1. Doanh thu bán hàng và cung cấp dịch vụ,Quý 1 năm 2019,Quý 2 năm 2019,"566,363,249,000","609,694,039,000",Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
2. Các khoản giảm trừ doanh thu,,,"9,324,700,000","7,064,450,000","2,381,736,000","10,724,647,000","281,652,000","6,661,690,000","18,540,507,000","3,398,444,000",,,,,,,,,,,"1,832,791,000","31,952,493,000","32,263,093,000","45,274,496,000"
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),"410,223,705,000","513,168,268,000","557,038,549,000","602,629,589,000","833,614,000,000","636,164,682,000","700,555,086,000","913,712,893,000","265,837,454,000","534,856,482,000","554,141,153,000","743,749,672,000","802,643,415,000","1,233,078,329,000","1,441,415,871,000","1,609,828,297,000","1,696,977,772,000","1,450,014,563,000","1,889,347,514,000","1,897,939,217,000","1,240,937,790,000","1,518,133,870,000","1,431,701,777,000","1,499,847,655,000"
4. Giá vốn hàng bán,"324,847,356,000","357,820,095,000","553,603,316,000","621,689,656,000","550,944,912,000","511,582,773,000","756,717,986,000","1,082,187,580,000","213,412,666,000","353,965,402,000","377,623,588,000","511,464,292,000","512,833,447,000","961,733,751,000","1,160,601,992,000","1,191,082,558,000","1,284,611,367,000","1,264,294,075,000","1,370,659,197,000","1,680,691,853,000","742,650,814,000","1,029,810,197,000","822,335,759,000","913,072,574,000"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),"85,376,349,000","155,348,173,000","3,435,233,000","-19,060,067,000","282,669,088,000","124,581,909,000","-56,162,900,000","-168,474,687,000","52,424,788,000","180,891,080,000","176,517,565,000","232,285,380,000","289,809,968,000","271,344,578,000","280,813,879,000","418,745,739,000","412,366,405,000","185,720,488,000","518,688,317,000","217,247,364,000","498,286,976,000","488,323,673,000","609,366,018,000","586,775,081,000"
6. Doanh thu hoạt động tài chính,"198,501,484,000","191,493,435,000","1,438,727,782,000","257,849,656,000","157,128,481,000","267,477,214,000","139,308,545,000","783,598,219,000","349,381,638,000","129,373,130,000","131,878,805,000","127,597,012,000","192,433,717,000","106,375,560,000","117,516,140,000","81,588,709,000","140,603,812,000","107,222,660,000","35,285,629,000","294,999,477,000","73,000,638,000","89,842,430,000","50,449,137,000","67,536,057,000"
7. Chi phí tài chính,"360,171,807,000","392,989,973,000","272,682,592,000","349,203,912,000","323,656,015,000","286,512,311,000","264,031,809,000","503,373,103,000","214,773,324,000","179,554,601,000","691,541,699,000","-254,730,889,000","185,935,046,000","833,609,135,000","166,049,752,000","406,780,617,000","145,620,867,000","362,899,399,000","232,113,833,000","-995,815,777,000","177,425,044,000","165,043,654,000","165,444,362,000","194,960,001,000"
- Trong đó: Chi phí lãi vay,"328,353,118,000","357,535,697,000","-248,519,193,000","287,647,055,000","267,384,264,000","288,507,721,000","213,074,410,000","496,858,750,000","199,801,102,000","163,305,101,000","166,496,684,000","167,410,395,000","162,681,086,000","167,668,502,000","-166,851,219,000","-225,491,995,000","-167,570,764,000","-266,700,966,000","195,939,081,000","-951,800,507,000","167,705,183,000","160,772,767,000","144,399,040,000","259,826,820,000"
"8. Phần lãi lỗ trong công ty liên doanh, liên kết","28,994,861,000","6,445,026,000","-59,716,002,000","36,838,462,000","2,203,204,000","-609,064,000","2,291,655,000","4,881,092,000","1,789,761,000",,,,,,,,,"-11,069,302,000",,,,,,
9. Chi phí bán hàng,"38,489,276,000","102,745,051,000","90,737,114,000","75,571,854,000","84,378,084,000","131,758,612,000","73,821,668,000","64,625,845,000","17,223,230,000","31,034,054,000","38,688,599,000","42,341,282,000","52,131,738,000","90,633,804,000","58,592,791,000","50,279,020,000","58,900,521,000","46,192,135,000","67,692,771,000","83,872,653,000","115,034,325,000","87,140,810,000","69,569,854,000","124,742,010,000"
10. Chi phí quản lý doanh nghiệp,"166,214,564,000","186,413,108,000","136,567,454,000","92,906,712,000","98,617,119,000","67,364,171,000","154,701,797,000","919,831,874,000","367,326,555,000","-134,134,731,000","-456,991,492,000","404,543,301,000","-5,171,913,000","-782,162,889,000","-181,064,983,000","-265,413,325,000","36,895,672,000","35,610,137,000","38,801,403,000","77,447,879,000","38,699,301,000","50,412,900,000","34,491,218,000","39,971,533,000"
11. Lợi nhuận thuần từ hoạt động kinh doanh{30=20+(21-22) + 24 - (25+26)},"-252,002,953,000","-328,861,498,000","882,459,853,000","-242,054,427,000","-64,650,445,000","-94,185,035,000","-407,117,974,000","-867,826,198,000","-195,726,922,000","233,810,286,000","35,157,564,000","167,728,698,000","249,348,814,000","235,640,088,000","354,752,459,000","308,688,136,000","311,553,157,000","-162,827,825,000","215,365,939,000","1,346,742,086,000","240,128,944,000","275,568,739,000","390,309,721,000","294,637,594,000"
12. Thu nhập khác,"341,766,157,000","18,301,538,000","4,506,292,000","11,005,463,000","18,424,943,000","78,828,499,000","1,963,344,000","26,454,346,000","31,115,554,000","15,040,647,000","2,105,193,000","44,036,841,000","5,704,106,000","29,620,621,000","2,840,875,000","5,320,258,000","2,707,413,000","273,783,629,000","154,011,015,000","9,901,621,000","5,735,642,000","13,520,312,000","27,106,230,000","23,450,485,000"
13. Chi phí khác,"69,443,726,000","375,944,119,000","1,433,320,184,000","281,589,139,000","32,967,484,000","46,582,048,000","164,611,236,000","679,136,144,000","83,496,217,000","180,064,452,000","17,021,567,000","143,835,617,000","15,300,305,000","8,086,034,000","7,443,207,000","36,175,731,000","10,442,876,000","26,305,933,000","27,503,268,000","264,348,796,000","19,419,211,000","29,295,145,000","66,508,112,000","135,399,802,000"
14. Lợi nhuận khác(40=31-32),"272,322,431,000","-357,642,581,000","-1,428,813,892,000","-270,583,676,000","-14,542,541,000","32,246,451,000","-162,647,892,000","-652,681,798,000","-52,380,663,000","-165,023,805,000","-14,916,374,000","-99,798,776,000","-9,596,199,000","21,534,587,000","-4,602,332,000","-30,855,473,000","-7,735,463,000","247,477,696,000","126,507,747,000","-254,447,175,000","-13,683,569,000","-15,774,833,000","-39,401,882,000","-111,949,317,000"
15. Tổng lợi nhuận kế toán trước thuế(50=30+40),"20,319,478,000","-686,504,079,000","-546,354,039,000","-512,638,103,000","-79,192,986,000","-61,938,584,000","-569,765,866,000","-1,520,507,996,000","-248,107,585,000","68,786,481,000","20,241,190,000","67,929,922,000","239,752,615,000","257,174,675,000","350,150,127,000","277,832,663,000","303,817,694,000","84,649,871,000","341,873,686,000","1,092,294,911,000","226,445,375,000","259,793,906,000","350,907,839,000","182,688,277,000"
16. Chi phí thuế TNDN hiện hành,"529,412,000","434,081,000","462,405,000","827,592,000","139,992,000","181,568,000","125,356,000","1,056,580,000",,"319,480,000",,"36,108,000","176,351,000","1,386,299,000","1,152,570,000","520,431,000","479,150,000","1,355,543,000","24,222,715,000","291,658,000",,"884,809,000",,"57,670,000"
17. Chi phí thuế TNDN hoãn lại,"-1,711,070,000","25,970,109,000","13,017,469,000","-170,243,131,000","-1,118,016,000","2,499,607,000","-1,866,746,000","4,076,475,000","-179,350,846,000","-18,574,257,000","-1,501,935,000","-28,604,902,000","-18,414,851,000","-17,482,541,000","-20,545,612,000","-10,874,800,000","-37,228,000","-18,315,639,000","-6,896,274,000","-15,674,574,000",,"-21,958,115,000",,"-22,831,024,000"
18. Lợi nhuận sau thuế thu nhập doanh nghiệp(60=50-51-52),"21,501,136,000","-712,908,269,000","-559,833,913,000","-343,222,564,000","-78,214,962,000","-64,619,759,000","-568,024,476,000","-1,525,641,051,000","-68,756,739,000","87,041,258,000","21,743,125,000","96,498,716,000","257,991,115,000","273,270,917,000","369,543,169,000","288,187,032,000","303,375,772,000","101,609,967,000","324,547,245,000","1,107,677,827,000","226,445,375,000","280,867,212,000","350,907,839,000","205,461,631,000"
19. Lợi nhuận sau thuế công ty mẹ,"36,169,614,000","-539,058,534,000","713,629,794,000","56,054,794,000","-69,195,997,000","10,460,832,000","-187,403,487,000","-1,173,541,443,000","-58,413,795,000","86,226,872,000","23,707,239,000","142,232,202,000","250,026,557,000","271,760,321,000","360,742,092,000","289,730,786,000","291,084,464,000","113,369,639,000","319,954,491,000","1,006,887,757,000","214,881,967,000","269,909,745,000","331,598,452,000","201,126,648,000"
20. Lợi nhuận sau thuế công ty mẹ không kiểm soát,"-14,668,478,000","-173,849,735,000","-1,273,463,707,000","-399,277,358,000","-9,018,965,000","-75,080,591,000","-380,620,989,000","-352,099,608,000","-10,342,944,000","814,386,000","-1,964,114,000","-45,733,486,000","7,964,558,000","1,510,596,000","8,801,077,000","-1,543,754,000","12,291,308,000","-11,759,672,000","4,592,754,000","100,790,070,000","11,563,408,000","10,957,467,000","19,309,387,000","4,334,983,000"
21. Lãi cơ bản trên cổ phiếu(*),39,-542,769,92,-75,11,-202,"-1,265",-63,93,26,153,270,293,389,291,314,122,321,"1,086",232,264,288,157
22. Lãi suy giảm trên cổ phiếu (*),39,-542,769,92,-75,11,-202,"-1,265",-63,93,26,153,270,293,389,291,314,122,321,"1,086",232,264,288,157
