TÀI SẢN,Quý 1 năm 2005,Quý 2 năm 2005,Quý 3 năm 2005,Quý 4 năm 2005,Quý 1 năm 2006,Quý 2 năm 2006,Quý 3 năm 2006,Quý 4 năm 2006,Quý 1 năm 2007,Quý 2 năm 2007,Quý 3 năm 2007,Quý 4 năm 2007,Quý 1 năm 2008,Quý 2 năm 2008,Quý 3 năm 2008,Quý 4 năm 2008,Quý 1 năm 2009,Quý 2 năm 2009,Quý 3 năm 2009,Quý 4 năm 2009,Quý 1 năm 2010,Quý 2 năm 2010,Quý 3 năm 2010,Quý 4 năm 2010,Quý 1 năm 2011,Quý 2 năm 2011,Quý 3 năm 2011,Quý 4 năm 2011,Quý 1 năm 2012,Quý 2 năm 2012,Quý 3 năm 2012,Quý 4 năm 2012,Quý 1 năm 2013,Quý 2 năm 2013,Quý 3 năm 2013,Quý 4 năm 2013,Quý 1 năm 2014,Quý 2 năm 2014,Quý 3 năm 2014,Quý 4 năm 2014,Quý 1 năm 2015,Quý 2 năm 2015,Quý 3 năm 2015,Quý 4 năm 2015,Quý 1 năm 2016,Quý 2 năm 2016,Quý 3 năm 2016,Quý 4 năm 2016,Quý 1 năm 2017,Quý 2 năm 2017,Quý 3 năm 2017,Quý 4 năm 2017,Quý 1 năm 2018,Quý 2 năm 2018,Quý 3 năm 2018,Quý 4 năm 2018,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
4. Phải trả người lao động,,,,,,,,,,,,,,,,,,"2,010,441,167","2,010,441,167","2,010,441,167","3,994,716,375","3,994,716,375","3,994,716,375","3,994,716,375","3,904,217,090","3,904,217,090","3,904,217,090","3,904,217,090","5,815,662,623","5,815,662,623","5,815,662,623","5,815,662,623","6,247,637,051","6,247,637,051","6,247,637,051","6,247,637,051","9,703,730,527","9,703,730,527","9,703,730,527","9,703,730,527",,"5,660,136,699",,,"6,018,423,269","6,550,049,484","7,995,905,636","17,435,988,586","9,081,705,098","8,970,142,856","9,510,038,796","17,755,472,722","16,365,151,776","13,710,038,314","8,947,149,316","18,536,689,735","9,097,758,027","8,514,294,212","8,352,908,736","13,667,010,092","8,356,530,958","7,279,391,671","7,630,105,869","12,832,451,009","8,255,268,553","7,270,424,614","6,686,172,698","12,559,843,226","7,588,262,904","8,584,326,565","7,440,700,777","13,548,262,327","8,772,679,900","8,530,138,774","9,051,305,945","15,010,015,350","10,607,720,534","9,806,500,649","8,815,599,896","16,520,919,411"
5. Chi phí phải trả ngắn hạn,,,,,,,,,,,,,,,,,,"1,075,980,082","1,075,980,082","1,075,980,082","1,602,805,642","1,602,805,642","1,602,805,642","1,602,805,642","17,931,614,790","17,931,614,790","17,931,614,790","17,931,614,790","13,045,804,088","13,045,804,088","13,045,804,088","13,045,804,088","84,976,806,569","84,976,806,569","84,976,806,569","84,976,806,569","46,085,117,168","46,085,117,168","46,085,117,168","46,085,117,168",,"25,225,299,401",,,"96,339,878,707","121,205,999,118","115,887,949,224","82,566,653,026","96,548,966,046","123,281,479,430","146,699,881,673","132,269,962,393","102,877,476,176","108,615,200,407","120,264,493,807","88,174,335,056","93,708,080,308","89,412,967,208","82,651,222,587","22,051,788,344","2,391,192,497","5,785,551,746","51,236,079,627","80,732,321,606","5,071,424,502","41,265,325,959","27,430,384,774","27,708,752,284","44,502,134,081","39,372,101,490","42,774,165,500","39,008,088,885","39,185,161,033","34,990,156,605","39,224,492,162","35,867,184,448","19,711,872,632","12,903,180,603","14,764,619,981","17,581,533,832"
6. Phải trả nội bộ ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-272,192,607",,,,"2,686,040,618","25,158,591,241",,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700,000,000","413,636,365","127,272,724","770,000,000","770,000,000","350,000,000","590,000,000","1,809,673,469","1,490,256,031","1,064,801,487","42,359,074,968","89,704,023,330","118,135,527,077","149,172,571,819","175,435,841,227","60,882,681,341","72,202,082,552","26,799,289,887","26,415,237,997","12,124,515,292","11,860,385,003","9,803,039,210","10,302,361,156","8,070,534,930","7,562,634,438","7,562,634,438","5,197,843,149","7,025,556,549","88,656,873","4,006,800","199,963,272","190,777,812"
9. Phải trả ngắn hạn khác,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,244,092,177",,,"42,199,894,113","36,303,449,537","40,259,672,427","34,700,711,704","41,357,382,929","33,223,627,356","52,160,576,836","31,777,973,046","20,085,356,087","28,475,955,252","57,826,516,819","89,383,410,411","48,784,972,481","36,350,577,803","115,235,810,593","99,739,243,035","97,977,878,962","101,086,642,412","91,437,497,161","23,229,458,738","15,014,368,552","72,576,439,178","22,524,920,994","29,902,057,387","22,158,079,141","45,438,718,172","24,897,869,766","25,692,710,274","28,898,128,822","69,427,808,640","63,627,614,249","52,023,372,117","26,164,808,877","26,305,210,978","26,639,269,486","30,108,166,568"
10. Vay và nợ thuê tài chính ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211,099,940,629",,,"403,903,667,946","389,524,048,087","278,776,748,034","228,355,386,870","317,624,714,240","236,486,147,630","264,495,028,325","288,813,068,829","297,662,165,261","251,614,712,555","131,555,868,486","256,152,345,365","277,160,804,323","229,727,914,117","318,626,953,947","174,430,797,322","287,402,088,348","262,522,631,990","215,794,226,018","316,902,530,186","288,128,244,001","218,514,702,307","223,164,368,457","216,519,386,377","270,742,146,149","302,767,337,093","310,022,374,952","348,002,340,590","282,421,869,081","171,038,842,658","178,961,386,787","349,602,562,889","346,538,699,780","310,878,194,426","356,427,241,561","489,939,651,209"
11. Dự phòng phải trả ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,503,717,212",,,"3,560,723,451","3,560,723,451","3,228,725,496","7,078,386,368","11,252,047,047","15,301,366,820","17,829,636,593","12,921,729,091","3,578,003,374","3,215,416,839","10,165,572,054","2,417,151,546","2,401,659,092","2,401,659,092",,,"497,687,003",,,,,,,,,,,"1,728,207,980","11,932,422,769","13,290,154,581","14,485,057,927","1,250,173,887","6,276,471,775","9,832,543,265","960,029,294","2,456,025,003"
12. Quỹ khen thưởng phúc lợi,,,,,,,,,,,,,,,,,,,,,"1,476,723,913","1,476,723,913","1,476,723,913","1,476,723,913",,,,,,,,,,,,,"-927,008,653","-927,008,653","-927,008,653","-927,008,653",,"161,577,629",,,"51,516,081","1,045,259,314","1,008,661,833","980,364,352","7,021,258,817","7,005,161,336","6,791,063,855","6,774,966,374","6,738,268,893","14,215,985,620","13,915,088,139","13,252,690,658","13,216,593,177","19,964,370,210","20,631,415,205","20,477,517,724","20,416,086,045","25,663,805,777","25,391,908,296","25,243,010,815","25,226,913,334","31,342,704,304","25,953,461,369","22,365,838,063","22,249,640,582","21,985,198,579","21,683,307,741","21,581,807,740","21,134,007,739","20,913,807,738","20,677,529,959","15,812,803,291","13,391,094,213","13,058,294,212","12,742,694,211","12,371,246,410"
13. Quỹ bình ổn giá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II. Nợ dài hạn,,,,,,,,,,,,,,,,,,"67,958,108,943","67,958,108,943","67,958,108,943","50,511,738,927","50,511,738,927","50,511,738,927","50,511,738,927","229,025,917,125","229,025,917,125","229,025,917,125","229,025,917,125","473,739,603,485","473,739,603,485","473,739,603,485","473,739,603,485","860,667,147,534","860,667,147,534","860,667,147,534","860,667,147,534","1,248,777,029,773","1,248,777,029,773","1,248,777,029,773","1,248,777,029,773",,"1,783,921,130,126",,,"2,018,634,655,975","2,178,328,756,687","2,285,603,459,404","2,407,222,728,085","2,381,580,021,750","2,383,131,652,284","2,569,624,894,856","2,284,178,374,159","2,257,898,206,421","2,241,510,414,445","2,358,549,221,373","2,329,654,978,558","2,273,585,759,739","2,419,228,202,914","2,300,204,950,143","2,463,785,551,666","2,401,085,152,109","2,397,715,682,515","2,477,444,833,461","2,467,930,667,454","2,562,236,894,318","2,851,801,948,052","2,834,398,781,190","2,959,138,117,528","2,921,780,976,507","2,673,681,575,960","2,659,649,808,022","2,564,353,405,709","2,585,260,757,883","2,629,706,626,782","2,628,667,349,947","2,407,440,004,259","2,517,520,469,379","2,476,470,195,512","2,409,866,036,700","2,236,787,995,462"
1. Phải trả người bán dài hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,591,160","20,000,591,160","20,000,591,160","20,000,591,160",,"20,000,591,160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Người mua trả tiền trước dài hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,193,779,301","44,193,779,301","44,193,779,301","15,994,062,300"
3. Chi phí phải trả dài hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,575,067,167","62,575,067,167","18,322,826,853","18,126,098,252",,"74,292,485,609","88,047,927,311","115,823,123,122","124,004,925,062","127,997,939,820","130,768,756,954","142,949,815,744","155,042,141,895","173,528,275,252","191,943,487,830","210,436,486,249","228,430,506,937","304,756,862,363","334,532,380,361","363,886,973,638","391,518,173,665"
4. Phải trả nội bộ về vốn kinh doanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-64,335,437",,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải trả nội bộ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,093,069,955",,,,,,,,,,,,,,,,,,,,,,,,,
6. Doanh thu chưa thực hiện dài hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700,000,000",,,,,,,,,,,,,,,,,,"47,528,523,915","46,586,282,430","45,644,040,945","45,644,040,945","43,849,295,259","42,951,922,359","42,054,549,459","41,157,176,559","39,171,203,331","35,269,045,467","32,036,058,676","37,584,458,364","36,703,858,869","35,823,259,374","34,942,659,879"
7. Phải trả dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,848,972,474","15,848,972,474","15,848,972,474","15,848,972,474","120,000,000,000","120,000,000,000","120,000,000,000","120,000,000,000",,,,,,,,,,,"105,000,000","105,000,000","315,000,000","315,000,000","315,000,000","315,000,000","315,000,000","210,000,000","210,000,000","342,000,000","342,000,000","342,000,000","132,000,000","132,000,000","132,000,000",,,,,,,,,,,,,,,,,,,
8. Vay và nợ thuê tài chính dài hạn,,,,,,,,,,,,,,,,,,"67,833,459,381","67,833,459,381","67,833,459,381","50,402,064,987","50,402,064,987","50,402,064,987","50,402,064,987","228,939,536,576","228,939,536,576","228,939,536,576","228,939,536,576","457,890,631,011","457,890,631,011","457,890,631,011","457,890,631,011","740,667,147,534","740,667,147,534","740,667,147,534","740,667,147,534","1,228,776,438,613","1,228,776,438,613","1,228,776,438,613","1,228,776,438,613",,"1,763,920,538,966",,,"2,018,634,655,975","2,178,328,756,687","2,272,472,783,667","2,384,972,728,085","2,354,896,604,568","2,351,524,817,920","2,533,094,643,310","2,256,574,609,596","2,224,763,277,732","2,206,585,510,756","2,316,030,924,162","2,289,072,490,539","2,240,715,415,193","2,385,276,652,398","2,265,687,235,255","2,368,382,810,018","2,288,732,863,233","2,314,701,791,217","2,424,251,918,562","2,451,044,473,801","2,466,154,497,279","2,693,043,241,313","2,646,781,120,125","2,770,517,517,225","2,710,691,142,108","2,454,531,292,083","2,420,110,702,348","2,330,730,036,404","2,328,985,836,404","2,356,100,592,424","2,339,099,993,424","2,108,419,179,623","2,094,024,177,838","2,022,670,883,350","1,928,812,969,679","1,759,849,512,736"
9. Trái phiếu chuyển đổi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10. Cổ phiếu ưu đãi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11. Thuế thu nhập hoãn lại phải trả,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,282,667,447","13,934,624,668","17,620,290,398","16,768,011,310","21,017,798,614","21,919,672,143","18,864,439,198","23,775,525,978","21,350,917,554","22,759,019,672","14,485,107,685","18,875,312,923"
12. Dự phòng phải trả dài hạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,025,675,737","21,445,000,000","26,368,417,182","31,291,834,364","36,215,251,546","27,353,100,000","32,819,928,689","34,714,903,689","37,215,227,256","40,240,488,019","32,528,344,546","33,609,550,516","34,385,714,888","32,695,674,481","49,645,221,709","64,691,064,445","35,066,816,647","16,886,193,653","21,789,911,430","23,182,255,513","25,208,255,513","18,971,634,296","25,165,186,187","30,597,606,996","36,017,077,173","19,758,666,641","20,571,671,054","20,571,671,054","24,997,385,609","14,778,733,045","15,610,273,959","15,610,273,959","22,663,947,023","15,608,273,959"
13. Quỹ phát triển khoa học và công nghệ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.VỐN CHỦ SỞ HỮU,,,,,,,,,,,,,,,,,,"200,109,701,353","200,109,701,353","200,109,701,353","198,821,973,284","198,821,973,284","198,821,973,284","198,821,973,284","187,748,516,877","187,748,516,877","187,748,516,877","187,748,516,877","173,232,019,005","173,232,019,005","173,232,019,005","173,232,019,005","175,925,286,209","175,925,286,209","175,925,286,209","175,925,286,209","351,271,848,400","351,271,848,400","351,271,848,400","351,271,848,400",,"556,970,101,366",,,"630,017,880,006","741,873,932,804","863,017,297,900","895,820,991,787","864,889,037,456","1,380,738,218,962","1,365,125,455,180","1,412,986,517,768","1,433,638,763,728","1,454,361,114,042","1,505,979,543,605","1,477,971,129,906","1,495,839,504,625","1,509,121,467,358","1,442,958,090,389","1,456,938,341,110","1,474,991,964,412","1,317,445,625,114","1,361,512,834,940","1,359,745,903,062","1,351,536,221,578","1,299,994,289,248","1,287,468,192,133","1,237,529,256,022","1,280,271,342,227","1,307,591,661,004","1,337,203,600,835","1,356,326,298,187","1,347,308,657,580","1,389,457,423,587","1,405,525,872,963","1,421,708,992,098","1,442,060,153,724","1,466,733,524,235","1,504,119,697,036","1,530,339,717,295"
I. Vốn chủ sở hữu,,,,,,,,,,,,,,,,,,"197,702,822,612","197,702,822,612","197,702,822,612","198,821,973,284","198,821,973,284","198,821,973,284","198,821,973,284","187,748,516,877","187,748,516,877","187,748,516,877","187,748,516,877","173,232,019,005","173,232,019,005","173,232,019,005","173,232,019,005","175,925,286,209","175,925,286,209","175,925,286,209","175,925,286,209","351,271,848,400","351,271,848,400","351,271,848,400","351,271,848,400",,"556,970,101,366",,,"630,017,880,006","741,873,932,804","863,017,297,900","895,820,991,787","864,889,037,456","1,380,738,218,962","1,365,125,455,180","1,412,986,517,768","1,433,638,763,728","1,454,361,114,042","1,505,979,543,605","1,477,971,129,906","1,495,839,504,625","1,509,121,467,358","1,442,958,090,389","1,456,938,341,110","1,474,991,964,412","1,317,445,625,114","1,361,512,834,940","1,359,745,903,062","1,351,536,221,578","1,299,994,289,248","1,287,468,192,133","1,237,529,256,022","1,280,271,342,227","1,307,591,661,004","1,337,203,600,835","1,356,326,298,187","1,347,308,657,580","1,389,457,423,587","1,405,525,872,963","1,421,708,992,098","1,442,060,153,724","1,466,733,524,235","1,504,119,697,036","1,530,339,717,295"
1. Vốn góp của chủ sở hữu,,,,,,,,,,,,,,,,,,"150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","150,000,000,000","329,999,970,000","329,999,970,000","329,999,970,000","329,999,970,000",,"329,999,970,000",,,"329,999,970,000","389,999,970,000","429,999,970,000","429,999,970,000","429,999,970,000","609,999,970,000","632,999,970,000","632,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000"
- Cổ phiếu phổ thông có quyền biểu quyết,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"329,999,970,000",,,"329,999,970,000","389,999,970,000","429,999,970,000","429,999,970,000","429,999,970,000","609,999,970,000",,"632,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000",,"629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000",,"629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000","629,999,970,000"
- Cổ phiếu ưu đãi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Thặng dư vốn cổ phần,,,,,,,,,,,,,,,,,,"2,431,670,000","2,431,670,000","2,431,670,000","2,431,670,000","2,431,670,000","2,431,670,000","2,431,670,000","8,468,567,877","8,468,567,877","8,468,567,877","8,468,567,877","9,537,781,581","9,537,781,581","9,537,781,581","9,537,781,581","10,194,388,098","10,194,388,098","10,194,388,098","10,194,388,098","9,550,139,279","9,550,139,279","9,550,139,279","9,550,139,279",,"9,550,139,279",,,"9,550,139,279","81,550,139,279","125,638,339,279","125,638,339,279","125,638,339,279","373,650,839,279","383,635,839,279","383,633,339,279","383,633,339,279","383,633,339,278","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,278","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,278","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279","383,633,339,279"
3. Quyền chọn chuyển đổi trái phiếu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Vốn khác của chủ sở hữu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Cổ phiếu quỹ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000","-155,036,000,000"
6. Chênh lệch đánh giá lại tài sản,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. Chênh lệch tỷ giá hối đoái,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Quỹ đầu tư phát triển,,,,,,,,,,,,,,,,,,"3,773,714,907","3,773,714,907","3,773,714,907","3,690,728,985","3,690,728,985","3,690,728,985","3,690,728,985","4,247,989,856","4,247,989,856","4,247,989,856","4,247,989,856","4,247,989,856","4,247,989,856","4,247,989,856","4,247,989,856","4,247,989,856","4,247,989,856","4,247,989,856","4,247,989,856","1,136,837,313","1,136,837,313","1,136,837,313","1,136,837,313",,"13,256,026,142",,,"13,256,026,142","14,783,537,213","14,783,537,213","14,783,537,213","20,694,669,159","20,394,669,159","20,394,669,159","20,394,669,159","20,394,669,159","27,888,483,367","27,888,483,367","27,888,483,367","27,888,483,367","34,652,357,881","36,602,709,265","36,602,709,265","36,602,709,265","42,816,188,539","42,816,188,539","42,816,188,539","42,816,188,539","50,629,721,216","50,629,721,216","50,629,721,216","50,629,721,216","52,417,483,418","52,417,483,418","52,417,483,418","52,417,483,418","55,814,434,295","55,814,434,295","55,814,434,295","53,512,973,319","53,512,973,319","53,512,973,319","53,512,973,319"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10. Quỹ khác thuộc vốn chủ sở hữu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11. Lợi nhuận sau thuế chưa phân phối,,,,,,,,,,,,,,,,,,"41,452,956,003","41,452,956,003","41,452,956,003","35,645,106,320","35,645,106,320","35,645,106,320","35,645,106,320","16,584,338,987","16,584,338,987","16,584,338,987","16,584,338,987","998,627,411","998,627,411","998,627,411","998,627,411","3,035,288,098","3,035,288,098","3,035,288,098","3,035,288,098","1,000,444,338","1,000,444,338","1,000,444,338","1,000,444,338",,"31,827,047,595",,,"107,246,927,429","84,127,652,453","108,360,629,088","139,460,092,364","106,790,988,512","145,579,329,479","97,196,615,976","144,444,232,978","168,507,951,363","179,549,822,329","229,678,056,006","205,165,031,930","220,824,693,635","227,202,486,255","160,338,962,976","184,008,861,626","200,864,076,994","185,291,796,835","193,254,541,819","202,676,123,153","629,999,970,000","158,901,323,173","148,477,745,509","112,357,355,419","151,101,975,564","172,783,971,234","202,454,221,350","217,180,728,075","218,314,504,969","255,467,496,739","280,372,610,904","287,150,892,815","317,750,783,923","342,768,967,604","370,850,334,646","395,782,964,245"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,483,535,071",,,"80,045,782,089","26,539,633,726","26,539,633,726","26,539,633,726","77,116,979,294","68,645,350,185",,"149,959,249,783","26,773,545,597","55,350,941,808","105,479,175,486","131,763,970,804","10,849,525,515","32,941,140,493","56,195,491,089",,"17,144,124,954","70,567,585,294","78,530,330,280","91,797,456,367",,"41,364,343,477","34,209,648,082","2,900,922,044","21,495,606,081","44,855,912,819","75,231,874,347","129,341,278,776","218,329,720,693","218,329,720,694","229,140,516,678","214,932,769,816","289,564,663,800","289,346,901,360","289,104,805,345","289,104,805,345"
- LNST chưa phân phối kỳ này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-16,656,487,476",,,"27,201,145,340","57,588,018,727","81,820,995,362","112,920,458,638","29,674,009,218","76,933,979,294",,"-5,515,016,805","141,734,405,766","124,198,880,521","124,198,880,520","73,401,061,126","209,975,168,120","194,261,345,762","104,143,471,887",,"183,719,952,040","114,724,211,541","114,724,211,539","110,878,666,786","193,518,575,734","117,536,979,696","114,268,097,427","109,456,433,375","129,606,369,483","127,928,058,415","127,222,347,003","87,839,449,299","-15,215,724","37,137,776,045","51,232,094,226","72,218,122,999","28,186,120,123","53,422,066,244","81,745,529,301","106,678,158,900"
12. Nguồn vốn đầu tư XDCB,,,,,,,,,,,,,,,,,,"11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427",,"11,120,427",,,"11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427","11,120,427"
13. Lợi ích cổ đông không kiểm soát,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172,325,797,923",,,"169,953,696,729","171,401,513,432","184,223,701,893","185,927,932,504","181,753,950,079","231,102,290,618","230,887,240,339","231,503,185,925","231,091,713,501","233,278,378,641","234,768,574,527","231,273,184,903","233,481,897,917","233,622,193,516","232,371,988,442","222,682,340,513","223,880,748,447","230,729,210,034","266,833,674,876","255,645,161,665","231,544,575,446","231,854,815,153","229,752,295,702","215,933,749,681","219,931,215,742","223,781,776,646","223,723,466,360","228,119,656,988","217,968,239,487","219,567,062,847","210,730,398,058","220,135,235,282","212,187,966,776","211,843,153,606","221,147,959,365","222,435,350,025"
II. Nguồn kinh phí và quỹ khác,,,,,,,,,,,,,,,,,,"2,406,878,741","2,406,878,741","2,406,878,741",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Nguồn kinh phí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Nguồn kinh phí đã hình thành TSCĐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TỔNG CỘNG NGUỒN VỐN,,,,,,,,,,,,,,,,,,"458,255,945,763","458,255,945,763","458,255,945,763","475,709,208,716","475,709,208,716","475,709,208,716","475,709,208,716","785,430,131,201","785,430,131,201","785,430,131,201","785,430,131,201","1,173,519,802,222","1,173,519,802,222","1,173,519,802,222","1,173,519,802,222","1,745,311,984,837","1,745,311,984,837","1,745,311,984,837","1,745,311,984,837","2,495,329,218,923","2,495,329,218,923","2,495,329,218,923","2,495,329,218,923",,"2,822,872,026,675",,,"3,421,334,914,619","3,703,948,458,979","3,807,020,480,835","3,858,412,277,838","3,916,347,980,491","4,338,749,135,025","4,564,643,929,168","4,328,571,650,075","4,267,489,485,025","4,252,174,533,491","4,412,314,735,353","4,441,774,495,377","4,383,277,849,105","4,491,819,151,958","4,505,609,927,174","4,566,110,111,498","4,615,203,278,586","4,460,073,937,652","4,613,348,942,701","4,555,100,802,517","4,489,488,382,402","4,701,675,358,427","4,610,946,979,385","4,740,537,836,089","4,782,178,749,735","4,562,616,164,377","4,567,721,044,377","4,525,224,833,116","4,484,282,841,478","4,537,393,873,746","4,571,696,951,458","4,543,704,382,860","4,568,501,550,556","4,556,833,487,955","4,584,401,410,001","4,591,975,946,268"
