quarter,P,EPS,D/E,P/E,SIZE
2005Q1,,,,,
2005Q2,,,,,
2005Q3,,,,,
2005Q4,,,,,
2006Q1,,,,,
2006Q2,,,,,
2006Q3,,,,,
2006Q4,,,,,
2007Q1,59.520286560058594,,,,
2007Q2,59.362067631312776,,,,
2007Q3,59.83610359070793,,,,
2007Q4,61.523967266082764,,,,
2008Q1,63.173304385826235,,,,
2008Q2,63.43931603431702,,,,
2008Q3,63.735724329948425,,,,
2008Q4,65.40911519527435,,,,
2009Q1,67.63678378746158,,,,
2009Q2,68.31626226031591,,,,
2009Q3,69.20044994354248,,,,
2009Q4,70.78603339195251,,,,
2010Q1,71.48565686335328,,,,
2010Q2,72.63481261238219,,,,
2010Q3,74.27521085739136,,,,
2010Q4,74.56019914150238,,,,
2011Q1,74.32346934656942,,,,
2011Q2,75.80040631975446,,1.0985147538086786,,
2011Q3,77.5756539106369,,1.104597318273097,,
2011Q4,78.09410555400545,,1.0898820053007343,,
2012Q1,78.95781707763672,,1.1051780246642418,,
2012Q2,79.61263807993086,,1.1005939616582547,,
2012Q3,80.39764040992374,,1.107708643562285,,
2012Q4,80.32032431325605,,1.0834790606747746,,
2013Q1,80.15848350524902,,1.0949683163393136,,
2013Q2,79.85800385475159,,1.0946413949521665,,
2013Q3,78.15501499176025,,1.1006462875947194,,
2013Q4,79.18809974193573,,1.0953150080431031,,
2014Q1,79.85635513555808,,1.0980218419661112,,
2014Q2,81.12578703865172,,1.0980220986046019,,
2014Q3,81.92085087299347,,1.1015976218312151,,
2014Q4,83.15879845619202,,1.0935318045694298,,
2015Q1,84.14279412441566,,1.098792476218641,,
2015Q2,84.23081413147942,,1.0987295082460669,,
2015Q3,84.28534817695618,,1.122764394714379,,
2015Q4,84.76688277721405,,1.1171695894340727,,
2016Q1,85.71671245137199,,1.117194178910034,,
2016Q2,86.41455352306366,,1.1147857395444598,,
2016Q3,87.23050439357758,,1.1202069577146625,,
2016Q4,86.29101271856399,,1.1157680138830812,,
2017Q1,85.63895908478767,,1.1175692352835687,,
2017Q2,86.75746263776507,,1.1097036431594136,,
2017Q3,87.3777338663737,,1.1080294763305794,,
2017Q4,87.55558679974268,,1.1041280357249732,,
2018Q1,86.4329833984375,,1.1087553660090583,,
2018Q2,86.16851532459259,,1.1037887423936577,,
2018Q3,86.74288795107887,,1.1068998138713435,,
2018Q4,86.56793951609778,,1.1041257859102542,,
2019Q1,89.05724047051102,,1.104098782672976,,
2019Q2,90.79589589436848,,1.0968707391775365,,
2019Q3,92.75492525100708,,1.104745289498457,,
2019Q4,93.54163908958435,,1.1073348358001995,,
2020Q1,94.71468045634609,,1.1212287521110547,,
2020Q2,96.97286236475385,,1.121857291384225,,
2020Q3,97.37102317810059,,1.127345678514995,,
2020Q4,97.46960127353668,,1.1126128274177065,,
2021Q1,97.30850607449891,,1.1174973790374183,,
2021Q2,96.78575751894996,,1.1196722402793935,,
2021Q3,97.10085761547089,,1.118465452338296,,
2021Q4,96.46296870708466,,1.114726005075703,,
2022Q1,93.65880966186523,,1.1152341671347183,,
2022Q2,88.39320644255608,,1.1207196433837965,,
2022Q3,87.80707931518555,,1.130677594179867,,
2022Q4,84.12391759478857,,1.1226858823772676,,
2023Q1,86.73606257284841,,1.1253968123695646,,
2023Q2,87.08873994888798,,1.119512486899888,,
2023Q3,85.35436006576296,,1.1267238948527611,,
2023Q4,84.5821267990839,,1.114013575080626,,
2024Q1,87.99483915235176,,1.126786812410601,,
2024Q2,87.46186041453528,,,,
2024Q3,91.67282581329346,,1.1197471438790265,,
2024Q4,91.25656963530041,,1.115701078768191,,
