Date,Open,High,Low,Close,Volume
2017-02-16,23414.30078125,23489.599609375,23263.69921875,23263.69921875,134232
2017-02-17,23188.400390625,23263.69921875,23075.5,23113.099609375,143079
2017-02-21,23150.80078125,23339.0,23113.099609375,23188.400390625,132758
2017-02-22,23188.400390625,23263.69921875,23037.80078125,23037.80078125,163613
2017-02-23,23037.80078125,23150.80078125,22849.599609375,23037.80078125,140489
2017-02-24,23037.80078125,23113.099609375,22812.0,22887.30078125,146970
2017-02-27,22924.900390625,22962.5,22661.400390625,22962.5,150995
2017-02-28,22962.5,23113.099609375,22812.0,22849.599609375,151287
2017-03-01,22849.599609375,22962.5,22661.400390625,22736.69921875,129716
2017-03-02,22736.69921875,22887.30078125,22661.400390625,22736.69921875,135096
2017-03-03,22736.69921875,22812.0,22586.099609375,22774.30078125,147767
2017-03-06,22774.30078125,23037.80078125,22774.30078125,22887.30078125,161249
2017-03-07,22887.30078125,22924.900390625,22661.400390625,22887.30078125,137766
2017-03-08,22924.900390625,22962.5,22736.69921875,22924.900390625,165300
2017-03-09,22924.900390625,22962.5,22736.69921875,22887.30078125,126993
2017-03-10,22887.30078125,22962.5,22661.400390625,22736.69921875,153187
2017-03-13,22736.69921875,22812.0,22586.099609375,22661.400390625,140674
2017-03-14,22661.400390625,22887.30078125,22661.400390625,22736.69921875,149467
2017-03-15,22736.69921875,22812.0,22586.099609375,22736.69921875,142189
2017-03-16,22736.69921875,22887.30078125,22623.80078125,22812.0,143185
2017-03-17,22812.0,22962.5,22661.400390625,22812.0,145961
2017-03-20,22812.0,22962.5,22736.69921875,22849.599609375,148352
2017-03-21,22849.599609375,22962.5,22736.69921875,22849.599609375,147595
2017-03-22,22849.599609375,22962.5,22812.0,22849.599609375,180748
2017-03-23,22887.30078125,23037.80078125,22887.30078125,22887.30078125,159004
2017-03-24,22962.5,23037.80078125,22736.69921875,22812.0,156361
2017-03-27,22812.0,22962.5,22736.69921875,22812.0,164384
2017-03-28,22812.0,22962.5,22586.099609375,22661.400390625,156202
2017-03-29,22699.0,22812.0,22586.099609375,22661.400390625,146678
2017-03-30,22736.69921875,22887.30078125,22699.0,22736.69921875,148458
2017-03-31,22774.30078125,22812.0,22548.5,22586.099609375,151779
2017-04-03,22661.400390625,22736.69921875,22510.80078125,22586.099609375,159124
2017-04-04,22661.400390625,22736.69921875,22510.80078125,22661.400390625,145629
2017-04-05,22661.400390625,22736.69921875,22435.5,22510.80078125,152257
2017-04-06,22510.80078125,22510.80078125,22510.80078125,22510.80078125,0
2017-04-07,22586.099609375,22586.099609375,22397.900390625,22548.5,120777
2017-04-10,22548.5,22736.69921875,22548.5,22661.400390625,162870
2017-04-11,22699.0,22962.5,22699.0,22887.30078125,144540
2017-04-12,23188.400390625,23188.400390625,23188.400390625,23188.400390625,39980
2017-04-13,23188.400390625,23263.69921875,23188.400390625,23263.69921875,77197
2017-04-17,22887.30078125,22962.5,22586.099609375,22661.400390625,135043
2017-04-18,22661.400390625,22661.400390625,22209.69921875,22209.69921875,15434
2017-04-19,22209.69921875,22209.69921875,21758.0,21758.0,60169
2017-04-20,21758.0,21833.19921875,21456.80078125,21456.80078125,29221
2017-04-21,21456.80078125,21456.80078125,20929.80078125,20967.400390625,18821
2017-04-24,19988.69921875,20967.400390625,19988.69921875,20628.599609375,27189
2017-04-25,20628.599609375,20628.599609375,20101.599609375,20327.5,37775
2017-04-26,20402.80078125,20854.5,20327.5,20779.19921875,170308
2017-04-27,20779.19921875,20929.80078125,20402.80078125,20854.5,131350
2017-04-28,20854.5,20854.5,20854.5,20854.5,0
2017-05-01,20854.5,20854.5,20854.5,20854.5,0
2017-05-02,20854.5,20854.5,20854.5,20854.5,0
2017-05-03,20779.19921875,21080.400390625,20779.19921875,21005.099609375,135016
2017-05-04,21080.400390625,21306.19921875,20929.80078125,21080.400390625,121933
2017-05-05,21080.400390625,21230.900390625,20929.80078125,21080.400390625,140196
2017-05-08,21080.400390625,21155.69921875,20929.80078125,21005.099609375,136783
2017-05-09,20929.80078125,21080.400390625,20816.900390625,21005.099609375,122066
2017-05-10,20929.80078125,21080.400390625,20779.19921875,21080.400390625,108079
2017-05-11,21080.400390625,21230.900390625,21005.099609375,21080.400390625,116009
2017-05-12,21080.400390625,21230.900390625,20967.400390625,21005.099609375,120631
2017-05-15,20854.5,21080.400390625,20553.400390625,20929.80078125,108066
2017-05-16,20929.80078125,21080.400390625,20854.5,20929.80078125,110377
2017-05-17,20929.80078125,21080.400390625,20779.19921875,21005.099609375,124164
2017-05-18,21080.400390625,21155.69921875,20929.80078125,21005.099609375,112330
2017-05-19,21005.099609375,21306.19921875,20929.80078125,21306.19921875,147993
2017-05-22,21381.5,21758.0,21381.5,21456.80078125,150225
2017-05-23,21456.80078125,21532.099609375,21080.400390625,21155.69921875,123978
2017-05-24,21080.400390625,21306.19921875,20929.80078125,21230.900390625,125493
2017-05-25,21230.900390625,21381.5,20478.099609375,20478.099609375,129477
2017-05-26,20553.400390625,20553.400390625,20101.599609375,20101.599609375,115969
2017-05-30,18821.80078125,18821.80078125,18746.5,18746.5,37257
2017-05-31,18821.80078125,18821.80078125,18784.099609375,18821.80078125,27189
2017-06-01,18784.099609375,19122.900390625,18784.099609375,19047.599609375,96736
2017-06-02,19047.599609375,19047.599609375,18821.80078125,19047.599609375,96975
2017-06-05,18972.30078125,19348.80078125,18972.30078125,19273.5,92100
2017-06-06,19273.5,19424.099609375,19122.900390625,19348.80078125,85937
2017-06-07,19273.5,19649.900390625,19273.5,19499.30078125,93229
2017-06-08,19424.099609375,19424.099609375,19122.900390625,19273.5,88992
2017-06-09,19273.5,19424.099609375,19273.5,19273.5,92831
2017-06-12,19273.5,19424.099609375,19273.5,19348.80078125,90294
2017-06-13,19348.80078125,19348.80078125,18031.19921875,18520.599609375,134657
2017-06-14,18520.599609375,18897.0,18520.599609375,18821.80078125,103231
2017-06-15,18821.80078125,18897.0,18595.900390625,18746.5,78127
2017-06-16,18746.5,18972.30078125,18671.19921875,18821.80078125,89563
2017-06-19,18821.80078125,19047.599609375,18821.80078125,18897.0,90573
2017-06-20,18897.0,19122.900390625,18897.0,18897.0,85897
2017-06-21,18821.80078125,18821.80078125,18068.900390625,18445.30078125,110138
2017-06-22,18445.30078125,18746.5,18445.30078125,18520.599609375,86535
2017-06-23,18520.599609375,18595.900390625,18370.0,18370.0,77676
2017-06-26,18370.0,18746.5,18370.0,18595.900390625,86734
2017-06-27,18595.900390625,18671.19921875,18370.0,18445.30078125,94837
2017-06-28,18445.30078125,18595.900390625,18294.69921875,18520.599609375,89006
2017-06-29,18520.599609375,18746.5,18520.599609375,18595.900390625,87823
2017-06-30,18595.900390625,18746.5,18520.599609375,18520.599609375,88461
2017-07-03,18520.599609375,18671.19921875,18445.30078125,18595.900390625,94983
2017-07-05,18445.30078125,18671.19921875,18445.30078125,18520.599609375,99764
2017-07-06,18520.599609375,18746.5,18445.30078125,18558.30078125,94372
2017-07-07,18595.900390625,18671.19921875,18520.599609375,18520.599609375,82032
2017-07-10,18520.599609375,18595.900390625,18370.0,18445.30078125,85804
2017-07-11,18445.30078125,18671.19921875,18294.69921875,18595.900390625,81474
2017-07-12,18595.900390625,18897.0,18445.30078125,18821.80078125,98542
2017-07-13,18821.80078125,18821.80078125,18821.80078125,18821.80078125,0
2017-07-14,18746.5,19273.5,18746.5,19122.900390625,130434
2017-07-17,19273.5,19273.5,18746.5,19047.599609375,79469
2017-07-18,18897.0,18897.0,18595.900390625,18746.5,84875
2017-07-19,18746.5,18972.30078125,18671.19921875,18821.80078125,77835
2017-07-20,18821.80078125,18821.80078125,18370.0,18520.599609375,85260
2017-07-21,18520.599609375,18671.19921875,18370.0,18520.599609375,55959
2017-07-24,18520.599609375,18520.599609375,18144.19921875,18294.69921875,99552
2017-07-25,18294.69921875,18595.900390625,17993.599609375,18370.0,94159
2017-07-26,18445.30078125,18972.30078125,18445.30078125,18897.0,110165
2017-07-27,18897.0,18897.0,18671.19921875,18671.19921875,84901
2017-07-28,18671.19921875,18897.0,18671.19921875,18746.5,87000
2017-07-31,18746.5,18897.0,18671.19921875,18746.5,96497
2017-08-01,18821.80078125,19198.19921875,18821.80078125,18972.30078125,121574
2017-08-02,18972.30078125,19047.599609375,18746.5,18972.30078125,93548
2017-08-03,18972.30078125,19122.900390625,18897.0,19010.0,87279
2017-08-04,19047.599609375,19047.599609375,18972.30078125,18972.30078125,69055
2017-08-07,18972.30078125,19273.5,18972.30078125,19047.599609375,93043
2017-08-08,19047.599609375,19273.5,18821.80078125,18897.0,97307
2017-08-09,18897.0,18897.0,18671.19921875,18821.80078125,91542
2017-08-10,18821.80078125,18972.30078125,18708.80078125,18746.5,87173
2017-08-11,18671.19921875,18859.400390625,18595.900390625,18821.80078125,57672
2017-08-14,18746.5,18972.30078125,18746.5,18972.30078125,97772
2017-08-15,18972.30078125,19047.599609375,18746.5,18897.0,93123
2017-08-16,18821.80078125,19047.599609375,18671.19921875,18972.30078125,97227
2017-08-17,18897.0,19725.19921875,18897.0,19649.900390625,158832
2017-08-18,19725.19921875,20101.599609375,19649.900390625,19951.099609375,105516
2017-08-21,20026.30078125,20026.30078125,19725.19921875,19951.099609375,117111
2017-08-22,19875.80078125,20026.30078125,19198.19921875,19273.5,92698
2017-08-23,19273.5,19348.80078125,19122.900390625,19348.80078125,8563227
2017-08-24,19348.80078125,19649.900390625,19273.5,19649.900390625,10863756
2017-08-25,19649.900390625,19649.900390625,19424.099609375,19499.30078125,85990
2017-08-28,19499.30078125,20553.400390625,19424.099609375,20327.5,175342
2017-08-29,20402.80078125,20402.80078125,20101.599609375,20176.900390625,122384
2017-08-30,20176.900390625,20779.19921875,20101.599609375,20327.5,135016
2017-08-31,20327.5,20553.400390625,20026.30078125,20176.900390625,122318
2017-09-01,20101.599609375,20703.900390625,20101.599609375,20553.400390625,126940
2017-09-05,20553.400390625,20628.599609375,20026.30078125,20252.19921875,109766
2017-09-06,20252.19921875,20327.5,19951.099609375,20176.900390625,119144
2017-09-07,20176.900390625,20327.5,19951.099609375,20026.30078125,98343
2017-09-08,20026.30078125,20252.19921875,19951.099609375,20101.599609375,131470
2017-09-11,20101.599609375,20327.5,20026.30078125,20026.30078125,101757
2017-09-12,20101.599609375,20252.19921875,19951.099609375,20101.599609375,111108
2017-09-13,20176.900390625,20327.5,19951.099609375,20026.30078125,99286
2017-09-14,20101.599609375,20101.599609375,19800.5,19951.099609375,92180
2017-09-15,19951.099609375,20026.30078125,19725.19921875,19800.5,101557
2017-09-18,19800.5,20101.599609375,19800.5,19951.099609375,78300
2017-09-19,20026.30078125,20176.900390625,19951.099609375,19951.099609375,82404
2017-09-20,20026.30078125,20101.599609375,19951.099609375,19951.099609375,86827
2017-09-21,19951.099609375,20026.30078125,19649.900390625,19649.900390625,77676
2017-09-22,19649.900390625,19875.80078125,19574.599609375,19649.900390625,88979
2017-09-25,19725.19921875,19800.5,19574.599609375,19649.900390625,82404
2017-09-26,19649.900390625,19725.19921875,19348.80078125,19424.099609375,86415
2017-09-27,19424.099609375,19424.099609375,18746.5,18821.80078125,101425
2017-09-28,18821.80078125,19047.599609375,18821.80078125,18821.80078125,78180
2017-09-29,18821.80078125,18897.0,18671.19921875,18746.5,77968
2017-10-02,18746.5,18897.0,18671.19921875,18671.19921875,71499
2017-10-03,18671.19921875,18897.0,18595.900390625,18671.19921875,80664
2017-10-04,18671.19921875,18897.0,18520.599609375,18821.80078125,81302
2017-10-05,18821.80078125,19047.599609375,18746.5,18746.5,75750
2017-10-06,18746.5,18972.30078125,18671.19921875,18821.80078125,81926
2017-10-09,18821.80078125,18972.30078125,18746.5,18897.0,90493
2017-10-10,18897.0,19047.599609375,18897.0,18972.30078125,83693
2017-10-11,18972.30078125,19198.19921875,18972.30078125,18972.30078125,90201
2017-10-12,19047.599609375,19198.19921875,18897.0,18897.0,87637
2017-10-13,18972.30078125,19198.19921875,18972.30078125,18972.30078125,96510
2017-10-16,18972.30078125,19198.19921875,18897.0,18897.0,90746
2017-10-17,18897.0,19122.900390625,18821.80078125,18972.30078125,92233
2017-10-18,18972.30078125,19198.19921875,18897.0,18897.0,97719
2017-10-19,18897.0,19122.900390625,18821.80078125,18972.30078125,88527
2017-10-20,18897.0,19198.19921875,18897.0,19047.599609375,94053
2017-10-23,19047.599609375,19047.599609375,18746.5,18821.80078125,99499
2017-10-24,18746.5,18897.0,18595.900390625,18821.80078125,99339
2017-10-25,18897.0,19047.599609375,18821.80078125,18972.30078125,70835
2017-10-26,18972.30078125,19047.599609375,18671.19921875,18821.80078125,93389
2017-10-27,18897.0,18897.0,18671.19921875,18897.0,90387
2017-10-30,18897.0,18972.30078125,18595.900390625,18671.19921875,89869
2017-10-31,18520.599609375,18671.19921875,18370.0,18595.900390625,95195
2017-11-01,18671.19921875,18821.80078125,18445.30078125,18821.80078125,80677
2017-11-02,18821.80078125,18821.80078125,18483.0,18483.0,86057
2017-11-03,18520.599609375,18520.599609375,18370.0,18445.30078125,94345
2017-11-06,18445.30078125,18595.900390625,18068.900390625,18068.900390625,89351
2017-11-07,18219.5,18219.5,17767.69921875,17993.599609375,72668
2017-11-08,17993.599609375,18294.69921875,17918.30078125,18144.19921875,73717
2017-11-09,18068.900390625,18370.0,18068.900390625,18068.900390625,69241
2017-11-10,18068.900390625,18068.900390625,17466.599609375,17466.599609375,71473
2017-11-13,17391.30078125,17466.599609375,16939.599609375,17165.400390625,66346
2017-11-14,17316.0,17316.0,16939.599609375,17203.099609375,75271
2017-11-15,17240.69921875,17240.69921875,17014.900390625,17090.19921875,66186
2017-11-16,17090.19921875,17090.19921875,16487.900390625,16939.599609375,81527
2017-11-17,16939.599609375,17014.900390625,15772.599609375,15960.900390625,94079
2017-11-20,16036.099609375,16186.7001953125,15885.599609375,16036.099609375,59412
2017-11-21,16036.099609375,16186.7001953125,15885.599609375,15960.900390625,65376
2017-11-22,15960.900390625,16337.2998046875,15960.900390625,16262.0,72363
2017-11-24,16337.2998046875,16337.2998046875,16036.099609375,16337.2998046875,67740
2017-11-27,16412.599609375,16563.099609375,16186.7001953125,16412.599609375,49477
2017-11-28,16487.900390625,16563.099609375,16262.0,16337.2998046875,69666
2017-11-29,16337.2998046875,16563.099609375,16337.2998046875,16563.099609375,68736
2017-11-30,16563.099609375,17316.0,16563.099609375,17165.400390625,90759
2017-12-01,17165.400390625,17316.0,17014.900390625,17165.400390625,69919
2017-12-04,17165.400390625,17617.19921875,17165.400390625,17466.599609375,75617
2017-12-05,17541.900390625,17692.5,17316.0,17391.30078125,79296
2017-12-06,17466.599609375,17466.599609375,17090.19921875,17240.69921875,72004
2017-12-07,17316.0,17316.0,17014.900390625,17090.19921875,67833
2017-12-08,17090.19921875,17316.0,16939.599609375,17090.19921875,81647
2017-12-11,17090.19921875,17090.19921875,16939.599609375,17014.900390625,59997
2017-12-12,17014.900390625,17240.69921875,17014.900390625,17090.19921875,74621
2017-12-13,17090.19921875,17165.400390625,16939.599609375,17014.900390625,64074
2017-12-14,17014.900390625,17165.400390625,16563.099609375,16713.69921875,65987
2017-12-15,16563.099609375,16713.69921875,16337.2998046875,16412.599609375,65841
2017-12-18,16487.900390625,16563.099609375,16036.099609375,16036.099609375,54830
2017-12-19,16036.099609375,16111.400390625,15433.7998046875,15885.599609375,67302
2017-12-20,16186.7001953125,16262.0,15810.2998046875,15960.900390625,65881
2017-12-21,16036.099609375,16186.7001953125,15659.7001953125,15735.0,54989
2017-12-22,15810.2998046875,16036.099609375,15584.400390625,15584.400390625,52890
2017-12-26,14681.0,14756.2998046875,14078.7001953125,14229.2001953125,45452
2017-12-27,15208.0,15208.0,15208.0,15208.0,929
2017-12-28,14530.400390625,16186.7001953125,14379.7998046875,16186.7001953125,6534
2017-12-29,16186.7001953125,16186.7001953125,15960.900390625,16036.099609375,39449
2018-01-02,16036.099609375,16111.400390625,15735.0,15885.599609375,45014
2018-01-03,15885.599609375,16036.099609375,15810.2998046875,15885.599609375,42105
2018-01-04,15810.2998046875,15810.2998046875,14831.5,14906.7998046875,48547
2018-01-05,14982.099609375,15283.2998046875,14906.7998046875,15283.2998046875,53648
2018-01-08,15358.599609375,15509.099609375,15283.2998046875,15358.599609375,103855
2018-01-09,15509.099609375,15509.099609375,15208.0,15358.599609375,68444
2018-01-10,15433.7998046875,15659.7001953125,15283.2998046875,15433.7998046875,69055
2018-01-11,15433.7998046875,15659.7001953125,15358.599609375,15584.400390625,79309
2018-01-12,15584.400390625,15735.0,15509.099609375,15509.099609375,78977
2018-01-16,15735.0,15810.2998046875,15509.099609375,15735.0,78353
2018-01-17,15810.2998046875,15810.2998046875,15358.599609375,15358.599609375,142136
2018-01-18,15358.599609375,15358.599609375,14906.7998046875,15057.400390625,64818
2018-01-19,15132.7001953125,15208.0,14906.7998046875,14906.7998046875,82882
2018-01-22,14906.7998046875,14906.7998046875,14906.7998046875,14906.7998046875,0
2018-01-23,14906.7998046875,14906.7998046875,14906.7998046875,14906.7998046875,0
2018-01-24,14906.7998046875,14906.7998046875,14906.7998046875,14906.7998046875,0
2018-01-25,15057.400390625,15132.7001953125,14906.7998046875,14982.099609375,81421
2018-01-26,14906.7998046875,15132.7001953125,14906.7998046875,14982.099609375,73199
2018-01-29,14982.099609375,14982.099609375,14681.0,14756.2998046875,72469
2018-01-30,14756.2998046875,14831.5,14605.7001953125,14756.2998046875,73731
2018-01-31,14756.2998046875,14831.5,14229.2001953125,14229.2001953125,75603
2018-02-01,14304.5,14379.7998046875,14078.7001953125,14154.0,72137
2018-02-02,14229.2001953125,14379.7998046875,14154.0,14304.5,138151
2018-02-05,14304.5,14379.7998046875,13476.400390625,13551.7001953125,185104
2018-02-06,13175.2001953125,13325.7998046875,12798.7998046875,13175.2001953125,65110
2018-02-07,13476.400390625,13627.0,13024.7001953125,13099.900390625,56822
2018-02-08,13099.900390625,14003.400390625,13099.900390625,14003.400390625,1407
2018-02-09,14003.400390625,14003.400390625,13551.7001953125,13777.5,70370
2018-02-12,13852.7998046875,13928.099609375,13325.7998046875,13551.7001953125,64327
2018-02-13,13551.7001953125,13702.2001953125,13476.400390625,13551.7001953125,64380
2018-02-14,13551.7001953125,13551.7001953125,13551.7001953125,13551.7001953125,0
2018-02-15,13551.7001953125,13551.7001953125,13551.7001953125,13551.7001953125,0
2018-02-16,13551.7001953125,13551.7001953125,13551.7001953125,13551.7001953125,0
2018-02-20,13551.7001953125,13551.7001953125,13551.7001953125,13551.7001953125,0
2018-02-21,13551.7001953125,14003.400390625,13551.7001953125,14003.400390625,68617
2018-02-22,14003.400390625,14003.400390625,13250.5,13250.5,83759
2018-02-23,13250.5,13476.400390625,12422.400390625,12422.400390625,72641
2018-02-26,12798.7998046875,13024.7001953125,12798.7998046875,12874.099609375,75205
2018-02-27,12874.099609375,12949.400390625,12798.7998046875,12798.7998046875,74448
2018-02-28,12798.7998046875,12798.7998046875,12798.7998046875,12798.7998046875,0
2018-03-01,12723.5,12798.7998046875,12045.900390625,12045.900390625,90068
2018-03-02,12045.900390625,12347.099609375,12045.900390625,12347.099609375,65031
2018-03-05,12422.400390625,12497.599609375,12271.7998046875,12347.099609375,65203
2018-03-06,12422.400390625,12723.5,12347.099609375,12648.2001953125,76347
2018-03-07,12723.5,12874.099609375,12497.599609375,12648.2001953125,68351
2018-03-08,12648.2001953125,12949.400390625,12572.900390625,12798.7998046875,69175
2018-03-09,12874.099609375,12874.099609375,12648.2001953125,12723.5,82803
2018-03-12,12723.5,12874.099609375,12422.400390625,12497.599609375,75683
2018-03-13,12497.599609375,12572.900390625,11970.599609375,12045.900390625,76254
2018-03-14,12196.5,12347.099609375,11820.099609375,11820.099609375,78632
2018-03-15,11895.400390625,12121.2001953125,11744.7998046875,11820.099609375,72708
2018-03-16,11895.400390625,12196.5,11895.400390625,12045.900390625,68497
2018-03-19,12121.2001953125,12196.5,11820.099609375,11820.099609375,78021
2018-03-20,11820.099609375,11970.599609375,11368.2998046875,11443.599609375,66027
2018-03-21,11443.599609375,11744.7998046875,11443.599609375,11594.2001953125,61245
2018-03-22,11594.2001953125,11744.7998046875,11594.2001953125,11669.5,48002
2018-03-23,11594.2001953125,11594.2001953125,11142.5,11293.099609375,72814
2018-03-26,11293.099609375,11594.2001953125,11293.099609375,11518.900390625,56742
2018-03-27,11518.900390625,11669.5,11293.099609375,11518.900390625,67754
2018-03-28,11594.2001953125,11669.5,11443.599609375,11518.900390625,69042
2018-03-29,11594.2001953125,11594.2001953125,11443.599609375,11594.2001953125,60143
2018-04-02,11518.900390625,11669.5,11518.900390625,11518.900390625,60886
2018-04-03,11443.599609375,11594.2001953125,11217.7998046875,11293.099609375,83971
2018-04-04,11443.599609375,11744.7998046875,11443.599609375,11443.599609375,58323
2018-04-05,11293.099609375,11594.2001953125,11217.7998046875,11217.7998046875,91317
2018-04-06,11368.2998046875,11518.900390625,11293.099609375,11368.2998046875,63848
2018-04-09,11443.599609375,11518.900390625,11293.099609375,11443.599609375,77888
2018-04-10,11443.599609375,11481.2998046875,11293.099609375,11368.2998046875,77941
2018-04-11,11368.2998046875,11443.599609375,11293.099609375,11293.099609375,66133
2018-04-12,11293.099609375,11594.2001953125,11293.099609375,11443.599609375,86229
2018-04-13,11443.599609375,11594.2001953125,11368.2998046875,11368.2998046875,68139
2018-04-16,11368.2998046875,11443.599609375,11217.7998046875,11293.099609375,71340
2018-04-17,11368.2998046875,11443.599609375,11217.7998046875,11293.099609375,67700
2018-04-18,11293.099609375,11443.599609375,11293.099609375,11293.099609375,63410
2018-04-19,11383.400390625,11462.5,11264.7998046875,11383.400390625,73344
2018-04-20,11462.5,11620.599609375,11462.5,11462.5,74660
2018-04-23,11462.5,11620.599609375,11067.2001953125,11067.2001953125,72636
2018-04-24,11067.2001953125,11146.2001953125,10751.0,11146.2001953125,70055
2018-04-25,11146.2001953125,11146.2001953125,11146.2001953125,11146.2001953125,0
2018-04-26,11067.2001953125,11106.7001953125,10988.099609375,11027.7001953125,68031
2018-04-27,10988.099609375,11067.2001953125,10909.099609375,11027.7001953125,55040
2018-04-30,11027.7001953125,11027.7001953125,11027.7001953125,11027.7001953125,0
2018-05-01,11027.7001953125,11027.7001953125,11027.7001953125,11027.7001953125,0
2018-05-02,10988.099609375,11067.2001953125,10909.099609375,10909.099609375,67133
2018-05-03,10988.099609375,10988.099609375,10751.0,10909.099609375,72092
2018-05-04,10909.099609375,11146.2001953125,10751.0,10909.099609375,68929
2018-05-07,10909.099609375,11067.2001953125,10830.0,11067.2001953125,68310
2018-05-08,11067.2001953125,11304.2998046875,10909.099609375,11067.2001953125,69271
2018-05-09,10988.099609375,11225.2998046875,10988.099609375,10988.099609375,68234
2018-05-10,11067.2001953125,11146.2001953125,10276.7001953125,10830.0,61010
2018-05-11,10830.0,11146.2001953125,10671.900390625,10909.099609375,81466
2018-05-14,10909.099609375,11067.2001953125,10909.099609375,11067.2001953125,62857
2018-05-15,11067.2001953125,11304.2998046875,11067.2001953125,11146.2001953125,75849
2018-05-16,11067.2001953125,11146.2001953125,10790.5,10988.099609375,65742
2018-05-17,10988.099609375,11067.2001953125,10830.0,10830.0,64009
2018-05-18,10909.099609375,10909.099609375,10592.900390625,10909.099609375,67399
2018-05-21,10988.099609375,10988.099609375,10671.900390625,10751.0,56292
2018-05-22,10751.0,10751.0,10355.7001953125,10592.900390625,57658
2018-05-23,10830.0,10988.099609375,10553.400390625,10553.400390625,68879
2018-05-24,10671.900390625,10671.900390625,10474.2998046875,10513.7998046875,57886
2018-05-25,10592.900390625,10592.900390625,10434.7998046875,10513.7998046875,58809
2018-05-29,10316.2001953125,10513.7998046875,10197.599609375,10513.7998046875,59315
2018-05-30,10513.7998046875,10751.0,10513.7998046875,10592.900390625,92345
2018-05-31,10592.900390625,10671.900390625,10434.7998046875,10434.7998046875,60998
2018-06-01,10513.7998046875,10830.0,10513.7998046875,10671.900390625,72585
2018-06-04,10671.900390625,10830.0,10671.900390625,10751.0,48120
2018-06-05,10751.0,10830.0,10395.2998046875,10434.7998046875,84059
2018-06-06,10434.7998046875,10671.900390625,10276.7001953125,10513.7998046875,57937
2018-06-07,10434.7998046875,10751.0,10434.7998046875,10513.7998046875,65995
2018-06-08,10434.7998046875,10671.900390625,10434.7998046875,10513.7998046875,61630
2018-06-11,10513.7998046875,10909.099609375,10513.7998046875,10592.900390625,79037
2018-06-12,10671.900390625,10671.900390625,10276.7001953125,10355.7001953125,67563
2018-06-13,10513.7998046875,10592.900390625,10276.7001953125,10434.7998046875,70814
2018-06-14,10434.7998046875,10592.900390625,10355.7001953125,10395.2998046875,69106
2018-06-15,10355.7001953125,10355.7001953125,9683.7900390625,10118.599609375,68297
2018-06-18,10118.599609375,10197.599609375,9881.419921875,9960.4697265625,75520
2018-06-19,9881.419921875,9960.4697265625,9723.3203125,9723.3203125,56305
2018-06-20,9723.3203125,9802.3701171875,9565.2197265625,9762.849609375,57658
2018-06-21,10197.599609375,10276.7001953125,9960.4697265625,10039.5,67917
2018-06-22,10039.5,10197.599609375,9960.4697265625,10197.599609375,77759
2018-06-25,10118.599609375,10434.7998046875,10118.599609375,10355.7001953125,70017
2018-06-26,10355.7001953125,10355.7001953125,9960.4697265625,10118.599609375,74609
