Date,Open,High,Low,Close,Volume
2018-06-27,10039.5,10276.7001953125,9644.26953125,9960.4697265625,74065
2018-06-28,9881.419921875,10039.5,9802.3701171875,9881.419921875,69903
2018-06-29,9881.419921875,10039.5,9802.3701171875,10039.5,63376
2018-07-02,10039.5,10118.599609375,9802.3701171875,10039.5,70549
2018-07-03,10039.5,10197.599609375,9920.9501953125,10000.0,63553
2018-07-05,10118.599609375,10118.599609375,9960.4697265625,10000.0,74255
2018-07-06,10039.5,10197.599609375,10000.0,10158.099609375,91548
2018-07-09,10197.599609375,10355.7001953125,10118.599609375,10197.599609375,68676
2018-07-10,10197.599609375,10434.7998046875,10118.599609375,10118.599609375,74407
2018-07-11,10197.599609375,10276.7001953125,10039.5,10079.099609375,80858
2018-07-12,10079.099609375,10276.7001953125,10079.099609375,10197.599609375,78430
2018-07-13,10197.599609375,10276.7001953125,10118.599609375,10197.599609375,74204
2018-07-16,10197.599609375,10237.2001953125,10118.599609375,10197.599609375,79884
2018-07-17,10237.2001953125,10513.7998046875,10197.599609375,10513.7998046875,101731
2018-07-18,10592.900390625,11225.2998046875,10513.7998046875,10513.7998046875,180945
2018-07-19,10513.7998046875,10751.0,10434.7998046875,10592.900390625,89309
2018-07-20,10592.900390625,10592.900390625,10039.5,10079.099609375,91510
2018-07-23,10039.5,10118.599609375,9802.3701171875,9802.3701171875,91206
2018-07-24,9802.3701171875,9802.3701171875,9802.3701171875,9802.3701171875,0
2018-07-25,9723.3203125,9802.3701171875,9644.26953125,9683.7900390625,142186
2018-07-26,9723.3203125,9723.3203125,9090.91015625,9407.1103515625,102351
2018-07-27,9407.1103515625,9407.1103515625,9169.9599609375,9249.009765625,81263
2018-07-30,9249.009765625,9249.009765625,9011.8603515625,9249.009765625,118720
2018-07-31,9209.490234375,9486.169921875,9169.9599609375,9328.0595703125,105513
2018-08-01,9328.0595703125,9565.2197265625,9169.9599609375,9328.0595703125,107208
2018-08-02,9328.0595703125,9328.0595703125,8932.8095703125,8932.8095703125,105855
2018-08-03,9090.91015625,9090.91015625,8774.7001953125,8853.75,46223
2018-08-06,9011.8603515625,9011.8603515625,8300.400390625,8300.400390625,52965
2018-08-07,7747.0400390625,8774.7001953125,7723.31982421875,8656.1298828125,97721
2018-08-08,8695.650390625,8853.75,8656.1298828125,8695.650390625,54660
2018-08-09,8774.7001953125,8853.75,8616.599609375,8695.650390625,53876
2018-08-10,8774.7001953125,8853.75,8537.5498046875,8695.650390625,63566
2018-08-13,8695.650390625,8774.7001953125,8102.77001953125,8102.77001953125,100668
2018-08-14,7944.66015625,7944.66015625,7541.5,7905.14013671875,102768
2018-08-15,7905.14013671875,8023.72021484375,7826.08984375,7984.18994140625,103325
2018-08-16,7984.18994140625,8498.01953125,7984.18994140625,8458.5,110725
2018-08-17,8537.5498046875,8537.5498046875,8221.33984375,8458.5,84628
2018-08-20,8458.5,8695.650390625,8300.400390625,8537.5498046875,111573
2018-08-21,8695.650390625,8853.75,8537.5498046875,8616.599609375,143691
2018-08-22,8616.599609375,8774.7001953125,8379.4501953125,8379.4501953125,167764
2018-08-23,8695.650390625,8774.7001953125,8458.5,8458.5,296187
2018-08-24,8616.599609375,9011.8603515625,8379.4501953125,8458.5,558775
2018-08-27,8458.5,8853.75,8458.5,8774.7001953125,36368
2018-08-28,8577.080078125,8932.8095703125,8577.080078125,8932.8095703125,27058
2018-08-29,8616.599609375,8695.650390625,8616.599609375,8695.650390625,22390
2018-08-30,8695.650390625,8695.650390625,8537.5498046875,8537.5498046875,69650
2018-08-31,8616.599609375,8774.7001953125,8458.5,8458.5,105007
2018-09-04,8458.5,8695.650390625,8458.5,8695.650390625,19038
2018-09-05,8695.650390625,8695.650390625,8458.5,8695.650390625,32801
2018-09-06,8932.8095703125,8932.8095703125,8458.5,8656.1298828125,23630
2018-09-07,8656.1298828125,8932.8095703125,8458.5,8695.650390625,24401
2018-09-10,8695.650390625,8695.650390625,8537.5498046875,8577.080078125,11638
2018-09-11,8695.650390625,8695.650390625,8537.5498046875,8616.599609375,3845
2018-09-12,8616.599609375,8656.1298828125,8616.599609375,8656.1298828125,872
2018-09-13,8577.080078125,8616.599609375,8577.080078125,8616.599609375,6122
2018-09-14,8616.599609375,8656.1298828125,8537.5498046875,8656.1298828125,7665
2018-09-17,8616.599609375,8656.1298828125,8537.5498046875,8537.5498046875,23048
2018-09-18,8616.599609375,8616.599609375,8616.599609375,8616.599609375,4048
2018-09-19,8537.5498046875,8656.1298828125,8537.5498046875,8656.1298828125,20505
2018-09-20,8656.1298828125,8656.1298828125,8498.01953125,8498.01953125,13383
2018-09-21,8498.01953125,8656.1298828125,8498.01953125,8656.1298828125,4895
2018-09-24,8537.5498046875,8537.5498046875,8458.5,8458.5,56697
2018-09-25,8458.5,8656.1298828125,8418.9697265625,8656.1298828125,56203
2018-09-26,8695.650390625,9249.009765625,8616.599609375,8616.599609375,377147
2018-09-27,9169.9599609375,9209.490234375,9090.91015625,9209.490234375,128992
2018-09-28,9486.169921875,9841.900390625,9486.169921875,9841.900390625,83072
2018-10-01,9841.900390625,10434.7998046875,9841.900390625,9881.419921875,140794
2018-10-02,10039.5,10316.2001953125,9881.419921875,9881.419921875,55343
2018-10-03,9486.169921875,10039.5,9249.009765625,9486.169921875,32915
2018-10-04,9486.169921875,9841.900390625,9249.009765625,9644.26953125,25375
2018-10-05,9683.7900390625,9881.419921875,9486.169921875,9644.26953125,14041
2018-10-08,9407.1103515625,9762.849609375,9407.1103515625,9486.169921875,13130
2018-10-09,9802.3701171875,9802.3701171875,9407.1103515625,9565.2197265625,73180
2018-10-10,9565.2197265625,9565.2197265625,9407.1103515625,9565.2197265625,7008
2018-10-11,9407.1103515625,9407.1103515625,8932.8095703125,8932.8095703125,76583
2018-10-12,8893.2802734375,9486.169921875,8893.2802734375,9486.169921875,29942
2018-10-15,9802.3701171875,9802.3701171875,9486.169921875,9723.3203125,22491
2018-10-16,9486.169921875,9644.26953125,9486.169921875,9644.26953125,33358
2018-10-17,9723.3203125,9881.419921875,9644.26953125,9723.3203125,61150
2018-10-18,9723.3203125,9802.3701171875,9644.26953125,9644.26953125,61415
2018-10-19,9565.2197265625,9723.3203125,9407.1103515625,9644.26953125,66981
2018-10-22,9723.3203125,9723.3203125,9486.169921875,9565.2197265625,72421
2018-10-23,9407.1103515625,9407.1103515625,9249.009765625,9249.009765625,72168
2018-10-24,9328.0595703125,9407.1103515625,9249.009765625,9367.58984375,96304
2018-10-25,9169.9599609375,9249.009765625,8735.1796875,9169.9599609375,115355
2018-10-26,9169.9599609375,9644.26953125,9169.9599609375,9328.0595703125,95279
2018-10-29,9328.0595703125,9486.169921875,9249.009765625,9407.1103515625,66640
2018-10-30,9407.1103515625,9565.2197265625,9328.0595703125,9565.2197265625,87449
2018-10-31,9565.2197265625,9881.419921875,9486.169921875,9723.3203125,97556
2018-11-01,9644.26953125,9762.849609375,9486.169921875,9762.849609375,81731
2018-11-02,9762.849609375,9802.3701171875,9723.3203125,9802.3701171875,121566
2018-11-05,9802.3701171875,9920.9501953125,9802.3701171875,9881.419921875,261614
2018-11-06,9802.3701171875,10158.099609375,9802.3701171875,10158.099609375,355313
2018-11-07,10087.0,10826.099609375,10087.0,10608.7001953125,553978
2018-11-08,10434.7998046875,10434.7998046875,10043.5,10130.400390625,742543
2018-11-09,10130.400390625,10434.7998046875,9913.0400390625,10347.7998046875,754917
2018-11-12,10347.7998046875,10826.099609375,10000.0,10826.099609375,647783
2018-11-13,10782.599609375,10913.0,10347.7998046875,10347.7998046875,1276385
2018-11-14,10347.7998046875,10347.7998046875,10087.0,10130.400390625,74968
2018-11-15,10087.0,10130.400390625,9434.7802734375,9652.169921875,158895
2018-11-16,9652.169921875,10000.0,9304.349609375,9304.349609375,143922
2018-11-19,9173.91015625,9565.2197265625,9130.4296875,9391.2998046875,221467
2018-11-20,9304.349609375,10043.5,9260.8701171875,10043.5,230736
2018-11-21,10043.5,10608.7001953125,9652.169921875,10217.400390625,116380
2018-11-23,10217.400390625,10782.599609375,10217.400390625,10521.7001953125,300495
2018-11-26,10434.7998046875,10913.0,10434.7998046875,10695.7001953125,89976
2018-11-27,10434.7998046875,10956.5,10434.7998046875,10739.099609375,146843
2018-11-28,10565.2001953125,10782.599609375,10565.2001953125,10695.7001953125,27554
2018-11-29,10782.599609375,11304.2998046875,10782.599609375,10869.599609375,63054
2018-11-30,10869.599609375,11565.2001953125,10869.599609375,11565.2001953125,464071
2018-12-03,11826.099609375,11913.0,11565.2001953125,11652.2001953125,118415
2018-12-04,11478.2998046875,12217.400390625,11304.2998046875,12217.400390625,298597
2018-12-06,11782.599609375,11826.099609375,11521.7001953125,11782.599609375,122210
2018-12-07,11652.2001953125,12000.0,11652.2001953125,11652.2001953125,79419
2018-12-10,11652.2001953125,12130.400390625,11652.2001953125,12130.400390625,121141
2018-12-11,12217.400390625,12521.7001953125,12173.900390625,12521.7001953125,309580
2018-12-12,12521.7001953125,12521.7001953125,12521.7001953125,12521.7001953125,0
2018-12-13,12608.7001953125,12608.7001953125,12173.900390625,12347.7998046875,139288
2018-12-14,12217.400390625,12521.7001953125,12173.900390625,12521.7001953125,231610
2018-12-17,12521.7001953125,12521.7001953125,12217.400390625,12304.2998046875,260475
2018-12-18,12304.2998046875,12434.7998046875,11913.0,12130.400390625,462541
2018-12-19,12434.7998046875,12521.7001953125,12000.0,12521.7001953125,105777
2018-12-20,12260.900390625,13043.5,12217.400390625,13043.5,196558
2018-12-21,13043.5,13043.5,12608.7001953125,12956.5,154376
2018-12-24,12956.5,12956.5,12695.7001953125,12782.599609375,112596
2018-12-26,12956.5,13043.5,12434.7998046875,12739.099609375,91770
2018-12-27,12608.7001953125,12956.5,12434.7998046875,12956.5,195948
2018-12-28,12956.5,12956.5,12956.5,12956.5,0
2018-12-31,12956.5,12956.5,12956.5,12956.5,0
2019-01-02,13087.0,13391.2998046875,12652.2001953125,12695.7001953125,66780
2019-01-03,12608.7001953125,12695.7001953125,12173.900390625,12695.7001953125,80155
2019-01-04,12087.0,13521.7001953125,12087.0,12608.7001953125,94990
2019-01-07,12608.7001953125,12695.7001953125,12173.900390625,12521.7001953125,83639
2019-01-08,12087.0,12087.0,11826.099609375,12000.0,44677
2019-01-09,12000.0,12000.0,11739.099609375,11739.099609375,92046
2019-01-10,11565.2001953125,12347.7998046875,11565.2001953125,12000.0,51876
2019-01-11,12260.900390625,12260.900390625,11782.599609375,12173.900390625,35351
2019-01-14,12130.400390625,12173.900390625,11913.0,12087.0,110331
2019-01-15,11826.099609375,12260.900390625,11826.099609375,12260.900390625,74117
2019-01-16,12260.900390625,12347.7998046875,12087.0,12173.900390625,39307
2019-01-17,12087.0,12521.7001953125,12000.0,12521.7001953125,146763
2019-01-18,12521.7001953125,12521.7001953125,12087.0,12347.7998046875,97439
2019-01-22,12173.900390625,12521.7001953125,12087.0,12478.2998046875,199973
2019-01-23,12434.7998046875,12521.7001953125,12434.7998046875,12521.7001953125,73577
2019-01-24,12434.7998046875,12608.7001953125,12391.2998046875,12608.7001953125,77590
2019-01-25,12608.7001953125,12869.599609375,12521.7001953125,12869.599609375,159942
2019-01-28,12869.599609375,12869.599609375,12434.7998046875,12869.599609375,138046
2019-01-29,12695.7001953125,13043.5,12391.2998046875,13043.5,164059
2019-01-30,12782.599609375,13478.2998046875,12695.7001953125,13478.2998046875,173477
2019-01-31,13521.7001953125,13521.7001953125,12956.5,13434.7998046875,90551
2019-02-01,13043.5,13652.2001953125,13043.5,13652.2001953125,142025
2019-02-04,13652.2001953125,13652.2001953125,13652.2001953125,13652.2001953125,0
2019-02-05,13652.2001953125,13652.2001953125,13652.2001953125,13652.2001953125,0
2019-02-06,13652.2001953125,13652.2001953125,13652.2001953125,13652.2001953125,0
2019-02-07,13652.2001953125,13652.2001953125,13652.2001953125,13652.2001953125,0
2019-02-08,13652.2001953125,13652.2001953125,13652.2001953125,13652.2001953125,0
2019-02-11,13478.2998046875,14347.7998046875,13304.2998046875,14347.7998046875,117817
2019-02-12,14173.900390625,14521.7001953125,13826.099609375,13913.0,45931
2019-02-13,14000.0,14087.0,13565.2001953125,13565.2001953125,79787
2019-02-14,13652.2001953125,13739.099609375,13304.2998046875,13739.099609375,91931
2019-02-15,13652.2001953125,13652.2001953125,13391.2998046875,13652.2001953125,21976
2019-02-19,13652.2001953125,13652.2001953125,13347.7998046875,13347.7998046875,110837
2019-02-20,13304.2998046875,13304.2998046875,13087.0,13087.0,39514
2019-02-21,13043.5,13304.2998046875,13043.5,13304.2998046875,48668
2019-02-22,13304.2998046875,13304.2998046875,13043.5,13217.400390625,37398
2019-02-25,13217.400390625,13217.400390625,13000.0,13130.400390625,152513
2019-02-26,13043.5,13217.400390625,13043.5,13217.400390625,33005
2019-02-27,13130.400390625,13304.2998046875,13043.5,13304.2998046875,62456
2019-02-28,13304.2998046875,13304.2998046875,12956.5,13217.400390625,88561
2019-03-01,13217.400390625,13217.400390625,12956.5,13217.400390625,97784
2019-03-04,13217.400390625,13391.2998046875,12956.5,13304.2998046875,271986
2019-03-05,13304.2998046875,13391.2998046875,13130.400390625,13304.2998046875,104397
2019-03-06,13304.2998046875,13478.2998046875,13173.900390625,13478.2998046875,92092
2019-03-07,13478.2998046875,13565.2001953125,13304.2998046875,13565.2001953125,180561
2019-03-08,13565.2001953125,13565.2001953125,13565.2001953125,13565.2001953125,0
2019-03-11,13217.400390625,13478.2998046875,13217.400390625,13478.2998046875,67919
2019-03-12,13478.2998046875,13478.2998046875,13217.400390625,13217.400390625,82006
2019-03-13,13130.400390625,13913.0,13130.400390625,13913.0,365976
2019-03-14,13913.0,14260.900390625,13739.099609375,14043.5,228873
2019-03-15,14087.0,14087.0,13565.2001953125,13739.099609375,184517
2019-03-18,13478.2998046875,13826.099609375,13478.2998046875,13826.099609375,154939
2019-03-19,13652.2001953125,13826.099609375,13304.2998046875,13565.2001953125,170418
2019-03-20,13565.2001953125,13565.2001953125,13217.400390625,13478.2998046875,99946
2019-03-21,13173.900390625,13478.2998046875,13043.5,13173.900390625,133043
2019-03-22,13217.400390625,13391.2998046875,13173.900390625,13304.2998046875,90022
2019-03-25,13130.400390625,13304.2998046875,13043.5,13304.2998046875,60225
2019-03-26,13304.2998046875,13304.2998046875,13043.5,13260.900390625,106409
2019-03-27,13304.2998046875,13304.2998046875,13043.5,13043.5,84766
2019-03-28,13217.400390625,13739.099609375,13217.400390625,13434.7998046875,81592
2019-03-29,13478.2998046875,13478.2998046875,13217.400390625,13391.2998046875,86825
2019-04-01,13391.2998046875,13391.2998046875,13043.5,13130.400390625,78119
2019-04-02,13130.400390625,13391.2998046875,13087.0,13217.400390625,88308
2019-04-03,13217.400390625,13304.2998046875,13043.5,13304.2998046875,140679
2019-04-04,13391.2998046875,13391.2998046875,13087.0,13304.2998046875,30509
2019-04-05,13304.2998046875,13391.2998046875,13087.0,13304.2998046875,83053
2019-04-08,13304.2998046875,13304.2998046875,13043.5,13130.400390625,78832
2019-04-09,13130.400390625,13304.2998046875,13043.5,13217.400390625,65285
2019-04-10,13130.400390625,13217.400390625,13130.400390625,13217.400390625,47081
2019-04-11,13217.400390625,13217.400390625,13130.400390625,13173.900390625,48242
2019-04-12,13130.400390625,13130.400390625,13043.5,13130.400390625,56982
2019-04-15,13130.400390625,13130.400390625,13130.400390625,13130.400390625,0
2019-04-16,13087.0,13173.900390625,13043.5,13130.400390625,72680
2019-04-17,13087.0,13130.400390625,13043.5,13043.5,79994
2019-04-18,13130.400390625,13130.400390625,12956.5,13043.5,42607
2019-04-22,13130.400390625,13130.400390625,12956.5,13043.5,17365
2019-04-23,13000.0,13478.2998046875,12608.7001953125,13304.2998046875,226320
2019-04-24,13217.400390625,13260.900390625,13217.400390625,13217.400390625,66079
2019-04-25,13217.400390625,13304.2998046875,13130.400390625,13130.400390625,86894
2019-04-26,13173.900390625,13217.400390625,13130.400390625,13217.400390625,199134
2019-04-29,13217.400390625,13217.400390625,13217.400390625,13217.400390625,0
2019-04-30,13217.400390625,13217.400390625,13217.400390625,13217.400390625,0
2019-05-01,13217.400390625,13217.400390625,13217.400390625,13217.400390625,0
2019-05-02,13217.400390625,13478.2998046875,13087.0,13304.2998046875,114252
2019-05-03,13173.900390625,13391.2998046875,13087.0,13304.2998046875,71553
2019-05-06,13304.2998046875,13304.2998046875,13087.0,13217.400390625,110319
2019-05-07,13130.400390625,13304.2998046875,13087.0,13173.900390625,135182
2019-05-08,13173.900390625,13217.400390625,13043.5,13217.400390625,74485
2019-05-09,13173.900390625,13173.900390625,12913.0,13173.900390625,44183
2019-05-10,13087.0,13130.400390625,13043.5,13130.400390625,42331
2019-05-13,13043.5,13130.400390625,13043.5,13087.0,242569
2019-05-14,13087.0,13913.0,13087.0,13173.900390625,139656
2019-05-15,13087.0,13217.400390625,13043.5,13173.900390625,102626
2019-05-16,13043.5,13478.2998046875,13043.5,13478.2998046875,240292
2019-05-17,13391.2998046875,14260.900390625,13391.2998046875,14087.0,220144
2019-05-20,13913.0,14782.599609375,13913.0,14782.599609375,172373
2019-05-21,14608.7001953125,15043.5,14608.7001953125,15043.5,102338
2019-05-22,14782.599609375,15130.400390625,14695.7001953125,15000.0,73439
2019-05-23,15000.0,15043.5,14608.7001953125,14869.599609375,48553
2019-05-24,14695.7001953125,14956.5,14434.7998046875,14869.599609375,31935
2019-05-28,14782.599609375,15043.5,14608.7001953125,15043.5,48403
2019-05-29,15043.5,15043.5,14695.7001953125,14956.5,65814
2019-05-30,14956.5,15304.2998046875,14608.7001953125,15304.2998046875,200951
2019-05-31,15304.2998046875,15652.2001953125,15304.2998046875,15652.2001953125,121727
2019-06-03,15652.2001953125,15826.099609375,15478.2998046875,15652.2001953125,144785
2019-06-04,15652.2001953125,16000.0,15304.2998046875,15478.2998046875,112366
2019-06-05,15565.2001953125,15652.2001953125,14956.5,15304.2998046875,118634
2019-06-06,15130.400390625,15478.2998046875,14956.5,15478.2998046875,66516
2019-06-07,15478.2998046875,15652.2001953125,15304.2998046875,15478.2998046875,45908
2019-06-10,15391.2998046875,15913.0,15217.400390625,15913.0,177560
2019-06-11,15913.0,16087.0,15565.2001953125,16087.0,109872
2019-06-12,16100.0,17000.0,16050.0,17000.0,288480
2019-06-13,17000.0,17700.0,17000.0,17500.0,115450
2019-06-14,17500.0,18200.0,16900.0,17400.0,123620
2019-06-17,17100.0,17300.0,16900.0,17300.0,19180
2019-06-18,17300.0,18000.0,17300.0,17600.0,279770
2019-06-19,17700.0,18400.0,17500.0,17900.0,184080
2019-06-20,17700.0,18000.0,17400.0,17400.0,62310
2019-06-21,17500.0,17900.0,17200.0,17900.0,108510
2019-06-24,17900.0,17900.0,17450.0,17800.0,152010
2019-06-25,17800.0,17800.0,17400.0,17700.0,188290
2019-06-26,17500.0,18100.0,17400.0,18100.0,80270
2019-06-27,17900.0,18200.0,17500.0,18000.0,151640
2019-06-28,18200.0,19100.0,17700.0,19100.0,224200
2019-07-01,19100.0,19800.0,18900.0,19800.0,176480
2019-07-02,19800.0,20000.0,19150.0,19600.0,111050
2019-07-03,19600.0,19800.0,18700.0,19100.0,103440
2019-07-05,19100.0,19500.0,18500.0,19200.0,50700
2019-07-08,19200.0,19400.0,18650.0,19100.0,95380
2019-07-09,19100.0,19100.0,19100.0,19100.0,0
2019-07-10,18500.0,19000.0,18500.0,18900.0,128880
2019-07-11,19000.0,19000.0,18450.0,18500.0,174400
2019-07-12,18500.0,18900.0,18500.0,18500.0,75120
2019-07-15,18550.0,18900.0,18550.0,18900.0,158350
2019-07-16,18900.0,19100.0,18500.0,19000.0,130490
2019-07-17,19000.0,19000.0,18550.0,18900.0,143010
2019-07-18,18900.0,18900.0,18500.0,18700.0,124880
2019-07-19,18500.0,18700.0,18500.0,18700.0,66510
2019-07-22,18700.0,18700.0,18500.0,18700.0,64700
2019-07-23,18400.0,18900.0,18300.0,18700.0,107330
2019-07-24,18600.0,19350.0,18400.0,19300.0,188530
2019-07-25,19300.0,19300.0,19300.0,19300.0,0
2019-07-26,19300.0,19300.0,19300.0,19300.0,0
2019-07-29,19300.0,19300.0,19300.0,19300.0,0
2019-07-30,19300.0,19300.0,19300.0,19300.0,0
2019-07-31,19300.0,20300.0,19250.0,20300.0,178840
2019-08-01,20300.0,20500.0,19950.0,20400.0,126360
2019-08-02,20400.0,20400.0,19800.0,20200.0,49730
2019-08-05,20000.0,20000.0,19400.0,19400.0,104070
2019-08-06,19400.0,19400.0,19400.0,19400.0,0
2019-08-07,19300.0,19900.0,19300.0,19800.0,74210
2019-08-08,19300.0,19700.0,19300.0,19700.0,89180
2019-08-09,19700.0,19700.0,19700.0,19700.0,0
2019-08-12,19600.0,19600.0,19200.0,19500.0,57990
2019-08-13,19300.0,19500.0,19000.0,19400.0,71900
2019-08-14,19400.0,19500.0,18900.0,18900.0,76080
2019-08-15,18900.0,19500.0,18600.0,19500.0,52230
2019-08-16,19500.0,19500.0,19500.0,19500.0,0
2019-08-19,19500.0,19500.0,19500.0,19500.0,0
2019-08-20,19500.0,19500.0,19500.0,19500.0,0
2019-08-21,19400.0,19450.0,19100.0,19100.0,30780
2019-08-22,19100.0,19400.0,19100.0,19400.0,58610
2019-08-23,19400.0,20300.0,19300.0,20300.0,89850
2019-08-26,20300.0,20300.0,19750.0,20000.0,81260
2019-08-27,20000.0,20000.0,19500.0,19900.0,43660
2019-08-28,19900.0,20000.0,19550.0,19600.0,99850
2019-08-29,19550.0,19800.0,19500.0,19800.0,62290
2019-08-30,19800.0,20300.0,19800.0,20300.0,163830
2019-09-03,20300.0,20300.0,19600.0,19700.0,54520
2019-09-04,19700.0,20000.0,19650.0,20000.0,57150
2019-09-05,19900.0,20100.0,19700.0,20000.0,79270
2019-09-06,20000.0,20100.0,19800.0,20050.0,87750
2019-09-09,20050.0,20150.0,19900.0,20150.0,40170
2019-09-10,20200.0,21550.0,20200.0,21550.0,459450
2019-09-11,22200.0,23050.0,22200.0,23050.0,246660
2019-09-12,23500.0,24500.0,23300.0,23800.0,215680
2019-09-13,22850.0,22850.0,22150.0,22200.0,363040
2019-09-16,21800.0,22000.0,21200.0,22000.0,125310
2019-09-17,21600.0,22800.0,21500.0,22800.0,98710
2019-09-18,22000.0,22600.0,21500.0,22100.0,55120
2019-09-19,22000.0,22300.0,21200.0,21900.0,100860
2019-09-20,21500.0,21900.0,21000.0,21400.0,107220
2019-09-23,21000.0,21400.0,20800.0,21200.0,107390
2019-09-24,20900.0,21600.0,20900.0,21500.0,83640
2019-09-25,21500.0,21600.0,21000.0,21400.0,65600
2019-09-26,21400.0,21700.0,21000.0,21700.0,76570
2019-09-27,21550.0,21800.0,21400.0,21800.0,31450
2019-09-30,21800.0,22100.0,21500.0,22100.0,40770
2019-10-01,22100.0,22200.0,21800.0,22200.0,59980
2019-10-02,22000.0,22200.0,21700.0,22000.0,64830
2019-10-03,21600.0,22300.0,21500.0,22000.0,59570
2019-10-04,22000.0,22100.0,21800.0,22100.0,16950
2019-10-07,21600.0,22300.0,21600.0,22000.0,26370
2019-10-08,21600.0,21950.0,21600.0,21950.0,27930
2019-10-09,21600.0,21950.0,21550.0,21900.0,52510
2019-10-10,21600.0,21900.0,21600.0,21800.0,45890
2019-10-11,21800.0,21900.0,21700.0,21800.0,41030
2019-10-14,21800.0,22000.0,21600.0,21900.0,58720
2019-10-15,21900.0,21900.0,21600.0,21850.0,48210
2019-10-16,21700.0,21800.0,21250.0,21550.0,47040
2019-10-17,21550.0,22300.0,21550.0,22300.0,68120
2019-10-18,22300.0,22900.0,22300.0,22450.0,106210
2019-10-21,22450.0,22600.0,21100.0,22500.0,127010
2019-10-22,22500.0,22600.0,22000.0,22500.0,139630
2019-10-23,22100.0,22400.0,21600.0,22000.0,96230
2019-10-24,21900.0,22300.0,21800.0,22000.0,101410
2019-10-25,21900.0,22100.0,21700.0,22000.0,185530
2019-10-28,22000.0,22100.0,21800.0,22000.0,26140
2019-10-29,22000.0,22000.0,21600.0,21700.0,98860
2019-10-30,21700.0,22000.0,21700.0,22000.0,64780
2019-10-31,22000.0,22400.0,22000.0,22000.0,37530
2019-11-01,22000.0,22100.0,21900.0,22100.0,18230
2019-11-04,22000.0,22000.0,21600.0,22000.0,86650
2019-11-05,21700.0,22050.0,21600.0,22000.0,67560
2019-11-06,22000.0,22050.0,21700.0,22000.0,39620
2019-11-07,21800.0,22000.0,21700.0,22000.0,56490
2019-11-08,22000.0,22000.0,21700.0,21850.0,51310
2019-11-11,21850.0,21850.0,21500.0,21500.0,45540
2019-11-12,21500.0,21800.0,21500.0,21800.0,50610
2019-11-13,21600.0,21800.0,21600.0,21800.0,61690
2019-11-14,21800.0,21800.0,21500.0,21800.0,46620
2019-11-15,21800.0,21800.0,21450.0,21800.0,15050
2019-11-18,21600.0,21800.0,21600.0,21800.0,28900
2019-11-19,21600.0,21600.0,21500.0,21600.0,19920
2019-11-20,21500.0,21600.0,21400.0,21600.0,63250
2019-11-21,21500.0,21600.0,21500.0,21600.0,13320
2019-11-22,21500.0,21600.0,21500.0,21500.0,47210
2019-11-25,21350.0,21500.0,21200.0,21500.0,14150
2019-11-26,21400.0,21500.0,21300.0,21400.0,30100
2019-11-27,21400.0,21500.0,21100.0,21400.0,18300
2019-11-29,21450.0,21600.0,21000.0,21600.0,36100
2019-12-02,21800.0,22800.0,21500.0,22700.0,120680
2019-12-06,22600.0,23400.0,22500.0,23000.0,140350
2019-12-09,23000.0,24100.0,23000.0,23800.0,181920
2019-12-10,23800.0,24000.0,23600.0,23800.0,58800
2019-12-11,23550.0,23750.0,23500.0,23500.0,78450
2019-12-12,23400.0,23800.0,23400.0,23700.0,99040
2019-12-13,23800.0,24000.0,23500.0,24000.0,106030
2019-12-16,24000.0,25000.0,24000.0,24800.0,183630
2019-12-17,24800.0,25000.0,24500.0,24600.0,143760
2019-12-18,24550.0,24700.0,24200.0,24400.0,65890
2019-12-19,24200.0,24800.0,24200.0,24700.0,93800
2019-12-20,24600.0,26400.0,24500.0,26350.0,500150
2019-12-23,26500.0,26500.0,26200.0,26500.0,234170
2019-12-24,26300.0,26500.0,26300.0,26350.0,223600
2019-12-26,25900.0,25900.0,25000.0,25500.0,210040
2019-12-27,25500.0,26200.0,25100.0,26000.0,101890
2019-12-30,25900.0,26200.0,25600.0,25600.0,126840
2019-12-31,25500.0,25800.0,24500.0,25800.0,120030
2020-01-02,25700.0,26100.0,25100.0,26100.0,49280
2020-01-03,26100.0,26300.0,25500.0,26200.0,19060
2020-01-06,25700.0,26000.0,25600.0,26000.0,9630
2020-01-07,25600.0,26000.0,25500.0,25600.0,16160
2020-01-08,25700.0,26000.0,25100.0,26000.0,56070
2020-01-09,25700.0,26000.0,25700.0,25950.0,7980
2020-01-10,25950.0,25950.0,25450.0,25850.0,42180
2020-01-13,25700.0,26000.0,25600.0,25850.0,44900
2020-01-14,25850.0,25850.0,25550.0,25800.0,14960
2020-01-15,25800.0,26200.0,25300.0,26200.0,50810
2020-01-16,26200.0,26300.0,25300.0,25800.0,56740
2020-01-17,25900.0,25900.0,25100.0,25550.0,23970
2020-01-21,26300.0,26300.0,25700.0,25900.0,85800
2020-01-22,25900.0,26000.0,25500.0,25900.0,8950
2020-01-23,25900.0,25900.0,25900.0,25900.0,0
