Date,Open,High,Low,Close,Volume
2020-01-24,25900.0,25900.0,25900.0,25900.0,0
2020-01-27,25900.0,25900.0,25900.0,25900.0,0
2020-01-28,25900.0,25900.0,25900.0,25900.0,0
2020-01-29,25900.0,25900.0,25900.0,25900.0,0
2020-01-30,25900.0,26200.0,24700.0,25800.0,11370
2020-01-31,25700.0,25700.0,24500.0,25500.0,7800
2020-02-03,24200.0,25200.0,23750.0,24450.0,137960
2020-02-04,24000.0,24000.0,23600.0,23800.0,5390
2020-02-05,23800.0,24200.0,22900.0,24000.0,37050
2020-02-06,24000.0,24500.0,24000.0,24000.0,60770
2020-02-07,24400.0,24400.0,23900.0,23950.0,6650
2020-02-10,23950.0,23950.0,23750.0,23850.0,20840
2020-02-11,24150.0,24150.0,23300.0,23850.0,265290
2020-02-12,23900.0,24200.0,23700.0,23950.0,27120
2020-02-13,24000.0,24700.0,23750.0,24350.0,49590
2020-02-14,24350.0,24350.0,23900.0,24250.0,7180
2020-02-18,23900.0,24300.0,23800.0,24100.0,34340
2020-02-19,24100.0,24100.0,23800.0,24000.0,18580
2020-02-20,23700.0,25000.0,23700.0,24000.0,132330
2020-02-21,24000.0,24000.0,23700.0,24000.0,35230
2020-02-24,24500.0,24500.0,23800.0,24000.0,32910
2020-02-25,24000.0,24100.0,23700.0,24000.0,58280
2020-02-26,24000.0,24500.0,24000.0,24300.0,26790
2020-02-27,24300.0,25000.0,24200.0,25000.0,29800
2020-02-28,25000.0,26000.0,24300.0,25000.0,17070
2020-03-02,25000.0,25500.0,24700.0,25500.0,12020
2020-03-03,26200.0,26500.0,25500.0,25900.0,52260
2020-03-04,25900.0,26100.0,25200.0,26100.0,36890
2020-03-05,26300.0,26300.0,25700.0,26000.0,23080
2020-03-06,25500.0,26500.0,25300.0,25500.0,14400
2020-03-09,25000.0,25000.0,24600.0,25000.0,3700
2020-03-10,24500.0,25000.0,24000.0,25000.0,5260
2020-03-11,24300.0,24900.0,23800.0,24900.0,66140
2020-03-12,23200.0,25000.0,23200.0,24500.0,47250
2020-03-13,22800.0,24200.0,22800.0,24200.0,71930
2020-03-16,24000.0,24400.0,23600.0,24000.0,55410
2020-03-17,23000.0,24000.0,23000.0,24000.0,11420
2020-03-18,24000.0,24800.0,24000.0,24500.0,15980
2020-03-19,24000.0,24500.0,23300.0,24100.0,19800
2020-03-20,23800.0,24500.0,23800.0,24000.0,4660
2020-03-23,23600.0,23900.0,23500.0,23900.0,14240
2020-03-24,23900.0,24200.0,23000.0,23400.0,18210
2020-03-25,24000.0,24500.0,23500.0,24000.0,18330
2020-03-26,24000.0,24000.0,23700.0,23700.0,5760
2020-03-27,22800.0,24000.0,22800.0,23500.0,8680
2020-03-30,23200.0,23500.0,23000.0,23000.0,12560
2020-03-31,22800.0,23500.0,22500.0,22500.0,10080
2020-04-01,22300.0,23300.0,22300.0,22500.0,7200
2020-04-02,22500.0,22500.0,22500.0,22500.0,0
2020-04-03,22500.0,23500.0,20950.0,23000.0,48060
2020-04-06,22700.0,23400.0,22000.0,22000.0,12980
2020-04-07,22000.0,23000.0,21000.0,22900.0,40350
2020-04-08,22500.0,22700.0,21300.0,22600.0,85300
2020-04-09,22000.0,24000.0,21050.0,23850.0,79270
2020-04-13,23900.0,24000.0,23600.0,24000.0,27140
2020-04-14,24000.0,24200.0,23400.0,24000.0,59710
2020-04-15,24200.0,25000.0,23900.0,24900.0,180850
2020-04-16,24900.0,25500.0,24850.0,25300.0,47430
2020-04-17,25300.0,27050.0,24600.0,27050.0,295470
2020-04-20,28850.0,28900.0,27000.0,27500.0,91820
2020-04-21,26900.0,27300.0,25600.0,26400.0,62980
2020-04-22,26000.0,27200.0,25000.0,27000.0,53960
2020-04-23,27200.0,27400.0,26000.0,26800.0,71230
2020-04-24,26600.0,26900.0,26000.0,26900.0,28390
2020-04-27,27300.0,27300.0,26000.0,26300.0,53510
2020-04-28,26000.0,27000.0,25800.0,25800.0,26940
2020-04-29,26000.0,26000.0,25400.0,25500.0,73910
2020-04-30,25500.0,25500.0,25500.0,25500.0,0
2020-05-01,25500.0,25500.0,25500.0,25500.0,0
2020-05-04,25800.0,25800.0,24000.0,24700.0,73340
2020-05-05,25300.0,25300.0,23900.0,24400.0,30090
2020-05-06,24400.0,25000.0,24300.0,24900.0,53340
2020-05-07,24800.0,25900.0,24700.0,25900.0,46290
2020-05-08,25900.0,25900.0,25500.0,25600.0,46560
2020-05-11,25600.0,25600.0,25000.0,25500.0,52170
2020-05-12,25500.0,25700.0,25300.0,25600.0,32610
2020-05-13,25600.0,25700.0,25100.0,25500.0,131530
2020-05-14,25600.0,25600.0,25200.0,25600.0,4980
2020-05-15,25600.0,25600.0,25600.0,25600.0,0
2020-05-18,25600.0,25600.0,25600.0,25600.0,0
2020-05-19,26200.0,26500.0,25900.0,26500.0,36140
2020-05-20,26500.0,26500.0,26500.0,26500.0,0
2020-05-21,25800.0,26000.0,25200.0,26000.0,5003650
2020-05-22,25700.0,25700.0,24900.0,25000.0,18930
2020-05-26,25000.0,25500.0,24000.0,25500.0,43810
2020-05-27,25350.0,25700.0,25000.0,25100.0,7530
2020-05-28,24700.0,25050.0,24500.0,24900.0,7270
2020-05-29,24300.0,24900.0,24000.0,24900.0,26000
2020-06-01,24900.0,24900.0,24100.0,24800.0,14380
2020-06-02,24500.0,24800.0,24100.0,24100.0,18270
2020-06-03,24100.0,24300.0,24100.0,24200.0,14010
2020-06-04,24200.0,24500.0,24000.0,24500.0,78440
2020-06-05,24000.0,24600.0,23650.0,24000.0,62470
2020-06-08,24000.0,24000.0,24000.0,24000.0,0
2020-06-09,24000.0,24000.0,24000.0,24000.0,0
2020-06-10,26400.0,27300.0,26000.0,27300.0,154810
2020-06-11,27200.0,27200.0,25400.0,25400.0,126300
2020-06-12,23650.0,25000.0,23650.0,24000.0,73860
2020-06-15,24000.0,24500.0,22500.0,24500.0,20250
2020-06-16,24500.0,24500.0,23600.0,24000.0,17110
2020-06-17,24000.0,24000.0,23800.0,23900.0,8060
2020-06-18,23900.0,24000.0,23700.0,24000.0,19930
2020-06-19,24000.0,24000.0,23800.0,24000.0,25030
2020-06-22,24300.0,24300.0,23800.0,24000.0,21940
2020-06-23,24000.0,24000.0,23800.0,23900.0,36680
2020-06-24,23900.0,23900.0,23700.0,23900.0,16100
2020-06-25,23800.0,23800.0,23100.0,23750.0,14730
2020-06-26,23750.0,23750.0,23400.0,23700.0,8280
2020-06-29,23700.0,23700.0,23000.0,23700.0,11380
2020-06-30,23700.0,23700.0,23300.0,23700.0,150740
2020-07-01,23700.0,24050.0,23500.0,24000.0,233230
2020-07-02,24000.0,24300.0,23800.0,23850.0,74630
2020-07-06,23200.0,23900.0,23200.0,23900.0,520
2020-07-07,23900.0,23900.0,23250.0,23600.0,119110
2020-07-08,23600.0,23600.0,23250.0,23600.0,104320
2020-07-09,23600.0,23600.0,23250.0,23400.0,83480
2020-07-10,23400.0,23400.0,23400.0,23400.0,0
2020-07-13,23900.0,23900.0,23300.0,23500.0,1500
2020-07-14,23500.0,24000.0,23350.0,23700.0,271240
2020-07-15,23700.0,23700.0,23500.0,23700.0,439000
2020-07-16,23800.0,24000.0,23500.0,23700.0,7410
2020-07-17,23700.0,23700.0,22700.0,23500.0,23980
2020-07-20,23000.0,23300.0,22900.0,23000.0,16810
2020-07-21,23000.0,23000.0,22400.0,22800.0,13460
2020-07-22,22800.0,22800.0,22300.0,22400.0,11480
2020-07-23,22300.0,22400.0,21700.0,22400.0,24210
2020-07-24,23300.0,23300.0,21500.0,22400.0,5470
2020-07-27,22100.0,22400.0,20850.0,22400.0,37710
2020-07-28,22400.0,22400.0,21800.0,22000.0,77430
2020-07-29,22000.0,22400.0,21400.0,22400.0,6150
2020-07-30,22400.0,23000.0,22000.0,23000.0,7150
2020-07-31,22800.0,23000.0,22500.0,23000.0,2120
2020-08-03,23000.0,23500.0,22600.0,23500.0,70640
2020-08-04,23500.0,23500.0,23200.0,23500.0,22730
2020-08-05,23300.0,23500.0,23200.0,23500.0,96220
2020-08-06,23500.0,23500.0,23200.0,23500.0,2390
2020-08-07,23700.0,23700.0,23200.0,23500.0,8990
2020-08-10,23500.0,24000.0,23400.0,23900.0,4090
2020-08-11,23900.0,23900.0,23600.0,23850.0,47550
2020-08-12,23850.0,24000.0,23500.0,23700.0,113430
2020-08-13,23700.0,23700.0,23200.0,23700.0,22360
2020-08-14,23600.0,23600.0,22900.0,23500.0,22990
2020-08-17,23500.0,23500.0,23000.0,23000.0,41230
2020-08-18,22700.0,22900.0,22500.0,22500.0,53910
2020-08-19,22500.0,22600.0,22500.0,22500.0,26980
2020-08-20,22700.0,22700.0,22500.0,22600.0,34140
2020-08-21,22700.0,22900.0,22700.0,22900.0,43220
2020-08-24,23000.0,23000.0,22700.0,22700.0,15030
2020-08-25,22700.0,23100.0,22700.0,23000.0,48110
2020-08-26,22900.0,23100.0,22500.0,22800.0,63330
2020-08-27,22700.0,22700.0,22500.0,22700.0,51780
2020-08-28,22500.0,22600.0,22400.0,22600.0,43450
2020-08-31,22600.0,22600.0,22200.0,22600.0,24560
2020-09-01,23000.0,23000.0,22000.0,22600.0,89870
2020-09-02,22600.0,22600.0,22600.0,22600.0,0
2020-09-03,22600.0,22600.0,21800.0,22300.0,67460
2020-09-04,22200.0,22300.0,22000.0,22000.0,52220
2020-09-08,22150.0,22150.0,21900.0,22150.0,17250
2020-09-09,22100.0,22100.0,21800.0,22100.0,6850
2020-09-10,22100.0,22100.0,21800.0,21800.0,16220
2020-09-11,21800.0,21800.0,21800.0,21800.0,0
2020-09-14,21800.0,22600.0,21800.0,22300.0,46950
2020-09-15,22300.0,22500.0,22300.0,22300.0,11800
2020-09-16,22300.0,22700.0,22250.0,22400.0,40160
2020-09-17,22700.0,22700.0,22300.0,22350.0,78050
2020-09-18,22350.0,22400.0,22100.0,22100.0,17780
2020-09-21,22200.0,22450.0,22000.0,22100.0,14480
2020-09-22,22050.0,22100.0,21900.0,22100.0,20620
2020-09-23,22100.0,22100.0,22000.0,22000.0,62840
2020-09-24,22000.0,22000.0,21700.0,21900.0,83930
2020-09-25,21700.0,21800.0,21500.0,21600.0,73280
2020-09-28,21600.0,21700.0,21050.0,21100.0,73350
2020-09-29,21100.0,21300.0,20850.0,20900.0,77690
2020-09-30,20800.0,21000.0,20200.0,20800.0,186140
2020-10-01,21200.0,21400.0,20750.0,21000.0,62400
2020-10-02,21300.0,21400.0,21000.0,21000.0,21390
2020-10-05,21000.0,21200.0,20800.0,20900.0,34600
2020-10-06,20900.0,20900.0,20750.0,20800.0,38030
2020-10-07,20900.0,21400.0,20750.0,21300.0,28980
2020-10-08,21400.0,21400.0,20800.0,20800.0,23140
2020-10-09,20900.0,21200.0,20800.0,21100.0,31720
2020-10-12,21100.0,21300.0,21000.0,21000.0,51020
2020-10-13,21000.0,21100.0,20800.0,20900.0,44730
2020-10-14,20900.0,21100.0,20900.0,20900.0,158430
2020-10-15,21000.0,21200.0,20950.0,21150.0,75730
2020-10-16,21150.0,21600.0,21100.0,21600.0,83150
2020-10-19,22100.0,22350.0,22000.0,22250.0,103110
2020-10-20,22350.0,22350.0,22050.0,22200.0,57390
2020-10-21,22200.0,22400.0,22000.0,22200.0,63780
2020-10-22,22100.0,22100.0,21800.0,22000.0,58610
2020-10-23,22000.0,22100.0,21500.0,21700.0,70560
2020-10-26,21800.0,22000.0,21400.0,21700.0,242240
2020-10-27,21700.0,21800.0,21400.0,21800.0,45160
2020-10-28,21800.0,21850.0,21300.0,21300.0,16330
2020-10-29,21300.0,21300.0,20200.0,20700.0,118310
2020-10-30,21100.0,21500.0,20700.0,21500.0,22220
2020-11-02,21500.0,21950.0,21500.0,21900.0,90800
2020-11-03,21900.0,22050.0,21800.0,21950.0,64270
2020-11-04,21950.0,22050.0,21750.0,21950.0,64710
2020-11-05,21950.0,21950.0,21500.0,21800.0,81500
2020-11-06,21800.0,21900.0,21550.0,21800.0,62500
2020-11-09,21800.0,21900.0,21600.0,21850.0,63330
2020-11-10,21900.0,22000.0,21700.0,21900.0,99010
2020-11-11,21900.0,22000.0,21600.0,21900.0,39370
2020-11-12,21900.0,21900.0,21550.0,21650.0,78150
2020-11-13,21650.0,21800.0,21400.0,21400.0,45850
2020-11-16,21400.0,21600.0,21000.0,21000.0,33140
2020-11-17,21000.0,21200.0,20800.0,21000.0,63490
2020-11-18,21000.0,21150.0,20800.0,21100.0,55550
2020-11-19,21000.0,21100.0,20300.0,20300.0,90250
2020-11-20,20500.0,20700.0,19900.0,19900.0,59030
2020-11-23,19900.0,20000.0,19200.0,19200.0,95480
2020-11-24,19200.0,19400.0,18950.0,19200.0,57640
2020-11-25,19200.0,19200.0,19000.0,19000.0,33260
2020-11-27,18950.0,19000.0,18500.0,18500.0,77410
2020-11-30,18500.0,18500.0,17950.0,18450.0,65990
2020-12-01,18250.0,18450.0,18200.0,18450.0,58720
2020-12-02,18400.0,18450.0,18000.0,18050.0,39400
2020-12-03,18100.0,18200.0,17900.0,17900.0,139530
2020-12-04,18100.0,18100.0,17800.0,17850.0,127800
2020-12-07,18000.0,18100.0,17800.0,17850.0,187850
2020-12-08,18000.0,18050.0,17900.0,18000.0,66860
2020-12-09,18050.0,19250.0,18050.0,19200.0,363770
2020-12-10,19300.0,20000.0,19000.0,20000.0,472610
2020-12-11,20000.0,20200.0,19600.0,19700.0,190770
2020-12-14,19550.0,20900.0,19100.0,20800.0,519580
2020-12-15,20800.0,21400.0,20450.0,20500.0,390950
2020-12-16,20500.0,20800.0,20450.0,20500.0,158420
2020-12-17,20500.0,20500.0,20050.0,20050.0,218480
2020-12-18,20050.0,20100.0,19700.0,20000.0,269750
2020-12-21,20000.0,20500.0,20000.0,20200.0,260660
2020-12-22,20100.0,20200.0,18950.0,20100.0,294850
2020-12-23,20300.0,20600.0,20200.0,20550.0,596530
2020-12-24,20750.0,21400.0,20400.0,20800.0,322600
2020-12-28,23600.0,23600.0,22300.0,23000.0,309630
2020-12-29,22800.0,22900.0,22500.0,22850.0,133910
2020-12-30,22850.0,22850.0,22150.0,22850.0,236780
2020-12-31,22600.0,23100.0,22300.0,23100.0,124740
2021-01-04,23500.0,24300.0,23500.0,23600.0,30720
2021-01-05,23550.0,24100.0,23100.0,24000.0,11550
2021-01-06,24000.0,24800.0,24000.0,24300.0,22390
2021-01-07,24400.0,24900.0,24300.0,24350.0,15450
2021-01-08,24500.0,24800.0,23650.0,23900.0,14420
2021-01-11,23900.0,23900.0,23900.0,23900.0,0
2021-01-12,23250.0,23550.0,22800.0,23000.0,20390
2021-01-13,23500.0,23500.0,22600.0,23100.0,6580
2021-01-14,22800.0,23000.0,22000.0,22700.0,15580
2021-01-15,22700.0,24000.0,22700.0,23400.0,14100
2021-01-19,24000.0,24000.0,22200.0,22600.0,19470
2021-01-20,22100.0,22600.0,21500.0,22600.0,7480
2021-01-21,21750.0,22600.0,21700.0,22600.0,8470
2021-01-22,22450.0,23750.0,21050.0,23300.0,22240
2021-01-25,23300.0,24000.0,23300.0,23800.0,32530
2021-01-26,24000.0,24000.0,22800.0,23750.0,15750
2021-01-27,23000.0,23700.0,22300.0,22500.0,22510
2021-01-28,20950.0,22350.0,20950.0,20950.0,16590
2021-01-29,19600.0,21950.0,19600.0,21500.0,24650
2021-02-01,21500.0,21500.0,20100.0,21300.0,20760
2021-02-02,21300.0,22600.0,20300.0,22500.0,37670
2021-02-03,22500.0,22700.0,20950.0,22400.0,21870
2021-02-04,22100.0,23400.0,21400.0,23200.0,52310
