Date,Open,High,Low,Close,Volume
2015-10-06,18479.544921875,18890.201171875,18479.544921875,18890.201171875,300016
2015-10-07,19163.97265625,19643.0703125,19095.529296875,19369.30078125,265344
2015-10-08,19437.7421875,19574.62890625,19163.97265625,19163.97265625,273145
2015-10-11,18821.7578125,18958.642578125,18684.873046875,18821.7578125,195417
2015-10-12,18684.873046875,18821.7578125,18616.4296875,18753.314453125,238036
2015-10-13,18753.314453125,19095.529296875,18753.314453125,18753.314453125,247066
2015-10-14,18753.314453125,18890.201171875,18616.4296875,18684.873046875,4162893
2015-10-15,18684.873046875,18821.7578125,18684.873046875,18684.873046875,255541
2015-10-18,18684.873046875,18821.7578125,18616.4296875,18616.4296875,341378
2015-10-19,18684.873046875,18753.314453125,18547.986328125,18547.986328125,273379
2015-10-20,18547.986328125,18616.4296875,18479.544921875,18547.986328125,253917
2015-10-21,18547.986328125,18684.873046875,18479.544921875,18547.986328125,292651
2015-10-22,18616.4296875,18753.314453125,18616.4296875,18684.873046875,298626
2015-10-25,18616.4296875,18753.314453125,18547.986328125,18684.873046875,345177
2015-10-26,18616.4296875,18616.4296875,18411.1015625,18479.544921875,246628
2015-10-27,18479.544921875,18616.4296875,18411.1015625,18411.1015625,243151
2015-10-28,18411.1015625,19027.0859375,18411.1015625,19027.0859375,323335
2015-10-29,18890.201171875,20327.498046875,18684.873046875,20327.498046875,3349045
2015-11-01,20601.26953125,21696.353515625,20601.26953125,21696.353515625,309469
2015-11-02,21696.353515625,22243.896484375,20327.498046875,21901.681640625,310461
2015-11-03,20875.041015625,21901.681640625,20875.041015625,21696.353515625,339290
2015-11-04,20875.041015625,21901.681640625,20738.154296875,21764.796875,329149
2015-11-05,21285.697265625,21764.796875,21285.697265625,21422.58203125,326022
2015-11-08,21285.697265625,21559.46875,21217.25390625,21422.58203125,306721
2015-11-09,21422.58203125,21833.23828125,21354.140625,21696.353515625,390089
2015-11-10,21627.91015625,21833.23828125,21559.46875,21696.353515625,321989
2015-11-11,21627.91015625,21696.353515625,21217.25390625,21627.91015625,325614
2015-11-12,21491.025390625,22038.568359375,21217.25390625,21901.681640625,492001
2015-11-15,22243.896484375,23270.537109375,22243.896484375,22859.880859375,537133
2015-11-16,22859.880859375,22859.880859375,22243.896484375,22380.78125,395760
2015-11-17,22380.78125,22380.78125,21833.23828125,22243.896484375,320939
2015-11-18,20943.482421875,22380.78125,20875.041015625,22038.568359375,324591
2015-11-19,22038.568359375,22107.009765625,21833.23828125,21833.23828125,354178
2015-11-22,21764.796875,21901.681640625,21491.025390625,21491.025390625,226524
2015-11-23,21217.25390625,21559.46875,21217.25390625,21285.697265625,234515
2015-11-24,21354.140625,21833.23828125,21080.369140625,21559.46875,348917
2015-11-25,21491.025390625,21627.91015625,21285.697265625,21285.697265625,301637
2015-11-26,21217.25390625,21354.140625,20601.26953125,20601.26953125,277457
2015-11-29,21080.369140625,21080.369140625,20395.94140625,20532.826171875,318001
2015-11-30,20601.26953125,20806.59765625,20395.94140625,20395.94140625,256197
2015-12-01,20601.26953125,21559.46875,20464.384765625,20806.59765625,403620
2015-12-02,20806.59765625,21011.92578125,20738.154296875,20806.59765625,209518
2015-12-03,20669.712890625,20806.59765625,20601.26953125,20669.712890625,181274
2015-12-06,20532.826171875,20669.712890625,20327.498046875,20395.94140625,212278
2015-12-07,20053.728515625,20532.826171875,19916.841796875,20532.826171875,246057
2015-12-08,20669.712890625,20669.712890625,20327.498046875,20395.94140625,243765
2015-12-09,20532.826171875,20532.826171875,20190.61328125,20259.056640625,231972
2015-12-10,20327.498046875,20532.826171875,20190.61328125,20327.498046875,206361
2015-12-13,20395.94140625,20395.94140625,20259.056640625,20327.498046875,209342
2015-12-14,20395.94140625,20464.384765625,20327.498046875,20395.94140625,212263
2015-12-15,20464.384765625,20464.384765625,20327.498046875,20395.94140625,235378
2015-12-16,20327.498046875,20532.826171875,20327.498046875,20464.384765625,179857
2015-12-17,20395.94140625,20669.712890625,20327.498046875,20532.826171875,345689
2015-12-20,20601.26953125,20669.712890625,20532.826171875,20601.26953125,400334
2015-12-21,20601.26953125,21011.92578125,20601.26953125,20806.59765625,467031
2015-12-22,20669.712890625,20806.59765625,20601.26953125,20669.712890625,258945
2015-12-23,20738.154296875,20806.59765625,20669.712890625,20738.154296875,248674
2015-12-24,20738.154296875,20806.59765625,20669.712890625,20738.154296875,175853
2015-12-27,20738.154296875,20806.59765625,20601.26953125,20601.26953125,249345
2015-12-28,20532.826171875,20738.154296875,20464.384765625,20669.712890625,235012
2015-12-29,20601.26953125,20806.59765625,20601.26953125,20669.712890625,237862
2015-12-30,20532.826171875,20669.712890625,20532.826171875,20532.826171875,219189
2016-01-03,20601.26953125,20601.26953125,20259.056640625,20259.056640625,238300
2016-01-04,20259.056640625,20259.056640625,19848.3984375,19848.3984375,277662
2016-01-05,19848.3984375,20190.61328125,19848.3984375,19985.28515625,243998
2016-01-06,19916.841796875,19985.28515625,19711.513671875,19848.3984375,195797
2016-01-07,19848.3984375,19848.3984375,19643.0703125,19643.0703125,276623
2016-01-10,19574.62890625,19711.513671875,19574.62890625,19643.0703125,220709
2016-01-11,19643.0703125,19848.3984375,19574.62890625,19711.513671875,221556
2016-01-12,19848.3984375,19848.3984375,19574.62890625,19643.0703125,251012
2016-01-13,19574.62890625,19574.62890625,19369.30078125,19506.185546875,230849
2016-01-14,19643.0703125,19643.0703125,19232.4140625,19232.4140625,224111
2016-01-17,19027.0859375,19027.0859375,18547.986328125,18684.873046875,274256
2016-01-18,18547.986328125,19095.529296875,18547.986328125,19027.0859375,251829
2016-01-19,18890.201171875,19027.0859375,18753.314453125,18821.7578125,213973
2016-01-20,18616.4296875,18890.201171875,18616.4296875,18684.873046875,248089
2016-01-21,18821.7578125,18890.201171875,18616.4296875,18821.7578125,260070
2016-01-24,18958.642578125,20122.169921875,18958.642578125,20122.169921875,378372
2016-01-25,20122.169921875,20122.169921875,19711.513671875,19711.513671875,234252
2016-01-26,19916.841796875,20122.169921875,19916.841796875,19916.841796875,232441
2016-01-27,19779.95703125,19916.841796875,19574.62890625,19643.0703125,245400
2016-01-28,19643.0703125,19848.3984375,19643.0703125,19779.95703125,262333
2016-01-31,19779.95703125,19916.841796875,19711.513671875,19711.513671875,222520
2016-02-01,19574.62890625,19779.95703125,19574.62890625,19643.0703125,224638
2016-02-02,19643.0703125,19643.0703125,19369.30078125,19574.62890625,236502
2016-02-03,19506.185546875,19643.0703125,19506.185546875,19574.62890625,165260
2016-02-04,19574.62890625,19711.513671875,19506.185546875,19506.185546875,137295
2016-02-14,19163.97265625,19437.7421875,19095.529296875,19095.529296875,191033
2016-02-15,19095.529296875,19300.857421875,19095.529296875,19163.97265625,212469
2016-02-16,19163.97265625,19300.857421875,19027.0859375,19163.97265625,234822
2016-02-17,19300.857421875,19437.7421875,19232.4140625,19300.857421875,248688
2016-02-18,19232.4140625,19437.7421875,19163.97265625,19300.857421875,256694
2016-02-21,19232.4140625,19506.185546875,19232.4140625,19369.30078125,249857
2016-02-22,19369.30078125,19574.62890625,19369.30078125,19369.30078125,264176
2016-02-23,19300.857421875,19437.7421875,19232.4140625,19300.857421875,240959
2016-02-24,19300.857421875,19437.7421875,19232.4140625,19232.4140625,246554
2016-02-25,19300.857421875,19300.857421875,19095.529296875,19232.4140625,228320
2016-02-28,19232.4140625,19300.857421875,19095.529296875,19095.529296875,283330
2016-02-29,19163.97265625,19369.30078125,19163.97265625,19232.4140625,245824
2016-03-01,19369.30078125,19506.185546875,19300.857421875,19369.30078125,311047
2016-03-02,19232.4140625,19369.30078125,19163.97265625,19300.857421875,221059
2016-03-03,19232.4140625,19437.7421875,19232.4140625,19369.30078125,213651
2016-03-06,19369.30078125,19369.30078125,19232.4140625,19300.857421875,231213
2016-03-07,19232.4140625,19300.857421875,19232.4140625,19232.4140625,210540
2016-03-08,19232.4140625,19300.857421875,19163.97265625,19163.97265625,205059
2016-03-09,19163.97265625,19300.857421875,19095.529296875,19232.4140625,244145
2016-03-10,19232.4140625,19300.857421875,19163.97265625,19232.4140625,238022
2016-03-13,19232.4140625,19369.30078125,19163.97265625,19300.857421875,233186
2016-03-14,19232.4140625,19300.857421875,19163.97265625,19232.4140625,232441
2016-03-15,19232.4140625,19369.30078125,19232.4140625,19300.857421875,283138
2016-03-16,19369.30078125,19506.185546875,19300.857421875,19369.30078125,302382
2016-03-17,19369.30078125,19437.7421875,19300.857421875,19437.7421875,252983
2016-03-20,19369.30078125,19574.62890625,19369.30078125,19437.7421875,281839
2016-03-21,19437.7421875,19506.185546875,19300.857421875,19437.7421875,246816
2016-03-22,19437.7421875,19574.62890625,19369.30078125,19506.185546875,276244
2016-03-23,19506.185546875,19574.62890625,19369.30078125,19506.185546875,274418
2016-03-24,19506.185546875,19574.62890625,19437.7421875,19574.62890625,246394
2016-03-27,19574.62890625,19848.3984375,19437.7421875,19848.3984375,334000
2016-03-28,19916.841796875,20259.056640625,19848.3984375,20190.61328125,406045
2016-03-29,20122.169921875,20327.498046875,19985.28515625,20190.61328125,328959
2016-03-30,20190.61328125,20259.056640625,19985.28515625,19985.28515625,309235
2016-03-31,19985.28515625,19985.28515625,19711.513671875,19848.3984375,302150
2016-04-03,19779.95703125,19985.28515625,19711.513671875,19848.3984375,274870
2016-04-04,19916.841796875,20259.056640625,19848.3984375,20259.056640625,368978
2016-04-05,20259.056640625,20532.826171875,20259.056640625,20532.826171875,372411
2016-04-06,20532.826171875,20601.26953125,20327.498046875,20601.26953125,336777
2016-04-07,20601.26953125,20601.26953125,20327.498046875,20395.94140625,320178
2016-04-10,20464.384765625,20532.826171875,20190.61328125,20259.056640625,324838
2016-04-11,20259.056640625,20259.056640625,20053.728515625,20190.61328125,263080
2016-04-12,20259.056640625,20395.94140625,20122.169921875,20190.61328125,300921
2016-04-13,20190.61328125,20395.94140625,20122.169921875,20190.61328125,303040
2016-04-14,20190.61328125,20395.94140625,20190.61328125,20259.056640625,259208
2016-04-18,20259.056640625,20259.056640625,19916.841796875,19916.841796875,254634
2016-04-19,19779.95703125,20122.169921875,19779.95703125,20053.728515625,274827
2016-04-20,19985.28515625,20327.498046875,19985.28515625,20259.056640625,279662
2016-04-21,20190.61328125,20464.384765625,20122.169921875,20464.384765625,296129
2016-04-24,20464.384765625,20532.826171875,20259.056640625,20327.498046875,271262
2016-04-25,20327.498046875,20532.826171875,20190.61328125,20464.384765625,250135
2016-04-26,20395.94140625,20464.384765625,20259.056640625,20327.498046875,223850
2016-04-27,20259.056640625,20395.94140625,20259.056640625,20327.498046875,301653
2016-04-28,20259.056640625,20464.384765625,20259.056640625,20327.498046875,222083
2016-05-03,20327.498046875,20327.498046875,20190.61328125,20190.61328125,176437
2016-05-04,20190.61328125,20327.498046875,20190.61328125,20259.056640625,271788
2016-05-05,20259.056640625,20464.384765625,20190.61328125,20395.94140625,236648
2016-05-08,20327.498046875,20464.384765625,20190.61328125,20190.61328125,228144
2016-05-09,20190.61328125,20190.61328125,20053.728515625,20190.61328125,231871
2016-05-10,20190.61328125,20259.056640625,20122.169921875,20190.61328125,209940
2016-05-11,20259.056640625,20327.498046875,20122.169921875,20122.169921875,206375
2016-05-12,20122.169921875,20190.61328125,19985.28515625,19985.28515625,211328
2016-05-15,19985.28515625,20053.728515625,19848.3984375,19985.28515625,219305
2016-05-16,19916.841796875,20122.169921875,19916.841796875,19985.28515625,214893
2016-05-17,19848.3984375,20053.728515625,19848.3984375,19916.841796875,215989
2016-05-18,19848.3984375,19985.28515625,19848.3984375,19916.841796875,198793
2016-05-19,19848.3984375,19916.841796875,19779.95703125,19848.3984375,217683
2016-05-22,19711.513671875,19848.3984375,19711.513671875,19779.95703125,208829
2016-05-23,19779.95703125,19848.3984375,19711.513671875,19848.3984375,188068
2016-05-24,19848.3984375,19985.28515625,19779.95703125,19848.3984375,224871
2016-05-25,19779.95703125,19916.841796875,19232.4140625,19369.30078125,195549
2016-05-26,19369.30078125,19506.185546875,19232.4140625,19369.30078125,200413
2016-05-29,19369.30078125,19574.62890625,19300.857421875,19437.7421875,211533
2016-05-30,19437.7421875,19437.7421875,19300.857421875,19437.7421875,192072
2016-05-31,19437.7421875,19506.185546875,19300.857421875,19437.7421875,229738
2016-06-01,19369.30078125,19437.7421875,19232.4140625,19300.857421875,191077
2016-06-02,19300.857421875,19369.30078125,19232.4140625,19300.857421875,180470
2016-06-05,19300.857421875,19369.30078125,19163.97265625,19232.4140625,210875
2016-06-06,19300.857421875,19369.30078125,19232.4140625,19300.857421875,196425
2016-06-07,19300.857421875,19437.7421875,19232.4140625,19300.857421875,182983
2016-06-08,19300.857421875,19369.30078125,19163.97265625,19163.97265625,209954
2016-06-09,19232.4140625,19232.4140625,19095.529296875,19163.97265625,183421
2016-06-12,19163.97265625,19163.97265625,18958.642578125,19027.0859375,170506
2016-06-13,18958.642578125,19027.0859375,18890.201171875,19027.0859375,195987
2016-06-14,19027.0859375,19027.0859375,18821.7578125,18958.642578125,221774
2016-06-15,18958.642578125,19095.529296875,18890.201171875,18958.642578125,204257
2016-06-16,18958.642578125,19027.0859375,18821.7578125,18890.201171875,205381
2016-06-19,18890.201171875,19095.529296875,18890.201171875,19027.0859375,209809
2016-06-20,19027.0859375,19232.4140625,19027.0859375,19095.529296875,215887
2016-06-21,19095.529296875,19163.97265625,18958.642578125,18958.642578125,219891
2016-06-22,18958.642578125,19163.97265625,18890.201171875,19095.529296875,214322
2016-06-23,19095.529296875,19095.529296875,18547.986328125,18753.314453125,315268
2016-06-26,18547.986328125,18684.873046875,18342.658203125,18616.4296875,192291
2016-06-27,18547.986328125,18684.873046875,18479.544921875,18616.4296875,200019
2016-06-28,18616.4296875,18890.201171875,18616.4296875,18753.314453125,205893
2016-06-29,18753.314453125,18890.201171875,18684.873046875,18821.7578125,199012
2016-06-30,18753.314453125,19027.0859375,18753.314453125,18958.642578125,210334
2016-07-03,18890.201171875,19027.0859375,18753.314453125,18958.642578125,207880
2016-07-04,18958.642578125,19300.857421875,18958.642578125,19163.97265625,250820
2016-07-05,19232.4140625,19232.4140625,18890.201171875,18958.642578125,197638
2016-07-06,18958.642578125,19095.529296875,18958.642578125,19027.0859375,230745
2016-07-07,19027.0859375,19163.97265625,18821.7578125,18890.201171875,208610
2016-07-10,18890.201171875,18958.642578125,18684.873046875,18753.314453125,239292
2016-07-11,18753.314453125,18958.642578125,18616.4296875,18821.7578125,238447
2016-07-12,18821.7578125,19027.0859375,18821.7578125,18958.642578125,223105
2016-07-13,18958.642578125,19095.529296875,18890.201171875,18890.201171875,201686
2016-07-14,18890.201171875,19027.0859375,18821.7578125,18821.7578125,210394
2016-07-17,18890.201171875,19574.62890625,18890.201171875,19437.7421875,322910
2016-07-18,19437.7421875,19574.62890625,19369.30078125,19369.30078125,206243
2016-07-19,19300.857421875,19369.30078125,19163.97265625,19300.857421875,199027
2016-07-20,19300.857421875,19643.0703125,19232.4140625,19643.0703125,246964
2016-07-21,19643.0703125,19643.0703125,19369.30078125,19506.185546875,198922
2016-07-24,19506.185546875,19711.513671875,19369.30078125,19711.513671875,192612
2016-07-25,19643.0703125,19779.95703125,19574.62890625,19574.62890625,221731
2016-07-26,19574.62890625,19779.95703125,19437.7421875,19643.0703125,200633
2016-07-27,19643.0703125,19711.513671875,19437.7421875,19574.62890625,213403
2016-07-28,19574.62890625,19574.62890625,19300.857421875,19369.30078125,217552
2016-07-31,19369.30078125,19369.30078125,19163.97265625,19300.857421875,168358
2016-08-01,19163.97265625,19163.97265625,18958.642578125,19095.529296875,251551
2016-08-02,19095.529296875,19095.529296875,18890.201171875,19095.529296875,198061
2016-08-03,19095.529296875,19300.857421875,19095.529296875,19163.97265625,208114
2016-08-04,19027.0859375,19232.4140625,18958.642578125,19232.4140625,235085
2016-08-07,19163.97265625,19369.30078125,19027.0859375,19300.857421875,183494
2016-08-08,19232.4140625,19506.185546875,19232.4140625,19369.30078125,185656
2016-08-09,19369.30078125,19574.62890625,19369.30078125,19369.30078125,209793
2016-08-10,19369.30078125,19574.62890625,19232.4140625,19506.185546875,229475
2016-08-11,19506.185546875,19506.185546875,19232.4140625,19300.857421875,208844
2016-08-14,19300.857421875,19506.185546875,19232.4140625,19437.7421875,197214
2016-08-15,19437.7421875,19506.185546875,19300.857421875,19369.30078125,215010
2016-08-16,19369.30078125,19437.7421875,19232.4140625,19369.30078125,208070
2016-08-17,19369.30078125,19437.7421875,19300.857421875,19437.7421875,205835
2016-08-18,19369.30078125,19506.185546875,19300.857421875,19437.7421875,192569
2016-08-21,19437.7421875,19779.95703125,19369.30078125,19779.95703125,211445
2016-08-22,19711.513671875,20464.384765625,19574.62890625,20395.94140625,276389
2016-08-23,20395.94140625,21217.25390625,20395.94140625,20738.154296875,262654
2016-08-24,20738.154296875,20738.154296875,20532.826171875,20532.826171875,209239
2016-08-25,20532.826171875,20806.59765625,20532.826171875,20601.26953125,244787
2016-08-28,20532.826171875,20806.59765625,20532.826171875,20532.826171875,199888
2016-08-29,20532.826171875,21011.92578125,20327.498046875,20943.482421875,286500
2016-08-30,20943.482421875,22243.896484375,20806.59765625,22038.568359375,285404
2016-08-31,22038.568359375,22107.009765625,21696.353515625,21970.125,179052
2016-09-04,22038.568359375,22312.337890625,21833.23828125,22243.896484375,293265
2016-09-05,22449.224609375,23681.193359375,22449.224609375,23270.537109375,296377
2016-09-06,23270.537109375,23544.30859375,22996.765625,23270.537109375,268690
2016-09-07,23407.421875,23681.193359375,23270.537109375,23407.421875,241733
2016-09-08,23407.421875,23544.30859375,23270.537109375,23270.537109375,205192
2016-09-11,23338.98046875,23407.421875,23133.65234375,23338.98046875,262743
2016-09-12,23338.98046875,23475.865234375,23270.537109375,23475.865234375,219203
2016-09-13,23407.421875,23475.865234375,23270.537109375,23407.421875,214630
2016-09-14,23338.98046875,23338.98046875,23133.65234375,23202.09375,227881
2016-09-15,23133.65234375,23202.09375,22928.32421875,22928.32421875,186826
2016-09-18,22722.994140625,22928.32421875,22654.552734375,22791.4375,232895
2016-09-19,22722.994140625,22722.994140625,22038.568359375,22243.896484375,229854
2016-09-20,22586.109375,22654.552734375,22312.337890625,22517.666015625,250032
2016-09-21,22517.666015625,23065.208984375,22517.666015625,22928.32421875,267477
2016-09-22,22928.32421875,23338.98046875,22859.880859375,23202.09375,254459
2016-09-25,23133.65234375,23475.865234375,23133.65234375,23270.537109375,236239
2016-09-26,23202.09375,23407.421875,23065.208984375,23202.09375,236794
2016-09-27,23133.65234375,23270.537109375,22928.32421875,23202.09375,223324
2016-09-28,23202.09375,23202.09375,22791.4375,22996.765625,208099
2016-09-29,22996.765625,22996.765625,22791.4375,22928.32421875,187614
2016-10-02,22928.32421875,22928.32421875,22722.994140625,22859.880859375,211898
2016-10-03,22859.880859375,22996.765625,22722.994140625,22791.4375,201494
2016-10-04,22791.4375,22859.880859375,22586.109375,22654.552734375,198645
2016-10-05,22654.552734375,22859.880859375,22654.552734375,22654.552734375,213549
2016-10-06,22654.552734375,22722.994140625,21970.125,22449.224609375,193226
2016-10-09,22312.337890625,22312.337890625,21764.796875,21901.681640625,195316
2016-10-10,21696.353515625,22038.568359375,21696.353515625,21970.125,217758
2016-10-11,21970.125,22107.009765625,21696.353515625,21764.796875,189135
2016-10-12,21764.796875,21833.23828125,21559.46875,21696.353515625,200734
2016-10-13,21764.796875,22107.009765625,21696.353515625,21970.125,268821
2016-10-16,21970.125,21970.125,21696.353515625,21764.796875,189543
2016-10-17,21764.796875,21901.681640625,21422.58203125,21833.23828125,241719
2016-10-18,21764.796875,22038.568359375,21764.796875,21901.681640625,190405
2016-10-19,21901.681640625,22038.568359375,21764.796875,21764.796875,194146
2016-10-20,21833.23828125,21833.23828125,21559.46875,21627.91015625,199799
2016-10-23,21696.353515625,21833.23828125,21559.46875,21764.796875,179608
2016-10-24,21764.796875,21970.125,21559.46875,21833.23828125,211942
2016-10-25,21833.23828125,22107.009765625,21696.353515625,22038.568359375,241456
2016-10-26,22038.568359375,22107.009765625,21833.23828125,22107.009765625,194306
2016-10-27,22038.568359375,22312.337890625,21970.125,22243.896484375,149671
2016-10-30,22449.224609375,22586.109375,22243.896484375,22517.666015625,218648
2016-10-31,22586.109375,22654.552734375,22346.560546875,22380.78125,213855
2016-11-01,22243.896484375,22449.224609375,22175.453125,22175.453125,175853
2016-11-02,22175.453125,22175.453125,21696.353515625,21901.681640625,191077
2016-11-03,21901.681640625,21970.125,21764.796875,21833.23828125,150796
2016-11-06,21833.23828125,22107.009765625,21833.23828125,22038.568359375,189630
2016-11-07,22038.568359375,22243.896484375,21970.125,22243.896484375,179623
2016-11-08,22243.896484375,22243.896484375,21627.91015625,21901.681640625,232076
2016-11-09,21901.681640625,22380.78125,21901.681640625,22312.337890625,206653
2016-11-10,22243.896484375,22380.78125,22175.453125,22312.337890625,186169
2016-11-13,22312.337890625,22380.78125,21970.125,22243.896484375,189426
2016-11-14,22243.896484375,22449.224609375,22175.453125,22380.78125,205906
2016-11-15,22380.78125,22791.4375,22380.78125,22654.552734375,225661
2016-11-16,22722.994140625,22859.880859375,22517.666015625,22586.109375,233667
2016-11-17,22517.666015625,22517.666015625,22243.896484375,22380.78125,184679
2016-11-20,22449.224609375,22517.666015625,22312.337890625,22449.224609375,193767
2016-11-21,22449.224609375,22791.4375,22449.224609375,22722.994140625,211270
2016-11-22,22722.994140625,22722.994140625,22517.666015625,22586.109375,177811
2016-11-23,22586.109375,22654.552734375,22380.78125,22586.109375,192013
2016-11-24,22586.109375,22654.552734375,22346.560546875,22586.109375,192143
2016-11-27,22517.666015625,22517.666015625,22278.1171875,22380.78125,155967
2016-11-28,22449.224609375,22586.109375,22312.337890625,22517.666015625,191706
2016-11-29,22517.666015625,22791.4375,22517.666015625,22722.994140625,169468
2016-11-30,22722.994140625,22996.765625,22722.994140625,22791.4375,194921
2016-12-01,22859.880859375,22928.32421875,22517.666015625,22654.552734375,180997
2016-12-04,22654.552734375,22722.994140625,22449.224609375,22586.109375,176803
2016-12-05,22586.109375,22654.552734375,22312.337890625,22517.666015625,167349
2016-12-06,22517.666015625,22654.552734375,22449.224609375,22517.666015625,165129
2016-12-07,22449.224609375,22654.552734375,22449.224609375,22586.109375,150109
2016-12-08,22586.109375,22586.109375,22243.896484375,22380.78125,157604
2016-12-11,22380.78125,22380.78125,22038.568359375,22175.453125,138084
2016-12-12,22175.453125,22175.453125,21559.46875,21764.796875,163214
2016-12-13,21764.796875,21970.125,21696.353515625,21901.681640625,159240
2016-12-14,21901.681640625,22038.568359375,21764.796875,21833.23828125,161988
2016-12-15,21764.796875,21970.125,21696.353515625,21764.796875,165523
2016-12-18,21764.796875,21833.23828125,21559.46875,21627.91015625,172712
2016-12-19,21627.91015625,21627.91015625,21217.25390625,21285.697265625,152519
2016-12-20,21285.697265625,21422.58203125,21148.8125,21285.697265625,156085
2016-12-21,21285.697265625,21422.58203125,21080.369140625,21148.8125,165260
2016-12-22,21148.8125,21285.697265625,21080.369140625,21148.8125,159870
2016-12-25,21148.8125,21285.697265625,21011.92578125,21148.8125,154856
2016-12-26,21148.8125,21354.140625,21080.369140625,21217.25390625,163171
2016-12-27,21217.25390625,21354.140625,21148.8125,21285.697265625,160029
2016-12-28,21285.697265625,21422.58203125,21217.25390625,21285.697265625,144878
2016-12-29,21285.697265625,21491.025390625,21285.697265625,21422.58203125,191049
2017-01-02,21491.025390625,21696.353515625,21422.58203125,21696.353515625,174218
2017-01-03,21627.91015625,21901.681640625,21627.91015625,21696.353515625,191458
2017-01-04,21696.353515625,21764.796875,21559.46875,21627.91015625,174860
2017-01-05,21627.91015625,21627.91015625,21491.025390625,21559.46875,171909
2017-01-08,21559.46875,21696.353515625,21491.025390625,21627.91015625,169000
2017-01-09,21627.91015625,21627.91015625,21422.58203125,21559.46875,166620
2017-01-10,21627.91015625,21764.796875,21491.025390625,21696.353515625,162572
2017-01-11,21696.353515625,21696.353515625,21491.025390625,21559.46875,159913
2017-01-12,21559.46875,21593.689453125,21422.58203125,21491.025390625,153644
2017-01-15,21491.025390625,21491.025390625,21251.4765625,21354.140625,169367
2017-01-16,21354.140625,21627.91015625,21354.140625,21422.58203125,162002
2017-01-17,21422.58203125,21422.58203125,21217.25390625,21285.697265625,155925
2017-01-18,21285.697265625,21285.697265625,21011.92578125,21080.369140625,150899
2017-01-19,21011.92578125,21217.25390625,21011.92578125,21148.8125,147200
