Date,Open,High,Low,Close,Volume
2017-01-22,21148.8125,21217.25390625,20943.482421875,21011.92578125,141240
2017-01-23,21011.92578125,21080.369140625,20840.818359375,20943.482421875,154535
2017-01-24,21011.92578125,21011.92578125,20738.154296875,20943.482421875,150299
2017-02-02,21011.92578125,21217.25390625,20943.482421875,21011.92578125,150723
2017-02-05,21011.92578125,21354.140625,21011.92578125,21285.697265625,195724
2017-02-06,21285.697265625,21491.025390625,21285.697265625,21319.91796875,141693
2017-02-07,21285.697265625,21354.140625,21217.25390625,21285.697265625,151570
2017-02-08,21285.697265625,21422.58203125,21148.8125,21285.697265625,152243
2017-02-09,21285.697265625,21491.025390625,21217.25390625,21354.140625,174465
2017-02-12,21285.697265625,21491.025390625,21285.697265625,21422.58203125,160074
2017-02-13,21285.697265625,21422.58203125,21217.25390625,21354.140625,154711
2017-02-14,21354.140625,21354.140625,21217.25390625,21285.697265625,146734
2017-02-15,21285.697265625,21354.140625,21148.8125,21148.8125,147655
2017-02-16,21080.369140625,21148.8125,20977.705078125,21011.92578125,157385
2017-02-19,21011.92578125,21046.1484375,20875.041015625,21046.1484375,167934
2017-02-20,21046.1484375,21217.25390625,21011.92578125,21080.369140625,146032
2017-02-21,21080.369140625,21148.8125,20943.482421875,20943.482421875,179973
2017-02-22,20943.482421875,21046.1484375,20772.376953125,20943.482421875,154535
2017-02-23,20943.482421875,21011.92578125,20738.154296875,20806.59765625,161667
2017-02-26,20840.818359375,20875.041015625,20601.26953125,20875.041015625,166094
2017-02-27,20875.041015625,21011.92578125,20738.154296875,20772.376953125,166415
2017-02-28,20772.376953125,20875.041015625,20601.26953125,20669.712890625,142687
2017-03-01,20669.712890625,20806.59765625,20601.26953125,20669.712890625,148604
2017-03-02,20669.712890625,20738.154296875,20532.826171875,20703.93359375,162542
2017-03-05,20703.93359375,20943.482421875,20703.93359375,20806.59765625,177373
2017-03-06,20806.59765625,20840.818359375,20601.26953125,20806.59765625,151541
2017-03-07,20840.818359375,20875.041015625,20669.712890625,20840.818359375,181828
2017-03-08,20840.818359375,20875.041015625,20669.712890625,20806.59765625,139692
2017-03-09,20806.59765625,20875.041015625,20601.26953125,20669.712890625,168503
2017-03-12,20669.712890625,20738.154296875,20532.826171875,20601.26953125,154740
2017-03-13,20601.26953125,20806.59765625,20601.26953125,20669.712890625,164412
2017-03-14,20669.712890625,20738.154296875,20532.826171875,20669.712890625,156406
2017-03-15,20669.712890625,20806.59765625,20567.048828125,20738.154296875,157503
2017-03-16,20738.154296875,20875.041015625,20601.26953125,20738.154296875,160556
2017-03-19,20738.154296875,20875.041015625,20669.712890625,20772.376953125,163186
2017-03-20,20772.376953125,20875.041015625,20669.712890625,20772.376953125,162353
2017-03-21,20772.376953125,20875.041015625,20738.154296875,20772.376953125,198821
2017-03-22,20806.59765625,20943.482421875,20806.59765625,20806.59765625,174903
2017-03-23,20875.041015625,20943.482421875,20669.712890625,20738.154296875,171996
2017-03-26,20738.154296875,20875.041015625,20669.712890625,20738.154296875,180821
2017-03-27,20738.154296875,20875.041015625,20532.826171875,20601.26953125,171822
2017-03-28,20635.490234375,20738.154296875,20532.826171875,20601.26953125,161344
2017-03-29,20669.712890625,20806.59765625,20635.490234375,20669.712890625,163301
2017-03-30,20703.93359375,20738.154296875,20498.60546875,20532.826171875,166955
2017-04-02,20601.26953125,20669.712890625,20464.384765625,20532.826171875,175036
2017-04-03,20601.26953125,20669.712890625,20464.384765625,20601.26953125,160191
2017-04-04,20601.26953125,20669.712890625,20395.94140625,20464.384765625,167481
2017-04-06,20532.826171875,20532.826171875,20361.720703125,20498.60546875,132853
2017-04-09,20498.60546875,20669.712890625,20498.60546875,20601.26953125,179155
2017-04-10,20635.490234375,20875.041015625,20635.490234375,20806.59765625,158994
2017-04-11,21080.369140625,21080.369140625,21080.369140625,21080.369140625,43976
2017-04-12,21080.369140625,21148.8125,21080.369140625,21148.8125,84916
2017-04-13,21148.8125,21148.8125,20532.826171875,20806.59765625,156246
2017-04-16,20806.59765625,20875.041015625,20532.826171875,20601.26953125,148546
2017-04-17,20601.26953125,20601.26953125,20190.61328125,20190.61328125,16977
2017-04-18,20190.61328125,20190.61328125,19779.95703125,19779.95703125,66185
2017-04-19,19779.95703125,19848.3984375,19506.185546875,19506.185546875,32143
2017-04-20,19506.185546875,19506.185546875,19027.0859375,19061.306640625,20700
2017-04-23,18171.552734375,19061.306640625,18171.552734375,18753.314453125,29906
2017-04-24,18753.314453125,18753.314453125,18274.216796875,18479.544921875,41552
2017-04-25,18547.986328125,18958.642578125,18479.544921875,18890.201171875,187338
2017-04-26,18890.201171875,19027.0859375,18547.986328125,18958.642578125,144483
2017-04-27,18821.7578125,19027.0859375,18684.873046875,18890.201171875,138726
2017-05-02,18890.201171875,19163.97265625,18890.201171875,19095.529296875,148516
2017-05-03,19163.97265625,19369.30078125,19027.0859375,19163.97265625,134126
2017-05-04,19163.97265625,19300.857421875,19027.0859375,19163.97265625,154214
2017-05-07,19163.97265625,19232.4140625,19027.0859375,19095.529296875,150460
2017-05-08,19027.0859375,19163.97265625,18924.421875,19095.529296875,134271
2017-05-09,19027.0859375,19163.97265625,18890.201171875,19163.97265625,150022
2017-05-10,19163.97265625,19300.857421875,19095.529296875,19163.97265625,127608
2017-05-11,19163.97265625,19300.857421875,19061.306640625,19095.529296875,132694
2017-05-14,18958.642578125,19163.97265625,18684.873046875,19027.0859375,118871
2017-05-15,19027.0859375,19163.97265625,18958.642578125,19027.0859375,121414
2017-05-16,19027.0859375,19163.97265625,18890.201171875,19095.529296875,136580
2017-05-17,19163.97265625,19232.4140625,19027.0859375,19095.529296875,123560
2017-05-18,19095.529296875,19369.30078125,19027.0859375,19369.30078125,162792
2017-05-21,19437.7421875,19779.95703125,19437.7421875,19506.185546875,165246
2017-05-22,19506.185546875,19574.62890625,19163.97265625,19232.4140625,136375
2017-05-23,19163.97265625,19369.30078125,19027.0859375,19300.857421875,138041
2017-05-24,19300.857421875,19437.7421875,18616.4296875,18616.4296875,142424
2017-05-25,18684.873046875,18684.873046875,18274.216796875,18274.216796875,127564
2017-05-28,18274.216796875,18342.658203125,17076.466796875,17110.689453125,251244
2017-05-29,17110.689453125,17110.689453125,17042.24609375,17042.24609375,40981
2017-05-30,17110.689453125,17110.689453125,17076.466796875,17110.689453125,29906
2017-05-31,17076.466796875,17384.4609375,17076.466796875,17316.017578125,106408
2017-06-01,17316.017578125,17316.017578125,17110.689453125,17316.017578125,106671
2017-06-04,17247.57421875,17589.7890625,17247.57421875,17521.345703125,101310
2017-06-05,17521.345703125,17658.23046875,17384.4609375,17589.7890625,94530
2017-06-06,17521.345703125,17863.55859375,17521.345703125,17726.673828125,102550
2017-06-07,17658.23046875,17658.23046875,17384.4609375,17521.345703125,97891
2017-06-08,17521.345703125,17658.23046875,17521.345703125,17521.345703125,102113
2017-06-11,17521.345703125,17658.23046875,17521.345703125,17589.7890625,99322
2017-06-12,17589.7890625,17589.7890625,16392.041015625,16836.91796875,148121
2017-06-13,16836.91796875,17179.130859375,16836.91796875,17110.689453125,113553
2017-06-14,17110.689453125,17179.130859375,16905.361328125,17042.24609375,85939
2017-06-15,17042.24609375,17247.57421875,16973.802734375,17110.689453125,98519
2017-06-18,17110.689453125,17316.017578125,17110.689453125,17179.130859375,99628
2017-06-19,17179.130859375,17384.4609375,17179.130859375,17179.130859375,94485
2017-06-20,17110.689453125,17110.689453125,16426.26171875,16768.474609375,121150
2017-06-21,16768.474609375,17042.24609375,16768.474609375,16836.91796875,95187
2017-06-22,16836.91796875,16905.361328125,16700.033203125,16700.033203125,85442
2017-06-25,16700.033203125,17042.24609375,16700.033203125,16905.361328125,95407
2017-06-26,16905.361328125,16973.802734375,16700.033203125,16768.474609375,104320
2017-06-27,16768.474609375,16905.361328125,16631.58984375,16836.91796875,97905
2017-06-28,16836.91796875,17042.24609375,16836.91796875,16905.361328125,96605
2017-06-29,16905.361328125,17042.24609375,16836.91796875,16836.91796875,97307
2017-07-02,16836.91796875,16973.802734375,16768.474609375,16905.361328125,104479
2017-07-03,16905.361328125,16905.361328125,16700.033203125,16768.474609375,93638
2017-07-04,16768.474609375,16973.802734375,16768.474609375,16836.91796875,109739
2017-07-05,16836.91796875,17042.24609375,16768.474609375,16871.138671875,103808
2017-07-06,16905.361328125,16973.802734375,16836.91796875,16836.91796875,90234
2017-07-09,16836.91796875,16905.361328125,16700.033203125,16768.474609375,94384
2017-07-10,16768.474609375,16973.802734375,16631.58984375,16905.361328125,89621
2017-07-11,16905.361328125,17179.130859375,16768.474609375,17110.689453125,108395
2017-07-12,17110.689453125,17110.689453125,16973.802734375,17042.24609375,88130
2017-07-13,17042.24609375,17521.345703125,17042.24609375,17384.4609375,143477
2017-07-16,17521.345703125,17521.345703125,17042.24609375,17316.017578125,87414
2017-07-17,17179.130859375,17179.130859375,16905.361328125,17042.24609375,93361
2017-07-18,17042.24609375,17247.57421875,16973.802734375,17110.689453125,85618
2017-07-19,17110.689453125,17110.689453125,16700.033203125,16836.91796875,93783
2017-07-20,16836.91796875,16973.802734375,16700.033203125,16836.91796875,61552
2017-07-23,16836.91796875,16836.91796875,16494.705078125,16631.58984375,109505
2017-07-24,16631.58984375,16905.361328125,16357.818359375,16700.033203125,103573
2017-07-25,16768.474609375,17247.57421875,16768.474609375,17179.130859375,997825
2017-07-26,17179.130859375,17179.130859375,16973.802734375,16973.802734375,93391
2017-07-27,16973.802734375,17179.130859375,16973.802734375,17042.24609375,95698
2017-07-30,17042.24609375,17179.130859375,16973.802734375,17042.24609375,106145
2017-07-31,17110.689453125,17452.90234375,17110.689453125,17247.57421875,133730
2017-08-01,17247.57421875,17316.017578125,17042.24609375,17247.57421875,102901
2017-08-02,17247.57421875,17384.4609375,17179.130859375,17281.796875,96005
2017-08-03,17316.017578125,17316.017578125,17247.57421875,17247.57421875,75959
2017-08-06,17247.57421875,17521.345703125,17247.57421875,17316.017578125,102347
2017-08-07,17316.017578125,17521.345703125,17110.689453125,17179.130859375,107037
2017-08-08,17179.130859375,17179.130859375,16973.802734375,17110.689453125,100696
2017-08-09,17110.689453125,17247.57421875,17008.025390625,17042.24609375,95889
2017-08-10,16973.802734375,17144.91015625,16905.361328125,17110.689453125,63439
2017-08-13,17042.24609375,17247.57421875,17042.24609375,17247.57421875,107548
2017-08-14,17247.57421875,17316.017578125,17042.24609375,17179.130859375,102434
2017-08-15,17110.689453125,17316.017578125,16973.802734375,17247.57421875,106949
2017-08-16,17179.130859375,17932.001953125,17179.130859375,17863.55859375,174714
2017-08-17,17932.001953125,18274.216796875,17863.55859375,18137.330078125,116066
2017-08-20,18205.7734375,18205.7734375,17932.001953125,18137.330078125,128821
2017-08-21,18068.88671875,18205.7734375,17452.90234375,17521.345703125,101965
2017-08-22,17521.345703125,17589.7890625,17384.4609375,17589.7890625,94194
2017-08-23,17589.7890625,17863.55859375,17521.345703125,17863.55859375,119498
2017-08-24,17863.55859375,17863.55859375,17658.23046875,17726.673828125,94589
2017-08-27,17726.673828125,18684.873046875,17658.23046875,18479.544921875,192875
2017-08-28,18547.986328125,18547.986328125,18274.216796875,18342.658203125,134622
2017-08-29,18342.658203125,18890.201171875,18274.216796875,18479.544921875,148516
2017-08-30,18479.544921875,18684.873046875,18205.7734375,18342.658203125,134548
2017-08-31,18274.216796875,18821.7578125,18274.216796875,18684.873046875,139632
2017-09-04,18684.873046875,18753.314453125,18205.7734375,18411.1015625,120742
2017-09-05,18411.1015625,18479.544921875,18137.330078125,18342.658203125,131057
2017-09-06,18342.658203125,18479.544921875,18137.330078125,18205.7734375,108177
2017-09-07,18205.7734375,18411.1015625,18137.330078125,18274.216796875,144615
2017-09-10,18274.216796875,18479.544921875,18205.7734375,18205.7734375,111931
2017-09-11,18274.216796875,18411.1015625,18137.330078125,18274.216796875,122217
2017-09-12,18342.658203125,18479.544921875,18137.330078125,18205.7734375,109213
2017-09-13,18274.216796875,18274.216796875,18000.4453125,18137.330078125,101398
2017-09-14,18137.330078125,18205.7734375,17932.001953125,18000.4453125,111712
2017-09-17,18000.4453125,18274.216796875,18000.4453125,18137.330078125,86127
2017-09-18,18205.7734375,18342.658203125,18137.330078125,18137.330078125,90644
2017-09-19,18205.7734375,18274.216796875,18137.330078125,18137.330078125,95508
2017-09-20,18137.330078125,18205.7734375,17863.55859375,17863.55859375,85442
2017-09-21,17863.55859375,18068.88671875,17795.1171875,17863.55859375,97874
2017-09-24,17932.001953125,18000.4453125,17795.1171875,17863.55859375,90644
2017-09-25,17863.55859375,17932.001953125,17589.7890625,17658.23046875,95056
2017-09-26,17658.23046875,17658.23046875,17042.24609375,17110.689453125,111566
2017-09-27,17110.689453125,17316.017578125,17110.689453125,17110.689453125,85998
2017-09-28,17110.689453125,17179.130859375,16973.802734375,17042.24609375,85763
2017-10-01,17042.24609375,17179.130859375,16973.802734375,16973.802734375,78647
2017-10-02,16973.802734375,17179.130859375,16905.361328125,16973.802734375,88729
2017-10-03,16973.802734375,17179.130859375,16836.91796875,17110.689453125,89431
2017-10-04,17110.689453125,17316.017578125,17042.24609375,17042.24609375,83323
2017-10-05,17042.24609375,17247.57421875,16973.802734375,17110.689453125,90118
2017-10-08,17110.689453125,17247.57421875,17042.24609375,17179.130859375,99541
2017-10-09,17179.130859375,17316.017578125,17179.130859375,17247.57421875,92061
2017-10-10,17247.57421875,17452.90234375,17247.57421875,17247.57421875,99220
2017-10-11,17316.017578125,17452.90234375,17179.130859375,17179.130859375,96399
2017-10-12,17247.57421875,17452.90234375,17247.57421875,17247.57421875,106161
2017-10-15,17247.57421875,17452.90234375,17179.130859375,17179.130859375,99819
2017-10-16,17179.130859375,17384.4609375,17110.689453125,17247.57421875,101456
2017-10-17,17247.57421875,17452.90234375,17179.130859375,17179.130859375,107488
2017-10-18,17179.130859375,17384.4609375,17110.689453125,17247.57421875,97379
2017-10-19,17179.130859375,17452.90234375,17179.130859375,17316.017578125,293397
2017-10-22,17316.017578125,17316.017578125,17042.24609375,17110.689453125,109447
2017-10-23,17042.24609375,17179.130859375,16905.361328125,17110.689453125,109271
2017-10-24,17179.130859375,17316.017578125,17110.689453125,17247.57421875,77917
2017-10-25,17247.57421875,17316.017578125,16973.802734375,17110.689453125,102726
2017-10-26,17179.130859375,17179.130859375,16973.802734375,17179.130859375,99424
2017-10-29,17179.130859375,17247.57421875,16905.361328125,16973.802734375,98855
2017-10-30,16836.91796875,16973.802734375,16700.033203125,16905.361328125,104713
2017-10-31,16973.802734375,17110.689453125,16768.474609375,17110.689453125,88744
2017-11-01,17110.689453125,17110.689453125,16802.697265625,16802.697265625,94660
2017-11-02,16836.91796875,16836.91796875,16700.033203125,16768.474609375,1038866
2017-11-05,16768.474609375,16905.361328125,16426.26171875,16426.26171875,536607
2017-11-06,16563.146484375,16563.146484375,16152.490234375,16357.818359375,79933
2017-11-07,16357.818359375,16631.58984375,16289.3759765625,16494.705078125,81088
2017-11-08,16426.26171875,16700.033203125,16426.26171875,16426.26171875,76164
2017-11-09,16426.26171875,16426.26171875,15878.7197265625,15878.7197265625,78619
2017-11-12,15810.2763671875,15878.7197265625,15399.6201171875,15604.9482421875,72978
2017-11-13,15741.833984375,15741.833984375,15399.6201171875,15639.169921875,82797
2017-11-14,15673.3916015625,15673.3916015625,15468.0625,15536.505859375,72803
2017-11-15,15536.505859375,15536.505859375,14988.9638671875,15399.6201171875,89678
2017-11-16,15399.6201171875,15468.0625,14338.7578125,14509.8642578125,103486
2017-11-19,14578.306640625,14715.1923828125,14441.421875,14578.306640625,65352
2017-11-20,14578.306640625,14715.1923828125,14441.421875,14509.8642578125,71913
2017-11-21,14509.8642578125,14852.078125,14509.8642578125,14783.6357421875,79598
2017-11-22,14783.6357421875,14920.5205078125,14715.1923828125,14783.6357421875,69822
2017-11-23,14852.078125,14852.078125,14578.306640625,14852.078125,74514
2017-11-26,14920.5205078125,15057.40625,14715.1923828125,14920.5205078125,54423
2017-11-27,14988.9638671875,15057.40625,14783.6357421875,14852.078125,76631
2017-11-28,14852.078125,15057.40625,14852.078125,15057.40625,75608
2017-11-29,15057.40625,15741.833984375,15057.40625,15604.9482421875,99833
2017-11-30,15604.9482421875,15741.833984375,15468.0625,15604.9482421875,76909
2017-12-03,15604.9482421875,16015.6044921875,15604.9482421875,15878.7197265625,83176
2017-12-04,15947.162109375,16084.0478515625,15741.833984375,15810.2763671875,87224
2017-12-05,15878.7197265625,15878.7197265625,15536.505859375,15673.3916015625,79203
2017-12-06,15741.833984375,15741.833984375,15468.0625,15536.505859375,74615
2017-12-07,15536.505859375,15741.833984375,15399.6201171875,15536.505859375,89810
2017-12-10,15536.505859375,15536.505859375,15399.6201171875,15468.0625,65994
2017-12-11,15468.0625,15673.3916015625,15468.0625,15536.505859375,82082
2017-12-12,15536.505859375,15604.9482421875,15399.6201171875,15468.0625,70481
2017-12-13,15468.0625,15604.9482421875,15057.40625,15194.2919921875,72585
2017-12-14,15057.40625,15194.2919921875,14852.078125,14920.5205078125,72422
2017-12-17,14988.9638671875,15057.40625,14578.306640625,14578.306640625,60311
2017-12-18,14578.306640625,14646.75,14030.7646484375,14441.421875,74031
2017-12-19,14715.1923828125,14783.6357421875,14372.978515625,14509.8642578125,72469
2017-12-20,14578.306640625,14715.1923828125,14236.09375,14304.5361328125,60487
2017-12-21,14372.978515625,14578.306640625,14167.650390625,14167.650390625,58179
2017-12-24,13277.89453125,14030.7646484375,13277.89453125,13551.666015625,77347
2017-12-25,13346.337890625,13414.7802734375,12798.794921875,12935.6806640625,605205
2017-12-26,13825.4365234375,13825.4365234375,13825.4365234375,13825.4365234375,1021
2017-12-27,13209.4521484375,14715.1923828125,13072.56640625,14715.1923828125,7187
2017-12-28,14715.1923828125,14715.1923828125,14509.8642578125,14578.306640625,2161951
2018-01-01,14578.306640625,14646.75,14304.5361328125,14441.421875,49514
2018-01-02,14441.421875,14578.306640625,14372.978515625,14441.421875,46314
2018-01-03,14372.978515625,14372.978515625,13483.22265625,13551.666015625,53400
2018-01-04,13620.1083984375,13893.8798828125,13551.666015625,13893.8798828125,59010
2018-01-07,13962.322265625,14099.2080078125,13893.8798828125,13962.322265625,114239
2018-01-08,14099.2080078125,14099.2080078125,13825.4365234375,13962.322265625,75287
2018-01-09,14030.7646484375,14236.09375,13893.8798828125,14030.7646484375,75959
2018-01-10,14030.7646484375,14236.09375,13962.322265625,14167.650390625,87238
2018-01-11,14167.650390625,14304.5361328125,14099.2080078125,14099.2080078125,86874
2018-01-14,14099.2080078125,14441.421875,13893.8798828125,14372.978515625,99937
2018-01-15,14304.5361328125,14372.978515625,14099.2080078125,14304.5361328125,2168218
2018-01-16,14372.978515625,14372.978515625,13962.322265625,13962.322265625,156348
2018-01-17,13962.322265625,13962.322265625,13551.666015625,13688.55078125,71299
2018-01-18,13756.994140625,13825.4365234375,13551.666015625,13551.666015625,91170
2018-01-21,13620.1083984375,13825.4365234375,13620.1083984375,13654.330078125,113159
2018-01-24,13688.55078125,13756.994140625,13551.666015625,13620.1083984375,89563
2018-01-25,13551.666015625,13756.994140625,13551.666015625,13620.1083984375,80517
2018-01-28,13620.1083984375,13620.1083984375,13346.337890625,13414.7802734375,79714
2018-01-29,13414.7802734375,13483.22265625,13277.89453125,13414.7802734375,81101
2018-01-30,13414.7802734375,13483.22265625,12935.6806640625,12935.6806640625,83163
2018-01-31,13004.1240234375,13072.56640625,12798.794921875,12867.23828125,79349
2018-02-01,12935.6806640625,13072.56640625,12867.23828125,13004.1240234375,151965
2018-02-04,13004.1240234375,13072.56640625,12251.2529296875,12319.6962890625,203614
2018-02-05,11977.482421875,12114.3681640625,11635.2685546875,11977.482421875,422279
2018-02-06,12251.2529296875,12388.138671875,11840.5966796875,11909.0400390625,62503
2018-02-07,11909.0400390625,12730.3525390625,11909.0400390625,12730.3525390625,1547
2018-02-08,12730.3525390625,12730.3525390625,12319.6962890625,12525.0244140625,1178994
2018-02-11,12593.466796875,12661.91015625,12114.3681640625,12319.6962890625,70758
2018-02-12,12319.6962890625,12456.58203125,12251.2529296875,12319.6962890625,70816
2018-02-20,12319.6962890625,12730.3525390625,12319.6962890625,12730.3525390625,75478
2018-02-21,12730.3525390625,12730.3525390625,12045.9248046875,12045.9248046875,92134
2018-02-22,12045.9248046875,12251.2529296875,11293.0546875,11293.0546875,79904
2018-02-25,11635.2685546875,11840.5966796875,11635.2685546875,11703.7109375,82725
2018-02-26,11703.7109375,11772.154296875,11635.2685546875,11635.2685546875,81891
2018-02-27,11566.826171875,11703.7109375,11498.3828125,11635.2685546875,71196
2018-02-28,11566.826171875,11635.2685546875,10950.8408203125,10950.8408203125,99074
2018-03-01,10950.8408203125,11224.6123046875,10950.8408203125,11224.6123046875,71533
2018-03-04,11293.0546875,11361.4970703125,11156.1689453125,11224.6123046875,71722
2018-03-05,11293.0546875,11566.826171875,11224.6123046875,11498.3828125,83981
2018-03-06,11566.826171875,11703.7109375,11361.4970703125,11498.3828125,75186
2018-03-07,11498.3828125,11772.154296875,11429.9404296875,11635.2685546875,76091
2018-03-08,11703.7109375,11703.7109375,11498.3828125,11566.826171875,91082
2018-03-11,11566.826171875,11703.7109375,11293.0546875,11361.4970703125,83250
2018-03-12,11361.4970703125,11429.9404296875,10882.3984375,10950.8408203125,83879
2018-03-13,11087.7265625,11224.6123046875,10745.5126953125,10745.5126953125,86495
2018-03-14,10813.955078125,11019.2841796875,10677.0703125,10745.5126953125,79977
2018-03-15,10813.955078125,11087.7265625,10813.955078125,10950.8408203125,75345
2018-03-18,11019.2841796875,11087.7265625,10745.5126953125,10745.5126953125,85822
2018-03-19,10745.5126953125,10882.3984375,10334.8564453125,10403.298828125,72628
2018-03-20,10403.298828125,10677.0703125,10403.298828125,10540.1845703125,67368
2018-03-21,10540.1845703125,10677.0703125,10540.1845703125,10608.626953125,52802
2018-03-22,10540.1845703125,10540.1845703125,10129.5283203125,10266.4130859375,80095
2018-03-25,10266.4130859375,10540.1845703125,10266.4130859375,10471.7412109375,62416
2018-03-26,10471.7412109375,10608.626953125,10266.4130859375,10471.7412109375,74528
2018-03-27,10540.1845703125,10608.626953125,10403.298828125,10471.7412109375,75945
2018-03-28,10540.1845703125,10540.1845703125,10403.298828125,10540.1845703125,66156
2018-03-29,10540.1845703125,10540.1845703125,10266.4130859375,10471.7412109375,87079
2018-04-01,10471.7412109375,10608.626953125,10471.7412109375,10471.7412109375,66974
2018-04-02,10403.298828125,10540.1845703125,10197.970703125,10266.4130859375,92368
2018-04-03,10403.298828125,10677.0703125,10403.298828125,10403.298828125,64154
2018-04-04,10266.4130859375,10540.1845703125,10197.970703125,10197.970703125,100446
2018-04-05,10334.8564453125,10471.7412109375,10266.4130859375,10334.8564453125,70232
2018-04-08,10403.298828125,10471.7412109375,10266.4130859375,10403.298828125,85676
2018-04-09,10403.298828125,10437.5205078125,10266.4130859375,10334.8564453125,85735
2018-04-10,10334.8564453125,10403.298828125,10266.4130859375,10266.4130859375,72744
2018-04-11,10266.4130859375,10540.1845703125,10266.4130859375,10403.298828125,94851
2018-04-12,10403.298828125,10540.1845703125,10334.8564453125,10334.8564453125,74951
2018-04-15,10334.8564453125,10403.298828125,10197.970703125,10266.4130859375,78472
2018-04-16,10334.8564453125,10403.298828125,10197.970703125,10266.4130859375,74468
2018-04-17,10266.4130859375,10403.298828125,10266.4130859375,10266.4130859375,69749
2018-04-18,10348.544921875,10420.4091796875,10240.7470703125,10348.544921875,80678
2018-04-19,10420.4091796875,10564.1396484375,10420.4091796875,10420.4091796875,82126
2018-04-22,10420.4091796875,10564.1396484375,10061.0849609375,10061.0849609375,79899
2018-04-23,10061.0849609375,10132.9501953125,9773.6259765625,10132.9501953125,77060
2018-04-25,10061.0849609375,10097.017578125,9989.220703125,10025.15234375,74834
2018-04-26,9989.220703125,10061.0849609375,9917.35546875,10025.15234375,60544
2018-05-01,9989.220703125,10061.0849609375,9917.35546875,9917.35546875,73846
2018-05-02,9989.220703125,9989.220703125,9773.6259765625,9917.35546875,79301
2018-05-03,9917.35546875,10132.9501953125,9773.6259765625,9917.35546875,75821
2018-05-06,9917.35546875,10061.0849609375,9845.490234375,10061.0849609375,75141
2018-05-07,10061.0849609375,10276.6796875,9917.35546875,10061.0849609375,76198
2018-05-08,9989.220703125,10204.8154296875,9989.220703125,9989.220703125,75057
2018-05-09,10061.0849609375,10132.9501953125,9342.4365234375,9845.490234375,67111
2018-05-10,9845.490234375,10132.9501953125,9701.7607421875,9917.35546875,89612
