Date,Open,High,Low,Close,Volume
2018-05-13,9917.35546875,10061.0849609375,9917.35546875,10061.0849609375,69142
2018-05-14,10061.0849609375,10276.6796875,10061.0849609375,10132.9501953125,83433
2018-05-15,10061.0849609375,10132.9501953125,9809.5576171875,9989.220703125,72316
2018-05-16,9989.220703125,10061.0849609375,9845.490234375,9845.490234375,70409
2018-05-17,9917.35546875,9917.35546875,9629.8955078125,9917.35546875,74138
2018-05-20,9989.220703125,9989.220703125,9701.7607421875,9773.6259765625,659071
2018-05-21,9773.6259765625,9773.6259765625,9414.30078125,9629.8955078125,63423
2018-05-22,9845.490234375,9989.220703125,9593.962890625,9593.962890625,75766
2018-05-23,9701.7607421875,9701.7607421875,9522.0986328125,9558.03125,63674
2018-05-24,9629.8955078125,9629.8955078125,9486.166015625,9558.03125,64689
2018-05-27,9414.30078125,9486.166015625,9378.369140625,9378.369140625,68307
2018-05-28,9378.369140625,9558.03125,9270.5712890625,9558.03125,65246
2018-05-29,9558.03125,9773.6259765625,9558.03125,9629.8955078125,101579
2018-05-30,9629.8955078125,9701.7607421875,9486.166015625,9486.166015625,67097
2018-05-31,9558.03125,9845.490234375,9558.03125,9701.7607421875,79843
2018-06-03,9701.7607421875,9845.490234375,9701.7607421875,9773.6259765625,52932
2018-06-04,9773.6259765625,9845.490234375,9450.2333984375,9486.166015625,92464
2018-06-05,9486.166015625,9701.7607421875,9342.4365234375,9558.03125,63730
2018-06-06,9486.166015625,9773.6259765625,9486.166015625,9558.03125,72594
2018-06-07,9486.166015625,9701.7607421875,9486.166015625,9558.03125,67793
2018-06-10,9558.03125,9917.35546875,9558.03125,9629.8955078125,86940
2018-06-11,9701.7607421875,9701.7607421875,9342.4365234375,9414.30078125,74319
2018-06-12,9558.03125,9629.8955078125,9342.4365234375,9486.166015625,77895
2018-06-13,9486.166015625,9629.8955078125,9414.30078125,9450.2333984375,76016
2018-06-14,9414.30078125,9414.30078125,8803.44921875,9198.7060546875,75126
2018-06-17,9198.7060546875,9270.5712890625,8983.111328125,9054.9765625,83072
2018-06-18,8983.111328125,9054.9765625,8839.3818359375,8839.3818359375,61935
2018-06-19,8839.3818359375,8911.2470703125,8695.65234375,8875.314453125,63423
2018-06-20,9270.5712890625,9342.4365234375,9054.9765625,9126.841796875,74708
2018-06-21,9126.841796875,9270.5712890625,9054.9765625,9270.5712890625,85534
2018-06-24,9198.7060546875,9486.166015625,9198.7060546875,9414.30078125,77018
2018-06-25,9414.30078125,9414.30078125,9054.9765625,9198.7060546875,82069
2018-06-26,9126.841796875,9342.4365234375,8767.5166015625,9054.9765625,81471
2018-06-27,8983.111328125,9126.841796875,8911.2470703125,8983.111328125,76893
2018-06-28,8983.111328125,9126.841796875,8911.2470703125,9126.841796875,69713
2018-07-01,9126.841796875,9198.7060546875,8911.2470703125,9126.841796875,77603
2018-07-02,9126.841796875,9270.5712890625,9019.0439453125,9090.9091796875,69908
2018-07-03,9126.841796875,9270.5712890625,9126.841796875,9126.841796875,84436
2018-07-04,9198.7060546875,9198.7060546875,9054.9765625,9090.9091796875,81680
2018-07-05,9126.841796875,9270.5712890625,9090.9091796875,9234.638671875,100702
2018-07-08,9270.5712890625,9414.30078125,9198.7060546875,9270.5712890625,75543
2018-07-09,9270.5712890625,9486.166015625,9198.7060546875,9198.7060546875,81847
2018-07-10,9270.5712890625,9342.4365234375,9126.841796875,9162.7744140625,88943
2018-07-11,9162.7744140625,9342.4365234375,9162.7744140625,9270.5712890625,86273
2018-07-12,9270.5712890625,9342.4365234375,9198.7060546875,9270.5712890625,81624
2018-07-15,9270.5712890625,9306.50390625,9198.7060546875,9270.5712890625,87872
2018-07-16,9306.50390625,9558.03125,9270.5712890625,9558.03125,420191
2018-07-17,9629.8955078125,10204.8154296875,9558.03125,9558.03125,199039
2018-07-18,9558.03125,9773.6259765625,9486.166015625,9629.8955078125,98239
2018-07-19,9629.8955078125,9629.8955078125,9126.841796875,9162.7744140625,100661
2018-07-22,9126.841796875,9198.7060546875,8911.2470703125,8911.2470703125,100326
2018-07-23,8911.2470703125,8911.2470703125,8803.44921875,8803.44921875,82459
2018-07-24,8839.3818359375,8911.2470703125,8767.5166015625,8803.44921875,156404
2018-07-25,8839.3818359375,8839.3818359375,8264.462890625,8551.9228515625,112586
2018-07-26,8551.9228515625,8551.9228515625,8336.328125,8408.1923828125,89389
2018-07-29,8408.1923828125,8408.1923828125,8192.59765625,8408.1923828125,130592
2018-07-30,8372.259765625,8623.787109375,8336.328125,8480.0576171875,116064
2018-07-31,8480.0576171875,8695.65234375,8336.328125,8480.0576171875,117928
2018-08-01,8480.0576171875,8480.0576171875,8120.73291015625,8120.73291015625,116440
2018-08-02,8264.462890625,8264.462890625,7977.00341796875,8048.8681640625,50845
2018-08-05,8192.59765625,8192.59765625,7545.81396484375,7545.81396484375,58261
2018-08-06,7042.759765625,7977.00341796875,7021.2001953125,7869.2060546875,107493
2018-08-07,7905.13818359375,8048.8681640625,7869.2060546875,7905.13818359375,60126
2018-08-08,7977.00341796875,8048.8681640625,7833.2734375,7905.13818359375,59263
2018-08-09,7977.00341796875,8048.8681640625,7761.40869140625,7905.13818359375,69922
2018-08-12,7905.13818359375,7977.00341796875,7366.15185546875,7366.15185546875,110734
2018-08-13,7222.421875,7222.421875,6855.91064453125,7186.4892578125,113044
2018-08-14,7186.4892578125,7294.28662109375,7114.62451171875,7258.3544921875,113657
2018-08-15,7258.3544921875,7725.47607421875,7258.3544921875,7689.54345703125,121797
2018-08-16,7761.40869140625,7761.40869140625,7473.94873046875,7689.54345703125,93090
2018-08-19,7689.54345703125,7905.13818359375,7545.81396484375,7761.40869140625,122730
2018-08-20,7905.13818359375,8048.8681640625,7761.40869140625,7833.2734375,158060
2018-08-21,7833.2734375,7977.00341796875,7617.6787109375,7617.6787109375,184540
2018-08-22,7905.13818359375,7977.00341796875,7689.54345703125,7689.54345703125,1271176
2018-08-23,7833.2734375,8192.59765625,7617.6787109375,7689.54345703125,1519127
2018-08-26,7689.54345703125,8048.8681640625,7689.54345703125,7977.00341796875,40004
2018-08-27,7797.3408203125,8120.73291015625,7797.3408203125,8120.73291015625,29763
2018-08-28,7833.2734375,7905.13818359375,7833.2734375,7905.13818359375,24629
2018-08-29,7905.13818359375,7905.13818359375,7761.40869140625,7761.40869140625,76615
2018-08-30,7833.2734375,7977.00341796875,7689.54345703125,7689.54345703125,115507
2018-09-03,7689.54345703125,7905.13818359375,7689.54345703125,7905.13818359375,272803
2018-09-04,7905.13818359375,7905.13818359375,7689.54345703125,7905.13818359375,36081
2018-09-05,8120.73291015625,8120.73291015625,7689.54345703125,7869.2060546875,25993
2018-09-06,7869.2060546875,8120.73291015625,7689.54345703125,7905.13818359375,26841
2018-09-09,7905.13818359375,7905.13818359375,7761.40869140625,7797.3408203125,12801
2018-09-10,7905.13818359375,7905.13818359375,7761.40869140625,7833.2734375,4229
2018-09-11,7833.2734375,7869.2060546875,7833.2734375,7869.2060546875,959
2018-09-12,7797.3408203125,7833.2734375,7797.3408203125,7833.2734375,6734
2018-09-13,7833.2734375,7869.2060546875,7761.40869140625,7869.2060546875,8431
2018-09-16,7833.2734375,7869.2060546875,7761.40869140625,7761.40869140625,25352
2018-09-17,7833.2734375,7833.2734375,7833.2734375,7833.2734375,4452
2018-09-18,7761.40869140625,7869.2060546875,7761.40869140625,7869.2060546875,22555
2018-09-19,7869.2060546875,7869.2060546875,7725.47607421875,7725.47607421875,14721
2018-09-20,7725.47607421875,7869.2060546875,7725.47607421875,7869.2060546875,5384
2018-09-23,7761.40869140625,7761.40869140625,7689.54345703125,7689.54345703125,62366
2018-09-24,7689.54345703125,7869.2060546875,7653.611328125,7869.2060546875,61823
2018-09-25,7905.13818359375,8408.1923828125,7833.2734375,7833.2734375,414861
2018-09-26,8336.328125,8372.259765625,8264.462890625,8372.259765625,1046371
2018-09-27,8623.787109375,8947.1796875,8623.787109375,8947.1796875,91379
2018-09-30,8947.1796875,9486.166015625,8947.1796875,8983.111328125,701316
2018-10-01,9126.841796875,9378.369140625,8983.111328125,8983.111328125,60877
2018-10-02,8623.787109375,9126.841796875,8408.1923828125,8623.787109375,36206
2018-10-03,8623.787109375,8947.1796875,8408.1923828125,8767.5166015625,27912
2018-10-04,8803.44921875,8983.111328125,8623.787109375,8767.5166015625,15445
2018-10-07,8551.9228515625,8875.314453125,8551.9228515625,8623.787109375,14443
2018-10-08,8911.2470703125,8911.2470703125,8551.9228515625,8695.65234375,80498
2018-10-09,8695.65234375,8695.65234375,8551.9228515625,8695.65234375,7708
2018-10-10,8551.9228515625,8551.9228515625,8120.73291015625,8120.73291015625,84241
2018-10-11,8084.80078125,8623.787109375,8084.80078125,8623.787109375,32936
2018-10-14,8911.2470703125,8911.2470703125,8623.787109375,8839.3818359375,24740
2018-10-15,8623.787109375,8767.5166015625,8623.787109375,8767.5166015625,36693
2018-10-16,8839.3818359375,8983.111328125,8767.5166015625,8839.3818359375,67265
2018-10-17,8839.3818359375,8911.2470703125,8767.5166015625,8767.5166015625,67556
2018-10-18,8695.65234375,8839.3818359375,8551.9228515625,8767.5166015625,73679
2018-10-21,8839.3818359375,8839.3818359375,8623.787109375,8695.65234375,79663
2018-10-22,8551.9228515625,8551.9228515625,8408.1923828125,8408.1923828125,79384
2018-10-23,8480.0576171875,8551.9228515625,8408.1923828125,8515.990234375,105934
2018-10-24,8336.328125,8408.1923828125,7941.07080078125,8336.328125,126890
2018-10-25,8336.328125,8767.5166015625,8336.328125,8480.0576171875,104806
2018-10-28,8480.0576171875,8623.787109375,8408.1923828125,8551.9228515625,73304
2018-10-29,8551.9228515625,8695.65234375,8480.0576171875,8695.65234375,96193
2018-10-30,8695.65234375,8983.111328125,8623.787109375,8839.3818359375,107311
2018-10-31,8767.5166015625,8875.314453125,8623.787109375,8875.314453125,530314
2018-11-01,8875.314453125,8911.2470703125,8839.3818359375,8911.2470703125,1219092
2018-11-04,8911.2470703125,9019.0439453125,8911.2470703125,8983.111328125,1002652
2018-11-05,8911.2470703125,9234.638671875,8911.2470703125,9234.638671875,592189
2018-11-06,9169.9609375,9841.8974609375,9169.9609375,9644.2685546875,609375
2018-11-07,9486.166015625,9486.166015625,9130.4345703125,9209.486328125,816797
2018-11-08,9209.486328125,9486.166015625,9011.857421875,9407.1142578125,830408
2018-11-11,9407.1142578125,9841.8974609375,9090.9091796875,9841.8974609375,712561
2018-11-12,9802.37109375,9920.9482421875,9407.1142578125,9407.1142578125,1404023
2018-11-13,9407.1142578125,9407.1142578125,9169.9609375,9209.486328125,1086874
2018-11-14,9169.9609375,9209.486328125,8577.0751953125,8774.703125,174784
2018-11-15,8774.703125,9090.9091796875,8458.498046875,8458.498046875,1666106
2018-11-18,8339.9208984375,8695.65234375,8300.3955078125,8537.5498046875,876113
2018-11-19,8458.498046875,9130.4345703125,8418.97265625,9130.4345703125,253809
2018-11-20,9130.4345703125,9644.2685546875,8774.703125,9288.537109375,128018
2018-11-21,9604.7431640625,9723.3203125,9249.01171875,9288.537109375,208978
2018-11-22,9288.537109375,9802.37109375,9288.537109375,9565.2177734375,330544
2018-11-25,9486.166015625,9920.9482421875,9486.166015625,9723.3203125,98973
2018-11-26,9486.166015625,9960.474609375,9486.166015625,9762.845703125,161527
2018-11-27,9604.7431640625,9802.37109375,9604.7431640625,9723.3203125,30309
2018-11-28,9802.37109375,10276.6796875,9802.37109375,9881.4228515625,69359
2018-11-29,9881.4228515625,10513.833984375,9881.4228515625,10513.833984375,510478
2018-12-02,10750.98828125,10830.0390625,10513.833984375,10592.8857421875,130256
2018-12-03,10434.7822265625,11106.7197265625,10276.6796875,11106.7197265625,328456
2018-12-04,11106.7197265625,11106.7197265625,10592.8857421875,10671.9365234375,146234
2018-12-05,10711.462890625,10750.98828125,10474.30859375,10711.462890625,134431
2018-12-06,10592.8857421875,10909.0908203125,10592.8857421875,10592.8857421875,87360
2018-12-09,10592.8857421875,11027.66796875,10592.8857421875,11027.66796875,133255
2018-12-10,11106.7197265625,11383.3994140625,11067.193359375,11383.3994140625,340538
2018-12-11,11383.3994140625,11383.3994140625,10988.142578125,11146.2451171875,159061
2018-12-12,11462.4501953125,11462.4501953125,11067.193359375,11225.296875,153216
2018-12-13,11106.7197265625,11383.3994140625,11067.193359375,11383.3994140625,254771
2018-12-16,11383.3994140625,11383.3994140625,11106.7197265625,11185.7705078125,286522
2018-12-17,11185.7705078125,11304.34765625,10830.0390625,11027.66796875,508795
2018-12-18,11304.34765625,11383.3994140625,10909.0908203125,11383.3994140625,116354
2018-12-19,11146.2451171875,11857.70703125,11106.7197265625,11857.70703125,285788
2018-12-20,11857.70703125,11857.70703125,11462.4501953125,11778.65625,169813
2018-12-23,11778.65625,11778.65625,11541.501953125,11620.5537109375,174455
2018-12-24,11462.4501953125,11857.70703125,10909.0908203125,11857.70703125,138492
2018-12-25,11778.65625,11857.70703125,11304.34765625,11581.02734375,100947
2018-12-26,11462.4501953125,11778.65625,11304.34765625,11778.65625,215542
2018-12-27,11778.65625,12252.96484375,11383.3994140625,12252.96484375,293884
2019-01-01,11897.2333984375,12173.9130859375,11501.9765625,11541.501953125,73458
2019-01-02,11462.4501953125,11541.501953125,11067.193359375,11541.501953125,88170
2019-01-03,10988.142578125,12292.490234375,10988.142578125,11462.4501953125,104489
2019-01-06,11462.4501953125,11541.501953125,11067.193359375,11383.3994140625,92002
2019-01-07,10988.142578125,10988.142578125,10750.98828125,10909.0908203125,49144
2019-01-08,10909.0908203125,10909.0908203125,10671.9365234375,10671.9365234375,101250
2019-01-09,10513.833984375,11225.296875,10513.833984375,10909.0908203125,57063
2019-01-10,11146.2451171875,11146.2451171875,10711.462890625,11067.193359375,38886
2019-01-13,11027.66796875,11067.193359375,10830.0390625,10988.142578125,121364
2019-01-14,10750.98828125,11146.2451171875,10750.98828125,11146.2451171875,81528
2019-01-15,11146.2451171875,11225.296875,10988.142578125,11067.193359375,43237
2019-01-16,10988.142578125,11383.3994140625,10909.0908203125,11383.3994140625,161439
2019-01-17,11383.3994140625,11383.3994140625,10988.142578125,11225.296875,107182
2019-01-20,11067.193359375,11225.296875,11027.66796875,11146.2451171875,71953
2019-01-21,11067.193359375,11383.3994140625,10988.142578125,11343.873046875,219970
2019-01-22,11304.34765625,11383.3994140625,11304.34765625,11383.3994140625,80934
2019-01-23,11304.34765625,11462.4501953125,11264.822265625,11462.4501953125,85349
2019-01-24,11462.4501953125,11699.6044921875,11383.3994140625,11699.6044921875,175936
2019-01-27,11699.6044921875,11699.6044921875,11304.34765625,11699.6044921875,151850
2019-01-28,11541.501953125,11857.70703125,11264.822265625,11857.70703125,180464
2019-01-29,11620.5537109375,12252.96484375,11541.501953125,12252.96484375,190824
2019-01-30,12292.490234375,12292.490234375,11778.65625,12213.4384765625,99606
2019-01-31,11857.70703125,12411.0673828125,11857.70703125,12411.0673828125,156227
2019-02-10,12252.96484375,13043.478515625,12094.861328125,13043.478515625,129598
2019-02-11,12885.3759765625,13201.5810546875,12569.169921875,12648.2216796875,50524
2019-02-12,12727.2724609375,12806.32421875,12332.015625,12332.015625,87765
2019-02-13,12411.0673828125,12490.1181640625,12094.861328125,12490.1181640625,101124
2019-02-14,12411.0673828125,12411.0673828125,12173.9130859375,12411.0673828125,24173
2019-02-17,12411.0673828125,12411.0673828125,12173.9130859375,12411.0673828125,38240
2019-02-18,12411.0673828125,12411.0673828125,12134.3876953125,12134.3876953125,121920
2019-02-19,12094.861328125,12094.861328125,11897.2333984375,11897.2333984375,43465
2019-02-20,11857.70703125,12094.861328125,11857.70703125,12094.861328125,53534
2019-02-21,12094.861328125,12094.861328125,11857.70703125,12015.810546875,41137
2019-02-24,12015.810546875,12015.810546875,11818.181640625,11936.7587890625,167764
2019-02-25,11857.70703125,12015.810546875,11857.70703125,12015.810546875,36305
2019-02-26,11936.7587890625,12094.861328125,11857.70703125,12094.861328125,68701
2019-02-27,12094.861328125,12094.861328125,11778.65625,12015.810546875,97417
2019-02-28,12015.810546875,12015.810546875,11778.65625,12015.810546875,107562
2019-03-03,12015.810546875,12173.9130859375,11778.65625,12094.861328125,299184
2019-03-04,12094.861328125,12173.9130859375,11936.7587890625,12094.861328125,114836
2019-03-05,12094.861328125,12252.96484375,11976.2841796875,12252.96484375,101301
2019-03-06,12252.96484375,12332.015625,12094.861328125,12332.015625,198617
2019-03-07,12252.96484375,12252.96484375,12015.810546875,12015.810546875,130396
2019-03-10,12015.810546875,12252.96484375,12015.810546875,12252.96484375,74710
2019-03-11,12252.96484375,12252.96484375,12015.810546875,12015.810546875,90206
2019-03-12,11936.7587890625,12648.2216796875,11936.7587890625,12648.2216796875,402573
2019-03-13,12648.2216796875,12964.4267578125,12490.1181640625,12766.798828125,251760
2019-03-14,12806.32421875,12806.32421875,12332.015625,12490.1181640625,202968
2019-03-17,12252.96484375,12569.169921875,12252.96484375,12569.169921875,170432
2019-03-18,12411.0673828125,12569.169921875,12094.861328125,12332.015625,187459
2019-03-19,12332.015625,12332.015625,12015.810546875,12252.96484375,109940
2019-03-20,11976.2841796875,12252.96484375,11857.70703125,11976.2841796875,146347
2019-03-21,12015.810546875,12173.9130859375,11976.2841796875,12094.861328125,99024
2019-03-24,11936.7587890625,12094.861328125,11857.70703125,12094.861328125,66247
2019-03-25,12094.861328125,12094.861328125,11857.70703125,12055.3359375,117049
2019-03-26,12094.861328125,12094.861328125,11857.70703125,11857.70703125,93242
2019-03-27,12015.810546875,12490.1181640625,12015.810546875,12213.4384765625,89751
2019-03-28,12252.96484375,12252.96484375,12015.810546875,12173.9130859375,95507
2019-03-31,12173.9130859375,12173.9130859375,11857.70703125,11936.7587890625,85930
2019-04-01,11936.7587890625,12173.9130859375,11897.2333984375,12015.810546875,97138
2019-04-02,12015.810546875,12094.861328125,11857.70703125,12094.861328125,154746
2019-04-03,12173.9130859375,12173.9130859375,11897.2333984375,12094.861328125,33559
2019-04-04,12094.861328125,12173.9130859375,11897.2333984375,12094.861328125,91358
2019-04-07,12094.861328125,12094.861328125,11857.70703125,11936.7587890625,86715
2019-04-08,11936.7587890625,12094.861328125,11857.70703125,12015.810546875,71813
2019-04-09,11936.7587890625,12015.810546875,11936.7587890625,12015.810546875,51789
2019-04-10,12015.810546875,12015.810546875,11936.7587890625,11976.2841796875,53066
2019-04-11,11936.7587890625,11936.7587890625,11857.70703125,11936.7587890625,62680
2019-04-15,11897.2333984375,11976.2841796875,11857.70703125,11936.7587890625,79948
2019-04-16,11897.2333984375,11936.7587890625,11857.70703125,11857.70703125,87993
2019-04-17,11936.7587890625,11936.7587890625,11778.65625,11857.70703125,46867
2019-04-18,11897.2333984375,11897.2333984375,11857.70703125,11897.2333984375,30144
2019-04-21,11936.7587890625,11936.7587890625,11778.65625,11857.70703125,755900
2019-04-22,11818.181640625,12252.96484375,11462.4501953125,12094.861328125,248952
2019-04-23,12015.810546875,12055.3359375,12015.810546875,12015.810546875,839934
2019-04-24,12015.810546875,12094.861328125,11936.7587890625,11936.7587890625,95583
2019-04-25,11976.2841796875,12015.810546875,11936.7587890625,12015.810546875,219047
2019-05-01,12015.810546875,12252.96484375,11897.2333984375,12094.861328125,125677
2019-05-02,11976.2841796875,12173.9130859375,11897.2333984375,12094.861328125,78708
2019-05-05,12094.861328125,12094.861328125,11897.2333984375,12015.810546875,121350
2019-05-06,11936.7587890625,12094.861328125,11897.2333984375,11976.2841796875,148700
2019-05-07,11976.2841796875,12015.810546875,11857.70703125,12015.810546875,81933
2019-05-08,11976.2841796875,11976.2841796875,11739.130859375,11976.2841796875,48601
2019-05-09,11897.2333984375,11936.7587890625,11857.70703125,11936.7587890625,46564
2019-05-12,11857.70703125,11936.7587890625,11857.70703125,11897.2333984375,266825
2019-05-13,11897.2333984375,12648.2216796875,11897.2333984375,11976.2841796875,153621
2019-05-14,11897.2333984375,12015.810546875,11857.70703125,11976.2841796875,112888
2019-05-15,11857.70703125,12252.96484375,11857.70703125,12252.96484375,264321
2019-05-16,12173.9130859375,12964.4267578125,12173.9130859375,12806.32421875,242158
2019-05-19,12648.2216796875,13438.7353515625,12648.2216796875,13438.7353515625,189610
2019-05-20,13280.6328125,13675.8896484375,13280.6328125,13675.8896484375,112571
2019-05-21,13438.7353515625,13754.9404296875,13359.68359375,13636.36328125,80782
2019-05-22,13636.36328125,13675.8896484375,13280.6328125,13517.7861328125,53408
2019-05-23,13359.68359375,13596.837890625,13122.529296875,13517.7861328125,35128
2019-05-26,13280.6328125,13517.7861328125,13201.5810546875,13438.7353515625,27830
2019-05-27,13438.7353515625,13675.8896484375,13280.6328125,13675.8896484375,53243
2019-05-28,13675.8896484375,13675.8896484375,13359.68359375,13596.837890625,72395
2019-05-29,13596.837890625,13913.0439453125,13280.6328125,13913.0439453125,221046
2019-05-30,13913.0439453125,14229.2490234375,13913.0439453125,14229.2490234375,176012
2019-06-02,14229.2490234375,14387.3515625,14071.146484375,14229.2490234375,159263
2019-06-03,14229.2490234375,14545.4541015625,13913.0439453125,14071.146484375,193177
2019-06-04,14150.197265625,14229.2490234375,13596.837890625,13913.0439453125,213695
2019-06-05,13754.9404296875,14071.146484375,13596.837890625,14071.146484375,281892
2019-06-06,14071.146484375,14229.2490234375,13913.0439453125,14071.146484375,99201
2019-06-09,13992.0947265625,14466.4033203125,13833.9921875,14466.4033203125,195316
2019-06-10,14466.4033203125,14624.505859375,14150.197265625,14624.505859375,188876
2019-06-11,14636.36328125,15454.5458984375,14590.9091796875,15454.5458984375,317328
2019-06-12,15454.5458984375,16090.9091796875,15454.5458984375,15909.0908203125,126995
2019-06-13,15909.0908203125,16545.455078125,15363.63671875,15818.181640625,135982
2019-06-16,15545.4541015625,15727.2724609375,15363.63671875,15727.2724609375,21098
2019-06-17,15727.2724609375,16363.63671875,15727.2724609375,16000.0,802747
2019-06-18,16090.9091796875,16727.2734375,15909.0908203125,16272.7275390625,913313
2019-06-19,16090.9091796875,16363.63671875,15818.181640625,15818.181640625,68541
2019-06-20,15909.0908203125,16272.7275390625,15636.36328125,16272.7275390625,616506
2019-06-23,16272.7275390625,16272.7275390625,15863.63671875,16181.818359375,245311
2019-06-24,16181.818359375,16181.818359375,15818.181640625,16090.9091796875,207119
2019-06-25,15909.0908203125,16454.544921875,15818.181640625,16454.544921875,88297
2019-06-26,16272.7275390625,16545.455078125,15909.0908203125,16363.63671875,166804
2019-06-27,16545.455078125,17363.63671875,16090.9091796875,17363.63671875,246620
2019-06-30,17363.63671875,18000.0,17181.818359375,18000.0,194128
2019-07-01,18000.0,18181.818359375,17409.091796875,17818.181640625,122155
2019-07-02,17818.181640625,18000.0,17000.0,17363.63671875,113784
2019-07-03,17363.63671875,17818.181640625,17181.818359375,17545.455078125,131373
2019-07-04,17363.63671875,17727.2734375,16818.181640625,17454.544921875,55770
2019-07-07,17454.544921875,17636.36328125,16954.544921875,17363.63671875,104918
2019-07-08,17363.63671875,17363.63671875,16818.181640625,17272.7265625,67430
2019-07-09,16818.181640625,17272.7265625,16818.181640625,17181.818359375,141768
2019-07-10,17272.7265625,17272.7265625,16772.7265625,16818.181640625,191840
2019-07-11,16818.181640625,17181.818359375,16818.181640625,16818.181640625,82632
2019-07-14,16863.63671875,17181.818359375,16863.63671875,17181.818359375,174185
2019-07-15,17181.818359375,17363.63671875,16818.181640625,17272.7265625,143539
2019-07-16,17272.7265625,17272.7265625,16863.63671875,17181.818359375,157311
2019-07-17,17181.818359375,17181.818359375,16818.181640625,17000.0,137368
2019-07-18,16818.181640625,17000.0,16818.181640625,17000.0,73161
2019-07-21,17000.0,17000.0,16818.181640625,17000.0,71170
2019-07-22,16727.2734375,17181.818359375,16636.36328125,17000.0,118063
2019-07-23,16909.091796875,17590.908203125,16727.2734375,17545.455078125,207383
2019-07-24,17727.2734375,18000.0,17590.908203125,17863.63671875,170511
2019-07-25,17909.091796875,18000.0,17545.455078125,17954.544921875,156675
2019-07-28,17636.36328125,17909.091796875,17545.455078125,17818.181640625,465428
2019-07-29,17545.455078125,17818.181640625,17500.0,17818.181640625,64295
2019-07-30,17545.455078125,18454.544921875,17500.0,18454.544921875,196724
2019-07-31,18454.544921875,18636.36328125,18136.36328125,18545.455078125,138996
2019-08-01,18545.455078125,18545.455078125,18000.0,18363.63671875,54703
2019-08-04,18181.818359375,18181.818359375,17636.36328125,17636.36328125,114477
2019-08-05,17454.544921875,18181.818359375,17000.0,17909.091796875,123497
2019-08-06,17545.455078125,18090.908203125,17545.455078125,18000.0,81631
2019-08-07,17545.455078125,17909.091796875,17545.455078125,17909.091796875,98098
2019-08-08,17545.455078125,17909.091796875,17545.455078125,17909.091796875,136543
2019-08-11,17818.181640625,17818.181640625,17454.544921875,17727.2734375,63789
2019-08-12,17545.455078125,17727.2734375,17272.7265625,17636.36328125,79090
2019-08-13,17636.36328125,17727.2734375,17181.818359375,17181.818359375,83688
2019-08-14,17181.818359375,17727.2734375,16909.091796875,17727.2734375,57453
2019-08-15,17636.36328125,17909.091796875,17454.544921875,17727.2734375,61006
2019-08-18,17454.544921875,17727.2734375,17363.63671875,17636.36328125,78144
2019-08-19,17636.36328125,17636.36328125,17363.63671875,17636.36328125,44847
2019-08-20,17636.36328125,17681.818359375,17363.63671875,17363.63671875,33858
