Date,Open,High,Low,Close,Volume
2019-08-21,17363.63671875,17636.36328125,17363.63671875,17636.36328125,64471
2019-08-22,17636.36328125,18454.544921875,17545.455078125,18454.544921875,98835
2019-08-25,18454.544921875,18454.544921875,17954.544921875,18181.818359375,89386
2019-08-26,18181.818359375,18181.818359375,17727.2734375,18090.908203125,48026
2019-08-27,18090.908203125,18181.818359375,17772.7265625,17818.181640625,143357
2019-08-28,17772.7265625,18000.0,17727.2734375,18000.0,68519
2019-08-29,18000.0,18454.544921875,18000.0,18454.544921875,180213
2019-09-02,18454.544921875,18454.544921875,17818.181640625,17909.091796875,59972
2019-09-03,17909.091796875,18181.818359375,17863.63671875,18181.818359375,62865
2019-09-04,18090.908203125,18272.7265625,17909.091796875,18181.818359375,87197
2019-09-05,18181.818359375,18272.7265625,18000.0,18227.2734375,96525
2019-09-08,18227.2734375,18318.181640625,18090.908203125,18318.181640625,1144993
2019-09-09,18363.63671875,19590.908203125,18363.63671875,19590.908203125,681395
2019-09-10,20181.818359375,20954.544921875,20181.818359375,20954.544921875,271326
2019-09-11,21363.63671875,22272.7265625,21181.818359375,21636.36328125,237248
2019-09-12,20772.7265625,20772.7265625,20136.36328125,20181.818359375,399344
2019-09-15,19818.181640625,20000.0,19272.7265625,20000.0,137841
2019-09-16,19636.36328125,20727.2734375,19545.455078125,20727.2734375,108581
2019-09-17,20000.0,20545.455078125,19545.455078125,20090.908203125,180367
2019-09-18,20000.0,20272.7265625,19272.7265625,19909.091796875,6935116
2019-09-19,19545.455078125,19909.091796875,19090.908203125,19454.544921875,117942
2019-09-22,19090.908203125,19454.544921875,18909.091796875,19272.7265625,4903026
2019-09-23,19000.0,19636.36328125,19000.0,19545.455078125,92004
2019-09-24,19545.455078125,19636.36328125,19090.908203125,19454.544921875,72160
2019-09-25,19454.544921875,19727.2734375,19090.908203125,19727.2734375,84227
2019-09-26,19590.908203125,19818.181640625,19454.544921875,19818.181640625,34595
2019-09-29,19818.181640625,20090.908203125,19545.455078125,20090.908203125,44847
2019-09-30,20090.908203125,20181.818359375,19818.181640625,20181.818359375,65978
2019-10-01,20000.0,20181.818359375,19727.2734375,20000.0,175813
2019-10-02,19636.36328125,20272.7265625,19545.455078125,20000.0,65527
2019-10-03,20000.0,20090.908203125,19818.181640625,20090.908203125,18645
2019-10-06,19636.36328125,20272.7265625,19636.36328125,20000.0,29007
2019-10-07,19636.36328125,19954.544921875,19636.36328125,19954.544921875,30723
2019-10-08,19636.36328125,19954.544921875,19590.908203125,19909.091796875,57761
2019-10-09,19636.36328125,19909.091796875,19636.36328125,19818.181640625,50479
2019-10-10,19818.181640625,19909.091796875,19727.2734375,19818.181640625,45133
2019-10-13,19818.181640625,20000.0,19636.36328125,19909.091796875,64592
2019-10-14,19909.091796875,19909.091796875,19636.36328125,19863.63671875,53031
2019-10-15,19727.2734375,19818.181640625,19318.181640625,19590.908203125,51744
2019-10-16,19590.908203125,20272.7265625,19590.908203125,20272.7265625,74932
2019-10-17,20272.7265625,20818.181640625,20272.7265625,20409.091796875,116831
2019-10-20,20409.091796875,20545.455078125,19181.818359375,20454.544921875,139711
2019-10-21,20454.544921875,20545.455078125,20000.0,20454.544921875,153593
2019-10-22,20090.908203125,20363.63671875,19636.36328125,20000.0,105853
2019-10-23,19909.091796875,20272.7265625,19818.181640625,20000.0,111551
2019-10-24,19909.091796875,20090.908203125,19727.2734375,20000.0,204083
2019-10-27,20000.0,20090.908203125,19818.181640625,20000.0,28754
2019-10-28,20000.0,20000.0,19636.36328125,19727.2734375,108746
2019-10-29,19727.2734375,20000.0,19727.2734375,20000.0,71258
2019-10-30,20000.0,20363.63671875,20000.0,20000.0,41283
2019-10-31,20000.0,20090.908203125,19909.091796875,20090.908203125,20053
2019-11-03,20000.0,20000.0,19636.36328125,20000.0,95315
2019-11-04,19727.2734375,20045.455078125,19636.36328125,20000.0,74316
2019-11-05,20000.0,20045.455078125,19727.2734375,20000.0,43582
2019-11-06,19818.181640625,20000.0,19727.2734375,20000.0,62139
2019-11-07,20000.0,20000.0,19727.2734375,19863.63671875,56441
2019-11-10,19863.63671875,19863.63671875,19545.455078125,19545.455078125,50094
2019-11-11,19545.455078125,19818.181640625,19545.455078125,19818.181640625,55671
2019-11-12,19636.36328125,19818.181640625,19636.36328125,19818.181640625,67859
2019-11-13,19818.181640625,19818.181640625,19545.455078125,19818.181640625,51282
2019-11-14,19818.181640625,19818.181640625,19500.0,19818.181640625,16555
2019-11-17,19636.36328125,19818.181640625,19636.36328125,19818.181640625,31790
2019-11-18,19636.36328125,19636.36328125,19545.455078125,19636.36328125,21912
2019-11-19,19545.455078125,19636.36328125,19454.544921875,19636.36328125,69575
2019-11-20,19545.455078125,19636.36328125,19545.455078125,19636.36328125,14652
2019-11-21,19545.455078125,19636.36328125,19545.455078125,19545.455078125,51931
2019-11-24,19409.091796875,19545.455078125,19272.7265625,19545.455078125,15565
2019-11-25,19454.544921875,19545.455078125,19363.63671875,19454.544921875,33110
2019-11-26,19454.544921875,19545.455078125,19181.818359375,19454.544921875,20130
2019-11-27,19545.455078125,19545.455078125,19000.0,19545.455078125,36465
2019-11-28,19500.0,19636.36328125,19090.908203125,19636.36328125,39710
2019-12-01,19818.181640625,20727.2734375,19545.455078125,20636.36328125,132748
2019-12-02,20727.2734375,20909.091796875,20681.818359375,20727.2734375,55528
2019-12-03,20727.2734375,20909.091796875,20454.544921875,20727.2734375,285263
2019-12-04,20454.544921875,20772.7265625,20454.544921875,20681.818359375,72611
2019-12-05,20545.455078125,21272.7265625,20454.544921875,20909.091796875,154385
2019-12-08,20909.091796875,21909.091796875,20909.091796875,21636.36328125,200112
2019-12-09,21636.36328125,21818.181640625,21454.544921875,21636.36328125,64680
2019-12-10,21409.091796875,21590.908203125,21363.63671875,21363.63671875,86295
2019-12-11,21272.7265625,21636.36328125,21272.7265625,21545.455078125,108944
2019-12-12,21636.36328125,21818.181640625,21363.63671875,21818.181640625,116633
2019-12-15,21818.181640625,22727.2734375,21818.181640625,22545.455078125,201993
2019-12-16,22545.455078125,22727.2734375,22272.7265625,22363.63671875,158136
2019-12-17,22318.181640625,22454.544921875,22000.0,22181.818359375,72479
2019-12-18,22000.0,22545.455078125,22000.0,22454.544921875,103180
2019-12-19,22363.63671875,24000.0,22272.7265625,23954.544921875,550165
2019-12-22,24090.908203125,24090.908203125,23818.181640625,24090.908203125,279587
2019-12-23,23909.091796875,24090.908203125,23909.091796875,23954.544921875,272591
2019-12-24,23818.181640625,23954.544921875,23636.36328125,23909.091796875,299882
2019-12-25,23545.455078125,23545.455078125,22727.2734375,23181.818359375,231044
2019-12-26,23181.818359375,23818.181640625,22818.181640625,23636.36328125,112079
2019-12-29,23545.455078125,23818.181640625,23272.7265625,23272.7265625,139524
2019-12-30,23181.818359375,23454.544921875,22272.7265625,23454.544921875,132033
2020-01-01,23363.63671875,23727.2734375,22818.181640625,23727.2734375,54208
2020-01-02,23727.2734375,23909.091796875,23181.818359375,23818.181640625,20966
2020-01-05,23363.63671875,23636.36328125,23272.7265625,23636.36328125,10593
2020-01-06,23272.7265625,23636.36328125,23181.818359375,23272.7265625,182776
2020-01-07,23363.63671875,23636.36328125,22818.181640625,23636.36328125,304546
2020-01-08,23363.63671875,23636.36328125,23363.63671875,23590.908203125,955535
2020-01-09,23590.908203125,23590.908203125,23136.36328125,23500.0,46398
2020-01-12,23363.63671875,23636.36328125,23272.7265625,23500.0,49390
2020-01-13,23500.0,23500.0,23227.2734375,23454.544921875,16456
2020-01-14,23454.544921875,23818.181640625,23000.0,23818.181640625,846791
2020-01-15,23818.181640625,23909.091796875,23000.0,23454.544921875,62414
2020-01-16,23545.455078125,23545.455078125,22818.181640625,23227.2734375,26367
2020-01-19,24090.908203125,24818.181640625,23363.63671875,23545.455078125,54934
2020-01-20,23909.091796875,23909.091796875,23363.63671875,23545.455078125,94380
2020-01-21,23545.455078125,23636.36328125,23181.818359375,23545.455078125,9845
2020-01-29,23545.455078125,23818.181640625,22454.544921875,23454.544921875,12507
2020-01-30,23363.63671875,23363.63671875,22272.7265625,23181.818359375,8580
2020-02-02,22000.0,22909.091796875,21590.908203125,22227.2734375,151756
2020-02-03,21818.181640625,21818.181640625,21454.544921875,21636.36328125,55429
2020-02-04,21636.36328125,22000.0,20818.181640625,21818.181640625,106755
2020-02-05,21818.181640625,22272.7265625,21818.181640625,21818.181640625,66847
2020-02-06,22181.818359375,22181.818359375,21727.2734375,21772.7265625,693715
2020-02-09,21772.7265625,21772.7265625,21590.908203125,21681.818359375,22924
2020-02-10,21954.544921875,21954.544921875,21181.818359375,21681.818359375,291819
2020-02-11,21727.2734375,22000.0,21545.455078125,21772.7265625,1400718
2020-02-12,21818.181640625,22454.544921875,21590.908203125,22136.36328125,54549
2020-02-13,22136.36328125,22136.36328125,21727.2734375,22045.455078125,7898
2020-02-16,22590.908203125,22590.908203125,21818.181640625,22090.908203125,8096
2020-02-17,21727.2734375,22090.908203125,21636.36328125,21909.091796875,37774
2020-02-18,21909.091796875,21909.091796875,21636.36328125,21818.181640625,20438
2020-02-19,21545.455078125,22727.2734375,21545.455078125,21818.181640625,145563
2020-02-20,21818.181640625,21818.181640625,21545.455078125,21818.181640625,88253
2020-02-23,22272.7265625,22272.7265625,21636.36328125,21818.181640625,113201
2020-02-24,21818.181640625,21909.091796875,21545.455078125,21818.181640625,64108
2020-02-25,21818.181640625,22272.7265625,21818.181640625,22090.908203125,29469
2020-02-26,22090.908203125,22727.2734375,22000.0,22727.2734375,32780
2020-02-27,22727.2734375,23636.36328125,22090.908203125,22727.2734375,18777
2020-03-01,22727.2734375,23181.818359375,22454.544921875,23181.818359375,13222
2020-03-02,23818.181640625,24090.908203125,23181.818359375,23545.455078125,57486
2020-03-03,23545.455078125,23727.2734375,22909.091796875,23727.2734375,1415772
2020-03-04,23909.091796875,23909.091796875,23363.63671875,23636.36328125,25388
2020-03-05,23181.818359375,24090.908203125,23000.0,23181.818359375,631840
2020-03-08,22727.2734375,22727.2734375,22363.63671875,22727.2734375,444070
2020-03-09,22272.7265625,22727.2734375,21818.181640625,22727.2734375,5786
2020-03-10,22090.908203125,22636.36328125,21636.36328125,22636.36328125,72754
2020-03-11,21090.908203125,22727.2734375,21090.908203125,22272.7265625,51975
2020-03-12,20727.2734375,22000.0,20727.2734375,22000.0,79123
2020-03-15,21818.181640625,22181.818359375,21454.544921875,21818.181640625,248656
2020-03-16,20909.091796875,21818.181640625,20909.091796875,21818.181640625,12562
2020-03-17,21818.181640625,22545.455078125,21818.181640625,22272.7265625,17578
2020-03-18,21818.181640625,22272.7265625,21181.818359375,21909.091796875,21780
2020-03-19,21636.36328125,22272.7265625,21636.36328125,21818.181640625,5126
2020-03-22,21454.544921875,21727.2734375,21363.63671875,21727.2734375,135564
2020-03-23,21727.2734375,22000.0,20909.091796875,21272.7265625,20031
2020-03-24,21818.181640625,22272.7265625,21363.63671875,21818.181640625,20163
2020-03-25,21818.181640625,21818.181640625,21545.455078125,21545.455078125,6336
2020-03-26,20727.2734375,21818.181640625,20727.2734375,21363.63671875,9548
2020-03-29,21090.908203125,21363.63671875,20909.091796875,20909.091796875,13816
2020-03-30,20727.2734375,21363.63671875,20454.544921875,20454.544921875,11088
2020-03-31,20272.7265625,21181.818359375,20272.7265625,20454.544921875,7920
2020-04-02,20454.544921875,21363.63671875,19045.455078125,20909.091796875,52866
2020-04-05,20636.36328125,21272.7265625,20000.0,20000.0,841478
2020-04-06,20000.0,20909.091796875,19090.908203125,20818.181640625,44385
2020-04-07,20454.544921875,20636.36328125,19363.63671875,20545.455078125,93830
2020-04-08,20000.0,21818.181640625,19136.36328125,21681.818359375,1181785
2020-04-09,21818.181640625,22090.908203125,21000.0,21818.181640625,74459
2020-04-12,21727.2734375,21818.181640625,21454.544921875,21818.181640625,142054
2020-04-13,21818.181640625,22000.0,21272.7265625,21818.181640625,466081
2020-04-14,22000.0,22727.2734375,21727.2734375,22636.36328125,198935
2020-04-15,22636.36328125,23181.818359375,22590.908203125,23000.0,52173
2020-04-16,23000.0,24590.908203125,22363.63671875,24590.908203125,325017
2020-04-19,26227.2734375,26272.7265625,24545.455078125,25000.0,101002
2020-04-20,24454.544921875,24818.181640625,23272.7265625,24000.0,69278
2020-04-21,23636.36328125,24727.2734375,22727.2734375,24545.455078125,59356
2020-04-22,24727.2734375,24909.091796875,23636.36328125,24363.63671875,78353
2020-04-23,24181.818359375,24454.544921875,23636.36328125,24454.544921875,31229
2020-04-26,24818.181640625,24818.181640625,23636.36328125,23909.091796875,58861
2020-04-27,23636.36328125,24545.455078125,23454.544921875,23454.544921875,29634
2020-04-28,23636.36328125,23636.36328125,23090.908203125,23181.818359375,81301
2020-05-03,23454.544921875,23454.544921875,21818.181640625,22454.544921875,80674
2020-05-04,23000.0,23000.0,21727.2734375,22181.818359375,101299
2020-05-05,22181.818359375,22727.2734375,22090.908203125,22636.36328125,58674
2020-05-06,22545.455078125,23545.455078125,22454.544921875,23545.455078125,1322913
2020-05-07,23545.455078125,23545.455078125,23181.818359375,23272.7265625,1512379
2020-05-10,23272.7265625,23272.7265625,22727.2734375,23181.818359375,57387
2020-05-11,23181.818359375,23363.63671875,23000.0,23272.7265625,35871
2020-05-12,23272.7265625,23363.63671875,22818.181640625,23181.818359375,144683
2020-05-13,23272.7265625,23272.7265625,22909.091796875,23272.7265625,5478
2020-05-14,23181.818359375,23272.7265625,23000.0,23181.818359375,8635
2020-05-17,23272.7265625,23636.36328125,23181.818359375,23636.36328125,52525
2020-05-18,23818.181640625,24090.908203125,23545.455078125,23909.091796875,39754
2020-05-19,23818.181640625,23909.091796875,23636.36328125,23636.36328125,21956
2020-05-20,23454.544921875,23636.36328125,22909.091796875,23636.36328125,59015
2020-05-21,23363.63671875,23363.63671875,22636.36328125,22727.2734375,20823
2020-05-24,22272.7265625,22909.091796875,21909.091796875,22909.091796875,57849
2020-05-25,22727.2734375,23181.818359375,21818.181640625,23181.818359375,48191
2020-05-26,23045.455078125,23363.63671875,22727.2734375,22818.181640625,8283
2020-05-27,22454.544921875,22772.7265625,22272.7265625,22636.36328125,7997
2020-05-28,22090.908203125,22636.36328125,21818.181640625,22636.36328125,28600
2020-05-31,22636.36328125,22636.36328125,21909.091796875,22545.455078125,15818
2020-06-01,22272.7265625,22545.455078125,21909.091796875,21909.091796875,565697
2020-06-02,21909.091796875,22090.908203125,21909.091796875,22000.0,15411
2020-06-03,22000.0,22272.7265625,21818.181640625,22272.7265625,86284
2020-06-04,21818.181640625,22363.63671875,21500.0,21818.181640625,68717
2020-06-07,21909.091796875,23318.181640625,21909.091796875,23318.181640625,281094
2020-06-08,23636.36328125,24454.544921875,23636.36328125,24090.908203125,158785
2020-06-09,24000.0,24818.181640625,23636.36328125,24818.181640625,170291
2020-06-10,24727.2734375,24727.2734375,23090.908203125,23090.908203125,138930
2020-06-11,21500.0,22727.2734375,21500.0,21818.181640625,81246
2020-06-14,21818.181640625,22272.7265625,20454.544921875,22272.7265625,166632
2020-06-15,22272.7265625,22272.7265625,21454.544921875,21818.181640625,18821
2020-06-16,21818.181640625,21818.181640625,21636.36328125,21727.2734375,8866
2020-06-17,21727.2734375,21818.181640625,21545.455078125,21818.181640625,21923
2020-06-18,21818.181640625,21818.181640625,21636.36328125,21818.181640625,27533
2020-06-21,22090.908203125,22090.908203125,21636.36328125,21818.181640625,24134
2020-06-22,21818.181640625,21818.181640625,21636.36328125,21727.2734375,40348
2020-06-23,21727.2734375,21727.2734375,21545.455078125,21727.2734375,17710
2020-06-24,21636.36328125,21636.36328125,21000.0,21590.908203125,16203
2020-06-25,21590.908203125,21590.908203125,21272.7265625,21545.455078125,9108
2020-06-28,21545.455078125,21545.455078125,20909.091796875,21545.455078125,170397
2020-06-29,21545.455078125,21545.455078125,21181.818359375,21545.455078125,444070
2020-06-30,21545.455078125,21863.63671875,21363.63671875,21818.181640625,522500
2020-07-01,21818.181640625,22090.908203125,21636.36328125,21681.818359375,82093
2020-07-02,22272.7265625,22272.7265625,21090.908203125,21090.908203125,19657
2020-07-05,21090.908203125,21727.2734375,21090.908203125,21727.2734375,572
2020-07-06,21727.2734375,21727.2734375,21136.36328125,21454.544921875,351465
2020-07-07,21454.544921875,21454.544921875,21136.36328125,21454.544921875,114752
2020-07-08,21454.544921875,21454.544921875,21136.36328125,21272.7265625,91828
2020-07-09,21272.7265625,21363.63671875,21000.0,21363.63671875,73854
2020-07-12,21727.2734375,21727.2734375,21181.818359375,21363.63671875,1650
2020-07-13,21363.63671875,21818.181640625,21227.2734375,21545.455078125,298364
2020-07-14,21545.455078125,21545.455078125,21363.63671875,21545.455078125,4829
2020-07-15,21636.36328125,21818.181640625,21363.63671875,21545.455078125,8151
2020-07-16,21545.455078125,21545.455078125,20636.36328125,21363.63671875,26378
2020-07-19,20909.091796875,21181.818359375,20818.181640625,20909.091796875,18491
2020-07-20,20909.091796875,20909.091796875,20363.63671875,20727.2734375,14806
2020-07-21,20727.2734375,20727.2734375,20272.7265625,20363.63671875,12628
2020-07-22,20272.7265625,20363.63671875,19727.2734375,20363.63671875,26631
2020-07-23,21181.818359375,21181.818359375,19545.455078125,20363.63671875,6017
2020-07-26,20090.908203125,20363.63671875,18954.544921875,20363.63671875,41481
2020-07-27,20363.63671875,20363.63671875,19818.181640625,20000.0,85173
2020-07-28,20000.0,20363.63671875,19454.544921875,20363.63671875,6765
2020-07-29,20363.63671875,20909.091796875,20000.0,20909.091796875,7865
2020-07-30,20727.2734375,20909.091796875,20454.544921875,20909.091796875,2332
2020-08-02,20909.091796875,21363.63671875,20545.455078125,21363.63671875,77704
2020-08-03,21363.63671875,21363.63671875,21090.908203125,21363.63671875,1868028
2020-08-04,21181.818359375,21363.63671875,21090.908203125,21363.63671875,105842
2020-08-05,21363.63671875,21363.63671875,21090.908203125,21363.63671875,2629
2020-08-06,21545.455078125,21545.455078125,21090.908203125,21363.63671875,9889
2020-08-09,21363.63671875,21818.181640625,21272.7265625,21727.2734375,4499
2020-08-10,21727.2734375,21727.2734375,21454.544921875,21681.818359375,2439008
2020-08-11,21681.818359375,21818.181640625,21363.63671875,21545.455078125,124773
2020-08-12,21545.455078125,21545.455078125,21090.908203125,21545.455078125,24596
2020-08-13,21454.544921875,21454.544921875,20818.181640625,21363.63671875,25289
2020-08-16,21363.63671875,21363.63671875,20909.091796875,20909.091796875,470336
2020-08-17,20636.36328125,20818.181640625,20454.544921875,20454.544921875,204875
2020-08-18,20454.544921875,20545.455078125,20454.544921875,20454.544921875,29678
2020-08-19,20636.36328125,20636.36328125,20454.544921875,20545.455078125,37554
2020-08-20,20636.36328125,20818.181640625,20636.36328125,20818.181640625,47542
2020-08-23,20909.091796875,20909.091796875,20636.36328125,20636.36328125,1732097
2020-08-24,20636.36328125,21000.0,20636.36328125,20909.091796875,283129
2020-08-25,20818.181640625,21000.0,20454.544921875,20727.2734375,69663
2020-08-26,20636.36328125,20636.36328125,20454.544921875,20636.36328125,474958
2020-08-27,20454.544921875,20545.455078125,20363.63671875,20545.455078125,421795
2020-08-30,20545.455078125,20545.455078125,20181.818359375,20545.455078125,779231
2020-08-31,20909.091796875,20909.091796875,20000.0,20545.455078125,1265645
2020-09-02,20545.455078125,20545.455078125,19818.181640625,20272.7265625,74206
2020-09-03,20181.818359375,20272.7265625,20000.0,20000.0,57442
2020-09-06,20000.0,20363.63671875,19954.544921875,20136.36328125,252802
2020-09-07,20136.36328125,20136.36328125,19909.091796875,20136.36328125,18975
2020-09-08,20090.908203125,20090.908203125,19818.181640625,20090.908203125,7535
2020-09-09,20090.908203125,20090.908203125,19818.181640625,19818.181640625,17842
2020-09-10,19818.181640625,19909.091796875,19818.181640625,19818.181640625,231935
2020-09-13,19818.181640625,20545.455078125,19818.181640625,20272.7265625,51645
2020-09-14,20272.7265625,20454.544921875,20272.7265625,20272.7265625,12980
2020-09-15,20272.7265625,20636.36328125,20227.2734375,20363.63671875,44176
2020-09-16,20636.36328125,20636.36328125,20272.7265625,20318.181640625,85855
2020-09-17,20318.181640625,20363.63671875,20090.908203125,20090.908203125,19558
2020-09-20,20181.818359375,20409.091796875,20000.0,20090.908203125,1054761
2020-09-21,20045.455078125,20090.908203125,19909.091796875,20090.908203125,22682
2020-09-22,20090.908203125,20090.908203125,20000.0,20000.0,69124
2020-09-23,20000.0,20000.0,19727.2734375,19909.091796875,92323
2020-09-24,19727.2734375,19818.181640625,19545.455078125,19636.36328125,80608
2020-09-27,19636.36328125,19727.2734375,19136.36328125,19181.818359375,80685
2020-09-28,19181.818359375,19363.63671875,18954.544921875,19000.0,85459
2020-09-29,18909.091796875,19090.908203125,18363.63671875,18909.091796875,204754
2020-09-30,19272.7265625,19454.544921875,18863.63671875,19090.908203125,68640
2020-10-01,19363.63671875,19454.544921875,19090.908203125,19090.908203125,298529
2020-10-04,19090.908203125,19272.7265625,18909.091796875,19000.0,38060
2020-10-05,19000.0,19000.0,18863.63671875,18909.091796875,41833
2020-10-06,19000.0,19454.544921875,18863.63671875,19363.63671875,306878
2020-10-07,19454.544921875,19454.544921875,18909.091796875,18909.091796875,338954
2020-10-08,19000.0,19272.7265625,18909.091796875,19181.818359375,34892
2020-10-11,19181.818359375,19363.63671875,19090.908203125,19090.908203125,56122
2020-10-12,19090.908203125,19181.818359375,18909.091796875,19000.0,362703
2020-10-13,19000.0,19181.818359375,19000.0,19000.0,174273
2020-10-14,19090.908203125,19272.7265625,19045.455078125,19227.2734375,83303
2020-10-15,19227.2734375,19636.36328125,19181.818359375,19636.36328125,91465
2020-10-18,20090.908203125,20318.181640625,20000.0,20227.2734375,113421
2020-10-19,20318.181640625,20318.181640625,20045.455078125,20181.818359375,63129
2020-10-20,20181.818359375,20363.63671875,20000.0,20181.818359375,70158
2020-10-21,20090.908203125,20090.908203125,19818.181640625,20000.0,284471
2020-10-22,20000.0,20090.908203125,19545.455078125,19727.2734375,286616
2020-10-25,19818.181640625,20000.0,19454.544921875,19727.2734375,266464
2020-10-26,19727.2734375,19818.181640625,19454.544921875,19818.181640625,464376
2020-10-27,19818.181640625,19863.63671875,19363.63671875,19363.63671875,1616048
2020-10-28,19363.63671875,19363.63671875,18363.63671875,18818.181640625,130141
2020-10-29,19181.818359375,19545.455078125,18818.181640625,19545.455078125,24442
2020-11-01,19545.455078125,19954.544921875,19545.455078125,19909.091796875,660176
2020-11-02,19909.091796875,20045.455078125,19818.181640625,19954.544921875,180697
2020-11-03,19954.544921875,20045.455078125,19772.7265625,19954.544921875,71181
2020-11-04,19954.544921875,19954.544921875,19545.455078125,19818.181640625,254650
2020-11-05,19818.181640625,19909.091796875,19590.908203125,19818.181640625,68750
2020-11-08,19818.181640625,19909.091796875,19636.36328125,19863.63671875,69663
2020-11-09,19909.091796875,20000.0,19727.2734375,19909.091796875,108911
2020-11-10,19909.091796875,20000.0,19636.36328125,19909.091796875,1575346
2020-11-11,19909.091796875,19909.091796875,19590.908203125,19681.818359375,404965
2020-11-12,19681.818359375,19818.181640625,19454.544921875,19454.544921875,50435
2020-11-15,19454.544921875,19636.36328125,19090.908203125,19090.908203125,311454
2020-11-16,19090.908203125,19272.7265625,18909.091796875,19090.908203125,105424
2020-11-17,19090.908203125,19227.2734375,18909.091796875,19181.818359375,204380
2020-11-18,19090.908203125,19181.818359375,18454.544921875,18454.544921875,374275
2020-11-19,18636.36328125,18818.181640625,18090.908203125,18090.908203125,64933
2020-11-22,18090.908203125,18181.818359375,17454.544921875,17454.544921875,1205028
2020-11-23,17454.544921875,17636.36328125,17227.2734375,17454.544921875,151404
2020-11-24,17454.544921875,17454.544921875,17272.7265625,17272.7265625,36586
2020-11-25,17272.7265625,17545.455078125,17227.2734375,17227.2734375,256575
2020-11-26,17227.2734375,17272.7265625,16818.181640625,16818.181640625,85151
2020-11-29,16818.181640625,16818.181640625,16318.181640625,16772.7265625,72589
2020-11-30,16590.908203125,16772.7265625,16545.455078125,16772.7265625,268092
2020-12-01,16727.2734375,16772.7265625,16363.63671875,16409.091796875,43340
2020-12-02,16454.544921875,16545.455078125,16272.7275390625,16272.7275390625,439483
2020-12-03,16454.544921875,16454.544921875,16181.818359375,16227.2724609375,140580
2020-12-06,16363.63671875,16454.544921875,16181.818359375,16227.2724609375,206635
2020-12-07,16363.63671875,16409.091796875,16272.7275390625,16363.63671875,359546
2020-12-08,16409.091796875,17500.0,16409.091796875,17454.544921875,400147
2020-12-09,17545.455078125,18181.818359375,17272.7265625,18181.818359375,519871
2020-12-10,18181.818359375,18363.63671875,17818.181640625,17909.091796875,209847
2020-12-13,17772.7265625,19000.0,17363.63671875,18909.091796875,846538
2020-12-14,18909.091796875,19454.544921875,18590.908203125,18636.36328125,650045
2020-12-15,18636.36328125,18909.091796875,18590.908203125,18636.36328125,504262
