Date,Open,High,Low,Close,Volume
2020-12-16,18636.36328125,18636.36328125,18227.2734375,18227.2734375,295328
2020-12-17,18227.2734375,18272.7265625,17909.091796875,18181.818359375,406725
2020-12-20,18181.818359375,18636.36328125,18181.818359375,18363.63671875,338426
2020-12-21,18272.7265625,18363.63671875,17227.2734375,18272.7265625,487135
2020-12-22,18454.544921875,18727.2734375,18363.63671875,18681.818359375,711183
2020-12-23,18863.63671875,19454.544921875,18545.455078125,18909.091796875,409860
2020-12-24,19363.63671875,20227.2734375,19363.63671875,20227.2734375,517990
2020-12-27,21454.544921875,21454.544921875,20272.7265625,20909.091796875,340593
2020-12-28,20727.2734375,20818.181640625,20454.544921875,20772.7265625,147301
2020-12-29,20772.7265625,20772.7265625,20136.36328125,20772.7265625,260458
2020-12-30,20545.455078125,21000.0,20272.7265625,21000.0,137214
2021-01-03,21363.63671875,22090.908203125,21363.63671875,21454.544921875,337920
2021-01-04,21409.091796875,21909.091796875,21000.0,21818.181640625,127050
2021-01-05,21818.181640625,22545.455078125,21818.181640625,22090.908203125,246290
2021-01-06,22181.818359375,22636.36328125,22090.908203125,22136.36328125,169950
2021-01-07,22272.7265625,22545.455078125,21500.0,21727.2734375,158620
2021-01-10,22272.7265625,22363.63671875,21363.63671875,21409.091796875,145860
2021-01-11,21136.36328125,21409.091796875,20727.2734375,20909.091796875,279290
2021-01-12,21363.63671875,21363.63671875,20545.455078125,21000.0,72380
2021-01-13,20727.2734375,20909.091796875,20000.0,20636.36328125,171380
2021-01-14,20636.36328125,21818.181640625,20636.36328125,21272.7265625,155100
2021-01-17,21636.36328125,21681.818359375,20954.544921875,21681.818359375,444400
2021-01-18,21818.181640625,21818.181640625,20181.818359375,20545.455078125,214170
2021-01-19,20090.908203125,20545.455078125,19545.455078125,20545.455078125,82280
2021-01-20,19772.7265625,20545.455078125,19727.2734375,20545.455078125,423170
2021-01-21,20409.091796875,21590.908203125,19136.36328125,21181.818359375,415140
2021-01-24,21181.818359375,21818.181640625,21181.818359375,21636.36328125,1671230
2021-01-25,21818.181640625,21818.181640625,20727.2734375,21590.908203125,768350
2021-01-26,20909.091796875,21545.455078125,20272.7265625,20454.544921875,247610
2021-01-27,19045.455078125,20318.181640625,19045.455078125,19045.455078125,182490
2021-01-28,17818.181640625,19954.544921875,17818.181640625,19545.455078125,271150
2021-01-31,19545.455078125,19545.455078125,18272.7265625,19363.63671875,228360
2021-02-01,19363.63671875,20545.455078125,18454.544921875,20454.544921875,744370
2021-02-02,20454.544921875,20636.36328125,19045.455078125,20363.63671875,240570
2021-02-03,20090.908203125,21272.7265625,19454.544921875,21090.908203125,575410
2021-02-04,19636.36328125,21090.908203125,19636.36328125,21090.908203125,405460
2021-02-07,20454.544921875,20909.091796875,19636.36328125,20272.7265625,318010
2021-02-08,18954.544921875,20000.0,18954.544921875,19954.544921875,184800
2021-02-16,20818.181640625,20818.181640625,19818.181640625,19954.544921875,234630
2021-02-17,19954.544921875,20409.091796875,19454.544921875,20409.091796875,393580
2021-02-18,20409.091796875,21090.908203125,20272.7265625,21090.908203125,393910
2021-02-21,21090.908203125,21090.908203125,20363.63671875,20772.7265625,366190
2021-02-22,20772.7265625,20772.7265625,20090.908203125,20772.7265625,366850
2021-02-23,20772.7265625,20772.7265625,20136.36328125,20454.544921875,465190
2021-02-24,20363.63671875,20363.63671875,19545.455078125,20181.818359375,344080
2021-02-25,19727.2734375,19909.091796875,19181.818359375,19909.091796875,253330
2021-02-28,19909.091796875,19909.091796875,19090.908203125,19454.544921875,236060
2021-03-01,19727.2734375,19727.2734375,18227.2734375,19363.63671875,304920
2021-03-02,19318.181640625,19909.091796875,18909.091796875,19909.091796875,444840
2021-03-03,19954.544921875,19954.544921875,19227.2734375,19636.36328125,326810
2021-03-04,19727.2734375,19727.2734375,18909.091796875,19272.7265625,198880
2021-03-07,19272.7265625,19818.181640625,18772.7265625,19727.2734375,578380
2021-03-08,18909.091796875,19636.36328125,18636.36328125,18727.2734375,448030
2021-03-09,19409.091796875,19636.36328125,18727.2734375,19636.36328125,205040
2021-03-10,19090.908203125,19545.455078125,18636.36328125,19500.0,264550
2021-03-11,19500.0,19545.455078125,18727.2734375,19363.63671875,256740
2021-03-14,18909.091796875,19090.908203125,18545.455078125,19090.908203125,714670
2021-03-15,18636.36328125,19409.091796875,18454.544921875,19409.091796875,341550
2021-03-16,19090.908203125,19090.908203125,18545.455078125,19090.908203125,103400
2021-03-17,18727.2734375,19090.908203125,18363.63671875,19090.908203125,491920
2021-03-18,18727.2734375,18909.091796875,18181.818359375,18727.2734375,604230
2021-03-21,18727.2734375,18772.7265625,18545.455078125,18727.2734375,185350
2021-03-22,18772.7265625,18772.7265625,18227.2734375,18545.455078125,209220
2021-03-23,18500.0,18818.181640625,18045.455078125,18818.181640625,231330
2021-03-24,18272.7265625,18727.2734375,18181.818359375,18727.2734375,103510
2021-03-25,18727.2734375,18727.2734375,17454.544921875,18636.36328125,343750
2021-03-28,18590.908203125,18590.908203125,18363.63671875,18500.0,33000
2021-03-29,18500.0,18500.0,18181.818359375,18181.818359375,58630
2021-03-30,18363.63671875,18363.63671875,18000.0,18090.908203125,88110
2021-03-31,18090.908203125,18272.7265625,17954.544921875,18272.7265625,55330
2021-04-01,18636.36328125,18727.2734375,18227.2734375,18272.7265625,62370
2021-04-04,18272.7265625,18454.544921875,18136.36328125,18227.2734375,25410
2021-04-05,18000.0,18272.7265625,18000.0,18272.7265625,80960
2021-04-06,18181.818359375,18272.7265625,18000.0,18272.7265625,66220
2021-04-07,18363.63671875,18363.63671875,18000.0,18136.36328125,170170
2021-04-08,18181.818359375,18545.455078125,18045.455078125,18545.455078125,51260
2021-04-11,18545.455078125,18590.908203125,18090.908203125,18545.455078125,356620
2021-04-12,18636.36328125,19636.36328125,18454.544921875,19454.544921875,430870
2021-04-13,19272.7265625,19636.36328125,19136.36328125,19590.908203125,448074
2021-04-14,19636.36328125,19636.36328125,18954.544921875,19363.63671875,612260
2021-04-15,19318.181640625,19318.181640625,18545.455078125,18636.36328125,171600
2021-04-18,18545.455078125,18863.63671875,18272.7265625,18818.181640625,75680
2021-04-19,18909.091796875,18909.091796875,18363.63671875,18818.181640625,129140
2021-04-21,18636.36328125,19636.36328125,18227.2734375,19363.63671875,445720
2021-04-22,19090.908203125,19090.908203125,18681.818359375,18727.2734375,1976150
2021-04-25,18727.2734375,18909.091796875,18363.63671875,18909.091796875,225940
2021-04-26,18818.181640625,19181.818359375,18818.181640625,19000.0,331870
2021-04-27,18954.544921875,18954.544921875,18681.818359375,18681.818359375,13970
2021-04-28,18363.63671875,19000.0,18363.63671875,18818.181640625,94490
2021-05-03,18454.544921875,19090.908203125,18363.63671875,19090.908203125,126060
2021-05-04,19545.455078125,20409.091796875,19545.455078125,20409.091796875,1913450
2021-05-05,20727.2734375,21636.36328125,20545.455078125,21636.36328125,1400630
2021-05-06,21636.36328125,22000.0,21363.63671875,21818.181640625,509300
2021-05-09,21636.36328125,22272.7265625,21500.0,22090.908203125,591800
2021-05-10,22000.0,22272.7265625,21500.0,22272.7265625,894740
2021-05-11,22545.455078125,22545.455078125,21818.181640625,22318.181640625,1414490
2021-05-12,22272.7265625,22909.091796875,20772.7265625,22727.2734375,1676290
2021-05-13,22727.2734375,23136.36328125,22409.091796875,23090.908203125,1291950
2021-05-16,23318.181640625,23318.181640625,22454.544921875,23090.908203125,885830
2021-05-17,23090.908203125,23090.908203125,22454.544921875,22818.181640625,841060
2021-05-18,22909.091796875,24363.63671875,22909.091796875,24363.63671875,2053590
2021-05-19,24045.455078125,24863.63671875,24045.455078125,24818.181640625,1117270
2021-05-20,24818.181640625,26181.818359375,24545.455078125,24772.7265625,1598410
2021-05-23,24545.455078125,25181.818359375,24318.181640625,25090.908203125,1304490
2021-05-24,25363.63671875,25863.63671875,25272.7265625,25500.0,1345080
2021-05-25,25636.36328125,26590.908203125,25454.544921875,26590.908203125,1803010
2021-05-26,26454.544921875,27181.818359375,26363.63671875,27181.818359375,1639110
2021-05-27,27181.818359375,27818.181640625,27000.0,27818.181640625,1929840
2021-05-30,27818.181640625,27909.091796875,27272.7265625,27318.181640625,1082510
2021-05-31,27409.091796875,27409.091796875,25863.63671875,26818.181640625,704660
2021-06-01,26363.63671875,26818.181640625,26000.0,26818.181640625,937090
2021-06-02,26818.181640625,26909.091796875,26363.63671875,26818.181640625,749650
2021-06-03,26818.181640625,26818.181640625,26000.0,26681.818359375,1090320
2021-06-06,26681.818359375,26818.181640625,26181.818359375,26363.63671875,454520
2021-06-07,26363.63671875,26363.63671875,24545.455078125,26000.0,580470
2021-06-08,25818.181640625,26090.908203125,24545.455078125,25909.091796875,581350
2021-06-09,25909.091796875,25909.091796875,25227.2734375,25909.091796875,1331220
2021-06-10,25909.091796875,26772.7265625,25727.2734375,26727.2734375,812020
2021-06-13,26772.7265625,26818.181640625,26181.818359375,26500.0,499290
2021-06-14,26500.0,26590.908203125,26000.0,26272.7265625,209550
2021-06-15,26363.63671875,26363.63671875,24636.36328125,26181.818359375,637670
2021-06-16,26090.908203125,26090.908203125,25272.7265625,26000.0,446380
2021-06-17,26000.0,26000.0,25000.0,25636.36328125,364320
2021-06-20,25090.908203125,26272.7265625,25090.908203125,26181.818359375,1139600
2021-06-21,26363.63671875,27045.455078125,26000.0,27000.0,1831500
2021-06-22,27000.0,27227.2734375,27000.0,27227.2734375,1257410
2021-06-23,27181.818359375,27227.2734375,26363.63671875,27045.455078125,972840
2021-06-24,27045.455078125,27181.818359375,26545.455078125,26909.091796875,730070
2021-06-27,26818.181640625,26909.091796875,26000.0,26818.181640625,1147190
2021-06-28,26636.36328125,26818.181640625,25090.908203125,26454.544921875,1263020
2021-06-29,26454.544921875,26636.36328125,25909.091796875,26636.36328125,1153790
2021-06-30,26636.36328125,26818.181640625,26090.908203125,26681.818359375,1193940
2021-07-01,26954.544921875,26954.544921875,26363.63671875,26636.36328125,905960
2021-07-04,26636.36328125,26636.36328125,25863.63671875,25909.091796875,958430
2021-07-05,25909.091796875,26136.36328125,25454.544921875,25772.7265625,771650
2021-07-06,25454.544921875,25727.2734375,24727.2734375,25727.2734375,688820
2021-07-07,25636.36328125,25909.091796875,25545.455078125,25727.2734375,273020
2021-07-08,25727.2734375,25727.2734375,24045.455078125,25545.455078125,829730
2021-07-11,25000.0,25818.181640625,24363.63671875,25272.7265625,749100
2021-07-12,24909.091796875,25363.63671875,24909.091796875,25363.63671875,812680
2021-07-13,25181.818359375,25454.544921875,24500.0,25090.908203125,553410
2021-07-14,24909.091796875,25863.63671875,23727.2734375,25818.181640625,2058100
2021-07-15,25818.181640625,25909.091796875,25363.63671875,25500.0,924440
2021-07-18,25272.7265625,25363.63671875,24090.908203125,24909.091796875,1075250
2021-07-19,24818.181640625,24909.091796875,23681.818359375,24545.455078125,1748010
2021-07-20,24181.818359375,25090.908203125,23636.36328125,25000.0,1209230
2021-07-21,25000.0,26090.908203125,24090.908203125,25909.091796875,1191630
2021-07-22,25636.36328125,26363.63671875,25272.7265625,26181.818359375,1273690
2021-07-25,26000.0,27181.818359375,25363.63671875,27090.908203125,1799930
2021-07-26,27181.818359375,28636.36328125,27181.818359375,28636.36328125,2012780
2021-07-27,28727.2734375,29590.908203125,28727.2734375,29090.908203125,2230030
2021-07-28,29000.0,29590.908203125,28045.455078125,29227.2734375,3034790
2021-07-29,29000.0,30181.818359375,28454.544921875,29636.36328125,2312200
2021-08-01,29545.455078125,29636.36328125,28409.091796875,29090.908203125,2171180
2021-08-02,28818.181640625,29090.908203125,28181.818359375,28863.63671875,1465640
2021-08-03,28863.63671875,29636.36328125,28181.818359375,29454.544921875,2628120
2021-08-04,29090.908203125,29909.091796875,28454.544921875,29818.181640625,1877480
2021-08-05,29818.181640625,29909.091796875,29363.63671875,29818.181640625,1674530
2021-08-08,29818.181640625,29818.181640625,29045.455078125,29454.544921875,1666940
2021-08-09,28727.2734375,29090.908203125,28363.63671875,28363.63671875,1779690
2021-08-10,28181.818359375,28545.455078125,27818.181640625,28545.455078125,1121945
2021-08-11,28545.455078125,28863.63671875,28272.7265625,28772.7265625,1923460
2021-08-12,28772.7265625,29500.0,28545.455078125,29090.908203125,1775510
2021-08-15,29090.908203125,30909.091796875,29090.908203125,30863.63671875,2391180
2021-08-16,31090.908203125,31181.818359375,30363.63671875,30636.36328125,1551660
2021-08-17,30727.2734375,31090.908203125,30727.2734375,30909.091796875,2023670
2021-08-18,30909.091796875,31000.0,30409.091796875,30636.36328125,928510
2021-08-19,30636.36328125,30636.36328125,28636.36328125,29545.455078125,1057320
2021-08-22,29500.0,29545.455078125,28090.908203125,28090.908203125,845900
2021-08-23,28181.818359375,28909.091796875,28090.908203125,28909.091796875,1242230
2021-08-24,29090.908203125,30090.908203125,28818.181640625,30000.0,1904980
2021-08-25,30090.908203125,30272.7265625,29545.455078125,29727.2734375,704770
2021-08-26,29818.181640625,30000.0,29545.455078125,29863.63671875,865810
2021-08-29,29863.63671875,30136.36328125,29545.455078125,30000.0,1156650
2021-08-30,29818.181640625,30000.0,29590.908203125,29818.181640625,572660
2021-08-31,29818.181640625,29954.544921875,28181.818359375,29454.544921875,858220
2021-09-05,29636.36328125,29727.2734375,28454.544921875,28636.36328125,1149280
2021-09-06,28727.2734375,29409.091796875,28272.7265625,29090.908203125,1929730
2021-09-07,29090.908203125,29545.455078125,28727.2734375,29363.63671875,1108580
2021-09-08,29454.544921875,29454.544921875,29090.908203125,29454.544921875,1144220
2021-09-09,29636.36328125,29636.36328125,28727.2734375,28818.181640625,1246740
2021-09-12,28818.181640625,28818.181640625,27727.2734375,28636.36328125,1177550
2021-09-13,28681.818359375,28863.63671875,28545.455078125,28863.63671875,623040
2021-09-14,28909.091796875,28954.544921875,28454.544921875,28545.455078125,587070
2021-09-15,28545.455078125,28727.2734375,27681.818359375,28727.2734375,1629100
2021-09-16,29000.0,29090.908203125,28000.0,28363.63671875,919710
2021-09-19,28000.0,28636.36328125,27272.7265625,28136.36328125,1174250
2021-09-20,28090.908203125,28136.36328125,27363.63671875,28136.36328125,519090
2021-09-21,28045.455078125,28090.908203125,27272.7265625,28000.0,696410
2021-09-22,27727.2734375,28000.0,27272.7265625,27454.544921875,517770
2021-09-23,27545.455078125,27727.2734375,26545.455078125,27727.2734375,1056550
2021-09-26,27909.091796875,28909.091796875,27727.2734375,28818.181640625,1985830
2021-09-27,29090.908203125,29227.2734375,28500.0,28818.181640625,1236290
2021-09-28,28818.181640625,28818.181640625,28181.818359375,28545.455078125,544170
2021-09-29,28545.455078125,28545.455078125,27681.818359375,28363.63671875,964040
2021-09-30,27727.2734375,28272.7265625,27272.7265625,27272.7265625,876370
2021-10-03,27272.7265625,27500.0,25909.091796875,27181.818359375,1963830
2021-10-04,27454.544921875,28181.818359375,27272.7265625,28181.818359375,1166660
2021-10-05,28363.63671875,29090.908203125,27363.63671875,28818.181640625,2007280
2021-10-06,29409.091796875,29454.544921875,28181.818359375,28636.36328125,1483130
2021-10-07,28818.181640625,28818.181640625,27727.2734375,28272.7265625,911900
2021-10-10,28090.908203125,28363.63671875,26818.181640625,27954.544921875,1495560
2021-10-11,27954.544921875,28045.455078125,27272.7265625,27909.091796875,859210
2021-10-12,27363.63671875,27954.544921875,27363.63671875,27409.091796875,454410
2021-10-13,27545.455078125,27636.36328125,27318.181640625,27409.091796875,393250
2021-10-14,27454.544921875,27454.544921875,26272.7265625,26363.63671875,1828420
2021-10-17,26454.544921875,27000.0,26363.63671875,26909.091796875,1405910
2021-10-18,26863.63671875,26909.091796875,26363.63671875,26909.091796875,697620
2021-10-19,27227.2734375,27227.2734375,26318.181640625,26545.455078125,848980
2021-10-20,26545.455078125,26636.36328125,25454.544921875,26545.455078125,1324950
2021-10-21,26454.544921875,26545.455078125,25454.544921875,25772.7265625,1479610
2021-10-24,26272.7265625,26363.63671875,25454.544921875,26363.63671875,1190310
2021-10-25,26363.63671875,26454.544921875,25272.7265625,26363.63671875,1285240
2021-10-26,26363.63671875,26363.63671875,25318.181640625,25954.544921875,1346840
2021-10-27,26000.0,26090.908203125,25000.0,25818.181640625,2478190
2021-10-28,25818.181640625,25818.181640625,24272.7265625,24545.455078125,3262270
2021-10-31,24545.455078125,25818.181640625,24545.455078125,25045.455078125,1143560
2021-11-01,25045.455078125,25454.544921875,24727.2734375,25000.0,658570
2021-11-02,25090.908203125,25090.908203125,24363.63671875,24363.63671875,1325610
2021-11-03,24363.63671875,24545.455078125,23909.091796875,24363.63671875,594880
2021-11-04,24454.544921875,25363.63671875,24409.091796875,25227.2734375,814110
2021-11-07,25727.2734375,26818.181640625,25590.908203125,26681.818359375,2244330
2021-11-08,27000.0,27090.908203125,26000.0,26136.36328125,1119140
2021-11-09,26045.455078125,26636.36328125,25727.2734375,26363.63671875,677050
2021-11-10,26454.544921875,26454.544921875,25454.544921875,25818.181640625,1067660
2021-11-11,25818.181640625,26181.818359375,25545.455078125,26000.0,583550
2021-11-14,26000.0,26272.7265625,25863.63671875,26045.455078125,879670
2021-11-15,26045.455078125,26090.908203125,25636.36328125,25772.7265625,697950
2021-11-16,25818.181640625,25818.181640625,25409.091796875,25454.544921875,624800
2021-11-17,25363.63671875,25454.544921875,24772.7265625,24909.091796875,865370
2021-11-18,24636.36328125,25454.544921875,24545.455078125,24681.818359375,642730
2021-11-21,24681.818359375,25272.7265625,24409.091796875,24409.091796875,424380
2021-11-22,24409.091796875,24727.2734375,24363.63671875,24727.2734375,333850
2021-11-23,24909.091796875,25363.63671875,24727.2734375,24818.181640625,348260
2021-11-24,24909.091796875,25863.63671875,24909.091796875,25727.2734375,957990
2021-11-25,25909.091796875,25909.091796875,25000.0,25090.908203125,380380
2021-11-28,24545.455078125,24863.63671875,24454.544921875,24681.818359375,475310
2021-11-29,25272.7265625,25272.7265625,24545.455078125,24681.818359375,419100
2021-11-30,25272.7265625,25272.7265625,24545.455078125,24772.7265625,282810
2021-12-01,24545.455078125,25090.908203125,24545.455078125,24727.2734375,262680
2021-12-02,24909.091796875,24909.091796875,23636.36328125,23636.36328125,544280
2021-12-05,23636.36328125,23772.7265625,22000.0,22000.0,836550
2021-12-06,22090.908203125,22545.455078125,22000.0,22318.181640625,351560
2021-12-07,22454.544921875,22636.36328125,22090.908203125,22272.7265625,231220
2021-12-08,22272.7265625,22954.544921875,22181.818359375,22772.7265625,245410
2021-12-09,22954.544921875,23181.818359375,22772.7265625,22772.7265625,180290
2021-12-12,22772.7265625,22954.544921875,22545.455078125,22818.181640625,257290
2021-12-13,22818.181640625,24181.818359375,22545.455078125,23409.091796875,408650
2021-12-14,24000.0,24000.0,23363.63671875,23454.544921875,120450
2021-12-15,23409.091796875,23454.544921875,22954.544921875,23136.36328125,248930
2021-12-16,22954.544921875,23090.908203125,22727.2734375,22863.63671875,319000
2021-12-19,22863.63671875,22909.091796875,22272.7265625,22409.091796875,312730
2021-12-20,22272.7265625,22681.818359375,22181.818359375,22318.181640625,198000
2021-12-21,22272.7265625,22454.544921875,21818.181640625,21818.181640625,454300
2021-12-22,22272.7265625,22727.2734375,21727.2734375,21863.63671875,341000
2021-12-23,21863.63671875,22000.0,21727.2734375,21818.181640625,202400
2021-12-26,21818.181640625,22090.908203125,21772.7265625,21772.7265625,138490
2021-12-27,21818.181640625,22000.0,21545.455078125,21636.36328125,366520
2021-12-28,21636.36328125,22818.181640625,21636.36328125,22363.63671875,422950
2021-12-29,23090.908203125,23090.908203125,22181.818359375,22409.091796875,198550
2021-12-30,22318.181640625,22727.2734375,20909.091796875,22090.908203125,182490
2022-01-03,22318.181640625,22318.181640625,21954.544921875,22045.455078125,341110
2022-01-04,22045.455078125,22545.455078125,22000.0,22090.908203125,187440
2022-01-05,22090.908203125,22090.908203125,21818.181640625,21818.181640625,246180
2022-01-06,21363.63671875,21954.544921875,21363.63671875,21545.455078125,385000
2022-01-09,21363.63671875,21545.455078125,21090.908203125,21090.908203125,402930
2022-01-10,21500.0,21500.0,20818.181640625,20909.091796875,302170
2022-01-11,20863.63671875,21181.818359375,20000.0,20181.818359375,632280
2022-01-12,20181.818359375,20318.181640625,19545.455078125,19636.36328125,475310
2022-01-13,19636.36328125,19727.2734375,19090.908203125,19454.544921875,190520
2022-01-16,20772.7265625,20772.7265625,19318.181640625,19318.181640625,265540
2022-01-17,18863.63671875,19590.908203125,18636.36328125,19136.36328125,171490
2022-01-18,18818.181640625,19318.181640625,18818.181640625,18863.63671875,259600
2022-01-19,18727.2734375,19363.63671875,18727.2734375,19272.7265625,389840
2022-01-20,19681.818359375,19727.2734375,19181.818359375,19409.091796875,284790
2022-01-23,19181.818359375,19181.818359375,18136.36328125,18136.36328125,229020
2022-01-24,18045.455078125,18045.455078125,17181.818359375,17590.908203125,286000
2022-01-25,17727.2734375,17727.2734375,17272.7265625,17272.7265625,135850
2022-01-26,17363.63671875,17363.63671875,16636.36328125,17000.0,134970
2022-01-27,16863.63671875,17272.7265625,16818.181640625,17272.7265625,82170
2022-02-06,18454.544921875,18454.544921875,17727.2734375,18272.7265625,123640
2022-02-07,18681.818359375,18681.818359375,18363.63671875,18363.63671875,120560
2022-02-08,18363.63671875,18454.544921875,18227.2734375,18318.181640625,122760
2022-02-09,18636.36328125,18909.091796875,18500.0,18727.2734375,151470
2022-02-10,18681.818359375,20000.0,18636.36328125,20000.0,707300
2022-02-13,20454.544921875,21363.63671875,20000.0,21181.818359375,814990
2022-02-14,21181.818359375,21363.63671875,20545.455078125,20636.36328125,502700
2022-02-15,20545.455078125,20545.455078125,20227.2734375,20409.091796875,532620
2022-02-16,20818.181640625,21363.63671875,20090.908203125,20818.181640625,186780
2022-02-17,20818.181640625,20818.181640625,20272.7265625,20318.181640625,204820
2022-02-20,20045.455078125,20727.2734375,19909.091796875,20318.181640625,220440
2022-02-21,20318.181640625,20454.544921875,20000.0,20090.908203125,161590
2022-02-22,20090.908203125,20545.455078125,20000.0,20181.818359375,133430
2022-02-23,20454.544921875,20818.181640625,19272.7265625,20500.0,597080
2022-02-24,20500.0,21409.091796875,20500.0,21181.818359375,725670
2022-02-27,21272.7265625,21818.181640625,20909.091796875,21272.7265625,501050
2022-02-28,21363.63671875,21545.455078125,20590.908203125,20727.2734375,515790
2022-03-01,20727.2734375,20727.2734375,20000.0,20181.818359375,460790
2022-03-02,20181.818359375,20454.544921875,19909.091796875,20454.544921875,363330
2022-03-03,20909.091796875,20909.091796875,20227.2734375,20500.0,241560
2022-03-06,20500.0,20681.818359375,20181.818359375,20409.091796875,300410
2022-03-07,20090.908203125,20500.0,20090.908203125,20227.2734375,271260
2022-03-08,20227.2734375,20454.544921875,19636.36328125,20000.0,306570
2022-03-09,20181.818359375,20454.544921875,19863.63671875,20272.7265625,264220
2022-03-10,20090.908203125,20272.7265625,19818.181640625,19818.181640625,270050
2022-03-13,19818.181640625,19954.544921875,19272.7265625,19272.7265625,233530
2022-03-14,19090.908203125,19227.2734375,19000.0,19000.0,360140
2022-03-15,19090.908203125,19363.63671875,19000.0,19090.908203125,166100
2022-03-16,19181.818359375,19409.091796875,19045.455078125,19272.7265625,98010
2022-03-17,19363.63671875,19363.63671875,19045.455078125,19090.908203125,278410
2022-03-20,19090.908203125,19272.7265625,19045.455078125,19136.36328125,271920
2022-03-21,19181.818359375,19272.7265625,19136.36328125,19272.7265625,181500
2022-03-22,19227.2734375,20000.0,19136.36328125,20000.0,465850
2022-03-23,20090.908203125,21090.908203125,20090.908203125,20636.36328125,575960
2022-03-24,20454.544921875,20545.455078125,20181.818359375,20272.7265625,201520
2022-03-27,20090.908203125,20136.36328125,19545.455078125,19954.544921875,318450
2022-03-28,19818.181640625,20909.091796875,19636.36328125,20863.63671875,523270
2022-03-29,20909.091796875,21727.2734375,20909.091796875,21454.544921875,968880
2022-03-30,21590.908203125,21636.36328125,20909.091796875,20909.091796875,296120
2022-03-31,20909.091796875,21363.63671875,20681.818359375,21181.818359375,310200
2022-04-03,21181.818359375,21363.63671875,21000.0,21227.2734375,366300
2022-04-04,21363.63671875,22136.36328125,21090.908203125,22000.0,939400
2022-04-05,21818.181640625,22636.36328125,21818.181640625,22363.63671875,537570
2022-04-06,22272.7265625,22272.7265625,21818.181640625,21954.544921875,341660
2022-04-07,21545.455078125,21863.63671875,20727.2734375,21227.2734375,479270
2022-04-11,20909.091796875,20954.544921875,19772.7265625,19772.7265625,560890
2022-04-12,19136.36328125,19863.63671875,18636.36328125,19863.63671875,319660
2022-04-13,20000.0,20000.0,19272.7265625,19363.63671875,203170
2022-04-14,19409.091796875,19409.091796875,18909.091796875,18909.091796875,197230
2022-04-17,18954.544921875,18954.544921875,17727.2734375,17954.544921875,257950
