Date,Open,High,Low,Close,Volume
2023-08-03,13318.181640625,13363.63671875,13181.818359375,13272.7275390625,232210
2023-08-06,13454.5458984375,13590.9091796875,13363.63671875,13545.4541015625,488510
2023-08-07,13454.5458984375,13909.0908203125,13454.5458984375,13909.0908203125,507210
2023-08-08,14090.9091796875,14863.63671875,14090.9091796875,14863.63671875,1086360
2023-08-09,15636.36328125,15636.36328125,15090.9091796875,15272.7275390625,867350
2023-08-10,15045.4541015625,15181.818359375,14409.0908203125,14454.5458984375,608630
2023-08-13,14681.818359375,14863.63671875,14500.0,14681.818359375,370480
2023-08-14,14772.7275390625,15000.0,14681.818359375,14954.5458984375,349690
2023-08-15,15318.181640625,15318.181640625,14818.181640625,14863.63671875,111100
2023-08-16,14863.63671875,14863.63671875,14545.4541015625,14590.9091796875,428450
2023-08-17,14454.5458984375,14545.4541015625,13909.0908203125,14227.2724609375,492800
2023-08-20,13909.0908203125,14545.4541015625,13909.0908203125,14454.5458984375,330990
2023-08-21,14772.7275390625,14772.7275390625,14136.36328125,14500.0,208120
2023-08-22,14545.4541015625,15090.9091796875,14454.5458984375,14954.5458984375,348590
2023-08-23,14863.63671875,15636.36328125,14863.63671875,15454.5458984375,485650
2023-08-24,15454.5458984375,15454.5458984375,15090.9091796875,15136.36328125,69960
2023-08-27,15136.36328125,15409.0908203125,15045.4541015625,15045.4541015625,262460
2023-08-28,15136.36328125,15454.5458984375,15045.4541015625,15227.2724609375,241340
2023-08-29,15272.7275390625,15272.7275390625,15045.4541015625,15090.9091796875,134860
2023-08-30,15090.9091796875,16136.36328125,15045.4541015625,15954.5458984375,575080
2023-09-04,15954.5458984375,16136.36328125,15727.2724609375,15727.2724609375,344520
2023-09-05,16136.36328125,16136.36328125,15454.5458984375,15590.9091796875,181500
2023-09-06,15681.818359375,15818.181640625,15545.4541015625,15636.36328125,118030
2023-09-07,15636.36328125,15727.2724609375,15454.5458984375,15636.36328125,102410
2023-09-10,15636.36328125,16090.9091796875,14954.5458984375,14954.5458984375,511060
2023-09-11,14954.5458984375,15363.63671875,14863.63671875,15363.63671875,212850
2023-09-12,15772.7275390625,15772.7275390625,14863.63671875,14954.5458984375,307010
2023-09-13,14954.5458984375,15090.9091796875,14500.0,15090.9091796875,185240
2023-09-14,15045.4541015625,15090.9091796875,14818.181640625,15090.9091796875,65230
2023-09-17,15090.9091796875,15090.9091796875,14681.818359375,15000.0,44440
2023-09-18,14818.181640625,15000.0,14590.9091796875,14909.0908203125,137060
2023-09-19,15090.9091796875,15181.818359375,14863.63671875,15136.36328125,200090
2023-09-20,15136.36328125,15227.2724609375,14681.818359375,15000.0,254650
2023-09-21,14727.2724609375,15000.0,14136.36328125,15000.0,310640
2023-09-24,14909.0908203125,14909.0908203125,14272.7275390625,14545.4541015625,1125749
2023-09-25,14545.4541015625,14681.818359375,14181.818359375,14500.0,620020
2023-09-26,14454.5458984375,14454.5458984375,14136.36328125,14363.63671875,619630
2023-09-27,13727.2724609375,14636.36328125,13727.2724609375,14636.36328125,80300
2023-09-28,14818.181640625,14863.63671875,14454.5458984375,14545.4541015625,111320
2023-10-01,14500.0,14636.36328125,14409.0908203125,14500.0,75350
2023-10-02,14272.7275390625,14409.0908203125,13863.63671875,14090.9091796875,671990
2023-10-03,14090.9091796875,14136.36328125,13818.181640625,14136.36328125,190410
2023-10-04,14136.36328125,14909.0908203125,14136.36328125,14636.36328125,351120
2023-10-05,14727.2724609375,14818.181640625,14545.4541015625,14818.181640625,230780
2023-10-08,14818.181640625,14909.0908203125,14500.0,14772.7275390625,232980
2023-10-09,14727.2724609375,14954.5458984375,14409.0908203125,14500.0,241560
2023-10-10,14818.181640625,14818.181640625,14181.818359375,14454.5458984375,237710
2023-10-11,14318.181640625,14681.818359375,14318.181640625,14409.0908203125,195690
2023-10-12,14409.0908203125,14500.0,14136.36328125,14454.5458984375,187440
2023-10-15,14181.818359375,14318.181640625,13909.0908203125,14227.2724609375,290950
2023-10-16,14272.7275390625,14272.7275390625,13681.818359375,13681.818359375,427130
2023-10-17,13227.2724609375,13681.818359375,12909.0908203125,13681.818359375,920810
2023-10-18,13227.2724609375,13772.7275390625,13227.2724609375,13636.36328125,196460
2023-10-19,13590.9091796875,13636.36328125,13227.2724609375,13636.36328125,64130
2023-10-22,13227.2724609375,13454.5458984375,13227.2724609375,13272.7275390625,95920
2023-10-23,13545.4541015625,13545.4541015625,13227.2724609375,13318.181640625,69960
2023-10-24,13363.63671875,13545.4541015625,13318.181640625,13545.4541015625,45210
2023-10-25,13409.0908203125,13409.0908203125,12772.7275390625,13136.36328125,390830
2023-10-26,12818.181640625,13181.818359375,12636.36328125,13181.818359375,89760
2023-10-29,13181.818359375,13181.818359375,12909.0908203125,13090.9091796875,16830
2023-10-30,13181.818359375,13181.818359375,12818.181640625,13000.0,79200
2023-10-31,12818.181640625,13181.818359375,12727.2724609375,13136.36328125,152020
2023-11-01,13500.0,13636.36328125,13000.0,13318.181640625,114950
2023-11-02,13363.63671875,13636.36328125,13181.818359375,13545.4541015625,70070
2023-11-05,13272.7275390625,13500.0,13227.2724609375,13272.7275390625,49720
2023-11-06,13227.2724609375,13272.7275390625,13136.36328125,13272.7275390625,97460
2023-11-07,13272.7275390625,13818.181640625,13181.818359375,13681.818359375,91520
2023-11-08,13681.818359375,13772.7275390625,13363.63671875,13363.63671875,71830
2023-11-09,13181.818359375,13363.63671875,13181.818359375,13318.181640625,42680
2023-11-12,13545.4541015625,13545.4541015625,13136.36328125,13136.36328125,52030
2023-11-13,13136.36328125,13363.63671875,12909.0908203125,13000.0,149380
2023-11-14,13045.4541015625,13136.36328125,13045.4541015625,13090.9091796875,115170
2023-11-15,13090.9091796875,13181.818359375,12909.0908203125,13181.818359375,102630
2023-11-16,13181.818359375,13181.818359375,12772.7275390625,13000.0,124630
2023-11-19,12909.0908203125,13000.0,12909.0908203125,12909.0908203125,41140
2023-11-20,12909.0908203125,13000.0,12818.181640625,12954.5458984375,73480
2023-11-21,12909.0908203125,13636.36328125,12818.181640625,13409.0908203125,348150
2023-11-22,13363.63671875,13454.5458984375,13181.818359375,13181.818359375,88990
2023-11-23,13181.818359375,13181.818359375,12863.63671875,13090.9091796875,235950
2023-11-26,12909.0908203125,13090.9091796875,12909.0908203125,13090.9091796875,9350
2023-11-27,13090.9091796875,13181.818359375,13000.0,13090.9091796875,39270
2023-11-28,13090.9091796875,13363.63671875,13000.0,13363.63671875,173910
2023-11-29,13409.0908203125,13409.0908203125,13272.7275390625,13363.63671875,35970
2023-11-30,13363.63671875,13363.63671875,13045.4541015625,13318.181640625,35640
2023-12-03,13272.7275390625,14227.2724609375,13272.7275390625,14227.2724609375,433180
2023-12-04,14272.7275390625,14272.7275390625,14000.0,14090.9091796875,39490
2023-12-05,14136.36328125,14272.7275390625,13818.181640625,14090.9091796875,107580
2023-12-06,14090.9091796875,14090.9091796875,13727.2724609375,13909.0908203125,74030
2023-12-07,13909.0908203125,14000.0,13818.181640625,13954.5458984375,33660
2023-12-10,13954.5458984375,14181.818359375,13909.0908203125,14045.4541015625,95370
2023-12-11,14045.4541015625,14181.818359375,13909.0908203125,14000.0,110220
2023-12-12,14000.0,14000.0,13681.818359375,13954.5458984375,89210
2023-12-13,13954.5458984375,13954.5458984375,13636.36328125,13863.63671875,46860
2023-12-14,13772.7275390625,13772.7275390625,13590.9091796875,13727.2724609375,53460
2023-12-17,14045.4541015625,14045.4541015625,13727.2724609375,13727.2724609375,56430
2023-12-18,13909.0908203125,13909.0908203125,13636.36328125,13818.181640625,42130
2023-12-19,13727.2724609375,13863.63671875,13727.2724609375,13818.181640625,17820
2023-12-20,13818.181640625,13818.181640625,13590.9091796875,13727.2724609375,31570
2023-12-21,13727.2724609375,13727.2724609375,13590.9091796875,13727.2724609375,63800
2023-12-24,13772.7275390625,13818.181640625,13590.9091796875,13727.2724609375,39820
2023-12-25,13636.36328125,13772.7275390625,13636.36328125,13772.7275390625,305580
2023-12-26,13772.7275390625,14500.0,13772.7275390625,14272.7275390625,236830
2023-12-27,14363.63671875,14409.0908203125,14045.4541015625,14272.7275390625,125620
2023-12-28,14181.818359375,14318.181640625,13954.5458984375,14000.0,104830
2024-01-01,13863.63671875,14181.818359375,13863.63671875,14136.36328125,57310
2024-01-02,14136.36328125,14136.36328125,13954.5458984375,14090.9091796875,71830
2024-01-03,14000.0,14363.63671875,14000.0,14090.9091796875,64130
2024-01-04,14090.9091796875,14090.9091796875,13954.5458984375,14045.4541015625,57310
2024-01-07,14090.9091796875,14090.9091796875,13636.36328125,13954.5458984375,113080
2024-01-08,13954.5458984375,14090.9091796875,13681.818359375,14090.9091796875,385330
2024-01-09,14090.9091796875,14227.2724609375,13909.0908203125,14090.9091796875,165220
2024-01-10,13818.181640625,14090.9091796875,13818.181640625,14000.0,184580
2024-01-11,13772.7275390625,13909.0908203125,13727.2724609375,13863.63671875,234300
2024-01-14,13954.5458984375,14000.0,13772.7275390625,13772.7275390625,166980
2024-01-15,13681.818359375,13772.7275390625,13636.36328125,13727.2724609375,82610
2024-01-16,13727.2724609375,13727.2724609375,13590.9091796875,13727.2724609375,258610
2024-01-17,13727.2724609375,13727.2724609375,13636.36328125,13727.2724609375,83600
2024-01-18,13636.36328125,13727.2724609375,13636.36328125,13681.818359375,35530
2024-01-21,13727.2724609375,13818.181640625,13590.9091796875,13727.2724609375,53350
2024-01-22,13590.9091796875,13727.2724609375,13454.5458984375,13636.36328125,120340
2024-01-23,13636.36328125,13772.7275390625,13636.36328125,13636.36328125,57640
2024-01-24,13636.36328125,13727.2724609375,13545.4541015625,13727.2724609375,168960
2024-01-25,13636.36328125,13681.818359375,13636.36328125,13636.36328125,125510
2024-01-28,13727.2724609375,13863.63671875,13727.2724609375,13818.181640625,104280
2024-01-29,13818.181640625,14181.818359375,13727.2724609375,13954.5458984375,197780
2024-01-30,14045.4541015625,14090.9091796875,13818.181640625,13954.5458984375,128040
2024-01-31,13863.63671875,14045.4541015625,13727.2724609375,13772.7275390625,98230
2024-02-01,13772.7275390625,13909.0908203125,13681.818359375,13909.0908203125,97460
2024-02-04,13818.181640625,13909.0908203125,13636.36328125,13818.181640625,125620
2024-02-05,14000.0,14000.0,13772.7275390625,13954.5458984375,79200
2024-02-06,13954.5458984375,14090.9091796875,13954.5458984375,14000.0,84590
2024-02-14,14181.818359375,14181.818359375,14000.0,14136.36328125,97680
2024-02-15,14181.818359375,14181.818359375,14000.0,14000.0,59620
2024-02-18,14045.4541015625,14045.4541015625,13818.181640625,13818.181640625,91740
2024-02-19,14090.9091796875,14090.9091796875,13590.9091796875,14000.0,285120
2024-02-20,14000.0,14000.0,13590.9091796875,13863.63671875,319110
2024-02-21,13636.36328125,13863.63671875,13636.36328125,13863.63671875,360910
2024-02-22,13772.7275390625,14136.36328125,13727.2724609375,13727.2724609375,486750
2024-02-25,13681.818359375,13909.0908203125,13681.818359375,13909.0908203125,274780
2024-02-26,13909.0908203125,13909.0908203125,13727.2724609375,13727.2724609375,133210
2024-02-27,13909.0908203125,13909.0908203125,13681.818359375,13863.63671875,61930
2024-02-28,14000.0,14000.0,13681.818359375,13818.181640625,155320
2024-02-29,13818.181640625,13818.181640625,13681.818359375,13727.2724609375,80190
2024-03-03,13727.2724609375,14090.9091796875,13636.36328125,14000.0,192390
2024-03-04,14045.4541015625,14045.4541015625,13909.0908203125,14000.0,88000
2024-03-05,13909.0908203125,13909.0908203125,13636.36328125,13681.818359375,147180
2024-03-06,13727.2724609375,13863.63671875,13681.818359375,13818.181640625,84920
2024-03-07,13863.63671875,13909.0908203125,13681.818359375,13727.2724609375,95700
2024-03-10,13727.2724609375,13818.181640625,13636.36328125,13727.2724609375,113410
2024-03-11,13727.2724609375,13772.7275390625,13636.36328125,13681.818359375,41910
2024-03-12,13681.818359375,13727.2724609375,13590.9091796875,13727.2724609375,91080
2024-03-13,13818.181640625,14045.4541015625,13727.2724609375,14045.4541015625,252010
2024-03-14,14045.4541015625,15000.0,14045.4541015625,15000.0,767580
2024-03-17,15409.0908203125,15454.5458984375,14681.818359375,14954.5458984375,1016730
2024-03-18,14909.0908203125,15136.36328125,14863.63671875,14909.0908203125,473440
2024-03-19,14909.0908203125,14909.0908203125,14727.2724609375,14909.0908203125,572880
2024-03-20,15227.2724609375,15227.2724609375,14818.181640625,15090.9091796875,235070
2024-03-21,15409.0908203125,15409.0908203125,14909.0908203125,15272.7275390625,282150
2024-03-24,14954.5458984375,15272.7275390625,14545.4541015625,14772.7275390625,230890
2024-03-25,14772.7275390625,15272.7275390625,14681.818359375,15181.818359375,143880
2024-03-26,15181.818359375,15181.818359375,15000.0,15136.36328125,99440
2024-03-27,15136.36328125,15272.7275390625,15000.0,15272.7275390625,209990
2024-03-28,15181.818359375,15272.7275390625,14909.0908203125,15000.0,342320
2024-03-31,15090.9091796875,15727.2724609375,15000.0,15681.818359375,343310
2024-04-01,15636.36328125,15636.36328125,15454.5458984375,15590.9091796875,133100
2024-04-02,15590.9091796875,15909.0908203125,15454.5458984375,15454.5458984375,238370
2024-04-03,15454.5458984375,16000.0,15454.5458984375,15863.63671875,323840
2024-04-04,15818.181640625,15954.5458984375,15727.2724609375,15772.7275390625,293260
2024-04-07,16000.0,16272.7275390625,15818.181640625,16000.0,453310
2024-04-08,16000.0,16181.818359375,15681.818359375,15909.0908203125,226050
2024-04-09,15772.7275390625,15954.5458984375,15681.818359375,15727.2724609375,205700
2024-04-10,15363.63671875,15500.0,14681.818359375,15363.63671875,312510
2024-04-11,15363.63671875,16090.9091796875,15363.63671875,15772.7275390625,144760
2024-04-14,15409.0908203125,15772.7275390625,14727.2724609375,14727.2724609375,185130
2024-04-15,14636.36328125,15090.9091796875,14636.36328125,15090.9091796875,145200
2024-04-16,15090.9091796875,15363.63671875,14818.181640625,15363.63671875,63030
2024-04-18,15318.181640625,15318.181640625,14772.7275390625,14909.0908203125,280060
2024-04-21,14909.0908203125,15727.2724609375,14863.63671875,15545.4541015625,94050
2024-04-22,15909.0908203125,15909.0908203125,15363.63671875,15363.63671875,144870
2024-04-23,15363.63671875,15636.36328125,15363.63671875,15545.4541015625,193710
2024-04-24,15454.5458984375,15727.2724609375,15181.818359375,15545.4541015625,231220
2024-04-25,15545.4541015625,15727.2724609375,15409.0908203125,15636.36328125,149490
2024-05-01,15590.9091796875,15727.2724609375,15454.5458984375,15590.9091796875,199320
2024-05-02,15590.9091796875,16000.0,15590.9091796875,15954.5458984375,204710
2024-05-05,16272.7275390625,17045.455078125,16272.7275390625,17045.455078125,1042690
2024-05-06,17363.63671875,17636.36328125,17000.0,17090.908203125,270160
2024-05-07,16954.544921875,17409.091796875,16863.63671875,16909.091796875,788810
2024-05-08,17090.908203125,17181.818359375,16636.36328125,16636.36328125,366960
2024-05-09,16545.455078125,16818.181640625,16545.455078125,16681.818359375,502810
2024-05-12,16681.818359375,17090.908203125,16636.36328125,16681.818359375,205920
2024-05-13,16727.2734375,16909.091796875,16590.908203125,16909.091796875,161260
2024-05-14,16909.091796875,17090.908203125,16863.63671875,16954.544921875,174790
2024-05-15,17227.2734375,17272.7265625,16681.818359375,16727.2734375,256850
2024-05-16,17045.455078125,17045.455078125,16590.908203125,16681.818359375,168410
2024-05-19,16681.818359375,16772.7265625,16272.7275390625,16272.7275390625,276540
2024-05-20,16363.63671875,17409.091796875,16272.7275390625,17409.091796875,736230
2024-05-21,17454.544921875,17909.091796875,17090.908203125,17090.908203125,374550
2024-05-22,17090.908203125,17363.63671875,16909.091796875,17272.7265625,250360
2024-05-23,16909.091796875,17272.7265625,16363.63671875,16636.36328125,320430
2024-05-26,16636.36328125,17136.36328125,16636.36328125,17136.36328125,125180
2024-05-27,17136.36328125,17272.7265625,16954.544921875,17272.7265625,123860
2024-05-28,17272.7265625,17363.63671875,16909.091796875,16909.091796875,145970
2024-05-29,16818.181640625,17181.818359375,16681.818359375,17090.908203125,130130
2024-05-30,17090.908203125,17363.63671875,17090.908203125,17090.908203125,214280
2024-06-02,17136.36328125,17500.0,17136.36328125,17363.63671875,127930
2024-06-03,17272.7265625,17500.0,17227.2734375,17363.63671875,222310
2024-06-04,17363.63671875,17545.455078125,17272.7265625,17363.63671875,217140
2024-06-05,17272.7265625,18181.818359375,17272.7265625,17363.63671875,194260
2024-06-06,17727.2734375,17727.2734375,17318.181640625,17318.181640625,146850
2024-06-09,17318.181640625,17500.0,17272.7265625,17363.63671875,214280
2024-06-10,17272.7265625,17363.63671875,16909.091796875,17090.908203125,544280
2024-06-11,17090.908203125,17272.7265625,17000.0,17136.36328125,332970
2024-06-12,17136.36328125,17181.818359375,17000.0,17045.455078125,353980
2024-06-13,17045.455078125,17409.091796875,16954.544921875,17045.455078125,216920
2024-06-16,17045.455078125,17090.908203125,16909.091796875,17045.455078125,99770
2024-06-17,17318.181640625,17318.181640625,17045.455078125,17136.36328125,43670
2024-06-18,17045.455078125,17181.818359375,17045.455078125,17136.36328125,140470
2024-06-19,17181.818359375,17181.818359375,16590.908203125,17136.36328125,370067
2024-06-20,17136.36328125,17272.7265625,17045.455078125,17136.36328125,97460
2024-06-23,17136.36328125,17136.36328125,16727.2734375,16909.091796875,149930
2024-06-24,16545.455078125,17181.818359375,16545.455078125,16954.544921875,215281
2024-06-25,16681.818359375,16954.544921875,16681.818359375,16954.544921875,65010
2024-06-26,17181.818359375,17727.2734375,16954.544921875,17409.091796875,206470
2024-06-27,17727.2734375,17727.2734375,17136.36328125,17136.36328125,40920
2024-06-30,17636.36328125,17636.36328125,17045.455078125,17136.36328125,110110
2024-07-01,17000.0,17181.818359375,17000.0,17136.36328125,75460
2024-07-02,17136.36328125,17454.544921875,17045.455078125,17227.2734375,100870
2024-07-03,17409.091796875,17409.091796875,17136.36328125,17227.2734375,82280
2024-07-04,17136.36328125,17227.2734375,16954.544921875,17181.818359375,104170
2024-07-07,17272.7265625,17272.7265625,16954.544921875,17136.36328125,80740
2024-07-08,17181.818359375,17181.818359375,16954.544921875,17090.908203125,80630
2024-07-09,17136.36328125,17136.36328125,16909.091796875,17090.908203125,117590
2024-07-10,17090.908203125,17090.908203125,16909.091796875,17000.0,159170
2024-07-11,17045.455078125,17090.908203125,16772.7265625,17045.455078125,165000
2024-07-14,17000.0,17000.0,16909.091796875,16909.091796875,30910
2024-07-15,17045.455078125,17045.455078125,16636.36328125,16909.091796875,131340
2024-07-16,16772.7265625,16772.7265625,15727.2724609375,16500.0,95700
2024-07-17,16500.0,17227.2734375,16000.0,16454.544921875,46420
2024-07-18,16363.63671875,16500.0,16181.818359375,16363.63671875,255090
2024-07-21,16272.7275390625,16318.181640625,15909.0908203125,16227.2724609375,69960
2024-07-22,15727.2724609375,15954.5458984375,15727.2724609375,15772.7275390625,131450
2024-07-23,15727.2724609375,15772.7275390625,15363.63671875,15727.2724609375,121440
2024-07-24,15454.5458984375,15818.181640625,15454.5458984375,15818.181640625,48510
2024-07-25,16090.9091796875,16090.9091796875,15727.2724609375,15863.63671875,29590
2024-07-28,16136.36328125,16136.36328125,15545.4541015625,15909.0908203125,29920
2024-07-29,15727.2724609375,16000.0,15727.2724609375,16000.0,71830
2024-07-30,16000.0,16181.818359375,15909.0908203125,15954.5458984375,9900
2024-07-31,15909.0908203125,16818.181640625,15454.5458984375,16818.181640625,149160
2024-08-01,16090.9091796875,16363.63671875,16045.4541015625,16136.36328125,190740
2024-08-04,16000.0,16136.36328125,15181.818359375,15636.36328125,280830
2024-08-05,15636.36328125,16227.2724609375,15363.63671875,15818.181640625,77220
2024-08-06,15727.2724609375,16090.9091796875,15454.5458984375,15909.0908203125,34760
2024-08-07,15909.0908203125,15909.0908203125,15272.7275390625,15818.181640625,10230
2024-08-08,15636.36328125,15818.181640625,15454.5458984375,15818.181640625,21120
2024-08-11,15818.181640625,15909.0908203125,15636.36328125,15727.2724609375,130900
2024-08-12,15727.2724609375,16045.4541015625,15727.2724609375,16045.4541015625,300300
2024-08-13,16000.0,16636.36328125,15954.5458984375,16454.544921875,341770
2024-08-14,16454.544921875,16545.455078125,16272.7275390625,16409.091796875,227040
2024-08-15,16045.4541015625,16636.36328125,16045.4541015625,16636.36328125,373780
2024-08-18,16636.36328125,17000.0,16636.36328125,16954.544921875,357830
2024-08-19,17000.0,17000.0,16772.7265625,17000.0,460020
2024-08-20,17000.0,17045.455078125,16863.63671875,17045.455078125,334510
2024-08-21,17045.455078125,17090.908203125,16772.7265625,16818.181640625,276760
2024-08-22,16772.7265625,16909.091796875,16727.2734375,16727.2734375,307780
2024-08-25,16727.2734375,16954.544921875,16727.2734375,16954.544921875,286550
2024-08-26,16909.091796875,16954.544921875,16818.181640625,16909.091796875,215710
2024-08-27,16909.091796875,16909.091796875,16772.7265625,16863.63671875,291390
2024-08-28,17090.908203125,17454.544921875,16863.63671875,17454.544921875,536910
2024-08-29,17590.908203125,18636.36328125,17409.091796875,18636.36328125,735350
2024-09-03,18636.36328125,19863.63671875,18636.36328125,19500.0,603240
2024-09-04,19500.0,19636.36328125,18545.455078125,18636.36328125,681450
2024-09-05,18636.36328125,18863.63671875,18090.908203125,18363.63671875,446160
2024-09-08,18363.63671875,18636.36328125,18000.0,18409.091796875,254980
2024-09-09,18500.0,19650.0,18400.0,19350.0,474700
2024-09-10,19750.0,19750.0,19100.0,19350.0,236000
2024-09-11,19300.0,19650.0,19100.0,19500.0,187800
2024-09-12,19300.0,19500.0,19200.0,19500.0,139200
2024-09-15,19400.0,19500.0,18500.0,18500.0,357800
2024-09-16,18300.0,19000.0,18200.0,18900.0,283900
2024-09-17,18950.0,19050.0,18600.0,18900.0,227100
2024-09-18,18850.0,19000.0,18700.0,18900.0,168000
2024-09-19,19400.0,19500.0,18800.0,19200.0,219400
2024-09-22,19200.0,20500.0,19200.0,20500.0,689000
2024-09-23,21000.0,21250.0,20500.0,21150.0,566700
2024-09-24,21150.0,21150.0,20550.0,20550.0,443400
2024-09-25,20550.0,21200.0,20300.0,21000.0,284000
2024-09-26,21100.0,21100.0,20650.0,20750.0,260300
2024-09-29,20750.0,21200.0,20550.0,20950.0,324800
2024-09-30,20950.0,21000.0,20700.0,20800.0,253300
2024-10-01,20800.0,21800.0,20650.0,21300.0,518900
2024-10-02,21300.0,21500.0,20500.0,21200.0,784600
2024-10-03,20900.0,21100.0,20750.0,20750.0,281800
2024-10-06,20750.0,20850.0,20600.0,20700.0,281400
2024-10-07,20700.0,20700.0,20350.0,20700.0,247000
2024-10-08,20500.0,20950.0,20500.0,20900.0,185600
2024-10-09,21000.0,21450.0,20900.0,21000.0,242400
2024-10-10,20900.0,21200.0,20850.0,21200.0,229100
2024-10-13,21500.0,21500.0,21200.0,21300.0,349400
2024-10-14,21200.0,21400.0,21050.0,21250.0,233300
2024-10-15,21200.0,21200.0,21000.0,21100.0,253000
2024-10-16,21100.0,22000.0,20550.0,22000.0,1453700
2024-10-17,21950.0,22400.0,21800.0,21800.0,389900
2024-10-20,21800.0,21900.0,21650.0,21800.0,232300
2024-10-21,21800.0,22400.0,21450.0,21700.0,367800
2024-10-22,21700.0,21800.0,21150.0,21500.0,272500
2024-10-23,21300.0,21500.0,20000.0,21000.0,405800
2024-10-24,20700.0,21200.0,20700.0,20800.0,248200
2024-10-27,20800.0,20900.0,20500.0,20700.0,182500
2024-10-28,20700.0,20900.0,20600.0,20700.0,195000
2024-10-30,20700.0,21450.0,20500.0,20700.0,236500
2024-10-31,20500.0,20800.0,20350.0,20500.0,284000
2024-11-03,20500.0,21750.0,20000.0,21750.0,497900
2024-11-05,20900.0,21350.0,20900.0,21350.0,200500
2024-11-06,21350.0,21350.0,20700.0,20950.0,214000
2024-11-07,20950.0,20950.0,20500.0,20750.0,179000
2024-11-10,20600.0,20600.0,20000.0,20300.0,264500
2024-11-11,20000.0,20350.0,19800.0,20000.0,285400
2024-11-12,20000.0,20300.0,19850.0,20050.0,151400
2024-11-13,20050.0,20050.0,19150.0,19550.0,480500
2024-11-14,19500.0,20150.0,19200.0,19800.0,261900
2024-11-17,19500.0,19750.0,19050.0,19500.0,185900
2024-11-18,19400.0,19500.0,18700.0,18700.0,533200
2024-11-19,18700.0,19200.0,18600.0,19200.0,414400
2024-11-20,19000.0,19850.0,18900.0,19700.0,207600
2024-11-21,19700.0,19700.0,19200.0,19400.0,322490
2024-11-24,19400.0,19400.0,19150.0,19400.0,172400
2024-11-25,19250.0,19800.0,19250.0,19500.0,367500
2024-11-26,19400.0,20350.0,19400.0,20200.0,618340
2024-11-27,20200.0,20250.0,20000.0,20150.0,597990
2024-11-28,20000.0,20150.0,19900.0,20150.0,210100
2024-12-01,20100.0,20100.0,19900.0,20000.0,217400
2024-12-02,20000.0,20050.0,19800.0,19950.0,282400
2024-12-03,19900.0,19900.0,19500.0,19900.0,225200
2024-12-04,20000.0,20000.0,19500.0,20000.0,356300
2024-12-05,20000.0,20000.0,19650.0,19700.0,186100
2024-12-08,19700.0,19800.0,19550.0,19700.0,273300
2024-12-09,19600.0,19950.0,19500.0,19500.0,226300
2024-12-10,19500.0,19700.0,19400.0,19700.0,235100
2024-12-11,19700.0,19700.0,19400.0,19700.0,221800
2024-12-12,19600.0,19700.0,19400.0,19700.0,221500
2024-12-15,19600.0,19700.0,19350.0,19700.0,281400
2024-12-16,19500.0,19700.0,19400.0,19700.0,227800
2024-12-17,19600.0,19700.0,19300.0,19700.0,389900
2024-12-18,19700.0,19700.0,19350.0,19600.0,184100
2024-12-19,19400.0,19550.0,19300.0,19550.0,205700
2024-12-22,19500.0,19550.0,19200.0,19450.0,310900
2024-12-23,19450.0,19450.0,19150.0,19300.0,195200
2024-12-24,19400.0,20050.0,19100.0,20000.0,484800
2024-12-25,20000.0,20250.0,19950.0,20000.0,210100
2024-12-26,20100.0,20100.0,19700.0,19850.0,238200
2024-12-29,19850.0,19900.0,19500.0,19650.0,243100
