Date,Open,High,Low,Close,Volume
2018-01-16,32347.80078125,32347.80078125,32173.900390625,32347.80078125,139863
2018-01-17,32347.80078125,32347.80078125,32347.80078125,32347.80078125,0
2018-01-18,30434.80078125,32173.900390625,29304.30078125,32173.900390625,43447
2018-01-19,32173.900390625,32173.900390625,30521.69921875,31304.30078125,22402
2018-01-22,31304.30078125,31304.30078125,31304.30078125,31304.30078125,0
2018-01-23,31304.30078125,31304.30078125,31304.30078125,31304.30078125,0
2018-01-24,31304.30078125,31304.30078125,31304.30078125,31304.30078125,0
2018-01-25,28869.599609375,30434.80078125,28782.599609375,30434.80078125,34189
2018-01-26,30434.80078125,30434.80078125,28347.80078125,29826.099609375,18791
2018-01-29,30347.80078125,30347.80078125,28695.69921875,29565.19921875,13236
2018-01-30,29565.19921875,30000.0,27826.099609375,29913.0,34707
2018-01-31,29913.0,29913.0,29130.400390625,29565.19921875,10097
2018-02-01,29565.19921875,30000.0,28087.0,29826.099609375,1311
2018-02-02,29739.099609375,29739.099609375,28087.0,28608.69921875,5094
2018-02-05,28869.599609375,29130.400390625,26608.69921875,27652.19921875,42078
2018-02-06,25739.099609375,27217.400390625,25739.099609375,27217.400390625,8682
2018-02-07,28652.19921875,28652.19921875,25739.099609375,26087.0,5888
2018-02-08,27608.69921875,27608.69921875,25391.30078125,26087.0,6336
2018-02-09,25391.30078125,25652.19921875,25043.5,25652.19921875,8740
2018-02-12,26956.5,26956.5,26782.599609375,26782.599609375,2346
2018-02-13,25217.400390625,26260.900390625,25217.400390625,26260.900390625,2369
2018-02-14,26260.900390625,26260.900390625,26260.900390625,26260.900390625,0
2018-02-15,26260.900390625,26260.900390625,26260.900390625,26260.900390625,0
2018-02-16,26260.900390625,26260.900390625,26260.900390625,26260.900390625,0
2018-02-20,26260.900390625,26260.900390625,26260.900390625,26260.900390625,0
2018-02-21,26695.69921875,26695.69921875,26087.0,26087.0,264
2018-02-22,26260.900390625,27913.0,26260.900390625,27913.0,19251
2018-02-23,27913.0,28260.900390625,27826.099609375,28260.900390625,3266
2018-02-26,28695.69921875,28695.69921875,26304.30078125,27739.099609375,7026
2018-02-27,26521.69921875,27304.30078125,26521.69921875,27304.30078125,2990
2018-02-28,27391.30078125,27391.30078125,25826.099609375,26869.599609375,782000
2018-03-01,26695.69921875,26695.69921875,25217.400390625,26695.69921875,11419
2018-03-02,26608.69921875,26608.69921875,25652.19921875,26608.69921875,5405
2018-03-05,26087.0,26956.5,26087.0,26695.69921875,7210
2018-03-06,26782.599609375,26782.599609375,25652.19921875,26521.69921875,2656
2018-03-07,26521.69921875,26521.69921875,26173.900390625,26173.900390625,1725
2018-03-08,26087.0,26347.80078125,25739.099609375,26347.80078125,4312
2018-03-09,25739.099609375,26521.69921875,25217.400390625,26478.30078125,276
2018-03-12,25652.19921875,26087.0,25652.19921875,26087.0,3530
2018-03-13,26087.0,26087.0,24260.900390625,25913.0,36409
2018-03-14,26000.0,26000.0,25217.400390625,25217.400390625,15237
2018-03-15,25304.30078125,26087.0,25304.30078125,26087.0,20263
2018-03-16,25913.0,25913.0,25565.19921875,25565.19921875,14697
2018-03-19,25652.19921875,26000.0,24347.80078125,25565.19921875,14628
2018-03-20,25521.69921875,25521.69921875,25217.400390625,25478.30078125,310
2018-03-21,25043.5,25217.400390625,25043.5,25217.400390625,2829
2018-03-22,24304.30078125,25173.900390625,24304.30078125,24521.69921875,276
2018-03-23,24347.80078125,25130.400390625,24347.80078125,25043.5,644
2018-03-26,24391.30078125,25391.30078125,24391.30078125,25391.30078125,494
2018-03-27,24521.69921875,25304.30078125,24521.69921875,25217.400390625,5336
2018-03-28,23478.30078125,25347.80078125,23478.30078125,25347.80078125,310
2018-03-29,25347.80078125,25347.80078125,25347.80078125,25347.80078125,0
2018-04-02,24521.69921875,25652.19921875,24521.69921875,25217.400390625,1506
2018-04-03,25347.80078125,25347.80078125,25304.30078125,25304.30078125,2656
2018-04-04,24521.69921875,25652.19921875,24521.69921875,25391.30078125,1759
2018-04-05,24869.599609375,25217.400390625,24782.599609375,25217.400390625,816
2018-04-06,24347.80078125,25347.80078125,24260.900390625,25217.400390625,3450
2018-04-09,24782.599609375,25217.400390625,24782.599609375,25217.400390625,4082
2018-04-10,25217.400390625,25565.19921875,24913.0,25217.400390625,4887
2018-04-11,25565.19921875,25565.19921875,25217.400390625,25217.400390625,1161
2018-04-12,24347.80078125,26087.0,24000.0,25217.400390625,12213
2018-04-13,26000.0,26000.0,24782.599609375,24782.599609375,3197
2018-04-16,25826.099609375,25826.099609375,25652.19921875,25652.19921875,34
2018-04-17,24347.80078125,25608.69921875,24347.80078125,25608.69921875,103
2018-04-18,25608.69921875,25826.099609375,25608.69921875,25826.099609375,230
2018-04-19,25826.099609375,25826.099609375,25826.099609375,25826.099609375,0
2018-04-20,24391.30078125,25565.19921875,24347.80078125,25565.19921875,126
2018-04-23,24478.30078125,25434.80078125,24478.30078125,25434.80078125,126
2018-04-24,25217.400390625,25826.099609375,23739.099609375,25217.400390625,3691
2018-04-25,25217.400390625,25217.400390625,25217.400390625,25217.400390625,0
2018-04-26,25217.400390625,25217.400390625,23478.30078125,23478.30078125,3772
2018-04-27,24913.0,24913.0,22608.69921875,24782.599609375,1391
2018-04-30,24782.599609375,24782.599609375,24782.599609375,24782.599609375,0
2018-05-01,24782.599609375,24782.599609375,24782.599609375,24782.599609375,0
2018-05-02,24782.599609375,24782.599609375,23478.30078125,24130.400390625,1196
2018-05-03,23478.30078125,24260.900390625,22695.69921875,22695.69921875,7486
2018-05-04,24130.400390625,24130.400390625,21217.400390625,22608.69921875,14892
2018-05-07,23869.599609375,23869.599609375,23652.19921875,23652.19921875,2311
2018-05-08,22173.900390625,23869.599609375,22173.900390625,23652.19921875,8751
2018-05-09,22260.900390625,23652.19921875,22260.900390625,23652.19921875,5037
2018-05-10,22087.0,23391.30078125,22087.0,23391.30078125,529
2018-05-11,23043.5,23043.5,23043.5,23043.5,115
2018-05-14,22695.69921875,23478.30078125,22608.69921875,23478.30078125,2300
2018-05-15,24217.400390625,24217.400390625,22652.19921875,23260.900390625,138
2018-05-16,23608.69921875,23608.69921875,23608.69921875,23608.69921875,11
2018-05-17,22260.900390625,23391.30078125,22260.900390625,23391.30078125,1299
2018-05-18,22130.400390625,23434.80078125,22087.0,23434.80078125,828
2018-05-21,22260.900390625,22260.900390625,22173.900390625,22260.900390625,793
2018-05-22,23043.5,23043.5,21739.099609375,22608.69921875,126
2018-05-23,23478.30078125,23478.30078125,21304.30078125,21304.30078125,126
2018-05-24,20956.5,22521.69921875,20956.5,22217.400390625,1253
2018-05-25,21304.30078125,21304.30078125,21304.30078125,21304.30078125,57
2018-05-29,20869.599609375,22956.5,20869.599609375,22956.5,368
2018-05-30,22956.5,22956.5,22956.5,22956.5,0
2018-05-31,23347.80078125,23347.80078125,23347.80078125,23347.80078125,11
2018-06-01,21739.099609375,22695.69921875,21739.099609375,22608.69921875,4772
2018-06-04,21043.5,22565.19921875,21043.5,21130.400390625,1345
2018-06-05,22565.19921875,22565.19921875,22565.19921875,22565.19921875,11
2018-06-06,21347.80078125,22521.69921875,21304.30078125,22434.80078125,2472
2018-06-07,22173.900390625,23043.5,21739.099609375,23043.5,667
2018-06-08,23478.30078125,23478.30078125,21434.80078125,23434.80078125,782
2018-06-11,23434.80078125,23434.80078125,23434.80078125,23434.80078125,0
2018-06-12,23391.30078125,23391.30078125,23391.30078125,23391.30078125,57
2018-06-13,21782.599609375,21782.599609375,21782.599609375,21782.599609375,80
2018-06-14,21782.599609375,21782.599609375,21782.599609375,21782.599609375,230
2018-06-15,20478.30078125,20956.5,20478.30078125,20956.5,1725
2018-06-18,22347.80078125,22347.80078125,21043.5,21043.5,368
2018-06-19,21130.400390625,21695.69921875,20869.599609375,21695.69921875,253
2018-06-20,22260.900390625,22260.900390625,20869.599609375,20956.5,1345
2018-06-21,20956.5,20956.5,20956.5,20956.5,1196
2018-06-22,20869.599609375,20956.5,20869.599609375,20956.5,8280
2018-06-25,20434.80078125,20869.599609375,20434.80078125,20869.599609375,3852
2018-06-26,20869.599609375,20869.599609375,20000.0,20000.0,4922
2018-06-27,21304.30078125,21347.80078125,20869.599609375,21260.900390625,678
2018-06-28,20434.80078125,20434.80078125,20000.0,20087.0,12454
2018-06-29,21391.30078125,21391.30078125,19130.400390625,20173.900390625,2196
2018-07-02,20000.0,20000.0,19130.400390625,20000.0,6578
2018-07-03,20000.0,20608.69921875,19913.0,20608.69921875,7544
2018-07-05,20782.599609375,21217.400390625,20000.0,20000.0,253
2018-07-06,20565.19921875,20565.19921875,20434.80078125,20434.80078125,299
2018-07-09,20434.80078125,20434.80078125,20173.900390625,20391.30078125,1115
2018-07-10,20000.0,20347.80078125,19913.0,20347.80078125,4243
2018-07-11,20782.599609375,20782.599609375,20782.599609375,20782.599609375,149
2018-07-12,20782.599609375,22087.0,20782.599609375,22087.0,69
2018-07-13,22087.0,22608.69921875,20608.69921875,22608.69921875,586
2018-07-16,23043.5,23043.5,21739.099609375,22173.900390625,4025
2018-07-17,22173.900390625,22173.900390625,21739.099609375,21826.099609375,655
2018-07-18,22173.900390625,22173.900390625,20391.30078125,22087.0,832
2018-07-19,20100.0,22500.0,20100.0,22500.0,8610
2018-07-20,21000.0,22500.0,21000.0,22500.0,20
2018-07-23,22500.0,22500.0,22500.0,22500.0,0
2018-07-24,22500.0,22500.0,22500.0,22500.0,0
2018-07-25,22500.0,24000.0,22000.0,23000.0,650
2018-07-26,22000.0,22000.0,22000.0,22000.0,400
2018-07-27,21500.0,23500.0,21500.0,23500.0,9430
2018-07-30,23500.0,23500.0,22800.0,22800.0,500
2018-07-31,22000.0,22500.0,22000.0,22500.0,700
2018-08-01,22500.0,22500.0,22500.0,22500.0,0
2018-08-02,21100.0,21100.0,21100.0,21100.0,110
2018-08-03,22300.0,22300.0,22300.0,22300.0,50
2018-08-06,23500.0,23500.0,23500.0,23500.0,460
2018-08-07,22000.0,22000.0,22000.0,22000.0,1820
2018-08-08,22900.0,22900.0,22900.0,22900.0,10
2018-08-09,22750.0,23000.0,21600.0,23000.0,1020
2018-08-10,21400.0,22500.0,21400.0,22500.0,1650
2018-08-13,21500.0,22400.0,21050.0,22400.0,40
2018-08-14,21500.0,22200.0,21500.0,22200.0,20
2018-08-15,21500.0,22100.0,21050.0,21050.0,880
2018-08-16,22000.0,22100.0,21000.0,22000.0,8200
2018-08-17,21900.0,22000.0,20800.0,21000.0,800
2018-08-20,21000.0,21850.0,21000.0,21850.0,1100
2018-08-21,21000.0,21900.0,21000.0,21900.0,3050
2018-08-22,21900.0,21900.0,21900.0,21900.0,0
2018-08-23,21000.0,21900.0,21000.0,21900.0,20
2018-08-24,21800.0,21900.0,21800.0,21900.0,1100
2018-08-27,21000.0,21900.0,20800.0,21900.0,110
2018-08-28,21050.0,21100.0,21000.0,21000.0,1720
2018-08-29,21000.0,21900.0,20800.0,20800.0,3380
2018-08-30,20800.0,21000.0,20600.0,20600.0,3760
2018-08-31,20600.0,21900.0,19200.0,21800.0,1340
2018-09-04,21500.0,21500.0,21000.0,21500.0,2470
2018-09-05,21000.0,21500.0,21000.0,21500.0,1640
2018-09-06,20250.0,21400.0,20250.0,21400.0,510
2018-09-07,20500.0,21300.0,20500.0,21300.0,510
2018-09-10,21400.0,21400.0,21400.0,21400.0,1000
2018-09-11,20800.0,21500.0,20800.0,20800.0,4300
2018-09-12,21000.0,21500.0,20950.0,21500.0,980
2018-09-13,21500.0,21500.0,21000.0,21000.0,740
2018-09-14,21000.0,21200.0,21000.0,21000.0,3630
2018-09-17,21100.0,21100.0,20650.0,20650.0,1590
2018-09-18,20700.0,21400.0,20650.0,21400.0,1090
2018-09-19,21400.0,21400.0,21400.0,21400.0,0
2018-09-20,20100.0,21500.0,20100.0,21500.0,12100
2018-09-21,21500.0,21600.0,21500.0,21600.0,3950
2018-09-24,21500.0,21800.0,21500.0,21800.0,3790
2018-09-25,21650.0,21650.0,21000.0,21500.0,10130
2018-09-26,21500.0,21500.0,21200.0,21500.0,9200
2018-09-27,21500.0,21600.0,21500.0,21500.0,6280
2018-09-28,21500.0,21500.0,21200.0,21500.0,1900
2018-10-01,21500.0,21500.0,21200.0,21200.0,10000
2018-10-02,21200.0,21200.0,21200.0,21200.0,1060
2018-10-03,21200.0,21200.0,21200.0,21200.0,100
2018-10-04,21200.0,21200.0,21200.0,21200.0,0
2018-10-05,21000.0,21000.0,20800.0,20800.0,4000
2018-10-08,21400.0,21400.0,21400.0,21400.0,10
2018-10-09,21200.0,21200.0,21200.0,21200.0,30
2018-10-10,20900.0,20900.0,20300.0,20300.0,6620
2018-10-11,18900.0,21000.0,18900.0,21000.0,1630
2018-10-12,20000.0,20800.0,20000.0,20800.0,6820
2018-10-15,20100.0,20500.0,20100.0,20500.0,700
2018-10-16,20900.0,20900.0,20500.0,20900.0,5020
2018-10-17,20900.0,20900.0,20900.0,20900.0,100
2018-10-18,20900.0,20900.0,20800.0,20800.0,2710
2018-10-19,21500.0,21500.0,21500.0,21500.0,500
2018-10-22,21500.0,21500.0,21500.0,21500.0,200
2018-10-23,20600.0,21300.0,20600.0,21300.0,1140
2018-10-24,20500.0,20900.0,20500.0,20900.0,360
2018-10-25,21400.0,21400.0,20100.0,21300.0,30
2018-10-26,21000.0,21250.0,20600.0,20600.0,1070
2018-10-29,20700.0,20700.0,20700.0,20700.0,1100
2018-10-30,21300.0,21300.0,21300.0,21300.0,10
2018-10-31,20500.0,21000.0,20500.0,21000.0,1100
2018-11-01,20600.0,20600.0,20500.0,20500.0,1230
2018-11-02,21000.0,21000.0,21000.0,21000.0,10
2018-11-05,20500.0,20500.0,20500.0,20500.0,4000
2018-11-06,20500.0,20500.0,20500.0,20500.0,2300
2018-11-07,19100.0,20500.0,19100.0,20500.0,110
2018-11-08,20500.0,20500.0,20300.0,20300.0,990
2018-11-09,20500.0,20500.0,20300.0,20300.0,1090
2018-11-12,20000.0,20000.0,20000.0,20000.0,500
2018-11-13,20300.0,20300.0,20300.0,20300.0,10
2018-11-14,20300.0,20300.0,20300.0,20300.0,0
2018-11-15,20000.0,20300.0,20000.0,20300.0,1510
2018-11-16,20100.0,20400.0,20100.0,20400.0,1330
2018-11-19,20400.0,20400.0,20400.0,20400.0,2000
2018-11-20,20400.0,20500.0,20200.0,20500.0,8560
2018-11-21,20500.0,21200.0,20500.0,20600.0,8150
2018-11-23,21300.0,21300.0,21300.0,21300.0,1120
2018-11-26,21300.0,21800.0,21000.0,21000.0,12000
2018-11-27,21000.0,21800.0,21000.0,21800.0,770
2018-11-28,21200.0,21200.0,21000.0,21000.0,4380
2018-11-29,21050.0,21450.0,21050.0,21450.0,390
2018-11-30,21450.0,22500.0,21450.0,22500.0,14820
2018-12-03,22000.0,22500.0,21000.0,22500.0,5520
2018-12-04,22500.0,22500.0,22500.0,22500.0,0
2018-12-06,21300.0,21300.0,21000.0,21000.0,1250
2018-12-07,21500.0,21500.0,21500.0,21500.0,10
2018-12-10,21500.0,21500.0,21500.0,21500.0,0
2018-12-11,21500.0,21500.0,21500.0,21500.0,0
2018-12-12,21500.0,21500.0,21500.0,21500.0,0
2018-12-13,20450.0,21000.0,20000.0,21000.0,7700
2018-12-14,21000.0,21000.0,21000.0,21000.0,0
2018-12-17,21000.0,21000.0,21000.0,21000.0,0
2018-12-18,20400.0,20500.0,20400.0,20500.0,2840
2018-12-19,20500.0,20500.0,20500.0,20500.0,610
2018-12-20,20500.0,20500.0,20500.0,20500.0,20
2018-12-21,20500.0,20500.0,20500.0,20500.0,1950
2018-12-24,20400.0,20500.0,20400.0,20500.0,11310
2018-12-26,20500.0,20500.0,20000.0,20000.0,810
2018-12-27,20000.0,20000.0,20000.0,20000.0,500
2018-12-28,19500.0,19500.0,19500.0,19500.0,30000
2018-12-31,19500.0,19500.0,19500.0,19500.0,0
2019-01-02,20500.0,20500.0,19500.0,19500.0,1060
2019-01-03,20000.0,20000.0,20000.0,20000.0,10
2019-01-04,20000.0,20000.0,20000.0,20000.0,0
2019-01-07,20000.0,20000.0,20000.0,20000.0,600
2019-01-08,20000.0,20000.0,20000.0,20000.0,140
2019-01-09,20000.0,20000.0,20000.0,20000.0,0
2019-01-10,18750.0,18750.0,18750.0,18750.0,10
2019-01-11,18550.0,20000.0,18500.0,20000.0,580
2019-01-14,20000.0,20000.0,20000.0,20000.0,0
2019-01-15,19950.0,19950.0,19950.0,19950.0,10
2019-01-16,19950.0,19950.0,19950.0,19950.0,20
2019-01-17,19950.0,19950.0,19950.0,19950.0,0
2019-01-18,19950.0,19950.0,19950.0,19950.0,0
2019-01-22,19250.0,19250.0,19250.0,19250.0,20
2019-01-23,20500.0,20500.0,20500.0,20500.0,1240
2019-01-24,20500.0,20500.0,20500.0,20500.0,0
2019-01-25,20000.0,20000.0,20000.0,20000.0,100
2019-01-28,20000.0,20000.0,20000.0,20000.0,0
2019-01-29,20000.0,20000.0,20000.0,20000.0,0
2019-01-30,20000.0,20000.0,20000.0,20000.0,100
2019-01-31,20000.0,20000.0,20000.0,20000.0,0
2019-02-01,20000.0,20000.0,20000.0,20000.0,0
2019-02-04,20000.0,20000.0,20000.0,20000.0,0
2019-02-05,20000.0,20000.0,20000.0,20000.0,0
2019-02-06,20000.0,20000.0,20000.0,20000.0,0
2019-02-07,20000.0,20000.0,20000.0,20000.0,0
2019-02-08,20000.0,20000.0,20000.0,20000.0,0
2019-02-11,20000.0,20000.0,20000.0,20000.0,0
2019-02-12,20000.0,20000.0,20000.0,20000.0,0
2019-02-13,19600.0,19600.0,19600.0,19600.0,70
2019-02-14,19600.0,19600.0,19600.0,19600.0,50
2019-02-15,19600.0,19600.0,19600.0,19600.0,0
2019-02-19,18600.0,19000.0,18600.0,19000.0,1690
2019-02-20,19000.0,19000.0,19000.0,19000.0,510
2019-02-21,19000.0,19000.0,19000.0,19000.0,0
2019-02-22,19000.0,19000.0,19000.0,19000.0,0
2019-02-25,19000.0,19000.0,18900.0,19000.0,1040
2019-02-26,20100.0,20100.0,20100.0,20100.0,70
2019-02-27,20100.0,20100.0,20100.0,20100.0,0
2019-02-28,19000.0,19000.0,18800.0,18800.0,2000
2019-03-01,20000.0,20000.0,20000.0,20000.0,10
2019-03-04,20000.0,20000.0,20000.0,20000.0,0
2019-03-05,20000.0,20000.0,20000.0,20000.0,0
2019-03-06,19000.0,19000.0,19000.0,19000.0,1410
2019-03-07,19000.0,19000.0,19000.0,19000.0,0
2019-03-08,19000.0,19000.0,19000.0,19000.0,0
2019-03-11,18950.0,18950.0,18700.0,18700.0,3180
2019-03-12,18700.0,18700.0,18000.0,18000.0,3400
2019-03-13,18950.0,18950.0,18700.0,18700.0,670
2019-03-14,18700.0,18700.0,18700.0,18700.0,0
2019-03-15,18000.0,18000.0,17400.0,17400.0,20120
2019-03-18,17400.0,17500.0,17400.0,17500.0,250
2019-03-19,18400.0,18700.0,18400.0,18700.0,720
2019-03-20,19500.0,19500.0,18600.0,19500.0,2210
2019-03-21,19500.0,19500.0,18200.0,18200.0,5420
2019-03-22,18200.0,18200.0,18200.0,18200.0,0
2019-03-25,17500.0,18500.0,17500.0,18500.0,3430
2019-03-26,18500.0,18500.0,18300.0,18300.0,6800
2019-03-27,18300.0,18950.0,18000.0,18000.0,2230
2019-03-28,18000.0,18000.0,18000.0,18000.0,0
2019-03-29,18600.0,18600.0,18500.0,18500.0,520
2019-04-01,17550.0,17950.0,17250.0,17500.0,27600
2019-04-02,17500.0,17500.0,17000.0,17000.0,4250
2019-04-03,16800.0,17100.0,16800.0,17100.0,7080
2019-04-04,17300.0,17300.0,17100.0,17300.0,240
2019-04-05,18350.0,18350.0,17500.0,18300.0,2030
2019-04-08,18300.0,18300.0,18300.0,18300.0,0
2019-04-09,17100.0,18200.0,17100.0,17350.0,5610
2019-04-10,17000.0,17500.0,17000.0,17500.0,2010
2019-04-11,17500.0,17500.0,17500.0,17500.0,0
2019-04-12,16800.0,16800.0,16800.0,16800.0,10
2019-04-15,16800.0,16800.0,16800.0,16800.0,0
2019-04-16,17300.0,17700.0,17300.0,17700.0,630
2019-04-17,17300.0,17300.0,17300.0,17300.0,160
2019-04-18,17250.0,17250.0,16800.0,17250.0,2380
2019-04-22,17300.0,17300.0,17300.0,17300.0,0
2019-04-23,16200.0,17200.0,16150.0,17200.0,2810
2019-04-24,16600.0,17150.0,16600.0,17150.0,1010
2019-04-25,17150.0,17150.0,16800.0,16800.0,110
2019-04-26,16400.0,17200.0,16400.0,17200.0,990
2019-04-29,17200.0,17200.0,17200.0,17200.0,0
2019-04-30,17200.0,17200.0,17200.0,17200.0,0
2019-05-01,17200.0,17200.0,17200.0,17200.0,0
2019-05-02,16800.0,16800.0,16500.0,16500.0,2480
