Date,Open,High,Low,Close,Volume
2019-05-03,16700.0,16700.0,16500.0,16500.0,2510
2019-05-06,16700.0,16700.0,16450.0,16450.0,8790
2019-05-07,16450.0,16450.0,16450.0,16450.0,0
2019-05-08,16000.0,16700.0,16000.0,16700.0,530
2019-05-09,16700.0,16900.0,16700.0,16900.0,3100
2019-05-10,16900.0,17000.0,16900.0,17000.0,2200
2019-05-13,17000.0,17000.0,16800.0,16800.0,1040
2019-05-14,16800.0,17000.0,16250.0,16250.0,5960
2019-05-15,16950.0,16950.0,16900.0,16950.0,4090
2019-05-16,16900.0,16900.0,16900.0,16900.0,7150
2019-05-17,16850.0,17000.0,16850.0,17000.0,3390
2019-05-20,17400.0,17400.0,17400.0,17400.0,8200
2019-05-21,17200.0,17200.0,17050.0,17050.0,1920
2019-05-22,17350.0,17400.0,17100.0,17400.0,4630
2019-05-23,17000.0,17400.0,17000.0,17100.0,2610
2019-05-24,18000.0,18000.0,17000.0,18000.0,1750
2019-05-28,18000.0,18100.0,18000.0,18100.0,1410
2019-05-29,18200.0,18600.0,18200.0,18600.0,11780
2019-05-30,18500.0,18600.0,18200.0,18500.0,1060
2019-05-31,18500.0,18500.0,18250.0,18250.0,6420
2019-06-03,18250.0,18250.0,18250.0,18250.0,0
2019-06-04,17500.0,17500.0,17500.0,17500.0,440
2019-06-05,17500.0,17500.0,17500.0,17500.0,0
2019-06-06,17500.0,17500.0,17100.0,17100.0,1000
2019-06-07,18200.0,18200.0,18200.0,18200.0,10
2019-06-10,17200.0,17200.0,17200.0,17200.0,300
2019-06-11,17900.0,17900.0,17900.0,17900.0,5750
2019-06-12,18400.0,18400.0,18400.0,18400.0,10
2019-06-13,18000.0,18000.0,17900.0,17900.0,7310
2019-06-14,18200.0,18200.0,18200.0,18200.0,90
2019-06-17,18200.0,18200.0,18200.0,18200.0,0
2019-06-18,18200.0,18200.0,18200.0,18200.0,0
2019-06-19,18000.0,18200.0,18000.0,18200.0,2540
2019-06-20,18200.0,18200.0,18200.0,18200.0,0
2019-06-21,18200.0,18200.0,18200.0,18200.0,0
2019-06-24,17500.0,18200.0,17500.0,18200.0,120
2019-06-25,18200.0,18200.0,18200.0,18200.0,0
2019-06-26,18200.0,18200.0,18200.0,18200.0,0
2019-06-27,18200.0,18200.0,18200.0,18200.0,0
2019-06-28,18200.0,18200.0,18200.0,18200.0,0
2019-07-01,18200.0,18200.0,18200.0,18200.0,0
2019-07-02,18200.0,18200.0,18200.0,18200.0,0
2019-07-03,17900.0,17900.0,17900.0,17900.0,600
2019-07-05,17900.0,17900.0,17900.0,17900.0,0
2019-07-08,17900.0,17900.0,17900.0,17900.0,0
2019-07-09,17900.0,17900.0,17900.0,17900.0,0
2019-07-10,17900.0,17900.0,17900.0,17900.0,0
2019-07-11,17900.0,17900.0,17900.0,17900.0,0
2019-07-12,17900.0,17900.0,17900.0,17900.0,0
2019-07-15,17900.0,17900.0,17900.0,17900.0,0
2019-07-16,17900.0,17900.0,17900.0,17900.0,0
2019-07-17,16900.0,16900.0,16900.0,16900.0,20
2019-07-18,17850.0,17850.0,17800.0,17800.0,570
2019-07-19,17800.0,17800.0,17800.0,17800.0,0
2019-07-22,17800.0,17800.0,17800.0,17800.0,0
2019-07-23,17800.0,17800.0,17800.0,17800.0,0
2019-07-24,18000.0,18000.0,18000.0,18000.0,10
2019-07-25,18000.0,18000.0,18000.0,18000.0,0
2019-07-26,18000.0,18000.0,18000.0,18000.0,0
2019-07-29,18000.0,18000.0,18000.0,18000.0,0
2019-07-30,18000.0,18000.0,18000.0,18000.0,0
2019-07-31,17500.0,17500.0,17500.0,17500.0,180
2019-08-01,17500.0,17500.0,17500.0,17500.0,0
2019-08-02,17500.0,17500.0,17500.0,17500.0,0
2019-08-05,17800.0,18700.0,16600.0,18700.0,1300
2019-08-06,18500.0,18500.0,18500.0,18500.0,20
2019-08-07,18500.0,18500.0,18500.0,18500.0,0
2019-08-08,18500.0,18500.0,18500.0,18500.0,0
2019-08-09,18500.0,18500.0,18500.0,18500.0,0
2019-08-12,18500.0,18500.0,18500.0,18500.0,0
2019-08-13,18500.0,18500.0,18500.0,18500.0,0
2019-08-14,18500.0,18500.0,18500.0,18500.0,0
2019-08-15,18500.0,18500.0,18500.0,18500.0,100
2019-08-16,18500.0,18500.0,18500.0,18500.0,0
2019-08-19,18500.0,18500.0,18500.0,18500.0,0
2019-08-20,18500.0,18500.0,18500.0,18500.0,0
2019-08-21,18500.0,18500.0,18500.0,18500.0,0
2019-08-22,18500.0,18500.0,18500.0,18500.0,0
2019-08-23,17900.0,17900.0,17700.0,17700.0,200
2019-08-26,17700.0,18600.0,17650.0,18600.0,870
2019-08-27,18600.0,18600.0,18600.0,18600.0,10
2019-08-28,18600.0,18600.0,18600.0,18600.0,0
2019-08-29,17400.0,17400.0,17400.0,17400.0,20
2019-08-30,17400.0,17400.0,17400.0,17400.0,0
2019-09-03,18500.0,18600.0,18500.0,18600.0,100
2019-09-04,18600.0,18600.0,18600.0,18600.0,0
2019-09-05,18600.0,18600.0,18600.0,18600.0,0
2019-09-06,18600.0,18600.0,18600.0,18600.0,0
2019-09-09,18600.0,19200.0,18600.0,19200.0,3150
2019-09-10,18200.0,18700.0,18200.0,18700.0,3400
2019-09-11,18500.0,18600.0,18500.0,18600.0,2980
2019-09-12,18600.0,18600.0,18600.0,18600.0,80
2019-09-13,19600.0,19600.0,19600.0,19600.0,20
2019-09-16,19600.0,19600.0,19600.0,19600.0,10
2019-09-17,19200.0,19200.0,18800.0,18800.0,1070
2019-09-18,18800.0,18800.0,18100.0,18100.0,9220
2019-09-19,18100.0,18100.0,18100.0,18100.0,0
2019-09-20,16100.0,17750.0,16100.0,17750.0,4970
2019-09-23,16600.0,17750.0,16600.0,17750.0,30
2019-09-24,17750.0,17750.0,17750.0,17750.0,0
2019-09-25,17750.0,17750.0,17750.0,17750.0,0
2019-09-26,16550.0,17350.0,16550.0,17350.0,570
2019-09-27,16800.0,16800.0,16800.0,16800.0,400
2019-09-30,16800.0,16800.0,16800.0,16800.0,0
2019-10-01,16800.0,16800.0,16800.0,16800.0,0
2019-10-02,15700.0,17500.0,15700.0,17300.0,30
2019-10-03,17300.0,17300.0,17300.0,17300.0,0
2019-10-04,17000.0,17500.0,17000.0,17500.0,4500
2019-10-07,17500.0,17500.0,17500.0,17500.0,0
2019-10-08,17500.0,17500.0,17500.0,17500.0,0
2019-10-09,17500.0,17500.0,17500.0,17500.0,0
2019-10-10,16450.0,16450.0,16400.0,16400.0,500
2019-10-11,16500.0,17400.0,16500.0,17400.0,20
2019-10-14,17400.0,17400.0,17400.0,17400.0,0
2019-10-15,16500.0,16500.0,16500.0,16500.0,20
2019-10-16,16300.0,16300.0,16300.0,16300.0,20
2019-10-17,17000.0,17000.0,17000.0,17000.0,20
2019-10-18,16300.0,16300.0,16300.0,16300.0,10
2019-10-21,16300.0,16300.0,16300.0,16300.0,0
2019-10-22,17000.0,17300.0,16000.0,16000.0,110
2019-10-23,16000.0,16000.0,16000.0,16000.0,600
2019-10-24,16000.0,16100.0,15900.0,16000.0,700
2019-10-25,16000.0,16000.0,16000.0,16000.0,0
2019-10-28,16000.0,16000.0,16000.0,16000.0,0
2019-10-29,16000.0,17000.0,16000.0,17000.0,510
2019-10-30,17000.0,17000.0,17000.0,17000.0,0
2019-10-31,17900.0,17900.0,17900.0,17900.0,10
2019-11-01,17900.0,17900.0,17900.0,17900.0,0
2019-11-04,18400.0,18400.0,18400.0,18400.0,10
2019-11-05,18400.0,18400.0,18400.0,18400.0,0
2019-11-06,18400.0,18400.0,18400.0,18400.0,0
2019-11-07,17200.0,17200.0,17200.0,17200.0,10
2019-11-08,16100.0,18000.0,16100.0,18000.0,20
2019-11-11,18000.0,18000.0,18000.0,18000.0,0
2019-11-12,17000.0,17000.0,16900.0,16900.0,10140
2019-11-13,17000.0,17000.0,17000.0,17000.0,10560
2019-11-14,17000.0,17000.0,17000.0,17000.0,0
2019-11-15,16100.0,16150.0,16100.0,16150.0,560
2019-11-18,16000.0,17200.0,16000.0,17200.0,190
2019-11-19,17200.0,17200.0,17200.0,17200.0,0
2019-11-20,16200.0,16200.0,16200.0,16200.0,100
2019-11-21,17000.0,17000.0,17000.0,17000.0,100
2019-11-22,17000.0,17000.0,17000.0,17000.0,0
2019-11-25,17000.0,17000.0,17000.0,17000.0,0
2019-11-26,16900.0,17300.0,16900.0,17300.0,500
2019-11-27,17000.0,17900.0,17000.0,17800.0,150
2019-11-29,17800.0,17800.0,17800.0,17800.0,0
2019-12-02,16600.0,17800.0,16600.0,17800.0,610
2019-12-06,17300.0,17300.0,17300.0,17300.0,0
2019-12-09,17300.0,17300.0,17300.0,17300.0,0
2019-12-10,17300.0,17300.0,17300.0,17300.0,0
2019-12-11,17300.0,17300.0,17300.0,17300.0,0
2019-12-12,17000.0,17300.0,17000.0,17300.0,13500
2019-12-13,17300.0,17300.0,17300.0,17300.0,0
2019-12-16,17300.0,17300.0,17300.0,17300.0,0
2019-12-17,17300.0,17300.0,17300.0,17300.0,0
2019-12-18,17300.0,17300.0,17300.0,17300.0,0
2019-12-19,17300.0,17300.0,17300.0,17300.0,100
2019-12-20,17300.0,17300.0,17300.0,17300.0,0
2019-12-23,17300.0,17300.0,17300.0,17300.0,0
2019-12-24,17300.0,17300.0,17300.0,17300.0,0
2019-12-26,18000.0,18000.0,18000.0,18000.0,0
2019-12-27,18000.0,18000.0,18000.0,18000.0,0
2019-12-30,18000.0,18000.0,18000.0,18000.0,0
2019-12-31,18000.0,18000.0,18000.0,18000.0,0
2020-01-02,18000.0,18000.0,18000.0,18000.0,0
2020-01-03,18000.0,18000.0,18000.0,18000.0,0
2020-01-06,18000.0,18000.0,18000.0,18000.0,20
2020-01-07,16750.0,17900.0,16750.0,17900.0,20
2020-01-08,17900.0,17900.0,17900.0,17900.0,0
2020-01-09,17000.0,17000.0,16800.0,16800.0,2300
2020-01-10,16900.0,16900.0,16900.0,16900.0,10
2020-01-13,16900.0,16900.0,16900.0,16900.0,0
2020-01-14,16900.0,16900.0,16900.0,16900.0,0
2020-01-15,16900.0,16900.0,16900.0,16900.0,0
2020-01-16,15800.0,16750.0,15800.0,15800.0,320
2020-01-17,16000.0,16000.0,16000.0,16000.0,20
2020-01-21,16000.0,16000.0,16000.0,16000.0,0
2020-01-22,16950.0,16950.0,16950.0,16950.0,10
2020-01-23,16950.0,16950.0,16950.0,16950.0,0
2020-01-24,16950.0,16950.0,16950.0,16950.0,0
2020-01-27,16950.0,16950.0,16950.0,16950.0,0
2020-01-28,16950.0,16950.0,16950.0,16950.0,0
2020-01-29,16950.0,16950.0,16950.0,16950.0,0
2020-01-30,15800.0,15800.0,15800.0,15800.0,1280
2020-01-31,15800.0,15800.0,15800.0,15800.0,900
2020-02-03,16500.0,16500.0,16500.0,16500.0,100
2020-02-04,16500.0,16500.0,16500.0,16500.0,0
2020-02-05,16500.0,16500.0,16500.0,16500.0,0
2020-02-06,16500.0,16500.0,16500.0,16500.0,0
2020-02-07,16900.0,16900.0,16900.0,16900.0,10
2020-02-10,16900.0,16900.0,16900.0,16900.0,0
2020-02-11,16700.0,16800.0,16700.0,16800.0,510
2020-02-12,15650.0,17000.0,15650.0,17000.0,1010
2020-02-13,16000.0,16000.0,16000.0,16000.0,500
2020-02-14,16000.0,16000.0,16000.0,16000.0,0
2020-02-18,12068.099609375,12068.099609375,11309.099609375,11309.099609375,17272
2020-02-19,11916.2998046875,11916.2998046875,10929.599609375,11233.2001953125,8063
2020-02-20,11764.5,11764.5,11764.5,11764.5,13
2020-02-21,11954.2001953125,11954.2001953125,11954.2001953125,11954.2001953125,13
2020-02-24,11954.2001953125,11954.2001953125,11119.2998046875,11650.599609375,7668
2020-02-25,11650.599609375,11650.599609375,11650.599609375,11650.599609375,0
2020-02-26,10853.7001953125,11916.2998046875,10853.7001953125,11878.2998046875,1357
2020-02-27,11764.5,11764.5,11764.5,11764.5,13
2020-02-28,11688.599609375,12561.400390625,11688.599609375,12447.599609375,434
2020-03-02,11612.7001953125,12827.099609375,11612.7001953125,11612.7001953125,2542
2020-03-03,11385.0,11385.0,11385.0,11385.0,14123
2020-03-04,14000.0,14900.0,14000.0,14900.0,160
2020-03-05,11309.099609375,11309.099609375,11309.099609375,11309.099609375,0
2020-03-06,10626.0,11309.099609375,10626.0,11309.099609375,4611
2020-03-09,11309.099609375,11309.099609375,11309.099609375,11309.099609375,0
2020-03-10,10550.099609375,12068.099609375,10550.099609375,12068.099609375,2687
2020-03-11,12144.0,12144.0,12144.0,12144.0,13
2020-03-12,11992.2001953125,11992.2001953125,11764.5,11992.2001953125,79934
2020-03-13,11157.2998046875,11157.2998046875,11157.2998046875,11157.2998046875,8827
2020-03-16,10398.2998046875,10550.099609375,10398.2998046875,10550.099609375,39
2020-03-17,10094.7001953125,10094.7001953125,10094.7001953125,10094.7001953125,92
2020-03-18,10094.7001953125,10132.599609375,10094.7001953125,10132.599609375,5942
2020-03-19,10132.599609375,10777.7998046875,10132.599609375,10398.2998046875,11133
2020-03-20,10701.900390625,11119.2998046875,10701.900390625,11119.2998046875,4031
2020-03-23,10360.2998046875,11878.2998046875,10360.2998046875,11840.400390625,17747
2020-03-24,12144.0,12144.0,11385.0,11992.2001953125,8669
2020-03-25,12068.099609375,12144.0,11992.2001953125,11992.2001953125,7022
2020-03-26,11157.2998046875,11157.2998046875,11157.2998046875,11157.2998046875,5217
2020-03-27,10626.0,11916.2998046875,10626.0,11916.2998046875,13214
2020-03-30,11916.2998046875,11916.2998046875,11157.2998046875,11157.2998046875,5283
2020-03-31,11043.400390625,11043.400390625,10626.0,10626.0,39
2020-04-01,10626.0,11347.0,10246.5,10246.5,3478
2020-04-02,10246.5,10246.5,10246.5,10246.5,0
2020-04-03,10929.599609375,10929.599609375,10929.599609375,10929.599609375,13
2020-04-06,11688.599609375,11688.599609375,11688.599609375,11688.599609375,13
2020-04-07,11688.599609375,11688.599609375,11688.599609375,11688.599609375,0
2020-04-08,10929.599609375,10929.599609375,10929.599609375,10929.599609375,3017
2020-04-09,10929.599609375,10929.599609375,10929.599609375,10929.599609375,0
2020-04-13,10929.599609375,10929.599609375,10626.0,10626.0,18603
2020-04-14,11309.099609375,11309.099609375,11309.099609375,11309.099609375,13
2020-04-15,11309.099609375,11309.099609375,11309.099609375,11309.099609375,0
2020-04-16,11309.099609375,11309.099609375,11309.099609375,11309.099609375,0
2020-04-17,11309.099609375,11309.099609375,11309.099609375,11309.099609375,0
2020-04-20,11688.599609375,11688.599609375,11688.599609375,11688.599609375,13
2020-04-21,11688.599609375,11688.599609375,11688.599609375,11688.599609375,0
2020-04-22,11688.599609375,11688.599609375,11688.599609375,11688.599609375,0
2020-04-23,11688.599609375,11688.599609375,11688.599609375,11688.599609375,0
2020-04-24,12144.0,12144.0,11612.7001953125,12068.099609375,4637
2020-04-27,11309.099609375,11309.099609375,11309.099609375,11309.099609375,13175
2020-04-28,11309.099609375,11764.5,11309.099609375,11764.5,790
2020-04-29,12068.099609375,12068.099609375,11005.5,11005.5,285903
2020-04-30,11005.5,11005.5,11005.5,11005.5,0
2020-05-01,11005.5,11005.5,11005.5,11005.5,0
2020-05-04,11005.5,11005.5,11005.5,11005.5,13
2020-05-05,11005.5,11764.5,11005.5,11764.5,263
2020-05-06,11764.5,11764.5,11764.5,11764.5,0
2020-05-07,12068.099609375,12068.099609375,11612.7001953125,11612.7001953125,210
2020-05-08,11954.2001953125,11954.2001953125,11612.7001953125,11612.7001953125,737
2020-05-11,11916.2998046875,11916.2998046875,11916.2998046875,11916.2998046875,13
2020-05-12,11536.7998046875,11536.7998046875,11536.7998046875,11536.7998046875,52
2020-05-13,11536.7998046875,11916.2998046875,11536.7998046875,11916.2998046875,1357
2020-05-14,11992.2001953125,11992.2001953125,11916.2998046875,11916.2998046875,158
2020-05-15,11916.2998046875,11916.2998046875,11916.2998046875,11916.2998046875,0
2020-05-18,11916.2998046875,11916.2998046875,11916.2998046875,11916.2998046875,0
2020-05-19,11157.2998046875,11157.2998046875,11157.2998046875,11157.2998046875,830
2020-05-20,11157.2998046875,11157.2998046875,11157.2998046875,11157.2998046875,0
2020-05-21,11081.400390625,11081.400390625,11005.5,11005.5,487
2020-05-22,11233.2001953125,11233.2001953125,11081.400390625,11081.400390625,1449
2020-05-26,11385.0,11385.0,11385.0,11385.0,0
2020-05-27,11764.5,12144.0,11385.0,11688.599609375,2529
2020-05-28,11764.5,11764.5,11764.5,11764.5,1357
2020-05-29,11764.5,11764.5,11764.5,11764.5,1001
2020-06-01,11764.5,11764.5,11764.5,11764.5,237
2020-06-02,11764.5,11764.5,11764.5,11764.5,0
2020-06-03,12068.099609375,12068.099609375,12068.099609375,12068.099609375,13
2020-06-04,12447.599609375,12447.599609375,12447.599609375,12447.599609375,13
2020-06-05,12447.599609375,12447.599609375,12447.599609375,12447.599609375,0
2020-06-08,12447.599609375,12447.599609375,12447.599609375,12447.599609375,0
2020-06-09,12447.599609375,12447.599609375,12447.599609375,12447.599609375,0
2020-06-10,12827.099609375,13396.2998046875,12827.099609375,13396.2998046875,3096
2020-06-11,14041.5,14041.5,12523.5,12523.5,382
2020-06-12,12523.5,12523.5,12523.5,12523.5,0
2020-06-15,12144.0,12144.0,11764.5,11764.5,1409
2020-06-16,11764.5,11764.5,11385.0,11385.0,12002
2020-06-17,11385.0,11385.0,11385.0,11385.0,1317
2020-06-18,11385.0,11385.0,11385.0,11385.0,0
2020-06-19,11536.7998046875,12068.099609375,11498.7998046875,12068.099609375,2055
2020-06-22,12827.099609375,12827.099609375,12827.099609375,12827.099609375,26
2020-06-23,12827.099609375,12827.099609375,12827.099609375,12827.099609375,0
2020-06-24,12827.099609375,12827.099609375,12827.099609375,12827.099609375,131
2020-06-25,12827.099609375,12827.099609375,12827.099609375,12827.099609375,0
2020-06-26,11954.2001953125,12827.099609375,11954.2001953125,12827.099609375,9591
2020-06-29,12827.099609375,12827.099609375,12827.099609375,12827.099609375,0
2020-06-30,12827.099609375,12827.099609375,12827.099609375,12827.099609375,0
2020-07-01,12827.099609375,12827.099609375,12827.099609375,12827.099609375,0
2020-07-02,12827.099609375,12827.099609375,12827.099609375,12827.099609375,0
2020-07-06,12447.599609375,12447.599609375,11119.2998046875,11119.2998046875,39
2020-07-07,11385.0,11840.400390625,11385.0,11840.400390625,39
2020-07-08,11043.400390625,11043.400390625,11043.400390625,11043.400390625,13
2020-07-09,11802.400390625,11802.400390625,11802.400390625,11802.400390625,26
2020-07-10,11802.400390625,11802.400390625,11802.400390625,11802.400390625,0
2020-07-13,11802.400390625,11802.400390625,11802.400390625,11802.400390625,0
2020-07-14,11802.400390625,11802.400390625,11802.400390625,11802.400390625,0
2020-07-15,11802.400390625,11802.400390625,11802.400390625,11802.400390625,0
2020-07-16,11385.0,11764.5,11385.0,11764.5,11805
2020-07-17,11764.5,11764.5,11764.5,11764.5,0
2020-07-20,11764.5,11764.5,11764.5,11764.5,0
2020-07-21,11385.0,12295.7998046875,11385.0,12295.7998046875,4229
2020-07-22,12523.5,12523.5,12523.5,12523.5,26
2020-07-23,12675.2998046875,13396.2998046875,12675.2998046875,13396.2998046875,10224
2020-07-24,14307.099609375,14307.099609375,14307.099609375,14307.099609375,13
2020-07-27,15255.900390625,15255.900390625,15255.900390625,15255.900390625,1515
2020-07-28,15180.0,15180.0,14193.2998046875,14193.2998046875,15955
2020-07-29,13206.599609375,13206.599609375,13206.599609375,13206.599609375,3201
2020-07-30,13206.599609375,13206.599609375,13206.599609375,13206.599609375,0
2020-07-31,12751.2001953125,12751.2001953125,12409.599609375,12675.2998046875,13359
2020-08-03,13282.5,13282.5,13282.5,13282.5,13
2020-08-04,14041.5,14041.5,12675.2998046875,12903.0,70092
2020-08-05,12903.0,13662.0,12903.0,13662.0,3834
2020-08-06,14421.0,14421.0,14421.0,14421.0,13
2020-08-07,14421.0,14421.0,14421.0,14421.0,0
2020-08-10,13737.900390625,13737.900390625,13434.2998046875,13434.2998046875,329
2020-08-11,13434.2998046875,13434.2998046875,13434.2998046875,13434.2998046875,13
2020-08-12,12978.900390625,13662.0,12903.0,13662.0,3306
2020-08-13,12903.0,13624.0,12903.0,13624.0,144
2020-08-14,13624.0,13624.0,13586.099609375,13586.099609375,382
2020-08-17,13586.099609375,13586.099609375,13586.099609375,13586.099609375,0
2020-08-18,13548.099609375,13586.099609375,12751.2001953125,12751.2001953125,276
2020-08-19,13624.0,13624.0,12903.0,13510.2001953125,2793
2020-08-20,12978.900390625,13434.2998046875,12903.0,13434.2998046875,1870
2020-08-21,13358.400390625,13965.599609375,13358.400390625,13662.0,4677
2020-08-24,13510.2001953125,14421.0,13510.2001953125,14345.099609375,10118
2020-08-25,14041.5,14345.099609375,13889.7001953125,14041.5,17628
2020-08-26,14648.7001953125,14990.2001953125,14193.2998046875,14990.2001953125,26890
2020-08-27,16014.900390625,16014.900390625,16014.900390625,16014.900390625,9934
2020-08-28,17115.400390625,17115.400390625,17115.400390625,17115.400390625,17997
