Date,Open,High,Low,Close,Volume
2020-08-31,18291.900390625,18291.900390625,17153.400390625,18291.900390625,141370
2020-09-01,18595.5,18595.5,18291.900390625,18291.900390625,23636
2020-09-02,18291.900390625,18291.900390625,18291.900390625,18291.900390625,0
2020-09-03,18367.80078125,18367.80078125,18216.0,18216.0,44005
2020-09-04,17912.400390625,18216.0,17912.400390625,18216.0,46021
2020-09-08,18216.0,18216.0,18102.099609375,18102.099609375,7536
2020-09-09,18216.0,18291.900390625,18216.0,18216.0,14176
2020-09-10,18064.19921875,18216.0,18064.19921875,18140.099609375,40896
2020-09-11,18140.099609375,19392.400390625,18140.099609375,19392.400390625,84018
2020-09-14,20113.5,20113.5,19354.5,19392.400390625,6350
2020-09-15,19278.599609375,19278.599609375,18975.0,18975.0,6785
2020-09-16,18975.0,18975.0,18216.0,18216.0,27654
2020-09-17,18216.0,18216.0,18064.19921875,18064.19921875,48774
2020-09-18,18064.19921875,18216.0,18064.19921875,18216.0,6047
2020-09-21,18178.0,18178.0,18064.19921875,18178.0,7101
2020-09-22,18178.0,18216.0,18064.19921875,18064.19921875,5335
2020-09-23,18102.099609375,18291.900390625,18102.099609375,18140.099609375,1805
2020-09-24,18178.0,18178.0,18064.19921875,18064.19921875,3965
2020-09-25,18064.19921875,18064.19921875,17836.5,17836.5,4993
2020-09-28,17684.69921875,18747.30078125,17684.69921875,18595.5,45691
2020-09-29,18747.30078125,18747.30078125,18519.599609375,18747.30078125,10237
2020-09-30,18671.400390625,18671.400390625,18519.599609375,18519.599609375,8642
2020-10-01,18975.0,18975.0,18443.69921875,18595.5,3399
2020-10-02,18595.5,18671.400390625,17836.5,18671.400390625,19855
2020-10-05,18975.0,19734.0,18975.0,19734.0,36917
2020-10-06,20341.19921875,21100.19921875,19961.69921875,21100.19921875,52002
2020-10-07,21176.099609375,22390.400390625,21176.099609375,21783.30078125,56363
2020-10-08,22011.0,22390.400390625,22011.0,22162.80078125,118313
2020-10-09,22011.0,22086.900390625,21024.30078125,21024.30078125,45744
2020-10-12,22390.400390625,22390.400390625,21441.69921875,21745.30078125,80869
2020-10-13,21745.30078125,22011.0,21327.900390625,21631.5,83564
2020-10-14,21000.0,21100.0,19400.0,19400.0,57390
2020-10-15,18300.0,18600.0,18050.0,18200.0,14880
2020-10-16,17000.0,18200.0,17000.0,17900.0,12290
2020-10-19,17900.0,17900.0,17000.0,17000.0,6480
2020-10-20,16300.0,17200.0,16300.0,17200.0,16550
2020-10-21,17850.0,18400.0,17500.0,18400.0,13070
2020-10-22,19600.0,19650.0,19000.0,19500.0,38930
2020-10-23,19500.0,20200.0,19500.0,19900.0,18760
2020-10-26,19900.0,19900.0,18550.0,18550.0,9910
2020-10-27,17500.0,18500.0,17500.0,17600.0,8540
2020-10-28,17600.0,17900.0,17300.0,17500.0,4340
2020-10-29,17500.0,17500.0,17400.0,17500.0,14740
2020-10-30,17600.0,18600.0,17600.0,18200.0,6900
2020-11-02,18200.0,18200.0,17050.0,18000.0,8450
2020-11-03,17200.0,17950.0,17200.0,17950.0,6430
2020-11-04,18000.0,18450.0,18000.0,18450.0,3420
2020-11-05,18000.0,18400.0,18000.0,18400.0,2560
2020-11-06,18400.0,18400.0,17350.0,18000.0,17530
2020-11-09,18000.0,18200.0,17500.0,18000.0,8260
2020-11-10,18000.0,18000.0,17600.0,17600.0,10930
2020-11-11,17600.0,18000.0,17600.0,18000.0,1160
2020-11-12,17800.0,18000.0,17800.0,17850.0,10290
2020-11-13,18000.0,18000.0,17800.0,17850.0,7200
2020-11-16,17800.0,17900.0,17500.0,17500.0,11860
2020-11-17,17500.0,18000.0,17500.0,17800.0,14430
2020-11-18,18000.0,18000.0,17500.0,18000.0,39600
2020-11-19,18000.0,18100.0,17700.0,17700.0,26360
2020-11-20,17600.0,18000.0,17500.0,18000.0,3920
2020-11-23,18000.0,18000.0,17500.0,17800.0,16510
2020-11-24,17800.0,17900.0,17500.0,17800.0,7700
2020-11-25,17850.0,17850.0,17500.0,17500.0,2700
2020-11-27,18000.0,18200.0,17800.0,17800.0,44690
2020-11-30,18000.0,18100.0,17700.0,18000.0,44460
2020-12-01,18300.0,18300.0,17900.0,18300.0,13050
2020-12-02,18200.0,18300.0,18000.0,18300.0,23490
2020-12-03,18000.0,19550.0,18000.0,19550.0,70490
2020-12-04,20450.0,20500.0,19550.0,20200.0,26720
2020-12-07,20200.0,21100.0,20200.0,20600.0,55390
2020-12-08,20600.0,20750.0,19700.0,19800.0,45650
2020-12-09,20200.0,20500.0,20000.0,20100.0,22090
2020-12-10,20100.0,20100.0,19750.0,20000.0,27580
2020-12-11,19800.0,20500.0,19750.0,20500.0,16980
2020-12-14,20500.0,20500.0,19950.0,20300.0,41640
2020-12-15,20000.0,20200.0,20000.0,20000.0,22800
2020-12-16,20000.0,20000.0,19800.0,19800.0,37220
2020-12-17,19900.0,21000.0,19900.0,20300.0,67160
2020-12-18,20000.0,20300.0,20000.0,20100.0,16910
2020-12-21,20200.0,20500.0,20100.0,20500.0,19110
2020-12-22,20500.0,20500.0,20500.0,20500.0,0
2020-12-23,20500.0,20600.0,20000.0,20200.0,30570
2020-12-24,20200.0,20200.0,19300.0,19700.0,30590
2020-12-28,19900.0,20000.0,19800.0,19900.0,10380
2020-12-29,19700.0,20100.0,19700.0,19900.0,15380
2020-12-30,19900.0,20400.0,19900.0,20200.0,5080
2020-12-31,19900.0,20500.0,19800.0,20200.0,8480
2021-01-04,20300.0,21600.0,20150.0,20800.0,5030
2021-01-05,20800.0,20800.0,20500.0,20500.0,1930
2021-01-06,20500.0,20500.0,20300.0,20400.0,1630
2021-01-07,20400.0,20400.0,20000.0,20350.0,1750
2021-01-08,20100.0,20800.0,20100.0,20350.0,3480
2021-01-11,20350.0,20350.0,20000.0,20300.0,5370
2021-01-12,20350.0,20700.0,20000.0,20500.0,4150
2021-01-13,20500.0,20600.0,20200.0,20200.0,4540
2021-01-14,20400.0,21600.0,20400.0,21600.0,12550
2021-01-15,23000.0,23100.0,22800.0,23000.0,18080
2021-01-19,23000.0,23000.0,21950.0,21950.0,6990
2021-01-20,21850.0,21900.0,20450.0,20800.0,3600
2021-01-21,20800.0,22000.0,20800.0,22000.0,3960
2021-01-22,22000.0,22900.0,21100.0,21700.0,2240
2021-01-25,21700.0,21700.0,20500.0,21450.0,10530
2021-01-26,21450.0,21450.0,20500.0,20650.0,2270
2021-01-27,20500.0,21500.0,20500.0,20500.0,3920
2021-01-28,20100.0,20500.0,19100.0,19100.0,3220
2021-01-29,17800.0,20100.0,17800.0,19900.0,4650
2021-02-01,19900.0,20000.0,18600.0,18600.0,4330
2021-02-02,18600.0,19000.0,18400.0,19000.0,1070
2021-02-03,19000.0,19500.0,19000.0,19500.0,1850
2021-02-04,19500.0,19500.0,19100.0,19200.0,1660
2021-02-05,19200.0,19500.0,19100.0,19400.0,2020
2021-02-08,20000.0,20400.0,19300.0,19400.0,8460
2021-02-09,19400.0,19400.0,19400.0,19400.0,0
2021-02-10,19400.0,19400.0,19400.0,19400.0,0
2021-02-11,19400.0,19400.0,19400.0,19400.0,0
2021-02-12,19400.0,19400.0,19400.0,19400.0,0
2021-02-16,19400.0,19400.0,19400.0,19400.0,0
2021-02-17,21800.0,21800.0,21150.0,21700.0,5900
2021-02-18,22600.0,22600.0,22000.0,22200.0,6740
2021-02-19,22200.0,23750.0,22200.0,23700.0,16220
2021-02-22,25350.0,25350.0,24100.0,24800.0,15840
2021-02-23,24800.0,26300.0,24800.0,25700.0,7490
2021-02-24,26000.0,26000.0,24500.0,24950.0,590000
2021-02-25,25550.0,25550.0,23250.0,24600.0,633000
2021-02-26,25000.0,25000.0,23800.0,25000.0,4600
2021-03-01,25500.0,26000.0,25000.0,25200.0,8750
2021-03-02,26400.0,26400.0,25100.0,26100.0,6800
2021-03-03,26400.0,26400.0,25500.0,25500.0,3630
2021-03-04,25400.0,26000.0,25000.0,25100.0,2520
2021-03-05,25000.0,25500.0,24500.0,25300.0,3260
2021-03-08,24500.0,26100.0,24500.0,26000.0,6990
2021-03-09,26000.0,27800.0,25600.0,27800.0,16800
2021-03-10,29700.0,29700.0,29700.0,29700.0,5740
2021-03-11,31750.0,31750.0,31750.0,31750.0,2930
2021-03-12,33950.0,33950.0,29550.0,33800.0,24620
2021-03-15,36000.0,36150.0,36000.0,36150.0,11510
2021-03-16,38650.0,38650.0,38000.0,38650.0,7570
2021-03-17,41350.0,41350.0,41100.0,41350.0,6480
2021-03-18,44150.0,44200.0,44000.0,44200.0,20320
2021-03-19,44000.0,44000.0,41150.0,41150.0,30790
2021-03-22,38300.0,38300.0,38300.0,38300.0,2340
2021-03-23,35650.0,35650.0,35650.0,35650.0,1380
2021-03-24,33200.0,33200.0,33200.0,33200.0,2850
2021-03-25,30900.0,35500.0,30900.0,35500.0,41310
2021-03-26,35500.0,37950.0,35500.0,37950.0,13700
2021-03-29,39950.0,40500.0,37100.0,38500.0,10580
2021-03-30,36950.0,37100.0,36100.0,36500.0,10010
2021-03-31,36500.0,38000.0,34500.0,37300.0,4170
2021-04-01,35600.0,37000.0,35600.0,35750.0,5760
2021-04-05,35700.0,36050.0,35000.0,35250.0,5200
2021-04-06,35250.0,35250.0,33500.0,34000.0,8690
2021-04-07,34000.0,34000.0,32400.0,33000.0,10660
2021-04-08,32600.0,33000.0,32400.0,32700.0,7560
2021-04-09,33000.0,33900.0,33000.0,33400.0,13030
2021-04-12,34000.0,34000.0,33300.0,33400.0,14460
2021-04-13,33500.0,33500.0,31200.0,32400.0,12250
2021-04-14,32400.0,32400.0,30300.0,31500.0,10610
2021-04-15,31500.0,32000.0,29800.0,30100.0,14150
2021-04-16,29100.0,30300.0,28000.0,28600.0,12740
2021-04-19,28600.0,30600.0,27000.0,30600.0,10310
2021-04-20,32000.0,32600.0,30600.0,31500.0,12330
2021-04-21,31500.0,31500.0,31500.0,31500.0,0
2021-04-22,31500.0,31500.0,29400.0,29500.0,3700
2021-04-23,29000.0,29500.0,27600.0,29000.0,4190
2021-04-26,30000.0,30000.0,27000.0,27000.0,6800
2021-04-27,27000.0,28500.0,27000.0,28100.0,3790
2021-04-28,29000.0,29200.0,28300.0,28500.0,2510
2021-04-29,29300.0,29300.0,28550.0,29000.0,2460
2021-04-30,29000.0,29000.0,29000.0,29000.0,0
2021-05-03,29000.0,29000.0,29000.0,29000.0,0
2021-05-04,27200.0,28750.0,27200.0,28400.0,3230
2021-05-05,28100.0,29000.0,27550.0,27600.0,7830
2021-05-06,28700.0,28700.0,27500.0,27500.0,3440
2021-05-07,27500.0,27850.0,27050.0,27050.0,3540
2021-05-10,25650.0,26800.0,25650.0,25850.0,5490
2021-05-11,25850.0,26900.0,25850.0,26200.0,2670
2021-05-12,26100.0,27500.0,26000.0,27400.0,4580
2021-05-13,27350.0,29300.0,27100.0,29300.0,4590
2021-05-14,30900.0,30900.0,29400.0,29700.0,4450
2021-05-17,29300.0,29300.0,27700.0,28600.0,2340
2021-05-18,28600.0,28600.0,27000.0,27900.0,2470
2021-05-19,27500.0,27500.0,26050.0,26750.0,8370
2021-05-20,26750.0,26900.0,26000.0,26650.0,3490
2021-05-21,27000.0,27600.0,26050.0,27600.0,5100
2021-05-24,27400.0,28000.0,27400.0,27950.0,2440
2021-05-25,27950.0,28500.0,27750.0,27900.0,3110
2021-05-26,26650.0,28000.0,26600.0,27900.0,2700
2021-05-27,27900.0,27900.0,27000.0,27000.0,3040
2021-05-28,27000.0,27000.0,26250.0,26700.0,5250
2021-06-01,24600.0,26000.0,24600.0,25800.0,3300
2021-06-02,25800.0,27600.0,25800.0,27600.0,4290
2021-06-03,29400.0,29400.0,28000.0,28500.0,3670
2021-06-04,28500.0,28500.0,26900.0,27000.0,3980
2021-06-07,27200.0,27200.0,26800.0,27100.0,43800
2021-06-08,27100.0,27100.0,27100.0,27100.0,0
2021-06-09,26600.0,26900.0,26300.0,26300.0,21000
2021-06-10,27800.0,27800.0,26300.0,27000.0,32300
2021-06-11,26000.0,27150.0,26000.0,26700.0,21300
2021-06-14,27000.0,27500.0,26500.0,26500.0,35600
2021-06-15,26500.0,26750.0,26250.0,26300.0,22100
2021-06-16,26100.0,26700.0,25500.0,26000.0,136000
2021-06-17,26000.0,26500.0,25800.0,26000.0,41300
2021-06-18,26100.0,26500.0,25900.0,26100.0,73300
2021-06-21,26100.0,27000.0,25700.0,26900.0,391800
2021-06-22,27600.0,27600.0,25950.0,26200.0,269200
2021-06-29,24900.0,25500.0,23500.0,24200.0,88000
2021-06-30,23900.0,24000.0,23600.0,23600.0,110000
2021-07-01,23600.0,24400.0,23500.0,23800.0,44800
2021-07-02,23800.0,24000.0,23600.0,23900.0,43200
2021-07-06,23900.0,23900.0,23900.0,23900.0,0
2021-07-07,23900.0,23900.0,23900.0,23900.0,0
2021-07-08,23900.0,23900.0,23900.0,23900.0,0
2021-07-09,21050.0,21050.0,20500.0,20600.0,32600
2021-07-12,20600.0,20600.0,20600.0,20600.0,0
2021-07-13,19150.0,19800.0,19050.0,19700.0,13300
2021-07-14,19700.0,19700.0,19700.0,19700.0,0
2021-07-15,21600.0,21600.0,20800.0,21300.0,19100
2021-07-16,21300.0,21300.0,21300.0,21300.0,0
2021-07-19,21000.0,21000.0,20300.0,20900.0,22500
2021-07-20,20150.0,20900.0,20150.0,20700.0,15300
2021-07-21,21150.0,21150.0,20600.0,20600.0,8400
2021-07-22,20500.0,21000.0,20400.0,20800.0,24900
2021-07-23,20800.0,21000.0,20700.0,21000.0,15300
2021-07-26,21000.0,21500.0,20800.0,21500.0,19600
2021-07-27,21900.0,21900.0,21250.0,21450.0,13100
2021-07-28,21750.0,21750.0,20700.0,21000.0,39900
2021-07-29,20900.0,21000.0,20500.0,20650.0,17600
2021-07-30,20650.0,21150.0,20650.0,21000.0,42400
2021-08-02,21000.0,21000.0,21000.0,21000.0,0
2021-08-03,20900.0,21000.0,20400.0,21000.0,45900
2021-08-04,21000.0,21000.0,21000.0,21000.0,0
2021-08-05,20400.0,20650.0,20000.0,20600.0,38500
2021-08-06,20600.0,22000.0,20100.0,22000.0,125600
2021-08-09,23100.0,23500.0,23050.0,23500.0,20000
2021-08-10,23500.0,23500.0,23500.0,23500.0,0
2021-08-11,24200.0,24200.0,22850.0,23000.0,77200
2021-08-12,21600.0,23800.0,21500.0,23500.0,63800
2021-08-13,22800.0,23350.0,22500.0,23350.0,29500
2021-08-16,23000.0,24000.0,21850.0,23600.0,86200
2021-08-17,23600.0,23600.0,23600.0,23600.0,0
2021-08-18,23450.0,23450.0,22900.0,22900.0,32300
2021-08-19,22900.0,23000.0,22200.0,22850.0,42900
2021-08-20,22600.0,22950.0,22000.0,22500.0,77300
2021-08-23,22100.0,22600.0,21200.0,22200.0,36400
2021-08-24,22200.0,22200.0,21450.0,21600.0,33600
2021-08-25,21900.0,22500.0,21600.0,22100.0,17400
2021-08-26,22100.0,23000.0,22100.0,22800.0,32100
2021-08-27,23000.0,23000.0,22500.0,22800.0,10400
2021-08-30,23000.0,23500.0,22550.0,23100.0,67800
2021-08-31,23200.0,23200.0,22750.0,22800.0,33200
2021-09-01,22800.0,23500.0,22800.0,23450.0,53500
2021-09-02,23450.0,23450.0,23450.0,23450.0,0
2021-09-03,23450.0,23450.0,23450.0,23450.0,0
2021-09-07,26750.0,26750.0,24900.0,24900.0,95900
2021-09-08,24900.0,24900.0,24900.0,24900.0,0
2021-09-09,25500.0,26850.0,25500.0,26800.0,132400
2021-09-10,27000.0,27350.0,26100.0,26450.0,63300
2021-09-13,26450.0,26450.0,25400.0,25550.0,36800
2021-09-14,25350.0,25900.0,24550.0,24600.0,56000
2021-09-15,24600.0,26000.0,24000.0,25700.0,44700
2021-09-16,25700.0,25800.0,25150.0,25700.0,26700
2021-09-17,26000.0,26000.0,24900.0,25000.0,169300
2021-09-20,24750.0,24750.0,23300.0,23500.0,206900
2021-09-21,23500.0,23500.0,23500.0,23500.0,0
2021-09-22,23500.0,23500.0,23500.0,23500.0,0
2021-09-23,23600.0,23800.0,23300.0,23400.0,90600
2021-09-24,23400.0,23400.0,22450.0,22450.0,10840000
2021-09-27,22450.0,23000.0,22000.0,22300.0,117400
2021-09-28,21400.0,22300.0,21400.0,21700.0,34600
2021-09-29,21650.0,22400.0,21600.0,22150.0,32000
2021-09-30,22500.0,22500.0,22150.0,22150.0,9400
2021-10-01,22150.0,22500.0,21700.0,22100.0,19300
2021-10-04,21650.0,22000.0,21500.0,21600.0,3730000
2021-10-05,21600.0,22500.0,21500.0,22150.0,34900
2021-10-06,22150.0,22150.0,22150.0,22150.0,0
2021-10-07,23400.0,23600.0,23000.0,23500.0,57600
2021-10-08,23500.0,23500.0,23500.0,23500.0,0
2021-10-11,23500.0,23500.0,23500.0,23500.0,0
2021-10-12,23000.0,23400.0,22750.0,23000.0,24700
2021-10-13,23500.0,23700.0,23350.0,23350.0,44100
2021-10-14,23350.0,23350.0,23350.0,23350.0,0
2021-10-15,23100.0,23800.0,23100.0,23400.0,58300
2021-10-18,23400.0,23400.0,23400.0,23400.0,0
2021-10-19,23000.0,23500.0,23000.0,23200.0,36900
2021-10-20,23200.0,23200.0,22700.0,23000.0,63600
2021-10-21,23200.0,23200.0,22600.0,22850.0,71000
2021-10-22,23200.0,24400.0,23000.0,24400.0,100600
2021-10-25,24400.0,24400.0,24400.0,24400.0,0
2021-10-26,24400.0,24400.0,24400.0,24400.0,0
2021-10-27,24400.0,24400.0,24400.0,24400.0,0
2021-10-28,30600.0,30600.0,30500.0,30600.0,1348700
2021-10-29,32700.0,32700.0,32200.0,32700.0,646200
2021-11-01,32700.0,32700.0,32700.0,32700.0,0
2021-11-02,37350.0,37350.0,37350.0,37350.0,181400
2021-11-03,39950.0,39950.0,34750.0,34750.0,1127400
2021-11-04,32350.0,37150.0,32350.0,37150.0,935500
2021-11-05,39650.0,39700.0,37200.0,37600.0,302600
2021-11-08,37600.0,38500.0,37000.0,37600.0,257800
2021-11-09,37600.0,37600.0,36350.0,36400.0,263000
2021-11-10,36000.0,36500.0,34850.0,35500.0,314400
2021-11-11,35300.0,37950.0,35300.0,37650.0,297500
2021-11-12,37900.0,38500.0,36500.0,37500.0,253200
2021-11-15,37500.0,38000.0,36500.0,36700.0,383600
2021-11-16,36000.0,36500.0,34150.0,35150.0,302400
2021-11-17,35100.0,35100.0,33600.0,33850.0,275900
2021-11-18,33300.0,36200.0,33300.0,36200.0,327500
2021-11-19,37500.0,38700.0,36000.0,37000.0,645500
2021-11-22,37500.0,37500.0,34600.0,34600.0,143900
2021-11-23,34500.0,34650.0,32250.0,34600.0,138900
2021-11-24,36000.0,36000.0,33800.0,33800.0,102300
2021-11-26,38050.0,38050.0,34900.0,36200.0,136500
2021-11-29,35500.0,35500.0,32300.0,34400.0,109300
2021-11-30,34500.0,35900.0,33500.0,34400.0,187600
2021-12-01,34400.0,34400.0,32800.0,33000.0,194100
2021-12-02,33000.0,33000.0,32300.0,32500.0,133600
2021-12-03,32500.0,32900.0,30500.0,30650.0,217200
2021-12-06,29500.0,30600.0,28550.0,28550.0,153200
2021-12-07,29500.0,30300.0,28400.0,30300.0,131000
2021-12-08,30500.0,31550.0,29700.0,30200.0,78400
2021-12-09,31000.0,31000.0,30200.0,30350.0,52300
2021-12-10,30500.0,30550.0,29500.0,30150.0,56000
2021-12-13,31000.0,31500.0,28100.0,30000.0,180800
2021-12-14,30500.0,31100.0,30000.0,30800.0,123100
2021-12-15,30000.0,30400.0,29600.0,30000.0,119500
2021-12-16,30000.0,30200.0,29300.0,30000.0,134000
2021-12-17,29700.0,30350.0,29050.0,29050.0,314400
2021-12-20,29250.0,30450.0,28000.0,29150.0,223900
2021-12-21,29150.0,29800.0,28600.0,29800.0,164000
2021-12-22,29800.0,31850.0,29800.0,31850.0,424200
2021-12-23,34050.0,34050.0,32000.0,34050.0,451000
2021-12-27,33150.0,35000.0,32100.0,34000.0,179700
2021-12-28,35800.0,35800.0,32800.0,33500.0,322700
2021-12-29,33000.0,33500.0,31500.0,31850.0,333400
2021-12-30,30900.0,31850.0,30900.0,31300.0,118800
2021-12-31,31100.0,33450.0,31000.0,33450.0,102200
2022-01-04,34000.0,35750.0,32900.0,34300.0,299100
2022-01-05,34700.0,35500.0,34450.0,34800.0,287200
2022-01-06,35100.0,35100.0,34000.0,34500.0,241200
2022-01-07,34200.0,36900.0,34200.0,36900.0,537500
2022-01-10,39450.0,39450.0,39450.0,39450.0,269200
2022-01-11,42200.0,42200.0,40000.0,42200.0,1162800
2022-01-12,42200.0,43550.0,39250.0,39250.0,607400
2022-01-13,39250.0,40250.0,36550.0,36550.0,289000
2022-01-14,34000.0,39000.0,34000.0,34450.0,382600
2022-01-18,30050.0,31000.0,29850.0,29850.0,183600
2022-01-19,27800.0,28250.0,27800.0,27800.0,312500
2022-01-20,26000.0,29700.0,26000.0,29700.0,103000
2022-01-21,31600.0,31750.0,31000.0,31750.0,88800
2022-01-24,31800.0,31800.0,29550.0,29550.0,162100
2022-01-25,29000.0,30500.0,28000.0,30300.0,110200
2022-01-26,29800.0,30800.0,29000.0,29050.0,64000
2022-01-27,27600.0,29000.0,27600.0,27850.0,101600
2022-01-28,26900.0,29750.0,26900.0,28500.0,98700
2022-01-31,28500.0,28500.0,28500.0,28500.0,0
2022-02-07,29850.0,29900.0,29000.0,29800.0,43300
2022-02-08,29800.0,29800.0,28700.0,28700.0,82000
2022-02-09,28700.0,30000.0,27950.0,29850.0,89700
2022-02-10,30000.0,31650.0,30000.0,30100.0,72300
2022-02-11,30100.0,30200.0,29450.0,29700.0,63100
2022-02-14,29300.0,30000.0,28600.0,29300.0,91500
2022-02-15,29300.0,29300.0,29300.0,29300.0,0
2022-02-16,29950.0,31000.0,29000.0,31000.0,114500
2022-02-17,31450.0,31550.0,30000.0,30650.0,50300
2022-02-18,29700.0,31950.0,29700.0,31500.0,59200
2022-02-22,31000.0,31000.0,29400.0,29700.0,176900
2022-02-23,30150.0,30900.0,29800.0,29950.0,57400
2022-02-24,30500.0,30500.0,28700.0,29350.0,194200
2022-02-25,30650.0,30650.0,29450.0,29500.0,56500
2022-02-28,30500.0,30500.0,29000.0,29400.0,71800
2022-03-01,29400.0,30800.0,29000.0,30200.0,95400
2022-03-02,30200.0,30300.0,29550.0,29900.0,55000
