TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
A- TÀI SẢN NGẮN HẠN,"12,297,612,000,000","14,368,745,000,000","19,179,419,000,000","24,261,892,000,000","30,897,924,000,000","24,716,045,000,000","25,574,944,000,000","29,760,685,000,000","31,327,888,000,000","34,398,733,000,000","36,888,542,000,000","43,630,176,000,000","38,346,182,000,000","36,815,333,000,000","36,801,602,000,000","47,674,624,000,000","51,583,262,000,000","45,883,821,000,000","47,845,660,000,000","43,763,477,000,000","42,629,110,000,000",,"43,529,968,000,000","53,569,663,000,000"
I. Tiền và các khoản tương đương tiền,"3,082,541,000,000","4,813,696,000,000","7,359,376,000,000","6,800,528,000,000","3,711,237,000,000","4,695,511,000,000","5,608,241,000,000","7,721,442,000,000","7,117,888,000,000","11,544,161,000,000","12,300,031,000,000","22,304,822,000,000","12,349,418,000,000","9,714,354,000,000","6,045,500,000,000","13,853,100,000,000","16,203,728,000,000","8,829,035,000,000","9,477,078,000,000","10,124,515,000,000","8,492,733,000,000",,"13,225,024,000,000","18,617,866,000,000"
1. Tiền,"367,981,000,000","450,091,000,000","393,876,000,000","1,928,070,000,000","1,300,469,000,000","2,188,250,000,000","1,914,841,000,000","1,930,142,000,000","1,199,738,000,000","1,430,531,000,000","2,337,620,000,000","6,885,412,000,000","2,093,751,000,000","2,869,420,000,000","1,774,712,000,000","1,718,476,000,000","10,281,232,000,000","2,434,944,000,000","4,041,862,000,000","3,290,554,000,000","2,003,484,000,000",,"2,221,298,000,000","6,064,564,000,000"
2. Các khoản tương đương tiền,"2,714,560,000,000","4,363,605,000,000","6,965,500,000,000","4,872,458,000,000","2,410,768,000,000","2,507,261,000,000","3,693,400,000,000","5,791,300,000,000","5,918,150,000,000","10,113,630,000,000","9,962,411,000,000","15,419,410,000,000","10,255,667,000,000","6,844,934,000,000","4,270,788,000,000","12,134,624,000,000","5,922,496,000,000","6,394,091,000,000","5,435,216,000,000","6,833,961,000,000","6,489,249,000,000",,"11,003,726,000,000","12,553,302,000,000"
II. Các khoản đầu tư tài chính ngắn hạn,"382,548,000,000","142,130,000,000","403,950,000,000","784,454,000,000","981,808,000,000","266,900,000,000","294,900,000,000","447,250,000,000","550,850,000,000","437,650,000,000","350,250,000,000","332,753,000,000","586,878,000,000","646,998,000,000","1,678,605,000,000","3,659,175,000,000","4,790,093,000,000","4,623,340,000,000","4,780,789,000,000","6,794,791,000,000","5,329,176,000,000",,"3,107,611,000,000","607,993,000,000"
1. Chứng khoán kinh doanh,,"36,530,000,000","141,530,000,000","472,134,000,000","488,208,000,000",,,,,,,,,,"1,200,864,000,000","3,302,172,000,000","3,316,274,000,000","2,643,381,000,000","1,216,544,000,000","4,183,054,000,000","3,218,841,000,000",,"1,720,333,000,000",
2. Dự phòng giảm giá chứng khoán kinh doanh,,,,,,,,,,,,,,,,,,,,,,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,"382,548,000,000","105,600,000,000","262,420,000,000","312,320,000,000","493,600,000,000","266,900,000,000","294,900,000,000","447,250,000,000","550,850,000,000","437,650,000,000","350,250,000,000","332,753,000,000","586,878,000,000","646,998,000,000","477,741,000,000","357,003,000,000","1,473,819,000,000","1,979,959,000,000","3,564,245,000,000","2,611,737,000,000","2,110,335,000,000",,"1,387,278,000,000","607,993,000,000"
III. Các khoản phải thu ngắn hạn,"2,147,360,000,000","2,261,208,000,000","4,187,625,000,000","5,417,776,000,000","14,855,871,000,000","5,995,045,000,000","6,335,709,000,000","7,051,442,000,000","8,921,369,000,000","7,534,983,000,000","8,561,607,000,000","6,634,409,000,000","10,445,007,000,000","10,830,674,000,000","12,788,262,000,000","13,929,560,000,000","15,001,820,000,000","16,745,392,000,000","17,765,682,000,000","11,985,015,000,000","14,304,720,000,000",,"12,366,531,000,000","21,864,602,000,000"
1. Phải thu ngắn hạn của khách hàng,"1,022,261,000,000","1,398,046,000,000","1,354,951,000,000","1,240,531,000,000","1,567,978,000,000","1,943,483,000,000","1,913,558,000,000","2,061,915,000,000","2,510,659,000,000","2,494,264,000,000","2,971,696,000,000","2,480,224,000,000","2,710,958,000,000","2,627,053,000,000","2,587,910,000,000","2,735,816,000,000","2,674,011,000,000","2,388,139,000,000","2,362,489,000,000","2,309,810,000,000","2,496,880,000,000",,"2,188,449,000,000","1,302,889,000,000"
2. Trả trước cho người bán ngắn hạn,"773,104,000,000","827,165,000,000","997,059,000,000","1,528,648,000,000","1,330,772,000,000","608,538,000,000","733,029,000,000","606,656,000,000","564,658,000,000","520,098,000,000","959,621,000,000","851,052,000,000","1,162,841,000,000","1,171,714,000,000","1,417,469,000,000","1,227,666,000,000","1,304,149,000,000","1,168,734,000,000","875,070,000,000","725,077,000,000","708,451,000,000",,"720,203,000,000","484,488,000,000"
3. Phải thu nội bộ ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải thu về cho vay ngắn hạn,"350,000,000,000",,,,"1,040,000,000,000","1,140,000,000,000","1,140,000,000,000","1,140,000,000,000","1,140,000,000,000","1,140,000,000,000","1,228,300,000,000","2,452,812,000,000","2,452,812,000,000",,,,,,,"81,150,000,000","1,591,150,000,000",,"81,150,000,000","81,150,000,000"
6. Phải thu ngắn hạn khác,"114,177,000,000","148,179,000,000","1,947,797,000,000","2,754,341,000,000","11,015,897,000,000","2,395,398,000,000","2,641,348,000,000","3,350,727,000,000","4,790,696,000,000","3,466,864,000,000","3,479,710,000,000","883,690,000,000","4,149,178,000,000","7,062,544,000,000","8,815,041,000,000","10,007,179,000,000","11,067,810,000,000","13,223,962,000,000","14,558,902,000,000","8,898,758,000,000","9,539,187,000,000",,"9,430,333,000,000","20,067,610,000,000"
7. Dự phòng phải thu ngắn hạn khó đòi,"-112,182,000,000","-112,182,000,000","-112,182,000,000","-105,744,000,000","-98,776,000,000","-92,374,000,000","-92,226,000,000","-107,856,000,000","-84,644,000,000","-86,243,000,000","-88,659,000,000","-33,369,000,000","-33,146,000,000","-33,085,000,000","-35,239,000,000","-47,369,000,000","-46,169,000,000","-45,207,000,000","-43,030,000,000","-34,943,000,000","-34,493,000,000",,"-74,535,000,000","-85,092,000,000"
8. Tài sản Thiếu chờ xử lý,,,,,,,,,,,"10,939,000,000",,"2,364,000,000","2,448,000,000","3,081,000,000","6,268,000,000","2,019,000,000","9,764,000,000","12,251,000,000","5,163,000,000","3,545,000,000",,"20,931,000,000","13,557,000,000"
IV. Hàng tồn kho,"5,625,206,000,000","6,000,863,000,000","6,002,870,000,000","9,621,821,000,000","9,698,878,000,000","11,733,669,000,000","11,426,294,000,000","12,497,917,000,000","12,630,593,000,000","13,007,276,000,000","13,732,231,000,000","12,813,391,000,000","13,150,989,000,000","13,763,243,000,000","14,328,856,000,000","14,445,345,000,000","13,657,155,000,000","13,902,175,000,000","14,026,398,000,000","13,174,868,000,000","12,766,285,000,000",,"12,858,904,000,000","10,787,396,000,000"
1. Hàng tồn kho,"5,668,378,000,000","6,055,683,000,000","6,056,751,000,000","9,690,631,000,000","9,791,676,000,000","12,151,041,000,000","11,519,939,000,000","12,730,397,000,000","12,741,993,000,000","13,138,760,000,000","13,887,942,000,000","12,947,923,000,000","13,255,913,000,000","13,871,725,000,000","14,448,342,000,000","14,634,281,000,000","13,794,899,000,000","14,298,203,000,000","14,443,251,000,000","13,496,602,000,000","13,103,405,000,000",,"13,168,525,000,000","11,001,795,000,000"
2. Dự phòng giảm giá hàng tồn kho,"-43,172,000,000","-54,820,000,000","-53,881,000,000","-68,810,000,000","-92,798,000,000","-417,372,000,000","-93,645,000,000","-232,480,000,000","-111,400,000,000","-131,484,000,000","-155,711,000,000","-134,532,000,000","-104,924,000,000","-108,482,000,000","-119,486,000,000","-188,936,000,000","-137,744,000,000","-396,028,000,000","-416,853,000,000","-321,734,000,000","-337,120,000,000",,"-309,621,000,000","-214,399,000,000"
V.Tài sản ngắn hạn khác,"1,059,957,000,000","1,150,848,000,000","1,225,598,000,000","1,637,313,000,000","1,650,130,000,000","2,024,920,000,000","1,909,800,000,000","2,042,634,000,000","2,107,188,000,000","1,874,663,000,000","1,944,423,000,000","1,544,801,000,000","1,813,890,000,000","1,860,064,000,000","1,960,379,000,000","1,787,444,000,000","1,930,466,000,000","1,783,879,000,000","1,795,713,000,000","1,684,288,000,000","1,736,196,000,000",,"1,971,898,000,000","1,691,806,000,000"
1. Chi phí trả trước ngắn hạn,"145,996,000,000","148,427,000,000","141,382,000,000","261,425,000,000","301,260,000,000","291,960,000,000","280,891,000,000","303,201,000,000","361,645,000,000","434,077,000,000","396,994,000,000","256,766,000,000","406,629,000,000","347,822,000,000","470,003,000,000","374,120,000,000","477,323,000,000","402,975,000,000","455,797,000,000","327,933,000,000","385,774,000,000",,"412,844,000,000","342,284,000,000"
2. Thuế GTGT được khấu trừ,"893,159,000,000","981,679,000,000","1,062,576,000,000","1,352,367,000,000","1,324,948,000,000","1,651,628,000,000","1,507,786,000,000","1,663,346,000,000","1,668,584,000,000","1,370,852,000,000","1,478,517,000,000","1,233,915,000,000","1,332,120,000,000","1,380,943,000,000","1,361,241,000,000","1,253,949,000,000","1,293,509,000,000","1,223,037,000,000","1,174,740,000,000","1,208,789,000,000","1,208,141,000,000",,"1,412,961,000,000","1,232,869,000,000"
3. Thuế và các khoản khác phải thu Nhà nước,"20,802,000,000","20,742,000,000","21,640,000,000","23,521,000,000","23,922,000,000","81,332,000,000","121,123,000,000","76,087,000,000","76,959,000,000","69,734,000,000","68,912,000,000","54,120,000,000","75,141,000,000","131,299,000,000","129,135,000,000","159,375,000,000","159,634,000,000","157,867,000,000","165,176,000,000","147,566,000,000","142,281,000,000",,"146,093,000,000","116,653,000,000"
4. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,,,,,,,,,,,,,
5. Tài sản ngắn hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
B. TÀI SẢN DÀI HẠN,"52,764,008,000,000","53,652,712,000,000","53,228,683,000,000","73,035,359,000,000","74,177,827,000,000","80,287,817,000,000","83,689,616,000,000","85,975,877,000,000","84,938,641,000,000","86,298,169,000,000","86,507,910,000,000","82,463,295,000,000","85,937,920,000,000","88,444,616,000,000","91,629,513,000,000","93,668,191,000,000","94,200,357,000,000","94,974,538,000,000","97,226,970,000,000","103,619,995,000,000","103,893,307,000,000",,"110,761,477,000,000","94,015,055,000,000"
I. Các khoản phải thu dài hạn,"1,384,505,000,000","1,374,315,000,000","1,354,740,000,000","1,599,646,000,000","1,588,641,000,000","1,581,357,000,000","1,573,236,000,000","1,592,008,000,000","1,549,143,000,000","1,571,446,000,000","1,671,113,000,000","1,878,478,000,000","1,937,200,000,000","2,065,214,000,000","2,062,318,000,000","2,113,762,000,000","2,116,293,000,000","2,135,205,000,000","3,449,346,000,000","11,210,955,000,000","11,263,431,000,000",,"17,060,989,000,000","8,524,390,000,000"
1. Phải thu dài hạn của khách hàng,,,,,,,,,,,,,,,,,,,,,,,,
2. Trả trước cho người bán dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Vốn kinh doanh ở đơn vị trực thuộc,,,,,,,,,,,,,,,,,,,,,,,,
4. Phải thu nội bộ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải thu về cho vay dài hạn,,,,,,,,,,,"81,150,000,000","81,150,000,000","81,150,000,000","81,150,000,000","81,150,000,000","81,150,000,000","81,150,000,000","81,150,000,000","81,150,000,000",,,,"198,440,000,000","79,200,000,000"
6. Phải thu dài hạn khác,"1,384,505,000,000","1,374,315,000,000","1,354,740,000,000","1,599,646,000,000","1,588,641,000,000","1,581,357,000,000","1,573,236,000,000","1,592,008,000,000","1,549,143,000,000","1,571,446,000,000","1,589,963,000,000","1,797,328,000,000","1,856,050,000,000","1,984,064,000,000","1,981,168,000,000","2,032,612,000,000","2,035,143,000,000","2,054,055,000,000","3,368,196,000,000","11,210,955,000,000","11,263,431,000,000",,"16,862,549,000,000","8,445,190,000,000"
7. Dự phòng phải thu dài hạn khó đòi,,,,,,,,,,,,,,,,,,,,,,,,
II.Tài sản cố định,"29,104,804,000,000","28,377,250,000,000","26,806,452,000,000","40,791,699,000,000","41,138,665,000,000","42,732,500,000,000","47,610,899,000,000","49,582,187,000,000","48,495,415,000,000","48,437,761,000,000","46,967,477,000,000","42,653,939,000,000","42,011,999,000,000","41,905,655,000,000","43,261,306,000,000","43,535,355,000,000","43,084,202,000,000","42,666,209,000,000","42,522,211,000,000","42,885,823,000,000","43,008,471,000,000",,"43,441,721,000,000","37,049,770,000,000"
1. Tài sản cố định hữu hình,"23,837,019,000,000","23,241,996,000,000","21,809,080,000,000","29,170,881,000,000","29,354,599,000,000","31,046,824,000,000","32,875,055,000,000","34,321,764,000,000","33,623,979,000,000","33,179,631,000,000","32,075,093,000,000","31,151,629,000,000","30,729,017,000,000","30,784,729,000,000","30,469,480,000,000","30,611,529,000,000","30,323,558,000,000","30,058,876,000,000","30,076,492,000,000","30,468,702,000,000","30,763,689,000,000",,"30,521,435,000,000","27,121,453,000,000"
- Nguyên giá,"32,444,613,000,000","32,354,711,000,000","31,400,796,000,000","39,248,028,000,000","40,132,164,000,000","45,816,273,000,000","48,475,716,000,000","50,777,648,000,000","50,810,423,000,000","51,126,353,000,000","50,291,977,000,000","48,474,105,000,000","48,736,922,000,000","49,301,530,000,000","49,474,909,000,000","50,465,195,000,000","50,865,367,000,000","51,121,875,000,000","51,855,243,000,000","52,985,169,000,000","53,873,996,000,000",,"54,961,990,000,000","47,629,525,000,000"
- Giá trị hao mòn lũy kế,"-8,607,594,000,000","-9,112,715,000,000","-9,591,716,000,000","-10,077,147,000,000","-10,777,565,000,000","-14,769,449,000,000","-15,600,661,000,000","-16,455,884,000,000","-17,186,444,000,000","-17,946,722,000,000","-18,216,884,000,000","-17,322,476,000,000","-18,007,905,000,000","-18,516,801,000,000","-19,005,429,000,000","-19,853,666,000,000","-20,541,809,000,000","-21,062,999,000,000","-21,778,751,000,000","-22,516,467,000,000","-23,110,307,000,000",,"-24,440,555,000,000","-20,508,072,000,000"
2. Tài sản cố định thuê tài chính,,,,,,,,"22,278,000,000","23,011,000,000","367,849,000,000","366,851,000,000","209,550,000,000","193,436,000,000","294,265,000,000","286,237,000,000","349,310,000,000","336,218,000,000","323,768,000,000","317,441,000,000","310,884,000,000","304,576,000,000",,"227,393,000,000","222,742,000,000"
- Nguyên giá,"67,300,000,000","67,300,000,000","67,300,000,000","67,300,000,000","67,300,000,000","67,300,000,000","67,300,000,000","90,061,000,000","91,600,000,000","437,611,000,000","437,611,000,000","308,899,000,000","290,676,000,000","404,698,000,000","402,338,000,000","472,986,000,000","452,093,000,000","445,120,000,000","445,120,000,000","444,649,000,000","444,649,000,000",,"345,223,000,000","345,223,000,000"
- Giá trị hao mòn lũy kế,"-67,300,000,000","-67,300,000,000","-67,300,000,000","-67,300,000,000","-67,300,000,000","-67,300,000,000","-67,300,000,000","-67,783,000,000","-68,589,000,000","-69,762,000,000","-70,760,000,000","-99,349,000,000","-97,240,000,000","-110,433,000,000","-116,101,000,000","-123,676,000,000","-115,875,000,000","-121,352,000,000","-127,679,000,000","-133,765,000,000","-140,073,000,000",,"-117,830,000,000","-122,481,000,000"
3. Tài sản cố định vô hình,"5,267,785,000,000","5,135,254,000,000","4,997,372,000,000","11,620,818,000,000","11,784,066,000,000","11,685,676,000,000","14,735,844,000,000","15,238,145,000,000","14,848,425,000,000","14,890,281,000,000","14,525,533,000,000","11,292,760,000,000","11,089,546,000,000","10,826,661,000,000","12,505,589,000,000","12,574,516,000,000","12,424,426,000,000","12,283,565,000,000","12,128,278,000,000","12,106,237,000,000","11,940,206,000,000",,"12,692,893,000,000","9,705,575,000,000"
- Nguyên giá,"8,016,277,000,000","8,022,345,000,000","8,023,345,000,000","14,777,843,000,000","15,145,945,000,000","15,549,497,000,000","18,844,186,000,000","19,594,216,000,000","19,414,829,000,000","19,724,729,000,000","19,586,065,000,000","14,362,471,000,000","14,317,715,000,000","14,191,925,000,000","16,061,739,000,000","16,375,200,000,000","16,420,017,000,000","16,454,388,000,000","16,498,623,000,000","16,690,945,000,000","16,703,126,000,000",,"17,681,391,000,000","13,952,693,000,000"
- Giá trị hao mòn lũy kế,"-2,748,492,000,000","-2,887,091,000,000","-3,025,973,000,000","-3,157,025,000,000","-3,361,879,000,000","-3,863,821,000,000","-4,108,342,000,000","-4,356,071,000,000","-4,566,404,000,000","-4,834,448,000,000","-5,060,532,000,000","-3,069,711,000,000","-3,228,169,000,000","-3,365,264,000,000","-3,556,150,000,000","-3,800,684,000,000","-3,995,591,000,000","-4,170,823,000,000","-4,370,345,000,000","-4,584,708,000,000","-4,762,920,000,000",,"-4,988,498,000,000","-4,247,118,000,000"
III. Bất động sản đầu tư,,,,,"18,214,000,000","16,979,000,000","15,748,000,000","14,518,000,000","13,266,000,000","12,014,000,000","845,196,000,000","810,057,000,000","785,449,000,000","738,389,000,000","686,472,000,000","729,763,000,000","717,980,000,000","710,729,000,000","697,591,000,000","708,670,000,000","692,697,000,000",,"673,512,000,000","4,166,000,000"
- Nguyên giá,,,,,"18,628,000,000","18,628,000,000","18,628,000,000","18,628,000,000","18,628,000,000","18,628,000,000","1,199,412,000,000","1,174,802,000,000","1,165,059,000,000","1,119,967,000,000","1,063,067,000,000","1,148,248,000,000","1,155,075,000,000","1,167,486,000,000","1,172,453,000,000","1,216,349,000,000","1,216,823,000,000",,"1,239,736,000,000","18,628,000,000"
- Giá trị hao mòn lũy kế,,,,,"-414,000,000","-1,649,000,000","-2,880,000,000","-4,110,000,000","-5,362,000,000","-6,614,000,000","-354,216,000,000","-364,745,000,000","-379,610,000,000","-381,578,000,000","-376,595,000,000","-418,485,000,000","-437,095,000,000","-456,757,000,000","-474,862,000,000","-507,679,000,000","-524,126,000,000",,"-566,224,000,000","-14,462,000,000"
IV. Tài sản dở dang dài hạn,"2,512,321,000,000","3,604,558,000,000","4,182,714,000,000","3,278,972,000,000","3,311,815,000,000","3,344,322,000,000","3,886,321,000,000","2,274,759,000,000","2,591,993,000,000","2,946,002,000,000","2,365,963,000,000","2,021,827,000,000","2,472,954,000,000","2,626,158,000,000","3,006,900,000,000","3,324,848,000,000","3,401,206,000,000","3,603,567,000,000","3,375,560,000,000","3,127,230,000,000","2,328,002,000,000",,"2,277,663,000,000","1,670,868,000,000"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,,,,,,,,,,,,,,,,,,,,
2. Chi phí xây dựng cơ bản dở dang,"2,512,321,000,000","3,604,558,000,000","4,182,714,000,000","3,278,972,000,000","3,311,815,000,000","3,344,322,000,000","3,886,321,000,000","2,274,759,000,000","2,591,993,000,000","2,946,002,000,000","2,365,963,000,000","2,021,827,000,000","2,472,954,000,000","2,626,158,000,000","3,006,900,000,000","3,324,848,000,000","3,401,206,000,000","3,603,567,000,000","3,375,560,000,000","3,127,230,000,000","2,328,002,000,000",,"2,277,663,000,000","1,670,868,000,000"
V. Đầu tư tài chính dài hạn,"15,794,409,000,000","16,320,109,000,000","16,861,529,000,000","17,505,857,000,000","18,038,980,000,000","18,656,186,000,000","19,507,428,000,000","20,353,099,000,000","21,292,099,000,000","22,649,697,000,000","23,592,295,000,000","24,538,803,000,000","25,344,367,000,000","28,077,986,000,000","30,037,195,000,000","31,333,885,000,000","32,317,714,000,000","33,247,320,000,000","34,299,735,000,000","33,219,467,000,000","34,441,875,000,000",,"35,621,711,000,000","35,318,781,000,000"
1. Đầu tư vào công ty con,,,,,,,,,,,,,,,,,,,,,,,,
