TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
"2. Đầu tư vào công ty liên kết, liên doanh","15,775,088,000,000","16,300,356,000,000","16,842,425,000,000","17,492,653,000,000","18,019,891,000,000","18,637,963,000,000","19,486,824,000,000","20,320,738,000,000","21,257,357,000,000","22,615,821,000,000","23,554,306,000,000","24,538,803,000,000","25,344,367,000,000","26,579,258,000,000","27,714,858,000,000","28,480,242,000,000","29,446,871,000,000","30,371,193,000,000","31,420,589,000,000","30,281,765,000,000","31,517,148,000,000",,"32,892,999,000,000","33,409,931,000,000"
3. Đầu tư góp vốn vào đơn vị khác,"21,646,000,000","21,646,000,000","21,646,000,000","21,646,000,000","21,646,000,000","21,646,000,000","21,646,000,000","30,589,000,000","30,589,000,000","30,589,000,000","30,589,000,000",,,"1,498,728,000,000","2,322,337,000,000","2,853,643,000,000","2,870,843,000,000","2,876,127,000,000","2,879,146,000,000","2,937,702,000,000","2,938,727,000,000",,"2,951,029,000,000","2,932,523,000,000"
4. Dự phòng đầu tư tài chính dài hạn,"-8,225,000,000","-7,793,000,000","-8,442,000,000","-8,442,000,000","-9,957,000,000","-10,823,000,000","-8,442,000,000","-5,628,000,000","-3,247,000,000","-4,113,000,000",,,,,,,,,,,"-14,000,000,000",,"-222,317,000,000","-1,023,673,000,000"
5. Đầu tư nắm giữ đến ngày đáo hạn,"5,900,000,000","5,900,000,000","5,900,000,000",,"7,400,000,000","7,400,000,000","7,400,000,000","7,400,000,000","7,400,000,000","7,400,000,000","7,400,000,000",,,,,,,,,,,,,
VI. Tài sản dài hạn khác,"3,967,969,000,000","3,976,480,000,000","4,023,248,000,000","9,859,185,000,000","10,081,512,000,000","13,956,473,000,000","11,095,984,000,000","12,159,306,000,000","10,996,725,000,000","10,681,249,000,000","11,065,866,000,000","10,560,191,000,000","13,385,951,000,000","13,031,214,000,000","12,575,322,000,000","12,630,578,000,000","12,562,962,000,000","12,611,508,000,000","12,882,527,000,000","12,467,850,000,000","12,158,831,000,000",,"11,685,881,000,000","11,447,080,000,000"
1. Chi phí trả trước dài hạn,"3,189,792,000,000","3,231,064,000,000","3,296,393,000,000","5,633,114,000,000","5,801,955,000,000","5,997,893,000,000","6,025,217,000,000","6,533,670,000,000","6,335,739,000,000","6,255,403,000,000","6,613,249,000,000","6,593,682,000,000","6,647,391,000,000","6,593,054,000,000","7,035,955,000,000","7,259,881,000,000","7,348,329,000,000","7,344,805,000,000","7,513,304,000,000","7,418,042,000,000","7,242,835,000,000",,"7,230,976,000,000","7,170,989,000,000"
2. Tài sản thuế thu nhập hoãn lại,"286,758,000,000","282,118,000,000","291,677,000,000","240,643,000,000","224,807,000,000","1,163,947,000,000","1,260,600,000,000","1,794,136,000,000","955,398,000,000","846,169,000,000","908,239,000,000","609,690,000,000","595,651,000,000","274,817,000,000","305,004,000,000","302,220,000,000","326,655,000,000","551,465,000,000","686,965,000,000","676,669,000,000","714,664,000,000",,"706,667,000,000","687,989,000,000"
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,,,,,,,,,,,,,,,,,,,,
4. Tài sản dài hạn khác,,,,,,,,,,,,,,,,,,,,,,,,
5. Lợi thế thương mại,"491,419,000,000","463,298,000,000","435,178,000,000","3,985,428,000,000","4,054,750,000,000","6,794,633,000,000","3,810,167,000,000","3,831,500,000,000","3,705,588,000,000","3,579,677,000,000","3,544,378,000,000","3,356,819,000,000","6,142,909,000,000","6,163,343,000,000","5,234,363,000,000","5,068,477,000,000","4,887,978,000,000","4,715,238,000,000","4,682,258,000,000","4,373,139,000,000","4,201,332,000,000",,"3,748,238,000,000","3,588,102,000,000"
TỔNG CỘNG TÀI SẢN,"65,061,620,000,000","68,021,457,000,000","72,408,102,000,000","97,297,251,000,000","105,075,751,000,000","105,003,862,000,000","109,264,560,000,000","115,736,562,000,000","116,266,529,000,000","120,696,902,000,000","123,396,452,000,000","126,093,471,000,000","124,284,102,000,000","125,259,949,000,000","128,431,115,000,000","141,342,815,000,000","145,783,619,000,000","140,858,359,000,000","145,072,630,000,000","147,383,472,000,000","146,522,417,000,000",,"154,291,445,000,000","147,584,718,000,000"
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,
C. NỢ PHẢI TRẢ,"30,147,507,000,000","31,993,039,000,000","33,891,988,000,000","45,408,844,000,000","53,509,343,000,000","73,785,579,000,000","80,668,824,000,000","90,706,283,000,000","90,861,428,000,000","89,260,191,000,000","91,029,737,000,000","83,756,819,000,000","87,545,658,000,000","86,463,709,000,000","92,829,597,000,000","104,706,076,000,000","108,677,511,000,000","103,334,056,000,000","106,999,415,000,000","109,146,231,000,000","107,688,924,000,000",,"113,111,142,000,000","106,832,338,000,000"
I. Nợ ngắn hạn,"15,150,166,000,000","18,360,400,000,000","21,695,888,000,000","30,492,191,000,000","33,057,956,000,000","37,243,199,000,000","37,457,587,000,000","38,874,663,000,000","37,773,997,000,000","38,124,851,000,000","39,858,448,000,000","34,547,836,000,000","38,734,533,000,000","52,344,059,000,000","63,610,497,000,000","65,320,877,000,000","61,125,017,000,000","57,503,618,000,000","54,028,721,000,000","50,422,500,000,000","49,428,183,000,000",,"53,667,186,000,000","58,712,175,000,000"
1. Phải trả người bán ngắn hạn,"2,280,437,000,000","2,406,769,000,000","2,107,597,000,000","5,635,395,000,000","5,310,070,000,000","5,619,123,000,000","5,858,756,000,000","6,832,649,000,000","7,108,742,000,000","6,927,568,000,000","8,179,333,000,000","7,970,287,000,000","6,938,200,000,000","7,224,672,000,000","7,050,863,000,000","7,489,371,000,000","6,358,047,000,000","6,601,829,000,000","6,068,894,000,000","6,317,999,000,000","5,988,495,000,000",,"7,867,087,000,000","7,171,217,000,000"
2. Người mua trả tiền trước ngắn hạn,"360,141,000,000","767,862,000,000","1,103,886,000,000","1,178,905,000,000","932,915,000,000","1,176,521,000,000","675,790,000,000","1,074,932,000,000","559,865,000,000","319,013,000,000","204,135,000,000","168,183,000,000","134,141,000,000","108,082,000,000","135,601,000,000","566,330,000,000","796,413,000,000","573,331,000,000","350,226,000,000","861,932,000,000","846,984,000,000",,"482,602,000,000","196,922,000,000"
3. Thuế và các khoản phải nộp nhà nước,"342,085,000,000","364,719,000,000","567,121,000,000","770,004,000,000","416,756,000,000","1,045,287,000,000","1,089,309,000,000","941,302,000,000","541,961,000,000","925,755,000,000","1,359,057,000,000","801,899,000,000","550,445,000,000","499,913,000,000","1,039,478,000,000","536,310,000,000","604,933,000,000","988,447,000,000","1,423,343,000,000","1,103,204,000,000","667,273,000,000",,"1,350,567,000,000","1,017,379,000,000"
4. Phải trả người lao động,"67,359,000,000","67,191,000,000","69,142,000,000","291,683,000,000","379,916,000,000","332,922,000,000","341,127,000,000","239,074,000,000","289,986,000,000","309,891,000,000","353,778,000,000","222,205,000,000","354,216,000,000","374,660,000,000","306,750,000,000","248,365,000,000","235,272,000,000","260,921,000,000","375,107,000,000","264,300,000,000","359,827,000,000",,"385,519,000,000","251,950,000,000"
5. Chi phí phải trả ngắn hạn,"1,747,292,000,000","2,190,957,000,000","2,342,447,000,000","4,110,502,000,000","3,647,741,000,000","3,496,419,000,000","3,875,923,000,000","4,705,417,000,000","4,018,130,000,000","4,547,824,000,000","5,497,546,000,000","4,996,691,000,000","4,044,557,000,000","4,005,759,000,000","4,849,218,000,000","4,184,351,000,000","4,299,718,000,000","4,476,810,000,000","4,949,871,000,000","4,819,044,000,000","4,688,574,000,000",,"5,268,572,000,000","4,787,142,000,000"
6. Phải trả nội bộ ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,,,,,,,,,,,,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,"15,000,000",,"93,000,000","12,050,000,000","10,745,000,000","9,395,000,000","16,554,000,000","20,706,000,000","8,287,000,000","20,827,000,000","23,617,000,000","14,532,000,000","6,265,000,000","16,287,000,000","31,713,000,000","15,691,000,000","22,399,000,000","63,640,000,000","101,623,000,000","67,059,000,000","45,777,000,000",,"42,165,000,000","23,075,000,000"
9. Phải trả ngắn hạn khác,"225,016,000,000","503,681,000,000","294,333,000,000","122,557,000,000","177,311,000,000","3,934,435,000,000","3,741,230,000,000","2,472,126,000,000","3,980,191,000,000","4,302,184,000,000","3,925,662,000,000","1,513,366,000,000","7,475,308,000,000","9,323,261,000,000","10,012,790,000,000","11,671,935,000,000","11,789,054,000,000","13,453,886,000,000","15,026,201,000,000","8,919,791,000,000","8,587,778,000,000",,"8,764,913,000,000","18,489,608,000,000"
10. Vay và nợ thuê tài chính ngắn hạn,"10,096,960,000,000","12,028,360,000,000","15,180,409,000,000","18,340,185,000,000","22,145,474,000,000","21,486,238,000,000","21,758,110,000,000","22,545,046,000,000","21,226,406,000,000","20,712,056,000,000","20,255,949,000,000","18,805,727,000,000","19,182,679,000,000","30,751,359,000,000","40,143,978,000,000","40,567,379,000,000","36,980,336,000,000","31,045,015,000,000","25,692,693,000,000","28,030,197,000,000","28,205,405,000,000",,"29,466,890,000,000","26,724,166,000,000"
11. Dự phòng phải trả ngắn hạn,,,,,,"104,416,000,000","63,768,000,000","6,517,000,000","4,714,000,000","16,720,000,000","16,516,000,000","19,101,000,000","16,293,000,000","7,952,000,000","8,855,000,000","9,997,000,000","7,697,000,000","8,591,000,000","9,615,000,000","7,826,000,000","6,922,000,000",,"7,723,000,000","19,591,000,000"
12. Quỹ khen thưởng phúc lợi,"30,861,000,000","30,861,000,000","30,860,000,000","30,910,000,000","37,028,000,000","38,443,000,000","37,020,000,000","36,894,000,000","35,715,000,000","43,013,000,000","42,855,000,000","35,845,000,000","32,429,000,000","32,114,000,000","31,251,000,000","31,148,000,000","31,148,000,000","31,148,000,000","31,148,000,000","31,148,000,000","31,148,000,000",,"31,148,000,000","31,125,000,000"
13. Quỹ bình ổn giá,,,,,,,,,,,,,,,,,,,,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,,,,,,,,,,,,,,,,,,,,
II. Nợ dài hạn,"14,997,341,000,000","13,632,639,000,000","12,196,100,000,000","14,916,653,000,000","20,451,387,000,000","36,542,380,000,000","43,211,237,000,000","51,831,620,000,000","53,087,431,000,000","51,135,340,000,000","51,171,289,000,000","49,208,983,000,000","48,811,125,000,000","34,119,650,000,000","29,219,100,000,000","39,385,199,000,000","47,552,494,000,000","45,830,438,000,000","52,970,694,000,000","58,723,731,000,000","58,260,741,000,000",,"59,443,956,000,000","48,120,163,000,000"
1. Phải trả người bán dài hạn,"31,013,000,000","31,013,000,000","31,146,000,000","31,013,000,000","31,013,000,000","27,668,000,000","27,668,000,000","27,668,000,000","27,668,000,000","25,556,000,000","25,458,000,000","25,014,000,000","25,014,000,000","21,724,000,000","25,912,000,000","24,324,000,000","22,464,000,000","21,614,000,000","21,614,000,000","19,289,000,000","19,289,000,000",,"22,905,000,000","16,166,000,000"
2. Người mua trả tiền trước dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
3. Chi phí phải trả dài hạn,,,,,,,,,,,,,,,,,,,,"31,186,000,000","173,409,000,000",,"515,636,000,000","102,080,000,000"
4. Phải trả nội bộ về vốn kinh doanh,,,,,,,,,,,,,,,,,,,,,,,,
5. Phải trả nội bộ dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
6. Doanh thu chưa thực hiện dài hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả dài hạn khác,"25,014,000,000","26,225,000,000","28,786,000,000","180,939,000,000","180,785,000,000","180,809,000,000","179,206,000,000","180,397,000,000","183,364,000,000","187,468,000,000","192,263,000,000","227,575,000,000","41,797,000,000","41,148,000,000","534,686,000,000","752,378,000,000","697,271,000,000","617,916,000,000","1,787,689,000,000","8,199,245,000,000","7,874,525,000,000",,"13,974,566,000,000","6,212,349,000,000"
8. Vay và nợ thuê tài chính dài hạn,"13,133,307,000,000","11,793,320,000,000","10,298,452,000,000","11,675,842,000,000","17,131,409,000,000","27,228,212,000,000","31,826,688,000,000","39,466,043,000,000","42,063,508,000,000","40,407,355,000,000","40,779,897,000,000","39,371,918,000,000","39,253,051,000,000","26,121,080,000,000","20,787,275,000,000","30,425,625,000,000","38,691,471,000,000","37,024,147,000,000","42,922,717,000,000","41,541,894,000,000","41,447,608,000,000",,"36,272,353,000,000","38,825,185,000,000"
9. Trái phiếu chuyển đổi,,,,,,,,,,,,,,,,,,,,,,,,
10. Cổ phiếu ưu đãi,,,,,,,,,,,,,,,,,,,,,,,,
11. Thuế thu nhập hoãn lại phải trả,"1,332,238,000,000","1,296,689,000,000","1,272,623,000,000","2,455,415,000,000","2,525,325,000,000","2,494,097,000,000","4,397,568,000,000","4,651,174,000,000","3,648,660,000,000","3,602,722,000,000","3,516,013,000,000","3,215,395,000,000","3,242,470,000,000","3,256,955,000,000","3,769,925,000,000","3,541,671,000,000","3,499,120,000,000","3,502,298,000,000","3,471,265,000,000","3,406,398,000,000","3,362,963,000,000",,"3,228,790,000,000","2,476,497,000,000"
12. Dự phòng phải trả dài hạn,"475,769,000,000","485,392,000,000","565,093,000,000","573,444,000,000","582,855,000,000","6,611,594,000,000","6,780,107,000,000","7,506,338,000,000","7,164,231,000,000","6,912,239,000,000","6,657,658,000,000","6,369,081,000,000","6,248,793,000,000","4,678,743,000,000","4,101,302,000,000","4,641,201,000,000","4,642,168,000,000","4,664,463,000,000","4,767,409,000,000","5,525,719,000,000","5,382,947,000,000",,"5,429,706,000,000","487,886,000,000"
13. Quỹ phát triển khoa học và công nghệ,,,,,,,,,,,,,,,,,,,,,,,,
D.VỐN CHỦ SỞ HỮU,"34,914,113,000,000","36,028,418,000,000","38,516,114,000,000","51,888,407,000,000","51,566,408,000,000","31,218,283,000,000","28,595,736,000,000","25,030,279,000,000","25,405,101,000,000","31,436,711,000,000","32,366,715,000,000","42,336,652,000,000","36,738,444,000,000","38,796,240,000,000","35,601,518,000,000","36,636,739,000,000","37,106,108,000,000","37,524,303,000,000","38,073,215,000,000","38,237,241,000,000","38,833,493,000,000",,"41,180,303,000,000","40,752,380,000,000"
I. Vốn chủ sở hữu,"34,914,113,000,000","36,028,418,000,000","38,516,114,000,000","51,888,407,000,000","51,566,408,000,000","31,218,283,000,000","28,595,736,000,000","25,030,279,000,000","25,405,101,000,000","31,436,711,000,000","32,366,715,000,000","42,336,652,000,000","36,738,444,000,000","38,796,240,000,000","35,601,518,000,000","36,636,739,000,000","37,106,108,000,000","37,524,303,000,000","38,073,215,000,000","38,237,241,000,000","38,833,493,000,000",,"41,180,303,000,000","40,752,380,000,000"
1. Vốn góp của chủ sở hữu,"11,631,495,000,000","11,689,464,000,000","11,689,464,000,000","11,689,464,000,000","11,689,464,000,000","11,689,464,000,000","11,746,832,000,000","11,746,832,000,000","11,746,832,000,000","11,805,347,000,000","11,805,347,000,000","11,805,347,000,000","11,805,347,000,000","14,237,248,000,000","14,237,248,000,000","14,237,248,000,000","14,237,248,000,000","14,237,248,000,000","14,308,434,000,000","14,308,434,000,000","14,308,434,000,000",,"15,129,281,000,000","15,129,281,000,000"
- Cổ phiếu phổ thông có quyền biểu quyết,,,"11,689,464,000,000","11,689,464,000,000",,"11,689,464,000,000","11,746,832,000,000",,,,,"11,805,347,000,000","11,805,347,000,000","14,237,248,000,000","14,237,248,000,000","14,237,248,000,000",,"14,237,248,000,000","14,308,434,000,000","14,308,434,000,000","14,308,434,000,000",,"15,129,281,000,000","15,129,281,000,000"
- Cổ phiếu ưu đãi,,,,,,,,,,,,,,,,,,,,,,,,
2. Thặng dư vốn cổ phần,"11,084,406,000,000","11,084,357,000,000","11,084,357,000,000","11,084,357,000,000","11,084,357,000,000","11,084,357,000,000","11,084,297,000,000","11,084,297,000,000","11,084,297,000,000","11,084,247,000,000","11,084,247,000,000","11,084,247,000,000","11,084,247,000,000","8,723,128,000,000","8,723,128,000,000","8,723,128,000,000","8,723,128,000,000","8,723,128,000,000","8,723,078,000,000","8,723,078,000,000","8,723,078,000,000",,"14,164,558,000,000","14,164,558,000,000"
3. Quyền chọn chuyển đổi trái phiếu,,,,,,,,,,,,,,,,,,,,,,,,
4. Vốn khác của chủ sở hữu,"-9,426,958,000,000","-9,426,958,000,000","-9,426,958,000,000","-8,563,690,000,000","-8,563,690,000,000","-8,563,690,000,000","-8,563,690,000,000","-8,563,690,000,000","-8,563,690,000,000","-8,563,690,000,000","-8,563,690,000,000","-8,388,147,000,000","-8,388,147,000,000","-8,388,147,000,000","-8,388,147,000,000","-8,388,147,000,000","-8,388,147,000,000","-8,388,147,000,000","-8,388,147,000,000","-8,388,147,000,000","-8,388,147,000,000",,"-8,388,147,000,000","-8,388,147,000,000"
5. Cổ phiếu quỹ,,,,,,,,,,,,,,,,,,,,,,,,
6. Chênh lệch đánh giá lại tài sản,,,,,,,,,,,,,,,,,,,,,,,,
7. Chênh lệch tỷ giá hối đoái,"6,303,000,000","7,648,000,000","7,452,000,000","11,033,000,000","8,275,000,000","-208,603,000,000","-220,629,000,000","-226,972,000,000","-253,418,000,000","-227,141,000,000","-327,238,000,000","-339,255,000,000","-348,967,000,000","-445,195,000,000","-642,619,000,000","-385,158,000,000","-351,493,000,000","-356,515,000,000","-313,174,000,000","-224,222,000,000","-212,017,000,000",,"-149,095,000,000","9,470,000,000"
8. Quỹ đầu tư phát triển,,,,,,,,,,,,,,,,,,,,,,,,
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,,,,,,,,,,,,,,,,,,,,,,,,
10. Quỹ khác thuộc vốn chủ sở hữu,,,,,,,,"-284,952,000,000","-310,124,000,000","-31,086,000,000","-31,086,000,000","-147,087,000,000","-147,087,000,000","610,260,000,000","688,837,000,000","583,625,000,000","576,378,000,000","579,567,000,000","702,413,000,000","342,381,000,000","384,155,000,000",,"403,510,000,000",
11. Lợi nhuận sau thuế chưa phân phối,"16,911,534,000,000","17,924,359,000,000","20,292,043,000,000","28,558,952,000,000","28,164,979,000,000","9,141,264,000,000","6,513,704,000,000","2,182,124,000,000","2,468,616,000,000","7,278,836,000,000","7,549,034,000,000","18,795,877,000,000","13,482,046,000,000","14,463,437,000,000","11,031,770,000,000","11,381,940,000,000","11,596,855,000,000","11,702,149,000,000","11,750,525,000,000","11,798,056,000,000","11,913,103,000,000",,"8,344,645,000,000","9,326,870,000,000"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,,"1,730,971,000,000","4,098,655,000,000","13,228,832,000,000","-393,974,000,000","-19,417,046,000,000","-22,044,589,000,000","-25,201,486,000,000","286,492,000,000","5,099,755,000,000","6,491,459,000,000","18,033,436,000,000","-5,313,831,000,000","-4,332,440,000,000","-6,625,127,000,000","17,656,897,000,000","11,381,940,000,000","11,381,940,000,000","11,381,940,000,000","11,381,940,000,000","11,798,056,000,000",,"11,798,056,000,000","11,798,056,000,000"
- LNST chưa phân phối kỳ này,,"16,193,388,000,000","16,193,388,000,000","15,330,120,000,000","28,558,953,000,000","28,558,310,000,000","28,558,293,000,000","27,383,610,000,000","2,182,124,000,000","2,179,081,000,000","1,057,575,000,000","762,441,000,000","18,795,877,000,000","18,795,877,000,000","17,656,897,000,000","-6,274,957,000,000","214,915,000,000","320,209,000,000","368,585,000,000","416,116,000,000","115,047,000,000",,"-3,453,411,000,000","-2,471,186,000,000"
12. Nguồn vốn đầu tư XDCB,,,,,,,,,,,,,,,,,,,,,,,,
13. Lợi ích cổ đông không kiểm soát,"4,707,333,000,000","4,749,548,000,000","4,869,756,000,000","9,108,291,000,000","9,183,023,000,000","8,075,491,000,000","8,035,222,000,000","9,092,640,000,000","9,232,588,000,000","10,090,196,000,000","10,850,101,000,000","9,525,670,000,000","9,251,005,000,000","9,595,509,000,000","9,951,301,000,000","10,484,103,000,000","10,712,139,000,000","11,026,873,000,000","11,290,086,000,000","11,677,661,000,000","12,104,887,000,000",,"11,675,551,000,000","10,510,348,000,000"
II. Nguồn kinh phí và quỹ khác,,,,,,,,,,,,,,,,,,,,,,,,
1. Nguồn kinh phí,,,,,,,,,,,,,,,,,,,,,,,,
2. Nguồn kinh phí đã hình thành TSCĐ,,,,,,,,,,,,,,,,,,,,,,,,
TỔNG CỘNG NGUỒN VỐN,"65,061,620,000,000","68,021,457,000,000","72,408,102,000,000","97,297,251,000,000","105,075,751,000,000","105,003,862,000,000","109,264,560,000,000","115,736,562,000,000","116,266,529,000,000","120,696,902,000,000","123,396,452,000,000","126,093,471,000,000","124,284,102,000,000","125,259,949,000,000","128,431,115,000,000","141,342,815,000,000","145,783,619,000,000","140,858,359,000,000","145,072,630,000,000","147,383,472,000,000","146,522,417,000,000",,"154,291,445,000,000","147,584,718,000,000"
